forecast_date;target_end_date;target;location;type;quantile;value;scenario_id
2020-10-19;2020-10-31;2 wk ahead inc case;PL;quantile;0,9;143724,1152;forecast
2020-10-19;2020-10-31;2 wk ahead inc case;PL;quantile;0,95;144107,7205;forecast
2020-10-19;2020-10-31;2 wk ahead inc case;PL;quantile;0,975;144491,3258;forecast
2020-10-19;2020-10-31;2 wk ahead inc case;PL;quantile;0,99;144874,9311;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;point;NA;202699,9176;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,01;192564,9217;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,025;193578,4213;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,05;194490,571;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,1;195311,5056;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,15;196050,3468;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,2;196715,3039;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,25;197313,7653;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,3;197852,3805;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,35;198337,1342;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,4;198773,4126;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,45;199166,0631;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,5;202699,9176;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,55;203252,7356;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,6;203805,5535;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,65;204358,3715;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,7;204911,1894;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,75;205464,0074;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,8;206016,8254;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,85;206569,6433;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,9;207122,4613;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,95;207675,2792;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,975;208228,0972;forecast
2020-10-19;2020-11-07;3 wk ahead inc case;PL;quantile;0,99;208780,9151;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;point;NA;168922,4181;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,01;160476,2972;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,025;161320,9093;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,05;162081,0602;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,1;162765,196;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,15;163380,9182;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,2;163935,0682;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,25;164433,8032;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,3;164882,6646;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,35;165286,64;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,4;165650,2178;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,45;165977,4378;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,5;168922,4181;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,55;169383,1156;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,6;169843,8131;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,65;170304,5106;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,7;170765,2081;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,75;171225,9056;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,8;171686,6031;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,85;172147,3006;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,9;172607,9981;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,95;173068,6956;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,975;173529,3931;forecast
2020-10-19;2020-11-14;4 wk ahead inc case;PL;quantile;0,99;173990,0906;forecast
