location,forecast_date,target_end_date,target,quantile,value,type
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.1,9,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.15,9,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.2,9,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.25,9,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.3,9,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.35,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.4,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.45,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.5,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.55,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.6,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.65,10,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.7,11,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.75,11,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.8,11,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.85,11,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.9,12,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.95,12,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.975,12,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,0.99,13,quantile
BG,2024-09-09,2024-09-28,3 wk ahead inc death,,10,point
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.01,0,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.025,0,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.05,0,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.1,1,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.15,1,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.2,1,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.25,1,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.3,2,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.35,2,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.4,2,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.45,2,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.5,3,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.55,3,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.6,3,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.65,4,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.7,5,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.75,5,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.8,6,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.85,7,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.9,8,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.95,10,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.975,12,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,0.99,17,quantile
CY,2024-09-09,2024-09-14,1 wk ahead inc death,,3,point
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.01,0,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.025,0,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.05,0,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.1,1,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.15,1,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.2,1,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.25,1,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.3,2,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.35,2,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.4,2,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.45,2,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.5,3,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.55,3,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.6,4,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.65,4,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.7,5,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.75,5,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.8,6,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.85,7,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.9,8,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.95,11,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.975,14,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,0.99,16,quantile
CY,2024-09-09,2024-09-21,2 wk ahead inc death,,3,point
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.01,0,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.025,0,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.05,0,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.1,1,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.15,1,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.2,1,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.25,2,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.3,2,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.35,2,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.4,3,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.45,3,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.5,3,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.55,4,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.6,4,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.65,4,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.7,5,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.75,6,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.8,6,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.85,7,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.9,9,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.95,11,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.975,13,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,0.99,16,quantile
CY,2024-09-09,2024-09-28,3 wk ahead inc death,,3,point
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.01,2,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.025,4,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.05,4,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.1,5,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.15,6,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.2,6,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.25,7,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.3,7,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.35,8,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.4,8,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.45,8,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.5,9,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.55,9,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.6,10,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.65,11,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.7,11,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.75,12,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.8,13,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.85,14,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.9,16,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.95,19,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.975,20,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,0.99,23,quantile
CZ,2024-09-09,2024-09-14,1 wk ahead inc death,,9,point
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.01,3,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.025,5,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.05,5,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.1,6,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.15,7,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.2,8,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.25,8,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.3,9,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.35,9,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.4,10,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.45,11,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.5,11,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.55,12,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.6,12,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.65,13,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.7,14,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.75,15,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.8,16,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.85,17,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.9,19,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.95,22,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.975,27,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,0.99,29,quantile
CZ,2024-09-09,2024-09-21,2 wk ahead inc death,,11,point
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.01,4,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.025,6,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.05,7,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.1,8,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.15,9,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.2,10,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.25,10,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.3,11,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.35,11,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.4,12,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.45,13,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.5,13,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.55,14,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.6,15,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.65,16,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.7,16,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.75,17,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.8,19,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.85,20,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.9,23,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.95,26,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.975,30,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,0.99,37,quantile
CZ,2024-09-09,2024-09-28,3 wk ahead inc death,,13,point
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.01,27,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.025,32,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.05,35,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.1,42,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.15,45,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.2,47,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.25,50,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.3,53,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.35,54,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.4,60,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.45,61,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.5,64,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.55,66,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.6,71,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.65,72,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.7,77,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.75,81,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.8,87,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.85,92,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.9,97,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.95,115,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.975,133,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,0.99,138,quantile
GR,2024-09-09,2024-09-14,1 wk ahead inc death,,64,point
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.01,28,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.025,32,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.05,38,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.1,42,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.15,47,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.2,51,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.25,52,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.3,57,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.35,58,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.4,61,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.45,65,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.5,67,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.55,71,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.6,72,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.65,77,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.7,81,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.75,87,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.8,90,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.85,97,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.9,109,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.95,118,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.975,127,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,0.99,142,quantile
GR,2024-09-09,2024-09-21,2 wk ahead inc death,,67,point
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.01,30,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.025,32,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.05,39,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.1,44,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.15,48,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.2,51,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.25,52,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.3,58,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.35,60,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.4,64,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.45,67,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.5,69,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.55,73,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.6,77,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.65,78,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.7,83,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.75,85,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.8,94,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.85,101,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.9,109,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.95,122,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.975,134,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,0.99,154,quantile
GR,2024-09-09,2024-09-28,3 wk ahead inc death,,69,point
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.01,0,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.025,0,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.05,0,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.1,0,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.15,0,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.2,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.25,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.3,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.35,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.4,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.45,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.5,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.55,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.6,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.65,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.7,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.75,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.8,1,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.85,2,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.9,2,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.95,2,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.975,2,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,0.99,2,quantile
HU,2024-09-09,2024-09-14,1 wk ahead inc death,,1,point
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.01,0,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.025,0,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.05,0,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.1,0,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.15,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.2,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.25,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.3,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.35,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.4,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.45,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.5,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.55,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.6,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.65,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.7,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.75,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.8,1,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.85,2,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.9,2,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.95,2,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.975,2,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,0.99,2,quantile
HU,2024-09-09,2024-09-21,2 wk ahead inc death,,1,point
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.01,0,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.025,0,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.05,0,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.1,0,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.15,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.2,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.25,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.3,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.35,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.4,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.45,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.5,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.55,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.6,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.65,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.7,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.75,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.8,1,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.85,2,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.9,2,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.95,2,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.975,2,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,0.99,2,quantile
HU,2024-09-09,2024-09-28,3 wk ahead inc death,,1,point
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.01,0,quantile
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.025,0,quantile
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.05,0,quantile
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.1,0,quantile
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.15,0,quantile
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.2,0,quantile
LI,2024-09-09,2024-09-14,1 wk ahead inc death,0.25,0,quantile
