location,forecast_date,target_end_date,target,quantile,value,type
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.4000,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.6000,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.3500,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.6500,2,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.3000,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.7000,2,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.2500,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.7500,3,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.2000,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.8000,4,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.1500,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.8500,7,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.1000,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.9000,11,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.0500,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.9500,24,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.0250,0,quantile
CZ,2024-06-17,2024-06-29,2 wk ahead inc death,0.9750,39,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.0100,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.9900,76,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.5000,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.4500,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.5500,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.4000,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.6000,1,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.3500,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.6500,1,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.3000,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.7000,2,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.2500,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.7500,3,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.2000,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.8000,4,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.1500,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.8500,7,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.1000,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.9000,11,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.0500,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.9500,21,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.0250,0,quantile
CZ,2024-06-17,2024-07-06,3 wk ahead inc death,0.9750,37,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.0100,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.9900,69,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.5000,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.4500,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.5500,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.4000,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.6000,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.3500,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.6500,1,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.3000,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.7000,2,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.2500,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.7500,3,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.2000,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.8000,4,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.1500,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.8500,6,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.1000,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.9000,10,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.0500,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.9500,24,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.0250,0,quantile
CZ,2024-06-17,2024-07-13,4 wk ahead inc death,0.9750,38,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.0100,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.9900,29,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.5000,1,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.4500,1,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.5500,2,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.4000,1,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.6000,2,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.3500,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.6500,3,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.3000,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.7000,3,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.2500,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.7500,4,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.2000,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.8000,6,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.1500,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.8500,7,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.1000,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.9000,9,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.0500,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.9500,13,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.0250,0,quantile
GR,2024-06-17,2024-06-22,1 wk ahead inc death,0.9750,20,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.0100,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.9900,23,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.5000,1,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.4500,1,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.5500,1,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.4000,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.6000,2,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.3500,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.6500,2,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.3000,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.7000,3,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.2500,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.7500,4,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.2000,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.8000,4,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.1500,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.8500,6,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.1000,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.9000,8,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.0500,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.9500,14,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.0250,0,quantile
GR,2024-06-17,2024-06-29,2 wk ahead inc death,0.9750,16,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.0100,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.9900,26,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.5000,1,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.4500,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.5500,1,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.4000,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.6000,2,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.3500,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.6500,2,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.3000,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.7000,2,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.2500,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.7500,3,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.2000,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.8000,4,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.1500,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.8500,5,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.1000,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.9000,7,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.0500,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.9500,13,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.0250,0,quantile
GR,2024-06-17,2024-07-06,3 wk ahead inc death,0.9750,17,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.0100,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.9900,23,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.5000,1,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.4500,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.5500,1,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.4000,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.6000,1,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.3500,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.6500,1,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.3000,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.7000,2,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.2500,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.7500,3,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.2000,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.8000,3,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.1500,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.8500,5,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.1000,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.9000,6,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.0500,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.9500,10,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.0250,0,quantile
GR,2024-06-17,2024-07-13,4 wk ahead inc death,0.9750,16,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.0100,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.9900,35,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.5000,1,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.4500,1,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.5500,2,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.4000,1,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.6000,2,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.3500,1,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.6500,3,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.3000,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.7000,4,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.2500,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.7500,5,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.2000,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.8000,6,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.1500,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.8500,8,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.1000,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.9000,10,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.0500,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.9500,15,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.0250,0,quantile
IE,2024-06-17,2024-06-22,1 wk ahead inc death,0.9750,25,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.0100,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.9900,38,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.5000,1,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.4500,1,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.5500,2,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.4000,1,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.6000,2,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.3500,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.6500,3,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.3000,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.7000,4,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.2500,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.7500,4,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.2000,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.8000,6,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.1500,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.8500,7,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.1000,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.9000,9,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.0500,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.9500,14,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.0250,0,quantile
IE,2024-06-17,2024-06-29,2 wk ahead inc death,0.9750,21,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.0100,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.9900,33,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.5000,1,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.4500,1,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.5500,2,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.4000,1,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.6000,3,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.3500,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.6500,3,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.3000,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.7000,4,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.2500,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.7500,5,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.2000,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.8000,6,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.1500,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.8500,8,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.1000,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.9000,11,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.0500,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.9500,16,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.0250,0,quantile
IE,2024-06-17,2024-07-06,3 wk ahead inc death,0.9750,27,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.0100,0,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.9900,36,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.5000,1,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.4500,1,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.5500,2,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.4000,1,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.6000,2,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.3500,0,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.6500,3,quantile
IE,2024-06-17,2024-07-13,4 wk ahead inc death,0.3000,0,quantile
