location,forecast_date,target_end_date,target,quantile,value,type
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.3000,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.7000,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.2500,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.7500,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.2000,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.8000,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.1500,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.8500,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.1000,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.9000,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.0500,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.9500,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.0250,0,quantile
BG,2024-07-01,2024-07-27,4 wk ahead inc death,0.9750,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.9900,2,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.6000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.6500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.7000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.7500,1,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.8000,1,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.8500,1,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.9500,1,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-01,2024-07-06,1 wk ahead inc death,0.9750,2,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.9900,2,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.6000,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.6500,1,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.7000,1,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.7500,1,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.8000,1,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.8500,1,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.9500,2,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-01,2024-07-13,2 wk ahead inc death,0.9750,2,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.9900,3,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.6000,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.6500,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.7000,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.7500,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.8000,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.8500,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.9500,2,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-01,2024-07-20,3 wk ahead inc death,0.9750,2,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.9900,3,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.5000,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.4500,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.5500,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.6000,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.6500,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.7000,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.7500,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.8000,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.8500,1,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.9000,2,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.9500,2,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-01,2024-07-27,4 wk ahead inc death,0.9750,3,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.0100,3,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.9900,35,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.5000,11,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.4500,11,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.5500,12,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.4000,9,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.6000,12,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.3500,9,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.6500,14,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.3000,8,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.7000,15,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.2500,8,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.7500,16,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.2000,7,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.8000,17,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.1500,6,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.8500,19,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.1000,5,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.9000,23,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.0500,4,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.9500,26,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.0250,3,quantile
GR,2024-07-01,2024-07-06,1 wk ahead inc death,0.9750,32,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.0100,3,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.9900,42,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.5000,12,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.4500,12,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.5500,13,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.4000,11,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.6000,15,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.3500,10,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.6500,15,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.3000,9,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.7000,16,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.2500,8,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.7500,18,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.2000,8,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.8000,19,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.1500,7,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.8500,22,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.1000,6,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.9000,24,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.0500,5,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.9500,28,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.0250,4,quantile
GR,2024-07-01,2024-07-13,2 wk ahead inc death,0.9750,35,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.0100,3,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.9900,48,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.5000,14,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.4500,13,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.5500,15,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.4000,12,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.6000,16,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.3500,11,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.6500,17,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.3000,10,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.7000,18,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.2500,10,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.7500,21,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.2000,8,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.8000,22,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.1500,8,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.8500,26,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.1000,7,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.9000,27,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.0500,5,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.9500,32,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.0250,5,quantile
GR,2024-07-01,2024-07-20,3 wk ahead inc death,0.9750,38,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.0100,3,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.9900,49,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.5000,15,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.4500,14,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.5500,16,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.4000,13,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.6000,18,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.3500,12,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.6500,19,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.3000,12,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.7000,21,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.2500,10,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.7500,21,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.2000,10,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.8000,24,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.1500,9,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.8500,26,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.1000,7,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.9000,29,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.0500,6,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.9500,38,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.0250,5,quantile
GR,2024-07-01,2024-07-27,4 wk ahead inc death,0.9750,44,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.0100,0,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.9900,8,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.5000,1,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.4500,1,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.5500,2,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.4000,1,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.6000,2,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.3500,1,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.6500,2,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.3000,1,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.7000,2,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.2500,1,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.7500,3,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.2000,0,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.8000,3,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.1500,0,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.8500,3,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.1000,0,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.9000,4,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.0500,0,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.9500,5,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.0250,0,quantile
IE,2024-07-01,2024-07-06,1 wk ahead inc death,0.9750,6,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.0100,0,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.9900,8,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.5000,1,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.4500,1,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.5500,2,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.4000,1,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.6000,2,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.3500,1,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.6500,2,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.3000,1,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.7000,2,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.2500,1,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.7500,3,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.2000,0,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.8000,3,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.1500,0,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.8500,4,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.1000,0,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.9000,4,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.0500,0,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.9500,6,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.0250,0,quantile
IE,2024-07-01,2024-07-13,2 wk ahead inc death,0.9750,7,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.0100,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.9900,8,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.5000,1,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.4500,1,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.5500,2,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.4000,1,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.6000,2,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.3500,1,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.6500,2,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.3000,1,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.7000,2,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.2500,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.7500,3,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.2000,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.8000,3,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.1500,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.8500,3,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.1000,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.9000,4,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.0500,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.9500,5,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.0250,0,quantile
IE,2024-07-01,2024-07-20,3 wk ahead inc death,0.9750,6,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.0100,0,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.9900,7,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.5000,1,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.4500,1,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.5500,1,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.4000,1,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.6000,2,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.3500,1,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.6500,2,quantile
IE,2024-07-01,2024-07-27,4 wk ahead inc death,0.3000,1,quantile
