location,forecast_date,target_end_date,target,quantile,value,type
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.8500,3,quantile
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.1000,0,quantile
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.9000,6,quantile
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.0500,0,quantile
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.9500,13,quantile
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.0250,0,quantile
HR,2024-05-20,2024-06-08,3 wk ahead inc death,0.9750,15,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.0100,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.9900,40,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.5000,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.4500,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.5500,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.4000,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.6000,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.3500,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.6500,1,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.3000,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.7000,1,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.2500,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.7500,2,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.2000,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.8000,3,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.1500,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.8500,3,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.1000,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.9000,6,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.0500,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.9500,13,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.0250,0,quantile
HR,2024-05-20,2024-06-15,4 wk ahead inc death,0.9750,22,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.0100,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.9900,1,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.5000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.4500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.5500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.4000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.6000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.3500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.6500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.3000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.7000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.2500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.7500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.2000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.8000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.1500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.8500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.1000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.9000,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.0500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.9500,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.0250,0,quantile
CY,2024-05-20,2024-05-25,1 wk ahead inc death,0.9750,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.0100,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.9900,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.5000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.4500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.5500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.4000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.6000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.3500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.6500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.3000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.7000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.2500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.7500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.2000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.8000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.1500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.8500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.1000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.9000,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.0500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.9500,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.0250,0,quantile
CY,2024-05-20,2024-06-01,2 wk ahead inc death,0.9750,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.0100,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.9900,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.5000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.4500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.5500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.4000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.6000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.3500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.6500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.3000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.7000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.2500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.7500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.2000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.8000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.1500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.8500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.1000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.9000,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.0500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.9500,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.0250,0,quantile
CY,2024-05-20,2024-06-08,3 wk ahead inc death,0.9750,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.0100,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.9900,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.5000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.4500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.5500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.4000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.6000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.3500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.6500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.3000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.7000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.2500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.7500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.2000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.8000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.1500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.8500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.1000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.9000,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.0500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.9500,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.0250,0,quantile
CY,2024-05-20,2024-06-15,4 wk ahead inc death,0.9750,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.9900,161,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.5500,1,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.6000,2,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.6500,2,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.7000,4,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.7500,4,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.8000,9,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.8500,12,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.9000,19,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.9500,51,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-20,2024-05-25,1 wk ahead inc death,0.9750,78,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.9900,124,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.5500,1,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.6500,2,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.7000,4,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.7500,5,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.8000,9,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.8500,10,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.9000,14,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.9500,39,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-20,2024-06-01,2 wk ahead inc death,0.9750,71,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.9900,111,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.5500,1,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.6500,2,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.7000,3,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.7500,5,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.8000,8,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.8500,12,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.9000,18,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.9500,36,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-20,2024-06-08,3 wk ahead inc death,0.9750,77,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.9900,134,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.5500,1,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.6500,3,quantile
CZ,2024-05-20,2024-06-15,4 wk ahead inc death,0.3000,0,quantile
