location,forecast_date,target_end_date,target,quantile,value,type
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.8500,3,quantile
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.1000,0,quantile
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.9000,4,quantile
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.0500,0,quantile
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.9500,7,quantile
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.0250,0,quantile
BG,2024-05-27,2024-06-15,3 wk ahead inc death,0.9750,12,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.0100,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.9900,20,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.5000,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.4500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.5500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.4000,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.6000,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.3500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.6500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.3000,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.7000,1,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.2500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.7500,1,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.2000,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.8000,2,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.1500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.8500,3,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.1000,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.9000,4,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.0500,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.9500,8,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.0250,0,quantile
BG,2024-05-27,2024-06-22,4 wk ahead inc death,0.9750,10,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.0100,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.9900,1,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.5000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.4500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.5500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.4000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.6000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.3500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.6500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.3000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.7000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.2500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.7500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.2000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.8000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.1500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.8500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.1000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.9000,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.0500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.9500,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.0250,0,quantile
CY,2024-05-27,2024-06-01,1 wk ahead inc death,0.9750,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.0100,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.9900,1,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.5000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.4500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.5500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.4000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.6000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.3500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.6500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.3000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.7000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.2500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.7500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.2000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.8000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.1500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.8500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.1000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.9000,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.0500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.9500,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.0250,0,quantile
CY,2024-05-27,2024-06-08,2 wk ahead inc death,0.9750,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.0100,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.9900,1,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.5000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.4500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.5500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.4000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.6000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.3500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.6500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.3000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.7000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.2500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.7500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.2000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.8000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.1500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.8500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.1000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.9000,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.0500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.9500,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.0250,0,quantile
CY,2024-05-27,2024-06-15,3 wk ahead inc death,0.9750,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.0100,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.9900,1,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.5000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.4500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.5500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.4000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.6000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.3500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.6500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.3000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.7000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.2500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.7500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.2000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.8000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.1500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.8500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.1000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.9000,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.0500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.9500,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.0250,0,quantile
CY,2024-05-27,2024-06-22,4 wk ahead inc death,0.9750,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.9900,123,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.5500,1,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.6500,2,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.7000,3,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.7500,5,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.8000,6,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.8500,9,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.9000,17,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.9500,29,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-27,2024-06-01,1 wk ahead inc death,0.9750,85,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.9900,110,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.5500,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.6500,2,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.7000,3,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.7500,4,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.8000,6,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.8500,8,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.9000,14,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.9500,29,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-27,2024-06-08,2 wk ahead inc death,0.9750,61,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.9900,124,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.5500,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.6500,2,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.7000,2,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.7500,3,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.8000,7,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.8500,9,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.9000,13,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.9500,33,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-27,2024-06-15,3 wk ahead inc death,0.9750,52,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.0100,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.9900,81,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.5000,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.4500,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.5500,1,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.4000,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.6000,1,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.3500,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.6500,1,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.3000,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.7000,2,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.2500,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.7500,3,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.2000,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.8000,6,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.1500,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.8500,8,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.1000,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.9000,15,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.0500,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.9500,30,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.0250,0,quantile
CZ,2024-05-27,2024-06-22,4 wk ahead inc death,0.9750,55,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.0100,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.9900,20,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.5000,1,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.4500,1,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.5500,1,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.4000,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.6000,2,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.3500,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.6500,2,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.3000,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.7000,2,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.2500,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.7500,3,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.2000,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.8000,4,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.1500,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.8500,5,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.1000,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.9000,6,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.0500,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.9500,9,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.0250,0,quantile
GR,2024-05-27,2024-06-01,1 wk ahead inc death,0.9750,14,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.0100,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.9900,18,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.5000,1,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.4500,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.5500,1,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.4000,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.6000,1,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.3500,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.6500,2,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.3000,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.7000,2,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.2500,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.7500,3,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.2000,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.8000,3,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.1500,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.8500,4,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.1000,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.9000,5,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.0500,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.9500,9,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.0250,0,quantile
GR,2024-05-27,2024-06-08,2 wk ahead inc death,0.9750,11,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.0100,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.9900,14,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.5000,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.4500,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.5500,1,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.4000,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.6000,1,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.3500,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.6500,1,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.3000,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.7000,2,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.2500,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.7500,2,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.2000,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.8000,3,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.1500,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.8500,3,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.1000,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.9000,5,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.0500,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.9500,8,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.0250,0,quantile
GR,2024-05-27,2024-06-15,3 wk ahead inc death,0.9750,12,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.0100,0,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.9900,12,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.5000,0,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.4500,0,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.5500,0,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.4000,0,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.6000,1,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.3500,0,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.6500,1,quantile
GR,2024-05-27,2024-06-22,4 wk ahead inc death,0.3000,0,quantile
