location,forecast_date,target_end_date,target,quantile,value,type
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.7500,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.2000,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.8000,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.1500,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.8500,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.1000,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.9000,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.0500,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.9500,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.0250,0,quantile
BG,2024-08-19,2024-09-14,4 wk ahead inc death,0.9750,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.0100,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.9900,2,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.5000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.4500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.5500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.4000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.6000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.3500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.6500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.3000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.7000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.2500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.7500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.2000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.8000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.1500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.8500,1,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.1000,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.9000,1,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.0500,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.9500,1,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.0250,0,quantile
CZ,2024-08-19,2024-08-24,1 wk ahead inc death,0.9750,1,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.0100,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.9900,2,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.5000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.4500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.5500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.4000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.6000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.3500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.6500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.3000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.7000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.2500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.7500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.2000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.8000,1,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.1500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.8500,1,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.1000,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.9000,1,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.0500,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.9500,1,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.0250,0,quantile
CZ,2024-08-19,2024-08-31,2 wk ahead inc death,0.9750,2,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.0100,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.9900,2,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.5000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.4500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.5500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.4000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.6000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.3500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.6500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.3000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.7000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.2500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.7500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.2000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.8000,1,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.1500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.8500,1,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.1000,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.9000,1,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.0500,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.9500,1,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.0250,0,quantile
CZ,2024-08-19,2024-09-07,3 wk ahead inc death,0.9750,2,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.0100,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.9900,2,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.5000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.4500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.5500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.4000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.6000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.3500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.6500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.3000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.7000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.2500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.7500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.2000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.8000,1,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.1500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.8500,1,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.1000,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.9000,1,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.0500,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.9500,1,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.0250,0,quantile
CZ,2024-08-19,2024-09-14,4 wk ahead inc death,0.9750,2,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.0100,38,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.9900,141,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.5000,73,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.4500,70,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.5500,75,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.4000,68,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.6000,79,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.3500,65,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.6500,80,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.3000,64,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.7000,85,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.2500,61,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.7500,88,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.2000,57,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.8000,92,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.1500,54,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.8500,96,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.1000,52,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.9000,105,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.0500,45,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.9500,114,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.0250,41,quantile
GR,2024-08-19,2024-08-24,1 wk ahead inc death,0.9750,130,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.0100,41,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.9900,153,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.5000,80,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.4500,77,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.5500,83,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.4000,76,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.6000,88,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.3500,72,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.6500,89,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.3000,68,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.7000,93,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.2500,66,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.7500,97,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.2000,63,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.8000,104,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.1500,60,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.8500,107,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.1000,57,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.9000,114,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.0500,49,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.9500,125,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.0250,44,quantile
GR,2024-08-19,2024-08-31,2 wk ahead inc death,0.9750,137,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.0100,43,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.9900,170,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.5000,86,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.4500,82,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.5500,90,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.4000,80,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.6000,92,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.3500,78,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.6500,98,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.3000,74,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.7000,101,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.2500,71,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.7500,104,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.2000,68,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.8000,106,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.1500,64,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.8500,115,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.1000,61,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.9000,124,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.0500,54,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.9500,141,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.0250,48,quantile
GR,2024-08-19,2024-09-07,3 wk ahead inc death,0.9750,143,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.0100,48,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.9900,174,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.5000,92,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.4500,87,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.5500,96,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.4000,85,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.6000,99,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.3500,81,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.6500,101,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.3000,79,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.7000,107,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.2500,75,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.7500,109,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.2000,73,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.8000,115,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.1500,68,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.8500,122,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.1000,64,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.9000,129,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.0500,59,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.9500,146,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.0250,56,quantile
GR,2024-08-19,2024-09-14,4 wk ahead inc death,0.9750,154,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.0100,2,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.9900,26,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.5000,9,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.4500,8,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.5500,10,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.4000,8,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.6000,10,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.3500,8,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.6500,11,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.3000,7,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.7000,11,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.2500,6,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.7500,13,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.2000,5,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.8000,13,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.1500,5,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.8500,15,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.1000,4,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.9000,18,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.0500,3,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.9500,21,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.0250,2,quantile
IE,2024-08-19,2024-08-24,1 wk ahead inc death,0.9750,23,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.0100,2,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.9900,32,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.5000,9,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.4500,8,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.5500,10,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.4000,8,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.6000,11,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.3500,7,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.6500,11,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.3000,7,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.7000,12,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.2500,7,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.7500,13,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.2000,6,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.8000,14,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.1500,5,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.8500,15,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.1000,4,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.9000,17,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.0500,4,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.9500,21,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.0250,3,quantile
IE,2024-08-19,2024-08-31,2 wk ahead inc death,0.9750,26,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.0100,2,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.9900,31,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.5000,10,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.4500,9,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.5500,10,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.4000,8,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.6000,11,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.3500,8,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.6500,12,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.3000,7,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.7000,12,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.2500,7,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.7500,14,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.2000,6,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.8000,15,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.1500,5,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.8500,16,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.1000,4,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.9000,19,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.0500,4,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.9500,22,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.0250,3,quantile
IE,2024-08-19,2024-09-07,3 wk ahead inc death,0.9750,25,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.0100,2,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.9900,32,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.5000,10,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.4500,9,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.5500,10,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.4000,9,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.6000,11,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.3500,8,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.6500,12,quantile
IE,2024-08-19,2024-09-14,4 wk ahead inc death,0.3000,7,quantile
