location,forecast_date,target_end_date,target,quantile,value,type
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.5000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.4500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.5500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.4000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.6000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.3500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.6500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.3000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.7000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.2500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.7500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.2000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.8000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.1500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.8500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.1000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.9000,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.0500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.9500,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.0250,0,quantile
BG,2024-07-29,2024-08-17,3 wk ahead inc death,0.9750,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.0100,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.9900,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.5000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.4500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.5500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.4000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.6000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.3500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.6500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.3000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.7000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.2500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.7500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.2000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.8000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.1500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.8500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.1000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.9000,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.0500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.9500,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.0250,0,quantile
BG,2024-07-29,2024-08-24,4 wk ahead inc death,0.9750,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.0100,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.9900,1,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.5000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.4500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.5500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.4000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.6000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.3500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.6500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.3000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.7000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.2500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.7500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.2000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.8000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.1500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.8500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.1000,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.9000,1,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.0500,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.9500,1,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.0250,0,quantile
CY,2024-07-29,2024-08-03,1 wk ahead inc death,0.9750,1,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.0100,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.9900,2,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.5000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.4500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.5500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.4000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.6000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.3500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.6500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.3000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.7000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.2500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.7500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.2000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.8000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.1500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.8500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.1000,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.9000,1,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.0500,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.9500,1,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.0250,0,quantile
CY,2024-07-29,2024-08-10,2 wk ahead inc death,0.9750,1,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.0100,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.9900,2,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.5000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.4500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.5500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.4000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.6000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.3500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.6500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.3000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.7000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.2500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.7500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.2000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.8000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.1500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.8500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.1000,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.9000,1,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.0500,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.9500,1,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.0250,0,quantile
CY,2024-07-29,2024-08-17,3 wk ahead inc death,0.9750,1,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.0100,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.9900,2,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.5000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.4500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.5500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.4000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.6000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.3500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.6500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.3000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.7000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.2500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.7500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.2000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.8000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.1500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.8500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.1000,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.9000,1,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.0500,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.9500,1,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.0250,0,quantile
CY,2024-07-29,2024-08-24,4 wk ahead inc death,0.9750,1,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.9900,2,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.6000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.6500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.7000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.7500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.8000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.8500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.9500,1,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-29,2024-08-03,1 wk ahead inc death,0.9750,1,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.9900,1,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.6000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.6500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.7000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.7500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.8000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.8500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.9500,1,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-29,2024-08-10,2 wk ahead inc death,0.9750,1,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.9900,2,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.6000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.6500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.7000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.7500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.8000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.8500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.9500,1,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-29,2024-08-17,3 wk ahead inc death,0.9750,1,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.0100,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.9900,2,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.5000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.4500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.5500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.4000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.6000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.3500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.6500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.3000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.7000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.2500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.7500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.2000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.8000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.1500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.8500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.1000,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.9000,1,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.0500,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.9500,1,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.0250,0,quantile
CZ,2024-07-29,2024-08-24,4 wk ahead inc death,0.9750,1,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.0100,25,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.9900,93,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.5000,49,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.4500,48,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.5500,51,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.4000,46,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.6000,54,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.3500,45,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.6500,56,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.3000,42,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.7000,56,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.2500,40,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.7500,60,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.2000,38,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.8000,62,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.1500,37,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.8500,65,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.1000,33,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.9000,70,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.0500,30,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.9500,77,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.0250,28,quantile
GR,2024-07-29,2024-08-03,1 wk ahead inc death,0.9750,85,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.0100,29,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.9900,107,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.5000,57,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.4500,55,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.5500,60,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.4000,53,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.6000,61,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.3500,52,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.6500,64,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.3000,49,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.7000,65,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.2500,47,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.7500,68,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.2000,45,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.8000,73,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.1500,42,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.8500,75,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.1000,39,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.9000,80,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.0500,37,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.9500,93,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.0250,31,quantile
GR,2024-07-29,2024-08-10,2 wk ahead inc death,0.9750,105,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.0100,35,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.9900,124,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.5000,64,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.4500,61,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.5500,66,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.4000,60,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.6000,69,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.3500,57,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.6500,71,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.3000,56,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.7000,76,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.2500,52,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.7500,77,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.2000,51,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.8000,82,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.1500,47,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.8500,86,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.1000,45,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.9000,92,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.0500,41,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.9500,103,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.0250,37,quantile
GR,2024-07-29,2024-08-17,3 wk ahead inc death,0.9750,109,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.0100,37,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.9900,139,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.5000,71,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.4500,69,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.5500,74,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.4000,67,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.6000,77,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.3500,64,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.6500,80,quantile
GR,2024-07-29,2024-08-24,4 wk ahead inc death,0.3000,61,quantile
