location,forecast_date,target_end_date,target,quantile,value,type
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.4000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.6000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.3500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.6500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.3000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.7000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.2500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.7500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.2000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.8000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.1500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.8500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.1000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.9000,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.0500,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.9500,1,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.0250,0,quantile
HR,2024-09-02,2024-09-07,1 wk ahead inc death,0.9750,1,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.0100,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.9900,1,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.5000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.4500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.5500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.4000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.6000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.3500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.6500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.3000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.7000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.2500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.7500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.2000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.8000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.1500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.8500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.1000,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.9000,1,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.0500,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.9500,1,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.0250,0,quantile
HR,2024-09-02,2024-09-14,2 wk ahead inc death,0.9750,1,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.0100,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.9900,1,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.5000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.4500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.5500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.4000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.6000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.3500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.6500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.3000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.7000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.2500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.7500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.2000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.8000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.1500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.8500,1,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.1000,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.9000,1,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.0500,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.9500,1,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.0250,0,quantile
HR,2024-09-02,2024-09-21,3 wk ahead inc death,0.9750,1,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.0100,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.9900,8,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.5000,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.4500,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.5500,1,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.4000,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.6000,1,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.3500,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.6500,1,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.3000,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.7000,1,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.2500,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.7500,2,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.2000,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.8000,2,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.1500,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.8500,3,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.1000,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.9000,3,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.0500,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.9500,4,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.0250,0,quantile
CY,2024-09-02,2024-09-07,1 wk ahead inc death,0.9750,5,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.0100,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.9900,9,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.5000,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.4500,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.5500,1,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.4000,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.6000,1,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.3500,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.6500,1,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.3000,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.7000,1,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.2500,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.7500,2,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.2000,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.8000,2,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.1500,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.8500,2,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.1000,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.9000,3,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.0500,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.9500,5,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.0250,0,quantile
CY,2024-09-02,2024-09-14,2 wk ahead inc death,0.9750,6,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.0100,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.9900,8,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.5000,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.4500,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.5500,1,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.4000,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.6000,1,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.3500,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.6500,1,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.3000,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.7000,1,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.2500,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.7500,2,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.2000,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.8000,2,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.1500,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.8500,2,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.1000,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.9000,3,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.0500,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.9500,5,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.0250,0,quantile
CY,2024-09-02,2024-09-21,3 wk ahead inc death,0.9750,6,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.0100,2,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.9900,19,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.5000,7,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.4500,7,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.5500,8,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.4000,6,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.6000,8,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.3500,6,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.6500,8,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.3000,5,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.7000,9,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.2500,5,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.7500,9,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.2000,5,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.8000,10,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.1500,4,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.8500,11,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.1000,4,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.9000,12,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.0500,3,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.9500,15,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.0250,3,quantile
CZ,2024-09-02,2024-09-07,1 wk ahead inc death,0.9750,16,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.0100,3,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.9900,23,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.5000,10,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.4500,9,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.5500,10,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.4000,9,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.6000,11,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.3500,8,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.6500,11,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.3000,8,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.7000,12,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.2500,7,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.7500,13,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.2000,7,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.8000,14,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.1500,6,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.8500,15,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.1000,5,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.9000,16,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.0500,5,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.9500,20,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.0250,4,quantile
CZ,2024-09-02,2024-09-14,2 wk ahead inc death,0.9750,21,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.0100,4,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.9900,32,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.5000,12,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.4500,12,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.5500,13,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.4000,11,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.6000,14,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.3500,11,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.6500,15,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.3000,10,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.7000,16,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.2500,10,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.7500,16,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.2000,9,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.8000,17,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.1500,8,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.8500,19,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.1000,7,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.9000,20,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.0500,6,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.9500,23,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.0250,5,quantile
CZ,2024-09-02,2024-09-21,3 wk ahead inc death,0.9750,26,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.0100,4,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.9900,39,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.5000,13,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.4500,12,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.5500,13,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.4000,11,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.6000,14,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.3500,11,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.6500,15,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.3000,10,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.7000,17,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.2500,9,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.7500,17,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.2000,9,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.8000,19,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.1500,7,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.8500,21,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.1000,7,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.9000,24,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.0500,5,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.9500,27,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.0250,4,quantile
DK,2024-09-02,2024-09-07,1 wk ahead inc death,0.9750,31,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.0100,4,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.9900,39,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.5000,13,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.4500,12,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.5500,14,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.4000,11,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.6000,14,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.3500,10,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.6500,15,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.3000,10,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.7000,17,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.2500,9,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.7500,18,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.2000,8,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.8000,19,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.1500,8,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.8500,22,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.1000,6,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.9000,26,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.0500,5,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.9500,29,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.0250,5,quantile
DK,2024-09-02,2024-09-14,2 wk ahead inc death,0.9750,35,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.0100,4,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.9900,38,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.5000,13,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.4500,13,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.5500,14,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.4000,11,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.6000,15,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.3500,11,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.6500,16,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.3000,10,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.7000,17,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.2500,10,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.7500,19,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.2000,8,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.8000,20,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.1500,8,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.8500,22,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.1000,7,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.9000,25,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.0500,5,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.9500,27,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.0250,4,quantile
DK,2024-09-02,2024-09-21,3 wk ahead inc death,0.9750,34,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.0100,32,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.9900,143,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.5000,70,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.4500,69,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.5500,74,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.4000,63,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.6000,76,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.3500,62,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.6500,80,quantile
GR,2024-09-02,2024-09-07,1 wk ahead inc death,0.3000,60,quantile
