location,target,type,quantile,value,target_end_date,forecast_date
PL,1 wk ahead inc death,point,NA,8,2022-12-03,2022-11-28
PL,1 wk ahead inc death,quantile,0.025,2,2022-12-03,2022-11-28
PL,1 wk ahead inc death,quantile,0.250,6,2022-12-03,2022-11-28
PL,1 wk ahead inc death,quantile,0.750,10,2022-12-03,2022-11-28
PL,1 wk ahead inc death,quantile,0.975,29,2022-12-03,2022-11-28
PL,2 wk ahead inc death,point,NA,3,2022-12-10,2022-11-28
PL,2 wk ahead inc death,quantile,0.025,0,2022-12-10,2022-11-28
PL,2 wk ahead inc death,quantile,0.250,2,2022-12-10,2022-11-28
PL,2 wk ahead inc death,quantile,0.750,4,2022-12-10,2022-11-28
PL,2 wk ahead inc death,quantile,0.975,22,2022-12-10,2022-11-28
SI,1 wk ahead inc death,point,NA,61,2022-12-03,2022-11-28
SI,1 wk ahead inc death,quantile,0.025,18,2022-12-03,2022-11-28
SI,1 wk ahead inc death,quantile,0.250,47,2022-12-03,2022-11-28
SI,1 wk ahead inc death,quantile,0.750,78,2022-12-03,2022-11-28
SI,1 wk ahead inc death,quantile,0.975,223,2022-12-03,2022-11-28
SI,2 wk ahead inc death,point,NA,153,2022-12-10,2022-11-28
SI,2 wk ahead inc death,quantile,0.025,13,2022-12-10,2022-11-28
SI,2 wk ahead inc death,quantile,0.250,85,2022-12-10,2022-11-28
SI,2 wk ahead inc death,quantile,0.750,227,2022-12-10,2022-11-28
SI,2 wk ahead inc death,quantile,0.975,1188,2022-12-10,2022-11-28
SK,1 wk ahead inc death,point,NA,10,2022-12-03,2022-11-28
SK,1 wk ahead inc death,quantile,0.025,3,2022-12-03,2022-11-28
SK,1 wk ahead inc death,quantile,0.250,7,2022-12-03,2022-11-28
SK,1 wk ahead inc death,quantile,0.750,12,2022-12-03,2022-11-28
SK,1 wk ahead inc death,quantile,0.975,36,2022-12-03,2022-11-28
SK,2 wk ahead inc death,point,NA,5,2022-12-10,2022-11-28
SK,2 wk ahead inc death,quantile,0.025,0,2022-12-10,2022-11-28
SK,2 wk ahead inc death,quantile,0.250,3,2022-12-10,2022-11-28
SK,2 wk ahead inc death,quantile,0.750,7,2022-12-10,2022-11-28
SK,2 wk ahead inc death,quantile,0.975,39,2022-12-10,2022-11-28
