location,target,type,quantile,value,target_end_date,forecast_date
IT,2 wk ahead inc case,quantile,0.25,199421,2022-04-30,2022-04-18
IT,2 wk ahead inc case,quantile,0.75,529879,2022-04-30,2022-04-18
IT,2 wk ahead inc case,quantile,0.975,2776135,2022-04-30,2022-04-18
LT,1 wk ahead inc case,point,NA,6139,2022-04-23,2022-04-18
LT,1 wk ahead inc case,quantile,0.025,1811,2022-04-23,2022-04-18
LT,1 wk ahead inc case,quantile,0.25,4727,2022-04-23,2022-04-18
LT,1 wk ahead inc case,quantile,0.75,7802,2022-04-23,2022-04-18
LT,1 wk ahead inc case,quantile,0.975,22388,2022-04-23,2022-04-18
LT,2 wk ahead inc case,point,NA,4520,2022-04-30,2022-04-18
LT,2 wk ahead inc case,quantile,0.025,375,2022-04-30,2022-04-18
LT,2 wk ahead inc case,quantile,0.25,2517,2022-04-30,2022-04-18
LT,2 wk ahead inc case,quantile,0.75,6689,2022-04-30,2022-04-18
LT,2 wk ahead inc case,quantile,0.975,35046,2022-04-30,2022-04-18
LV,1 wk ahead inc case,point,NA,2534,2022-04-23,2022-04-18
LV,1 wk ahead inc case,quantile,0.025,748,2022-04-23,2022-04-18
LV,1 wk ahead inc case,quantile,0.25,1951,2022-04-23,2022-04-18
LV,1 wk ahead inc case,quantile,0.75,3221,2022-04-23,2022-04-18
LV,1 wk ahead inc case,quantile,0.975,9242,2022-04-23,2022-04-18
LV,2 wk ahead inc case,point,NA,1251,2022-04-30,2022-04-18
LV,2 wk ahead inc case,quantile,0.025,104,2022-04-30,2022-04-18
LV,2 wk ahead inc case,quantile,0.25,697,2022-04-30,2022-04-18
LV,2 wk ahead inc case,quantile,0.75,1852,2022-04-30,2022-04-18
LV,2 wk ahead inc case,quantile,0.975,9703,2022-04-30,2022-04-18
NO,1 wk ahead inc case,point,NA,2248,2022-04-23,2022-04-18
NO,1 wk ahead inc case,quantile,0.025,663,2022-04-23,2022-04-18
NO,1 wk ahead inc case,quantile,0.25,1731,2022-04-23,2022-04-18
NO,1 wk ahead inc case,quantile,0.75,2857,2022-04-23,2022-04-18
NO,1 wk ahead inc case,quantile,0.975,8198,2022-04-23,2022-04-18
NO,2 wk ahead inc case,point,NA,1202,2022-04-30,2022-04-18
NO,2 wk ahead inc case,quantile,0.025,100,2022-04-30,2022-04-18
NO,2 wk ahead inc case,quantile,0.25,669,2022-04-30,2022-04-18
NO,2 wk ahead inc case,quantile,0.75,1779,2022-04-30,2022-04-18
NO,2 wk ahead inc case,quantile,0.975,9318,2022-04-30,2022-04-18
RO,1 wk ahead inc case,point,NA,6658,2022-04-23,2022-04-18
RO,1 wk ahead inc case,quantile,0.025,1964,2022-04-23,2022-04-18
RO,1 wk ahead inc case,quantile,0.25,5127,2022-04-23,2022-04-18
RO,1 wk ahead inc case,quantile,0.75,8463,2022-04-23,2022-04-18
RO,1 wk ahead inc case,quantile,0.975,24283,2022-04-23,2022-04-18
RO,2 wk ahead inc case,point,NA,4676,2022-04-30,2022-04-18
RO,2 wk ahead inc case,quantile,0.025,388,2022-04-30,2022-04-18
RO,2 wk ahead inc case,quantile,0.25,2605,2022-04-30,2022-04-18
RO,2 wk ahead inc case,quantile,0.75,6921,2022-04-30,2022-04-18
RO,2 wk ahead inc case,quantile,0.975,36259,2022-04-30,2022-04-18
SI,1 wk ahead inc case,point,NA,7070,2022-04-23,2022-04-18
SI,1 wk ahead inc case,quantile,0.025,2086,2022-04-23,2022-04-18
SI,1 wk ahead inc case,quantile,0.25,5444,2022-04-23,2022-04-18
SI,1 wk ahead inc case,quantile,0.75,8986,2022-04-23,2022-04-18
SI,1 wk ahead inc case,quantile,0.975,25784,2022-04-23,2022-04-18
SI,2 wk ahead inc case,point,NA,4862,2022-04-30,2022-04-18
SI,2 wk ahead inc case,quantile,0.025,404,2022-04-30,2022-04-18
SI,2 wk ahead inc case,quantile,0.25,2708,2022-04-30,2022-04-18
SI,2 wk ahead inc case,quantile,0.75,7195,2022-04-30,2022-04-18
SI,2 wk ahead inc case,quantile,0.975,37698,2022-04-30,2022-04-18
AT,1 wk ahead inc death,point,NA,148,2022-04-23,2022-04-18
AT,1 wk ahead inc death,quantile,0.025,44,2022-04-23,2022-04-18
AT,1 wk ahead inc death,quantile,0.25,114,2022-04-23,2022-04-18
AT,1 wk ahead inc death,quantile,0.75,188,2022-04-23,2022-04-18
AT,1 wk ahead inc death,quantile,0.975,539,2022-04-23,2022-04-18
AT,2 wk ahead inc death,point,NA,109,2022-04-30,2022-04-18
AT,2 wk ahead inc death,quantile,0.025,9,2022-04-30,2022-04-18
AT,2 wk ahead inc death,quantile,0.25,61,2022-04-30,2022-04-18
AT,2 wk ahead inc death,quantile,0.75,161,2022-04-30,2022-04-18
AT,2 wk ahead inc death,quantile,0.975,843,2022-04-30,2022-04-18
BG,1 wk ahead inc death,point,NA,39,2022-04-23,2022-04-18
BG,1 wk ahead inc death,quantile,0.025,12,2022-04-23,2022-04-18
BG,1 wk ahead inc death,quantile,0.25,30,2022-04-23,2022-04-18
BG,1 wk ahead inc death,quantile,0.75,50,2022-04-23,2022-04-18
BG,1 wk ahead inc death,quantile,0.975,143,2022-04-23,2022-04-18
BG,2 wk ahead inc death,point,NA,19,2022-04-30,2022-04-18
BG,2 wk ahead inc death,quantile,0.025,2,2022-04-30,2022-04-18
BG,2 wk ahead inc death,quantile,0.25,10,2022-04-30,2022-04-18
BG,2 wk ahead inc death,quantile,0.75,28,2022-04-30,2022-04-18
BG,2 wk ahead inc death,quantile,0.975,145,2022-04-30,2022-04-18
DK,1 wk ahead inc death,point,NA,63,2022-04-23,2022-04-18
DK,1 wk ahead inc death,quantile,0.025,18,2022-04-23,2022-04-18
DK,1 wk ahead inc death,quantile,0.25,48,2022-04-23,2022-04-18
DK,1 wk ahead inc death,quantile,0.75,80,2022-04-23,2022-04-18
DK,1 wk ahead inc death,quantile,0.975,229,2022-04-23,2022-04-18
DK,2 wk ahead inc death,point,NA,35,2022-04-30,2022-04-18
DK,2 wk ahead inc death,quantile,0.025,3,2022-04-30,2022-04-18
DK,2 wk ahead inc death,quantile,0.25,20,2022-04-30,2022-04-18
DK,2 wk ahead inc death,quantile,0.75,52,2022-04-30,2022-04-18
DK,2 wk ahead inc death,quantile,0.975,274,2022-04-30,2022-04-18
EE,1 wk ahead inc death,point,NA,76,2022-04-23,2022-04-18
EE,1 wk ahead inc death,quantile,0.025,22,2022-04-23,2022-04-18
EE,1 wk ahead inc death,quantile,0.25,59,2022-04-23,2022-04-18
EE,1 wk ahead inc death,quantile,0.75,97,2022-04-23,2022-04-18
EE,1 wk ahead inc death,quantile,0.975,277,2022-04-23,2022-04-18
EE,2 wk ahead inc death,point,NA,154,2022-04-30,2022-04-18
EE,2 wk ahead inc death,quantile,0.025,13,2022-04-30,2022-04-18
EE,2 wk ahead inc death,quantile,0.25,86,2022-04-30,2022-04-18
EE,2 wk ahead inc death,quantile,0.75,228,2022-04-30,2022-04-18
EE,2 wk ahead inc death,quantile,0.975,1195,2022-04-30,2022-04-18
FR,1 wk ahead inc death,point,NA,890,2022-04-23,2022-04-18
FR,1 wk ahead inc death,quantile,0.025,263,2022-04-23,2022-04-18
FR,1 wk ahead inc death,quantile,0.25,685,2022-04-23,2022-04-18
FR,1 wk ahead inc death,quantile,0.75,1131,2022-04-23,2022-04-18
FR,1 wk ahead inc death,quantile,0.975,3246,2022-04-23,2022-04-18
FR,2 wk ahead inc death,point,NA,898,2022-04-30,2022-04-18
FR,2 wk ahead inc death,quantile,0.025,75,2022-04-30,2022-04-18
FR,2 wk ahead inc death,quantile,0.25,500,2022-04-30,2022-04-18
FR,2 wk ahead inc death,quantile,0.75,1329,2022-04-30,2022-04-18
FR,2 wk ahead inc death,quantile,0.975,6961,2022-04-30,2022-04-18
GR,1 wk ahead inc death,point,NA,423,2022-04-23,2022-04-18
GR,1 wk ahead inc death,quantile,0.025,125,2022-04-23,2022-04-18
GR,1 wk ahead inc death,quantile,0.25,326,2022-04-23,2022-04-18
GR,1 wk ahead inc death,quantile,0.75,538,2022-04-23,2022-04-18
GR,1 wk ahead inc death,quantile,0.975,1544,2022-04-23,2022-04-18
GR,2 wk ahead inc death,point,NA,400,2022-04-30,2022-04-18
GR,2 wk ahead inc death,quantile,0.025,33,2022-04-30,2022-04-18
GR,2 wk ahead inc death,quantile,0.25,223,2022-04-30,2022-04-18
GR,2 wk ahead inc death,quantile,0.75,592,2022-04-30,2022-04-18
GR,2 wk ahead inc death,quantile,0.975,3103,2022-04-30,2022-04-18
HR,1 wk ahead inc death,point,NA,32,2022-04-23,2022-04-18
HR,1 wk ahead inc death,quantile,0.025,9,2022-04-23,2022-04-18
HR,1 wk ahead inc death,quantile,0.25,24,2022-04-23,2022-04-18
HR,1 wk ahead inc death,quantile,0.75,40,2022-04-23,2022-04-18
HR,1 wk ahead inc death,quantile,0.975,116,2022-04-23,2022-04-18
HR,2 wk ahead inc death,point,NA,19,2022-04-30,2022-04-18
HR,2 wk ahead inc death,quantile,0.025,2,2022-04-30,2022-04-18
HR,2 wk ahead inc death,quantile,0.25,11,2022-04-30,2022-04-18
HR,2 wk ahead inc death,quantile,0.75,28,2022-04-30,2022-04-18
HR,2 wk ahead inc death,quantile,0.975,148,2022-04-30,2022-04-18
IT,1 wk ahead inc death,point,NA,923,2022-04-23,2022-04-18
IT,1 wk ahead inc death,quantile,0.025,272,2022-04-23,2022-04-18
IT,1 wk ahead inc death,quantile,0.25,711,2022-04-23,2022-04-18
IT,1 wk ahead inc death,quantile,0.75,1174,2022-04-23,2022-04-18
IT,1 wk ahead inc death,quantile,0.975,3368,2022-04-23,2022-04-18
IT,2 wk ahead inc death,point,NA,901,2022-04-30,2022-04-18
IT,2 wk ahead inc death,quantile,0.025,75,2022-04-30,2022-04-18
IT,2 wk ahead inc death,quantile,0.25,502,2022-04-30,2022-04-18
IT,2 wk ahead inc death,quantile,0.75,1333,2022-04-30,2022-04-18
IT,2 wk ahead inc death,quantile,0.975,6985,2022-04-30,2022-04-18
LT,1 wk ahead inc death,point,NA,36,2022-04-23,2022-04-18
LT,1 wk ahead inc death,quantile,0.025,11,2022-04-23,2022-04-18
LT,1 wk ahead inc death,quantile,0.25,28,2022-04-23,2022-04-18
LT,1 wk ahead inc death,quantile,0.75,45,2022-04-23,2022-04-18
LT,1 wk ahead inc death,quantile,0.975,130,2022-04-23,2022-04-18
LT,2 wk ahead inc death,point,NA,24,2022-04-30,2022-04-18
LT,2 wk ahead inc death,quantile,0.025,2,2022-04-30,2022-04-18
LT,2 wk ahead inc death,quantile,0.25,13,2022-04-30,2022-04-18
LT,2 wk ahead inc death,quantile,0.75,36,2022-04-30,2022-04-18
LT,2 wk ahead inc death,quantile,0.975,187,2022-04-30,2022-04-18
LV,1 wk ahead inc death,point,NA,32,2022-04-23,2022-04-18
LV,1 wk ahead inc death,quantile,0.025,10,2022-04-23,2022-04-18
LV,1 wk ahead inc death,quantile,0.25,25,2022-04-23,2022-04-18
LV,1 wk ahead inc death,quantile,0.75,41,2022-04-23,2022-04-18
LV,1 wk ahead inc death,quantile,0.975,118,2022-04-23,2022-04-18
LV,2 wk ahead inc death,point,NA,29,2022-04-30,2022-04-18
LV,2 wk ahead inc death,quantile,0.025,2,2022-04-30,2022-04-18
LV,2 wk ahead inc death,quantile,0.25,16,2022-04-30,2022-04-18
LV,2 wk ahead inc death,quantile,0.75,43,2022-04-30,2022-04-18
LV,2 wk ahead inc death,quantile,0.975,224,2022-04-30,2022-04-18
NO,1 wk ahead inc death,point,NA,3,2022-04-23,2022-04-18
NO,1 wk ahead inc death,quantile,0.025,1,2022-04-23,2022-04-18
NO,1 wk ahead inc death,quantile,0.25,3,2022-04-23,2022-04-18
NO,1 wk ahead inc death,quantile,0.75,4,2022-04-23,2022-04-18
NO,1 wk ahead inc death,quantile,0.975,12,2022-04-23,2022-04-18
NO,2 wk ahead inc death,point,NA,1,2022-04-30,2022-04-18
NO,2 wk ahead inc death,quantile,0.025,0,2022-04-30,2022-04-18
NO,2 wk ahead inc death,quantile,0.25,0,2022-04-30,2022-04-18
NO,2 wk ahead inc death,quantile,0.75,1,2022-04-30,2022-04-18
NO,2 wk ahead inc death,quantile,0.975,7,2022-04-30,2022-04-18
RO,1 wk ahead inc death,point,NA,104,2022-04-23,2022-04-18
RO,1 wk ahead inc death,quantile,0.025,31,2022-04-23,2022-04-18
RO,1 wk ahead inc death,quantile,0.25,80,2022-04-23,2022-04-18
RO,1 wk ahead inc death,quantile,0.75,132,2022-04-23,2022-04-18
RO,1 wk ahead inc death,quantile,0.975,379,2022-04-23,2022-04-18
RO,2 wk ahead inc death,point,NA,97,2022-04-30,2022-04-18
RO,2 wk ahead inc death,quantile,0.025,8,2022-04-30,2022-04-18
RO,2 wk ahead inc death,quantile,0.25,54,2022-04-30,2022-04-18
RO,2 wk ahead inc death,quantile,0.75,144,2022-04-30,2022-04-18
RO,2 wk ahead inc death,quantile,0.975,752,2022-04-30,2022-04-18
SI,1 wk ahead inc death,point,NA,13,2022-04-23,2022-04-18
SI,1 wk ahead inc death,quantile,0.025,4,2022-04-23,2022-04-18
SI,1 wk ahead inc death,quantile,0.25,10,2022-04-23,2022-04-18
SI,1 wk ahead inc death,quantile,0.75,17,2022-04-23,2022-04-18
SI,1 wk ahead inc death,quantile,0.975,48,2022-04-23,2022-04-18
SI,2 wk ahead inc death,point,NA,7,2022-04-30,2022-04-18
SI,2 wk ahead inc death,quantile,0.025,1,2022-04-30,2022-04-18
SI,2 wk ahead inc death,quantile,0.25,4,2022-04-30,2022-04-18
SI,2 wk ahead inc death,quantile,0.75,11,2022-04-30,2022-04-18
SI,2 wk ahead inc death,quantile,0.975,57,2022-04-30,2022-04-18
