location,target,type,quantile,value,target_end_date,forecast_date
IT,1 wk ahead inc death,quantile,0.025,147,2022-10-29,2022-10-24
IT,1 wk ahead inc death,quantile,0.250,383,2022-10-29,2022-10-24
IT,1 wk ahead inc death,quantile,0.750,632,2022-10-29,2022-10-24
IT,1 wk ahead inc death,quantile,0.975,1812,2022-10-29,2022-10-24
IT,2 wk ahead inc death,point,NA,466,2022-11-05,2022-10-24
IT,2 wk ahead inc death,quantile,0.025,39,2022-11-05,2022-10-24
IT,2 wk ahead inc death,quantile,0.250,260,2022-11-05,2022-10-24
IT,2 wk ahead inc death,quantile,0.750,690,2022-11-05,2022-10-24
IT,2 wk ahead inc death,quantile,0.975,3615,2022-11-05,2022-10-24
PL,1 wk ahead inc death,point,NA,60,2022-10-29,2022-10-24
PL,1 wk ahead inc death,quantile,0.025,18,2022-10-29,2022-10-24
PL,1 wk ahead inc death,quantile,0.250,46,2022-10-29,2022-10-24
PL,1 wk ahead inc death,quantile,0.750,77,2022-10-29,2022-10-24
PL,1 wk ahead inc death,quantile,0.975,220,2022-10-29,2022-10-24
PL,2 wk ahead inc death,point,NA,39,2022-11-05,2022-10-24
PL,2 wk ahead inc death,quantile,0.025,3,2022-11-05,2022-10-24
PL,2 wk ahead inc death,quantile,0.250,22,2022-11-05,2022-10-24
PL,2 wk ahead inc death,quantile,0.750,58,2022-11-05,2022-10-24
PL,2 wk ahead inc death,quantile,0.975,302,2022-11-05,2022-10-24
RO,1 wk ahead inc death,point,NA,45,2022-10-29,2022-10-24
RO,1 wk ahead inc death,quantile,0.025,13,2022-10-29,2022-10-24
RO,1 wk ahead inc death,quantile,0.250,35,2022-10-29,2022-10-24
RO,1 wk ahead inc death,quantile,0.750,57,2022-10-29,2022-10-24
RO,1 wk ahead inc death,quantile,0.975,164,2022-10-29,2022-10-24
RO,2 wk ahead inc death,point,NA,46,2022-11-05,2022-10-24
RO,2 wk ahead inc death,quantile,0.025,4,2022-11-05,2022-10-24
RO,2 wk ahead inc death,quantile,0.250,26,2022-11-05,2022-10-24
RO,2 wk ahead inc death,quantile,0.750,69,2022-11-05,2022-10-24
RO,2 wk ahead inc death,quantile,0.975,360,2022-11-05,2022-10-24
SI,1 wk ahead inc death,point,NA,27,2022-10-29,2022-10-24
SI,1 wk ahead inc death,quantile,0.025,8,2022-10-29,2022-10-24
SI,1 wk ahead inc death,quantile,0.250,21,2022-10-29,2022-10-24
SI,1 wk ahead inc death,quantile,0.750,34,2022-10-29,2022-10-24
SI,1 wk ahead inc death,quantile,0.975,99,2022-10-29,2022-10-24
SI,2 wk ahead inc death,point,NA,35,2022-11-05,2022-10-24
SI,2 wk ahead inc death,quantile,0.025,3,2022-11-05,2022-10-24
SI,2 wk ahead inc death,quantile,0.250,20,2022-11-05,2022-10-24
SI,2 wk ahead inc death,quantile,0.750,52,2022-11-05,2022-10-24
SI,2 wk ahead inc death,quantile,0.975,273,2022-11-05,2022-10-24
SK,1 wk ahead inc death,point,NA,57,2022-10-29,2022-10-24
SK,1 wk ahead inc death,quantile,0.025,17,2022-10-29,2022-10-24
SK,1 wk ahead inc death,quantile,0.250,44,2022-10-29,2022-10-24
SK,1 wk ahead inc death,quantile,0.750,72,2022-10-29,2022-10-24
SK,1 wk ahead inc death,quantile,0.975,207,2022-10-29,2022-10-24
SK,2 wk ahead inc death,point,NA,65,2022-11-05,2022-10-24
SK,2 wk ahead inc death,quantile,0.025,5,2022-11-05,2022-10-24
SK,2 wk ahead inc death,quantile,0.250,36,2022-11-05,2022-10-24
SK,2 wk ahead inc death,quantile,0.750,97,2022-11-05,2022-10-24
SK,2 wk ahead inc death,quantile,0.975,506,2022-11-05,2022-10-24
