location,target,type,quantile,value,target_end_date,forecast_date
NO,1 wk ahead inc case,quantile,0.025,339,2022-11-05,2022-10-31
NO,1 wk ahead inc case,quantile,0.250,886,2022-11-05,2022-10-31
NO,1 wk ahead inc case,quantile,0.750,1462,2022-11-05,2022-10-31
NO,1 wk ahead inc case,quantile,0.975,4194,2022-11-05,2022-10-31
NO,2 wk ahead inc case,point,NA,1510,2022-11-12,2022-10-31
NO,2 wk ahead inc case,quantile,0.025,125,2022-11-12,2022-10-31
NO,2 wk ahead inc case,quantile,0.250,841,2022-11-12,2022-10-31
NO,2 wk ahead inc case,quantile,0.750,2235,2022-11-12,2022-10-31
NO,2 wk ahead inc case,quantile,0.975,11708,2022-11-12,2022-10-31
PL,1 wk ahead inc case,point,NA,3869,2022-11-05,2022-10-31
PL,1 wk ahead inc case,quantile,0.025,1141,2022-11-05,2022-10-31
PL,1 wk ahead inc case,quantile,0.250,2979,2022-11-05,2022-10-31
PL,1 wk ahead inc case,quantile,0.750,4917,2022-11-05,2022-10-31
PL,1 wk ahead inc case,quantile,0.975,14109,2022-11-05,2022-10-31
PL,2 wk ahead inc case,point,NA,2598,2022-11-12,2022-10-31
PL,2 wk ahead inc case,quantile,0.025,216,2022-11-12,2022-10-31
PL,2 wk ahead inc case,quantile,0.250,1447,2022-11-12,2022-10-31
PL,2 wk ahead inc case,quantile,0.750,3845,2022-11-12,2022-10-31
PL,2 wk ahead inc case,quantile,0.975,20144,2022-11-12,2022-10-31
RO,1 wk ahead inc case,point,NA,2620,2022-11-05,2022-10-31
RO,1 wk ahead inc case,quantile,0.025,773,2022-11-05,2022-10-31
RO,1 wk ahead inc case,quantile,0.250,2017,2022-11-05,2022-10-31
RO,1 wk ahead inc case,quantile,0.750,3330,2022-11-05,2022-10-31
RO,1 wk ahead inc case,quantile,0.975,9555,2022-11-05,2022-10-31
RO,2 wk ahead inc case,point,NA,2239,2022-11-12,2022-10-31
RO,2 wk ahead inc case,quantile,0.025,186,2022-11-12,2022-10-31
RO,2 wk ahead inc case,quantile,0.250,1247,2022-11-12,2022-10-31
RO,2 wk ahead inc case,quantile,0.750,3314,2022-11-12,2022-10-31
RO,2 wk ahead inc case,quantile,0.975,17362,2022-11-12,2022-10-31
SI,1 wk ahead inc case,point,NA,5668,2022-11-05,2022-10-31
SI,1 wk ahead inc case,quantile,0.025,1672,2022-11-05,2022-10-31
SI,1 wk ahead inc case,quantile,0.250,4364,2022-11-05,2022-10-31
SI,1 wk ahead inc case,quantile,0.750,7204,2022-11-05,2022-10-31
SI,1 wk ahead inc case,quantile,0.975,20671,2022-11-05,2022-10-31
SI,2 wk ahead inc case,point,NA,4175,2022-11-12,2022-10-31
SI,2 wk ahead inc case,quantile,0.025,347,2022-11-12,2022-10-31
SI,2 wk ahead inc case,quantile,0.250,2325,2022-11-12,2022-10-31
SI,2 wk ahead inc case,quantile,0.750,6179,2022-11-12,2022-10-31
SI,2 wk ahead inc case,quantile,0.975,32373,2022-11-12,2022-10-31
SK,1 wk ahead inc case,point,NA,2154,2022-11-05,2022-10-31
SK,1 wk ahead inc case,quantile,0.025,635,2022-11-05,2022-10-31
SK,1 wk ahead inc case,quantile,0.250,1658,2022-11-05,2022-10-31
SK,1 wk ahead inc case,quantile,0.750,2737,2022-11-05,2022-10-31
SK,1 wk ahead inc case,quantile,0.975,7854,2022-11-05,2022-10-31
SK,2 wk ahead inc case,point,NA,1628,2022-11-12,2022-10-31
SK,2 wk ahead inc case,quantile,0.025,135,2022-11-12,2022-10-31
SK,2 wk ahead inc case,quantile,0.250,907,2022-11-12,2022-10-31
SK,2 wk ahead inc case,quantile,0.750,2409,2022-11-12,2022-10-31
SK,2 wk ahead inc case,quantile,0.975,12620,2022-11-12,2022-10-31
BG,1 wk ahead inc death,point,NA,14,2022-11-05,2022-10-31
BG,1 wk ahead inc death,quantile,0.025,4,2022-11-05,2022-10-31
BG,1 wk ahead inc death,quantile,0.250,10,2022-11-05,2022-10-31
BG,1 wk ahead inc death,quantile,0.750,17,2022-11-05,2022-10-31
BG,1 wk ahead inc death,quantile,0.975,50,2022-11-05,2022-10-31
BG,2 wk ahead inc death,point,NA,6,2022-11-12,2022-10-31
BG,2 wk ahead inc death,quantile,0.025,1,2022-11-12,2022-10-31
BG,2 wk ahead inc death,quantile,0.250,3,2022-11-12,2022-10-31
BG,2 wk ahead inc death,quantile,0.750,9,2022-11-12,2022-10-31
BG,2 wk ahead inc death,quantile,0.975,48,2022-11-12,2022-10-31
HR,1 wk ahead inc death,point,NA,72,2022-11-05,2022-10-31
HR,1 wk ahead inc death,quantile,0.025,21,2022-11-05,2022-10-31
HR,1 wk ahead inc death,quantile,0.250,56,2022-11-05,2022-10-31
HR,1 wk ahead inc death,quantile,0.750,92,2022-11-05,2022-10-31
HR,1 wk ahead inc death,quantile,0.975,264,2022-11-05,2022-10-31
HR,2 wk ahead inc death,point,NA,77,2022-11-12,2022-10-31
HR,2 wk ahead inc death,quantile,0.025,6,2022-11-12,2022-10-31
HR,2 wk ahead inc death,quantile,0.250,43,2022-11-12,2022-10-31
HR,2 wk ahead inc death,quantile,0.750,114,2022-11-12,2022-10-31
HR,2 wk ahead inc death,quantile,0.975,599,2022-11-12,2022-10-31
LT,1 wk ahead inc death,point,NA,7,2022-11-05,2022-10-31
LT,1 wk ahead inc death,quantile,0.025,2,2022-11-05,2022-10-31
LT,1 wk ahead inc death,quantile,0.250,6,2022-11-05,2022-10-31
LT,1 wk ahead inc death,quantile,0.750,9,2022-11-05,2022-10-31
LT,1 wk ahead inc death,quantile,0.975,27,2022-11-05,2022-10-31
LT,2 wk ahead inc death,point,NA,3,2022-11-12,2022-10-31
LT,2 wk ahead inc death,quantile,0.025,0,2022-11-12,2022-10-31
LT,2 wk ahead inc death,quantile,0.250,2,2022-11-12,2022-10-31
LT,2 wk ahead inc death,quantile,0.750,4,2022-11-12,2022-10-31
LT,2 wk ahead inc death,quantile,0.975,23,2022-11-12,2022-10-31
NO,1 wk ahead inc death,point,NA,0,2022-11-05,2022-10-31
NO,1 wk ahead inc death,quantile,0.025,0,2022-11-05,2022-10-31
NO,1 wk ahead inc death,quantile,0.250,0,2022-11-05,2022-10-31
NO,1 wk ahead inc death,quantile,0.750,0,2022-11-05,2022-10-31
NO,1 wk ahead inc death,quantile,0.975,1,2022-11-05,2022-10-31
NO,2 wk ahead inc death,point,NA,0,2022-11-12,2022-10-31
NO,2 wk ahead inc death,quantile,0.025,0,2022-11-12,2022-10-31
NO,2 wk ahead inc death,quantile,0.250,0,2022-11-12,2022-10-31
NO,2 wk ahead inc death,quantile,0.750,0,2022-11-12,2022-10-31
NO,2 wk ahead inc death,quantile,0.975,0,2022-11-12,2022-10-31
PL,1 wk ahead inc death,point,NA,33,2022-11-05,2022-10-31
PL,1 wk ahead inc death,quantile,0.025,10,2022-11-05,2022-10-31
PL,1 wk ahead inc death,quantile,0.250,26,2022-11-05,2022-10-31
PL,1 wk ahead inc death,quantile,0.750,42,2022-11-05,2022-10-31
PL,1 wk ahead inc death,quantile,0.975,121,2022-11-05,2022-10-31
PL,2 wk ahead inc death,point,NA,16,2022-11-12,2022-10-31
PL,2 wk ahead inc death,quantile,0.025,1,2022-11-12,2022-10-31
PL,2 wk ahead inc death,quantile,0.250,9,2022-11-12,2022-10-31
PL,2 wk ahead inc death,quantile,0.750,24,2022-11-12,2022-10-31
PL,2 wk ahead inc death,quantile,0.975,127,2022-11-12,2022-10-31
RO,1 wk ahead inc death,point,NA,13,2022-11-05,2022-10-31
RO,1 wk ahead inc death,quantile,0.025,4,2022-11-05,2022-10-31
RO,1 wk ahead inc death,quantile,0.250,10,2022-11-05,2022-10-31
RO,1 wk ahead inc death,quantile,0.750,17,2022-11-05,2022-10-31
RO,1 wk ahead inc death,quantile,0.975,48,2022-11-05,2022-10-31
RO,2 wk ahead inc death,point,NA,6,2022-11-12,2022-10-31
RO,2 wk ahead inc death,quantile,0.025,1,2022-11-12,2022-10-31
RO,2 wk ahead inc death,quantile,0.250,4,2022-11-12,2022-10-31
RO,2 wk ahead inc death,quantile,0.750,10,2022-11-12,2022-10-31
RO,2 wk ahead inc death,quantile,0.975,50,2022-11-12,2022-10-31
SI,1 wk ahead inc death,point,NA,6,2022-11-05,2022-10-31
SI,1 wk ahead inc death,quantile,0.025,2,2022-11-05,2022-10-31
SI,1 wk ahead inc death,quantile,0.250,4,2022-11-05,2022-10-31
SI,1 wk ahead inc death,quantile,0.750,7,2022-11-05,2022-10-31
SI,1 wk ahead inc death,quantile,0.975,20,2022-11-05,2022-10-31
SI,2 wk ahead inc death,point,NA,2,2022-11-12,2022-10-31
SI,2 wk ahead inc death,quantile,0.025,0,2022-11-12,2022-10-31
SI,2 wk ahead inc death,quantile,0.250,1,2022-11-12,2022-10-31
SI,2 wk ahead inc death,quantile,0.750,3,2022-11-12,2022-10-31
SI,2 wk ahead inc death,quantile,0.975,16,2022-11-12,2022-10-31
SK,1 wk ahead inc death,point,NA,47,2022-11-05,2022-10-31
SK,1 wk ahead inc death,quantile,0.025,14,2022-11-05,2022-10-31
SK,1 wk ahead inc death,quantile,0.250,37,2022-11-05,2022-10-31
SK,1 wk ahead inc death,quantile,0.750,60,2022-11-05,2022-10-31
SK,1 wk ahead inc death,quantile,0.975,173,2022-11-05,2022-10-31
SK,2 wk ahead inc death,point,NA,42,2022-11-12,2022-10-31
SK,2 wk ahead inc death,quantile,0.025,4,2022-11-12,2022-10-31
SK,2 wk ahead inc death,quantile,0.250,24,2022-11-12,2022-10-31
SK,2 wk ahead inc death,quantile,0.750,63,2022-11-12,2022-10-31
SK,2 wk ahead inc death,quantile,0.975,328,2022-11-12,2022-10-31
