quantile,value,type,location,target,forecast_date,target_end_date
0.975,146,quantile,BE,2 wk ahead inc death,2021-06-06,2021-06-19
0.99,158,quantile,BE,2 wk ahead inc death,2021-06-06,2021-06-19
0.01,22,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.025,25,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.05,29,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.1,35,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.15,39,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.2,43,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.25,46,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.3,49,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.35,52,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.4,55,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.45,59,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.5,63,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
NA,63,point,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.55,68,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.6,72,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.65,78,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.7,84,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.75,90,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.8,97,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.85,107,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.9,121,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.95,148,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.975,177,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.99,212,quantile,BE,3 wk ahead inc death,2021-06-06,2021-06-26
0.01,14,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.025,19,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.05,23,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.1,27,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.15,32,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.2,34,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.25,39,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.3,44,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.35,48,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.4,52,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.45,56,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.5,61,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
NA,61,point,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.55,66,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.6,71,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.65,77,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.7,84,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.75,92,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.8,106,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.85,119,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.9,142,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.95,178,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.975,223,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.99,288,quantile,BE,4 wk ahead inc death,2021-06-06,2021-07-03
0.01,50,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.025,57,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.05,61,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.1,69,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.15,73,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.2,77,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.25,80,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.3,84,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.35,87,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.4,91,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.45,94,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.5,97,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
NA,97,point,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.55,100,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.6,104,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.65,108,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.7,112,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.75,116,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.8,121,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.85,127,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.9,134,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.95,146,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.975,158,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.99,170,quantile,BG,1 wk ahead inc death,2021-06-06,2021-06-12
0.01,33,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.025,40,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.05,44,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.1,50,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.15,54,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.2,57,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.25,60,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.3,63,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.35,67,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.4,70,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.45,73,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.5,75,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
NA,75,point,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.55,77,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.6,80,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.65,84,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.7,88,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.75,92,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.8,96,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.85,101,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.9,108,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.95,119,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.975,128,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.99,140,quantile,BG,2 wk ahead inc death,2021-06-06,2021-06-19
0.01,24,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.025,29,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.05,33,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.1,37,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.15,41,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.2,44,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.25,46,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.3,48,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.35,51,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.4,53,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.45,56,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.5,58,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
NA,58,point,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.55,60,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.6,62,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.65,65,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.7,68,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.75,71,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.8,75,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.85,80,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.9,89,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.95,97,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.975,111,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.99,121,quantile,BG,3 wk ahead inc death,2021-06-06,2021-06-26
0.01,18,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.025,21,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.05,23,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.1,27,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.15,30,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.2,33,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.25,36,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.3,37,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.35,40,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.4,43,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.45,44,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.5,47,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
NA,47,point,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.55,49,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.6,51,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.65,54,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.7,56,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.75,60,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.8,64,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.85,69,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.9,75,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.95,90,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.975,104,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.99,120,quantile,BG,4 wk ahead inc death,2021-06-06,2021-07-03
0.01,22,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.025,26,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.05,28,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.1,31,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.15,33,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.2,35,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.25,36,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.3,38,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.35,39,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.4,40,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.45,41,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.5,42,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
NA,42,point,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.55,43,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.6,45,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.65,46,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.7,48,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.75,49,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.8,51,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.85,53,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.9,57,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.95,62,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.975,66,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.99,71,quantile,CZ,1 wk ahead inc death,2021-06-06,2021-06-12
0.01,16,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.025,18,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.05,19,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.1,21,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.15,23,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.2,24,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.25,25,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.3,27,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.35,28,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.4,28,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.45,30,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.5,31,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
NA,31,point,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.55,32,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.6,33,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.65,34,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.7,36,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.75,37,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.8,39,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.85,41,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.9,44,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.95,48,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.975,53,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.99,61,quantile,CZ,2 wk ahead inc death,2021-06-06,2021-06-19
0.01,8,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.025,10,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.05,12,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.1,14,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.15,15,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.2,16,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.25,18,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.3,18,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.35,20,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.4,20,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.45,21,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.5,23,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
NA,23,point,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.55,24,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.6,25,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.65,26,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.7,27,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.75,29,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.8,30,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.85,33,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.9,36,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.95,43,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.975,49,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.99,56,quantile,CZ,3 wk ahead inc death,2021-06-06,2021-06-26
0.01,5,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.025,7,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.05,8,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.1,10,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.15,11,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.2,12,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.25,13,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.3,14,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.35,15,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.4,16,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.45,16,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.5,18,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
NA,18,point,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.55,18,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.6,20,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.65,21,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.7,22,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.75,24,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.8,26,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.85,29,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.9,32,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.95,39,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.975,48,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.99,57,quantile,CZ,4 wk ahead inc death,2021-06-06,2021-07-03
0.01,2,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.025,3,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.05,3,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.1,4,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.15,5,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.2,5,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.25,6,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.3,6,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.35,7,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.4,7,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.45,7,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.5,8,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
NA,8,point,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.55,8,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.6,9,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.65,9,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.7,10,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.75,10,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.8,11,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.85,12,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.9,13,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.95,14,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.975,16,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.99,18,quantile,DK,1 wk ahead inc death,2021-06-06,2021-06-12
0.01,1,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.025,2,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.05,3,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.1,4,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.15,5,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.2,5,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.25,6,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.3,6,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.35,6,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.4,7,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.45,7,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.5,8,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
NA,8,point,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.55,9,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.6,9,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.65,9,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.7,10,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.75,11,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.8,12,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.85,13,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.9,14,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.95,16,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.975,18,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.99,22,quantile,DK,2 wk ahead inc death,2021-06-06,2021-06-19
0.01,1,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.025,2,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.05,2,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.1,3,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.15,4,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.2,5,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.25,5,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.3,6,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.35,6,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.4,7,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.45,7,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.5,8,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
NA,8,point,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.55,8,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.6,9,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.65,10,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.7,10,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.75,11,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.8,12,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.85,13,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.9,15,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.95,18,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.975,21,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.99,25,quantile,DK,3 wk ahead inc death,2021-06-06,2021-06-26
0.01,1,quantile,DK,4 wk ahead inc death,2021-06-06,2021-07-03
0.025,2,quantile,DK,4 wk ahead inc death,2021-06-06,2021-07-03
0.05,2,quantile,DK,4 wk ahead inc death,2021-06-06,2021-07-03
0.1,3,quantile,DK,4 wk ahead inc death,2021-06-06,2021-07-03
0.15,4,quantile,DK,4 wk ahead inc death,2021-06-06,2021-07-03
