quantile,value,type,location,target,forecast_date,target_end_date
0.025,423,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.050,473,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.100,532,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.150,582,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.200,619,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.250,655,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.300,686,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.350,721,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.400,751,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.450,786,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.500,825,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
NA,825,point,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.550,853,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.600,888,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.650,916,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.700,955,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.750,1004,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.800,1047,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.850,1110,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.900,1194,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.950,1327,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.975,1449,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.990,1596,quantile,BG,2 wk ahead inc death,2021-10-24,2021-11-06
0.010,357,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.025,403,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.050,463,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.100,514,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.150,575,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.200,610,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.250,646,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.300,692,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.350,723,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.400,752,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.450,791,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.500,827,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
NA,827,point,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.550,857,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.600,903,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.650,943,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.700,993,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.750,1040,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.800,1107,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.850,1193,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.900,1286,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.950,1532,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.975,1725,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.990,1977,quantile,BG,3 wk ahead inc death,2021-10-24,2021-11-13
0.010,335,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.025,382,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.050,414,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.100,487,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.150,536,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.200,579,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.250,623,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.300,672,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.350,710,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.400,752,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.450,788,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.500,832,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
NA,832,point,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.550,898,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.600,941,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.650,993,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.700,1046,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.750,1109,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.800,1203,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.850,1293,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.900,1443,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.950,1699,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.975,1958,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.990,2110,quantile,BG,4 wk ahead inc death,2021-10-24,2021-11-20
0.010,59,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.025,64,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.050,69,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.100,75,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.150,79,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.200,82,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.250,85,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.300,89,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.350,91,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.400,94,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.450,96,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.500,99,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
NA,99,point,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.550,102,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.600,105,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.650,109,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.700,111,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.750,114,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.800,119,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.850,123,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.900,130,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.950,139,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.975,148,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.990,158,quantile,CZ,1 wk ahead inc death,2021-10-24,2021-10-30
0.010,84,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.025,93,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.050,103,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.100,112,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.150,120,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.200,126,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.250,132,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.300,136,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.350,141,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.400,146,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.450,150,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.500,155,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
NA,155,point,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.550,159,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.600,165,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.650,172,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.700,179,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.750,186,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.800,193,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.850,202,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.900,213,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.950,234,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.975,255,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.990,290,quantile,CZ,2 wk ahead inc death,2021-10-24,2021-11-06
0.010,117,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.025,134,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.050,146,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.100,161,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.150,173,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.200,184,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.250,193,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.300,202,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.350,213,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.400,221,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.450,230,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.500,240,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
NA,240,point,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.550,251,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.600,262,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.650,274,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.700,285,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.750,297,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.800,311,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.850,327,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.900,345,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.950,388,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.975,415,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.990,455,quantile,CZ,3 wk ahead inc death,2021-10-24,2021-11-13
0.010,160,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.025,174,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.050,193,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.100,223,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.150,247,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.200,264,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.250,279,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.300,297,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.350,311,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.400,326,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.450,342,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.500,356,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
NA,356,point,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.550,369,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.600,386,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.650,412,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.700,434,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.750,458,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.800,489,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.850,528,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.900,562,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.950,625,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.975,719,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.990,759,quantile,CZ,4 wk ahead inc death,2021-10-24,2021-11-20
0.010,6,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.025,7,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.050,9,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.100,10,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.150,11,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.200,12,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.250,13,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.300,14,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.350,15,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.400,15,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.450,16,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.500,16,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
NA,16,point,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.550,17,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.600,18,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.650,19,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.700,19,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.750,20,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.800,22,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.850,23,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.900,25,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.950,29,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.975,31,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.990,34,quantile,DK,1 wk ahead inc death,2021-10-24,2021-10-30
0.010,6,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.025,8,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.050,9,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.100,11,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.150,12,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.200,13,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.250,14,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.300,15,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.350,16,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.400,17,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.450,18,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.500,19,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
NA,19,point,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.550,20,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.600,21,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.650,22,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.700,23,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.750,24,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.800,26,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.850,28,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.900,30,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.950,33,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.975,37,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.990,41,quantile,DK,2 wk ahead inc death,2021-10-24,2021-11-06
0.010,6,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.025,7,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.050,9,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.100,11,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.150,12,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.200,14,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.250,15,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.300,17,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.350,18,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.400,19,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.450,20,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.500,21,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
NA,21,point,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.550,22,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.600,23,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.650,25,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.700,26,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.750,28,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.800,30,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.850,32,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.900,35,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.950,41,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.975,47,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.990,55,quantile,DK,3 wk ahead inc death,2021-10-24,2021-11-13
0.010,5,quantile,DK,4 wk ahead inc death,2021-10-24,2021-11-20
0.025,7,quantile,DK,4 wk ahead inc death,2021-10-24,2021-11-20
0.050,9,quantile,DK,4 wk ahead inc death,2021-10-24,2021-11-20
0.100,11,quantile,DK,4 wk ahead inc death,2021-10-24,2021-11-20
0.150,13,quantile,DK,4 wk ahead inc death,2021-10-24,2021-11-20
