quantile,value,type,location,target,forecast_date,target_end_date
0.4,501,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.45,523,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.5,552,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
NA,552,point,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.55,581,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.6,612,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.65,653,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.7,704,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.75,764,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.8,826,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.85,890,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.9,1010,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.95,1239,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.975,1468,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.99,1774,quantile,BG,4 wk ahead inc death,2021-09-12,2021-10-09
0.01,3,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.025,4,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.05,5,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.1,6,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.15,7,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.2,7,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.25,8,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.3,8,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.35,9,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.4,9,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.45,9,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.5,10,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
NA,10,point,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.55,10,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.6,11,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.65,11,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.7,12,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.75,13,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.8,13,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.85,14,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.9,15,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.95,17,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.975,17,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.99,20,quantile,CZ,1 wk ahead inc death,2021-09-12,2021-09-18
0.01,3,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.025,4,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.05,5,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.1,6,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.15,7,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.2,8,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.25,8,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.3,9,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.35,9,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.4,10,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.45,10,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.5,11,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
NA,11,point,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.55,11,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.6,12,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.65,12,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.7,13,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.75,14,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.8,15,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.85,16,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.9,17,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.95,19,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.975,21,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.99,23,quantile,CZ,2 wk ahead inc death,2021-09-12,2021-09-25
0.01,3,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.025,4,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.05,5,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.1,6,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.15,7,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.2,8,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.25,9,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.3,9,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.35,10,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.4,10,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.45,11,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.5,12,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
NA,12,point,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.55,12,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.6,13,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.65,14,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.7,15,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.75,16,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.8,16,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.85,17,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.9,19,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.95,22,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.975,24,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.99,26,quantile,CZ,3 wk ahead inc death,2021-09-12,2021-10-02
0.01,4,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.025,5,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.05,5,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.1,7,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.15,8,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.2,9,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.25,10,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.3,10,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.35,11,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.4,12,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.45,12,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.5,13,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
NA,13,point,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.55,14,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.6,15,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.65,16,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.7,17,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.75,18,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.8,19,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.85,21,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.9,23,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.95,26,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.975,29,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.99,34,quantile,CZ,4 wk ahead inc death,2021-09-12,2021-10-09
0.01,5,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.025,6,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.05,7,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.1,9,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.15,10,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.2,11,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.25,12,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.3,12,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.35,13,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.4,14,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.45,14,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.5,15,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
NA,15,point,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.55,15,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.6,16,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.65,17,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.7,18,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.75,18,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.8,19,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.85,21,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.9,23,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.95,25,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.975,28,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.99,32,quantile,DK,1 wk ahead inc death,2021-09-12,2021-09-18
0.01,5,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.025,6,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.05,7,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.1,8,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.15,9,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.2,10,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.25,11,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.3,12,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.35,13,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.4,14,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.45,15,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.5,15,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
NA,15,point,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.55,16,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.6,17,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.65,18,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.7,19,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.75,20,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.8,22,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.85,24,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.9,26,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.95,30,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.975,33,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.99,37,quantile,DK,2 wk ahead inc death,2021-09-12,2021-09-25
0.01,4,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.025,5,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.05,6,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.1,7,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.15,9,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.2,10,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.25,11,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.3,12,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.35,12,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.4,13,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.45,14,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.5,15,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
NA,15,point,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.55,16,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.6,17,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.65,19,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.7,20,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.75,22,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.8,24,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.85,26,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.9,28,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.95,34,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.975,40,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.99,44,quantile,DK,3 wk ahead inc death,2021-09-12,2021-10-02
0.01,3,quantile,DK,4 wk ahead inc death,2021-09-12,2021-10-09
0.025,4,quantile,DK,4 wk ahead inc death,2021-09-12,2021-10-09
0.05,5,quantile,DK,4 wk ahead inc death,2021-09-12,2021-10-09
0.1,7,quantile,DK,4 wk ahead inc death,2021-09-12,2021-10-09
0.15,9,quantile,DK,4 wk ahead inc death,2021-09-12,2021-10-09
