quantile,value,type,location,target,forecast_date,target_end_date
0.25,101,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.3,107,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.35,113,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.4,117,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.45,124,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.5,129,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
NA,129,point,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.55,134,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.6,140,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.65,146,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.7,153,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.75,163,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.8,174,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.85,187,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.9,206,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.95,245,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.975,273,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.99,303,quantile,BE,3 wk ahead inc death,2021-12-12,2022-01-01
0.01,33,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.025,38,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.05,44,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.1,53,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.15,60,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.2,66,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.25,70,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.3,75,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.35,79,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.4,83,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.45,86,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.5,90,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
NA,90,point,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.55,94,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.6,99,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.65,104,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.7,112,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.75,118,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.8,126,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.85,138,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.9,151,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.95,175,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.975,194,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.99,235,quantile,BE,4 wk ahead inc death,2021-12-12,2022-01-08
0.01,286,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.025,315,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.05,340,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.1,370,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.15,397,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.2,416,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.25,433,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.3,447,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.35,465,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.4,482,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.45,496,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.5,515,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
NA,515,point,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.55,530,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.6,544,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.65,564,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.7,582,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.75,605,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.8,633,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.85,663,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.9,703,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.95,766,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.975,820,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.99,889,quantile,BG,1 wk ahead inc death,2021-12-12,2021-12-18
0.01,206,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.025,236,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.05,265,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.1,292,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.15,313,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.2,330,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.25,347,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.3,364,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.35,378,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.4,394,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.45,409,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.5,422,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
NA,422,point,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.55,437,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.6,450,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.65,465,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.7,479,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.75,498,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.8,518,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.85,544,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.9,579,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.95,623,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.975,667,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.99,715,quantile,BG,2 wk ahead inc death,2021-12-12,2021-12-25
0.01,169,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.025,187,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.05,208,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.1,230,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.15,250,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.2,260,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.25,272,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.3,286,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.35,294,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.4,305,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.45,317,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.5,329,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
NA,329,point,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.55,341,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.6,354,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.65,366,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.7,376,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.75,393,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.8,411,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.85,430,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.9,455,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.95,508,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.975,544,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.99,609,quantile,BG,3 wk ahead inc death,2021-12-12,2022-01-01
0.01,122,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.025,144,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.05,157,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.1,178,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.15,190,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.2,200,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.25,209,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.3,220,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.35,231,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.4,242,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.45,251,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.5,261,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
NA,261,point,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.55,270,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.6,281,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.65,292,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.7,303,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.75,316,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.8,336,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.85,359,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.9,385,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.95,442,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.975,485,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.99,533,quantile,BG,4 wk ahead inc death,2021-12-12,2022-01-08
0.01,505,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.025,553,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.05,577,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.1,616,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.15,640,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.2,663,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.25,684,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.3,697,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.35,714,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.4,736,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.45,751,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.5,770,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
NA,770,point,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.55,785,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.6,804,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.65,818,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.7,837,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.75,868,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.8,893,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.85,924,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.9,961,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.95,1014,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.975,1063,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.99,1141,quantile,CZ,1 wk ahead inc death,2021-12-12,2021-12-18
0.01,442,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.025,481,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.05,503,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.1,541,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.15,570,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.2,594,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.25,611,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.3,629,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.35,644,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.4,660,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.45,681,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.5,697,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
NA,697,point,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.55,712,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.6,727,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.65,754,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.7,786,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.75,810,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.8,834,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.85,866,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.9,909,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.95,970,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.975,1024,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.99,1118,quantile,CZ,2 wk ahead inc death,2021-12-12,2021-12-25
0.01,380,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.025,407,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.05,424,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.1,454,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.15,480,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.2,502,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.25,517,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.3,542,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.35,554,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.4,572,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.45,587,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.5,602,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
NA,602,point,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.55,617,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.6,635,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.65,661,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.7,682,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.75,709,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.8,746,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.85,778,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.9,823,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.95,902,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.975,980,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.99,1085,quantile,CZ,3 wk ahead inc death,2021-12-12,2022-01-01
0.01,275,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.025,308,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.05,334,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.1,368,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.15,396,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.2,418,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.25,435,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.3,451,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.35,467,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.4,480,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.45,496,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.5,513,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
NA,513,point,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.55,534,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.6,553,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.65,569,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.7,593,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.75,623,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.8,654,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.85,693,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.9,744,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.95,816,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.975,914,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.99,1043,quantile,CZ,4 wk ahead inc death,2021-12-12,2022-01-08
0.01,42,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.025,46,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.05,51,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.1,55,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.15,58,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.2,61,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.25,63,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.3,66,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.35,67,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.4,69,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.45,71,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.5,74,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
NA,74,point,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.55,75,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.6,77,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.65,79,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.7,82,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.75,84,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.8,87,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.85,90,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.9,95,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.95,101,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.975,106,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.99,117,quantile,DK,1 wk ahead inc death,2021-12-12,2021-12-18
0.01,38,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.025,42,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.05,45,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.1,50,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.15,54,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.2,57,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.25,59,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.3,62,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.35,64,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.4,66,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.45,68,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.5,70,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
NA,70,point,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.55,73,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.6,75,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.65,77,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.7,80,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.75,83,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.8,86,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.85,90,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.9,95,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.95,106,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.975,113,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.99,124,quantile,DK,2 wk ahead inc death,2021-12-12,2021-12-25
0.01,32,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.025,35,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.05,39,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.1,44,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.15,47,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.2,50,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.25,53,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.3,55,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.35,57,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.4,60,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.45,62,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.5,64,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
NA,64,point,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.55,66,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.6,68,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.65,70,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.7,73,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.75,77,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.8,81,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.85,87,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.9,92,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.95,102,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.975,111,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.99,121,quantile,DK,3 wk ahead inc death,2021-12-12,2022-01-01
0.01,24,quantile,DK,4 wk ahead inc death,2021-12-12,2022-01-08
0.025,29,quantile,DK,4 wk ahead inc death,2021-12-12,2022-01-08
0.05,33,quantile,DK,4 wk ahead inc death,2021-12-12,2022-01-08
0.1,37,quantile,DK,4 wk ahead inc death,2021-12-12,2022-01-08
0.15,41,quantile,DK,4 wk ahead inc death,2021-12-12,2022-01-08
