quantile,value,type,location,target,forecast_date,target_end_date
0.150,23,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.200,25,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.250,26,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.300,28,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.350,30,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.400,31,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.450,32,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.500,34,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
NA,34,point,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.550,35,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.600,36,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.650,38,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.700,40,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.750,42,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.800,44,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.850,46,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.900,50,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.950,57,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.975,62,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.990,72,quantile,BE,2 wk ahead inc death,2021-08-29,2021-09-11
0.010,13,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.025,15,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.050,16,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.100,20,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.150,22,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.200,24,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.250,25,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.300,27,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.350,28,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.400,30,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.450,32,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.500,34,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
NA,34,point,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.550,36,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.600,37,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.650,39,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.700,42,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.750,44,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.800,47,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.850,50,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.900,54,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.950,63,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.975,72,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.990,83,quantile,BE,3 wk ahead inc death,2021-08-29,2021-09-18
0.010,9,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.025,12,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.050,15,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.100,18,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.150,20,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.200,23,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.250,25,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.300,27,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.350,28,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.400,30,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.450,32,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.500,35,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
NA,35,point,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.550,37,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.600,39,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.650,41,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.700,44,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.750,48,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.800,51,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.850,56,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.900,63,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.950,73,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.975,84,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.990,97,quantile,BE,4 wk ahead inc death,2021-08-29,2021-09-25
0.010,148,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.025,169,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.050,183,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.100,202,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.150,214,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.200,227,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.250,239,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.300,251,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.350,261,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.400,271,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.450,280,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.500,288,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
NA,288,point,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.550,298,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.600,309,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.650,320,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.700,335,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.750,349,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.800,364,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.850,390,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.900,419,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.950,451,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.975,488,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.990,536,quantile,BG,1 wk ahead inc death,2021-08-29,2021-09-04
0.010,206,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.025,226,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.050,258,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.100,288,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.150,306,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.200,325,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.250,343,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.300,361,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.350,383,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.400,401,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.450,421,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.500,437,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
NA,437,point,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.550,453,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.600,470,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.650,490,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.700,507,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.750,531,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.800,565,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.850,599,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.900,641,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.950,705,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.975,748,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.990,820,quantile,BG,2 wk ahead inc death,2021-08-29,2021-09-11
0.010,269,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.025,300,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.050,341,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.100,386,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.150,426,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.200,460,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.250,493,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.300,516,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.350,547,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.400,571,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.450,597,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.500,624,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
NA,624,point,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.550,663,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.600,696,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.650,732,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.700,766,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.750,807,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.800,850,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.850,885,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.900,950,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.950,1080,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.975,1237,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.990,1413,quantile,BG,3 wk ahead inc death,2021-08-29,2021-09-18
0.010,317,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.025,387,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.050,452,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.100,516,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.150,589,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.200,651,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.250,701,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.300,754,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.350,797,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.400,844,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.450,906,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.500,952,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
NA,952,point,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.550,1010,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.600,1062,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.650,1105,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.700,1157,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.750,1212,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.800,1281,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.850,1371,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.900,1522,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.950,1713,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.975,1907,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.990,2131,quantile,BG,4 wk ahead inc death,2021-08-29,2021-09-25
0.010,4,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.025,5,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.050,6,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.100,7,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.150,8,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.200,9,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.250,9,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.300,10,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.350,10,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.400,11,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.450,12,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.500,12,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
NA,12,point,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.550,13,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.600,13,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.650,14,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.700,15,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.750,15,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.800,16,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.850,17,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.900,18,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.950,20,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.975,21,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.990,23,quantile,CZ,1 wk ahead inc death,2021-08-29,2021-09-04
0.010,4,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.025,5,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.050,6,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.100,8,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.150,9,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.200,10,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.250,10,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.300,11,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.350,12,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.400,12,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.450,13,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.500,13,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
NA,13,point,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.550,14,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.600,15,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.650,15,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.700,16,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.750,17,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.800,18,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.850,19,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.900,21,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.950,24,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.975,26,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.990,29,quantile,CZ,2 wk ahead inc death,2021-08-29,2021-09-11
0.010,5,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.025,6,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.050,7,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.100,8,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.150,9,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.200,10,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.250,11,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.300,12,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.350,13,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.400,13,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.450,14,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.500,15,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
NA,15,point,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.550,16,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.600,16,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.650,17,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.700,18,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.750,20,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.800,21,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.850,23,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.900,25,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.950,29,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.975,34,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.990,40,quantile,CZ,3 wk ahead inc death,2021-08-29,2021-09-18
0.010,5,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.025,6,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.050,7,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.100,9,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.150,11,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.200,12,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.250,13,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.300,14,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.350,14,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.400,15,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.450,16,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.500,17,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
NA,17,point,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.550,18,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.600,19,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.650,21,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.700,22,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.750,24,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.800,25,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.850,27,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.900,32,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.950,37,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.975,41,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.990,48,quantile,CZ,4 wk ahead inc death,2021-08-29,2021-09-25
0.010,3,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.025,4,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.050,4,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.100,5,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.150,6,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.200,7,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.250,7,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.300,8,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.350,8,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.400,9,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.450,9,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.500,9,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
NA,9,point,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.550,10,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.600,11,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.650,11,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.700,12,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.750,12,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.800,13,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.850,14,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.900,15,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.950,17,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.975,19,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.990,21,quantile,DK,1 wk ahead inc death,2021-08-29,2021-09-04
0.010,2,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.025,3,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.050,5,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.100,6,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.150,6,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.200,7,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.250,8,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.300,9,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.350,9,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.400,10,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.450,10,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.500,11,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
NA,11,point,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.550,11,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.600,12,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.650,13,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.700,13,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.750,14,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.800,15,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.850,17,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.900,18,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.950,21,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.975,23,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.990,26,quantile,DK,2 wk ahead inc death,2021-08-29,2021-09-11
0.010,2,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.025,4,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.050,5,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.100,6,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.150,7,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.200,8,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.250,8,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.300,9,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.350,10,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.400,11,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.450,11,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.500,12,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
NA,12,point,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.550,13,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.600,14,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.650,15,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.700,16,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.750,17,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.800,18,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.850,19,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.900,22,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.950,26,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.975,31,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.990,38,quantile,DK,3 wk ahead inc death,2021-08-29,2021-09-18
0.010,3,quantile,DK,4 wk ahead inc death,2021-08-29,2021-09-25
0.025,4,quantile,DK,4 wk ahead inc death,2021-08-29,2021-09-25
0.050,5,quantile,DK,4 wk ahead inc death,2021-08-29,2021-09-25
0.100,6,quantile,DK,4 wk ahead inc death,2021-08-29,2021-09-25
0.150,7,quantile,DK,4 wk ahead inc death,2021-08-29,2021-09-25
