quantile,value,type,location,target,forecast_date,target_end_date
0.15,161,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.2,174,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.25,187,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.3,198,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.35,212,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.4,224,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.45,236,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.5,247,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
NA,247,point,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.55,258,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.6,271,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.65,283,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.7,298,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.75,319,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.8,340,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.85,366,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.9,397,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.95,448,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.975,498,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.99,580,quantile,BE,2 wk ahead inc death,2022-01-30,2022-02-12
0.01,89,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.025,97,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.05,110,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.1,125,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.15,137,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.2,149,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.25,159,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.3,169,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.35,176,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.4,188,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.45,198,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.5,208,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
NA,208,point,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.55,222,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.6,233,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.65,246,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.7,263,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.75,278,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.8,297,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.85,319,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.9,363,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.95,420,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.975,471,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.99,553,quantile,BE,3 wk ahead inc death,2022-01-30,2022-02-19
0.01,60,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.025,69,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.05,81,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.1,97,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.15,108,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.2,117,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.25,125,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.3,134,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.35,142,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.4,150,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.45,161,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.5,171,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
NA,171,point,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.55,182,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.6,193,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.65,203,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.7,219,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.75,237,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.8,254,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.85,274,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.9,314,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.95,373,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.975,414,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.99,469,quantile,BE,4 wk ahead inc death,2022-01-30,2022-02-26
0.01,346,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.025,374,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.05,400,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.1,451,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.15,481,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.2,500,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.25,522,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.3,549,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.35,571,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.4,591,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.45,617,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.5,633,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
NA,633,point,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.55,658,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.6,685,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.65,714,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.7,745,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.75,770,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.8,803,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.85,841,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.9,893,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.95,1004,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.975,1083,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.99,1160,quantile,BG,1 wk ahead inc death,2022-01-30,2022-02-05
0.01,333,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.025,363,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.05,409,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.1,456,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.15,492,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.2,523,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.25,547,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.3,565,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.35,593,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.4,626,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.45,649,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.5,681,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
NA,681,point,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.55,705,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.6,741,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.65,764,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.7,798,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.75,842,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.8,894,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.85,949,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.9,1021,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.95,1147,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.975,1271,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.99,1382,quantile,BG,2 wk ahead inc death,2022-01-30,2022-02-12
0.01,312,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.025,374,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.05,399,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.1,437,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.15,483,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.2,508,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.25,544,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.3,575,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.35,598,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.4,627,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.45,667,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.5,697,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
NA,697,point,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.55,734,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.6,771,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.65,810,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.7,852,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.75,902,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.8,950,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.85,1027,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.9,1123,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.95,1287,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.975,1382,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.99,1587,quantile,BG,3 wk ahead inc death,2022-01-30,2022-02-19
0.01,277,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.025,333,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.05,363,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.1,426,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.15,463,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.2,494,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.25,532,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.3,567,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.35,602,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.4,630,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.45,662,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.5,702,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
NA,702,point,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.55,750,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.6,793,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.65,858,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.7,908,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.75,980,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.8,1038,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.85,1128,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.9,1249,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.95,1491,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.975,1747,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.99,1892,quantile,BG,4 wk ahead inc death,2022-01-30,2022-02-26
0.01,103,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.025,111,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.05,118,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.1,124,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.15,129,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.2,134,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.25,137,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.3,141,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.35,145,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.4,148,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.45,152,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.5,156,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
NA,156,point,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.55,159,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.6,162,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.65,166,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.7,171,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.75,175,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.8,180,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.85,187,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.9,195,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.95,212,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.975,223,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.99,238,quantile,DK,1 wk ahead inc death,2022-01-30,2022-02-05
0.01,85,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.025,92,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.05,100,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.1,108,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.15,115,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.2,120,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.25,125,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.3,130,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.35,133,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.4,137,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.45,141,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.5,144,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
NA,144,point,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.55,147,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.6,151,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.65,156,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.7,159,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.75,165,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.8,170,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.85,177,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.9,185,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.95,198,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.975,218,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.99,235,quantile,DK,2 wk ahead inc death,2022-01-30,2022-02-12
0.01,69,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.025,76,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.05,80,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.1,87,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.15,92,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.2,97,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.25,101,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.3,104,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.35,108,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.4,112,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.45,115,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.5,118,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
NA,118,point,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.55,122,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.6,125,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.65,129,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.7,133,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.75,138,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.8,143,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.85,149,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.9,158,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.95,173,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.975,184,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.99,197,quantile,DK,3 wk ahead inc death,2022-01-30,2022-02-19
0.01,48,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.025,54,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.05,58,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.1,63,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.15,68,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.2,71,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.25,74,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.3,77,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.35,81,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.4,84,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.45,87,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.5,90,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
NA,90,point,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.55,92,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.6,96,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.65,100,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.7,104,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.75,108,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.8,113,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.85,117,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.9,126,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.95,140,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.975,153,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.99,162,quantile,DK,4 wk ahead inc death,2022-01-30,2022-02-26
0.01,794,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.025,887,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.05,982,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.1,1079,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.15,1163,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.2,1224,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.25,1280,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.3,1333,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.35,1392,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.4,1438,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.45,1495,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.5,1550,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
NA,1550,point,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.55,1589,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.6,1655,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.65,1725,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.7,1801,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.75,1890,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.8,1969,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.85,2068,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.9,2198,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.95,2422,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.975,2618,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.99,2828,quantile,DE,1 wk ahead inc death,2022-01-30,2022-02-05
0.01,763,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.025,877,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.05,968,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.1,1099,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.15,1179,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.2,1276,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.25,1355,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.3,1425,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.35,1484,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.4,1554,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.45,1624,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.5,1676,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
NA,1676,point,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.55,1728,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.6,1789,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.65,1861,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.7,1939,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.75,2026,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.8,2120,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.85,2252,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.9,2426,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.95,2589,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.975,2800,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.99,3018,quantile,DE,2 wk ahead inc death,2022-01-30,2022-02-12
0.01,797,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.025,859,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.05,964,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.1,1086,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.15,1160,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.2,1235,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.25,1298,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.3,1369,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.35,1428,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.4,1506,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.45,1570,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.5,1641,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
NA,1641,point,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.55,1718,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.6,1805,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.65,1869,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.7,1958,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.75,2027,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.8,2140,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.85,2291,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.9,2448,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.95,2773,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.975,3041,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.99,3427,quantile,DE,3 wk ahead inc death,2022-01-30,2022-02-19
0.01,628,quantile,DE,4 wk ahead inc death,2022-01-30,2022-02-26
0.025,774,quantile,DE,4 wk ahead inc death,2022-01-30,2022-02-26
0.05,887,quantile,DE,4 wk ahead inc death,2022-01-30,2022-02-26
0.1,1001,quantile,DE,4 wk ahead inc death,2022-01-30,2022-02-26
0.15,1094,quantile,DE,4 wk ahead inc death,2022-01-30,2022-02-26
0.2,1162,quantile,DE,4 wk ahead inc death,2022-01-30,2022-02-26
