quantile,value,type,location,target,forecast_date,target_end_date
0.8,358,quantile,BG,2 wk ahead inc death,2021-05-09,2021-05-22
0.85,373,quantile,BG,2 wk ahead inc death,2021-05-09,2021-05-22
0.9,392,quantile,BG,2 wk ahead inc death,2021-05-09,2021-05-22
0.95,421,quantile,BG,2 wk ahead inc death,2021-05-09,2021-05-22
0.975,466,quantile,BG,2 wk ahead inc death,2021-05-09,2021-05-22
0.99,493,quantile,BG,2 wk ahead inc death,2021-05-09,2021-05-22
0.01,107,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.025,122,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.05,134,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.1,152,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.15,163,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.2,173,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.25,180,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.3,187,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.35,196,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.4,203,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.45,211,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.5,216,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
NA,216,point,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.55,225,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.6,232,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.65,239,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.7,250,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.75,260,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.8,272,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.85,288,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.9,309,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.95,335,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.975,361,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.99,384,quantile,BG,3 wk ahead inc death,2021-05-09,2021-05-29
0.01,79,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.025,87,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.05,98,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.1,109,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.15,118,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.2,127,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.25,136,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.3,142,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.35,147,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.4,153,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.45,159,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.5,167,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
NA,167,point,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.55,172,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.6,179,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.65,186,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.7,193,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.75,202,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.8,214,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.85,226,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.9,243,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.95,271,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.975,300,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.99,334,quantile,BG,4 wk ahead inc death,2021-05-09,2021-06-05
0.01,161,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.025,171,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.05,181,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.1,194,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.15,199,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.2,204,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.25,211,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.3,216,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.35,221,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.4,225,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.45,230,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.5,236,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
NA,236,point,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.55,241,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.6,247,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.65,252,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.7,257,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.75,263,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.8,271,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.85,280,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.9,289,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.95,306,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.975,321,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.99,338,quantile,CZ,1 wk ahead inc death,2021-05-09,2021-05-15
0.01,113,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.025,123,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.05,133,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.1,141,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.15,148,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.2,153,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.25,158,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.3,164,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.35,168,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.4,172,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.45,177,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.5,181,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
NA,181,point,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.55,186,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.6,191,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.65,195,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.7,200,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.75,206,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.8,212,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.85,219,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.9,231,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.95,253,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.975,270,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.99,298,quantile,CZ,2 wk ahead inc death,2021-05-09,2021-05-22
0.01,78,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.025,83,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.05,91,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.1,101,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.15,107,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.2,111,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.25,115,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.3,119,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.35,123,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.4,127,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.45,130,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.5,135,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
NA,135,point,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.55,141,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.6,146,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.65,151,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.7,156,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.75,162,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.8,170,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.85,178,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.9,192,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.95,214,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.975,237,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.99,256,quantile,CZ,3 wk ahead inc death,2021-05-09,2021-05-29
0.01,50,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.025,57,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.05,63,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.1,69,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.15,75,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.2,79,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.25,83,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.3,87,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.35,91,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.4,94,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.45,97,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.5,101,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
NA,101,point,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.55,106,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.6,111,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.65,116,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.7,122,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.75,129,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.8,136,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.85,146,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.9,160,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.95,184,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.975,209,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.99,260,quantile,CZ,4 wk ahead inc death,2021-05-09,2021-06-05
0.01,5,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.025,6,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.05,7,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.1,8,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.15,9,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.2,9,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.25,10,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.3,11,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.35,11,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.4,12,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.45,12,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.5,13,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
NA,13,point,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.55,13,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.6,14,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.65,15,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.7,15,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.75,16,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.8,17,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.85,18,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.9,19,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.95,21,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.975,23,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.99,25,quantile,DK,1 wk ahead inc death,2021-05-09,2021-05-15
0.01,4,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.025,5,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.05,6,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.1,7,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.15,8,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.2,9,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.25,9,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.3,10,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.35,11,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.4,11,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.45,12,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.5,13,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
NA,13,point,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.55,13,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.6,14,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.65,15,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.7,16,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.75,17,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.8,18,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.85,19,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.9,21,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.95,24,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.975,27,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.99,28,quantile,DK,2 wk ahead inc death,2021-05-09,2021-05-22
0.01,3,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.025,4,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.05,5,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.1,6,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.15,7,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.2,8,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.25,9,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.3,9,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.35,10,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.4,11,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.45,12,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.5,12,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
NA,12,point,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.55,13,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.6,14,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.65,15,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.7,16,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.75,17,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.8,19,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.85,20,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.9,23,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.95,27,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.975,32,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.99,37,quantile,DK,3 wk ahead inc death,2021-05-09,2021-05-29
0.01,2,quantile,DK,4 wk ahead inc death,2021-05-09,2021-06-05
0.025,3,quantile,DK,4 wk ahead inc death,2021-05-09,2021-06-05
0.05,4,quantile,DK,4 wk ahead inc death,2021-05-09,2021-06-05
0.1,5,quantile,DK,4 wk ahead inc death,2021-05-09,2021-06-05
0.15,6,quantile,DK,4 wk ahead inc death,2021-05-09,2021-06-05
