"quantile","value","type","location","target","forecast_date","target_end_date"
0.35,190,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.4,202,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.45,210,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.5,220,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
NA,220,"point","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.55,229,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.6,238,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.65,250,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.7,264,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.75,276,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.8,295,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.85,315,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.9,344,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.95,391,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.975,444,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.99,496,"quantile","BE","2 wk ahead inc death",2022-02-13,2022-02-26
0.01,60,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.025,70,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.05,78,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.1,94,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.15,102,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.2,111,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.25,117,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.3,124,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.35,130,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.4,138,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.45,145,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.5,155,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
NA,155,"point","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.55,162,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.6,171,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.65,181,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.7,193,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.75,200,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.8,215,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.85,229,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.9,252,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.95,288,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.975,330,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.99,374,"quantile","BE","3 wk ahead inc death",2022-02-13,2022-03-05
0.01,37,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.025,42,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.05,49,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.1,62,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.15,69,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.2,74,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.25,79,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.3,84,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.35,90,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.4,96,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.45,100,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.5,106,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
NA,106,"point","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.55,112,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.6,118,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.65,124,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.7,132,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.75,140,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.8,151,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.85,164,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.9,178,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.95,213,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.975,237,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.99,260,"quantile","BE","4 wk ahead inc death",2022-02-13,2022-03-12
0.01,310,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.025,341,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.05,383,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.1,425,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.15,452,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.2,472,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.25,495,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.3,515,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.35,535,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.4,549,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.45,569,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.5,592,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
NA,592,"point","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.55,614,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.6,633,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.65,654,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.7,673,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.75,696,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.8,723,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.85,763,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.9,806,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.95,870,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.975,950,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.99,1042,"quantile","BG","1 wk ahead inc death",2022-02-13,2022-02-19
0.01,270,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.025,303,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.05,345,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.1,380,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.15,417,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.2,443,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.25,465,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.3,485,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.35,502,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.4,524,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.45,544,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.5,564,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
NA,564,"point","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.55,578,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.6,596,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.65,616,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.7,643,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.75,673,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.8,706,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.85,746,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.9,791,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.95,883,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.975,956,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.99,1007,"quantile","BG","2 wk ahead inc death",2022-02-13,2022-02-26
0.01,237,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.025,272,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.05,298,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.1,336,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.15,359,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.2,384,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.25,407,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.3,423,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.35,440,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.4,457,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.45,480,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.5,503,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
NA,503,"point","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.55,528,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.6,549,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.65,570,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.7,601,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.75,637,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.8,676,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.85,716,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.9,773,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.95,893,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.975,993,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.99,1060,"quantile","BG","3 wk ahead inc death",2022-02-13,2022-03-05
0.01,207,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.025,226,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.05,249,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.1,286,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.15,312,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.2,333,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.25,354,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.3,377,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.35,397,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.4,415,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.45,439,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.5,466,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
NA,466,"point","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.55,488,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.6,516,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.65,541,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.7,566,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.75,600,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.8,634,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.85,691,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.9,759,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.95,883,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.975,983,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.99,1068,"quantile","BG","4 wk ahead inc death",2022-02-13,2022-03-12
0.01,285,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.025,299,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.05,317,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.1,340,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.15,357,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.2,372,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.25,383,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.3,394,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.35,403,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.4,414,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.45,426,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.5,436,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
NA,436,"point","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.55,448,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.6,462,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.65,474,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.7,486,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.75,500,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.8,516,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.85,541,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.9,564,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.95,606,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.975,628,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.99,671,"quantile","CZ","1 wk ahead inc death",2022-02-13,2022-02-19
0.01,243,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.025,264,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.05,281,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.1,310,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.15,331,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.2,344,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.25,357,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.3,366,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.35,375,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.4,386,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.45,395,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.5,407,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
NA,407,"point","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.55,418,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.6,429,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.65,440,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.7,455,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.75,466,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.8,483,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.85,508,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.9,533,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.95,574,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.975,608,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.99,656,"quantile","CZ","2 wk ahead inc death",2022-02-13,2022-02-26
0.01,204,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.025,214,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.05,231,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.1,245,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.15,258,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.2,268,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.25,278,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.3,289,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.35,298,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.4,313,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.45,322,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.5,331,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
NA,331,"point","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.55,342,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.6,351,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.65,362,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.7,373,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.75,389,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.8,401,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.85,419,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.9,447,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.95,485,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.975,527,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.99,575,"quantile","CZ","3 wk ahead inc death",2022-02-13,2022-03-05
0.01,134,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.025,150,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.05,161,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.1,179,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.15,193,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.2,203,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.25,213,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.3,220,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.35,227,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.4,235,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.45,243,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.5,250,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
NA,250,"point","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.55,257,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.6,268,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.65,279,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.7,289,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.75,300,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.8,314,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.85,331,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.9,350,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.95,388,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.975,429,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.99,490,"quantile","CZ","4 wk ahead inc death",2022-02-13,2022-03-12
0.01,124,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.025,131,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.05,140,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.1,152,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.15,159,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.2,163,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.25,169,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.3,174,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.35,178,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.4,182,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.45,186,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.5,190,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
NA,190,"point","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.55,194,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.6,198,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.65,203,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.7,208,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.75,215,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.8,220,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.85,228,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.9,237,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.95,252,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.975,265,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.99,278,"quantile","DK","1 wk ahead inc death",2022-02-13,2022-02-19
0.01,104,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.025,109,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.05,118,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.1,126,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.15,132,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.2,138,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.25,142,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.3,146,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.35,149,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.4,154,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.45,158,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.5,160,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
NA,160,"point","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.55,164,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.6,169,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.65,173,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.7,179,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.75,186,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.8,192,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.85,199,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.9,210,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.95,221,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.975,232,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.99,250,"quantile","DK","2 wk ahead inc death",2022-02-13,2022-02-26
0.01,74,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.025,81,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.05,86,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.1,93,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.15,98,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.2,102,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.25,106,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.3,110,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.35,114,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.4,116,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.45,120,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.5,122,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
NA,122,"point","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.55,125,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.6,129,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.65,132,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.7,136,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.75,141,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.8,147,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
0.85,153,"quantile","DK","3 wk ahead inc death",2022-02-13,2022-03-05
