target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc death,2021-03-13,AT,quantile,0.1,126.19837597601,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.15,131.096595724237,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.2,135.12484728815,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.25,138.679277866252,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.3,141.950916308077,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.35,145.051467378159,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.4,148.056214126929,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.45,151.02259858655,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.5,154,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.55,157.036127877033,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.6,160.182514602416,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.65,163.500852600389,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.7,167.07233801114,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.75,171.014145741724,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.8,175.513124104634,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.85,180.906903409453,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.9,187.929730996792,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.95,198.843460832828,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.975,208.821707554478,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,AT,quantile,0.99,221.055140121796,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.01,14252.6419441631,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.025,14800.5906758568,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.05,15289.5965928007,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.1,15874.5639261449,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.15,16282.5033588606,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.2,16614.5769786948,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.25,16905.1398089283,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.3,17170.6263051771,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.35,17420.5509346213,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.4,17661.2400073379,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.45,17897.4354996118,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.5,18133.1266666667,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.55,18372.0786908636,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.6,18618.2684314918,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.65,18876.3668664047,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.7,19152.4308416387,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.75,19455.1047511405,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.8,19798.0591835073,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.85,20205.8318142876,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.9,20731.449076845,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.95,21537.0052180708,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.975,22262.2589542458,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,AT,quantile,0.99,23137.7908099978,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.01,103.313583150138,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.025,110.187997160143,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.05,116.468753319026,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.1,124.160100706883,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.15,129.63717174316,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.2,134.16365862892,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.25,138.173956870409,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.3,141.878375813435,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.35,145.400526985627,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.4,148.82430237101,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.45,152.21430155806,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.5,155.626666666667,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.55,159.116271602678,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.6,162.743029018639,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.65,166.579311753582,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.7,170.72103620104,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.75,175.307337498067,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.8,180.560954925813,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.85,186.88568540087,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.9,195.162459264283,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.95,208.115792598628,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.975,220.052143496123,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,AT,quantile,0.99,234.802927301951,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.01,14604.1091076001,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.025,15294.7883659575,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.05,15916.8533858527,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.1,16667.8748558702,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.15,17195.9665838989,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.2,17628.4417495285,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.25,18008.7404801185,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.3,18357.7395531151,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.35,18687.5957167295,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.4,19006.4562605641,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.45,19320.4925034103,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.5,19634.9633333333,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.55,19954.902564606,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.6,20285.6997115295,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.65,20633.7593109357,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.7,21007.4626923776,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.75,21418.8542832234,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.8,21887.0804320539,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.85,22446.6519133346,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.9,23172.444646788,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.95,24294.4638696042,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.975,25314.4460955306,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,AT,quantile,0.99,26557.8752887311,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.01,104.377634998033,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.025,112.265172903654,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.05,119.534777485397,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.1,128.515645765449,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.15,134.961677550328,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.2,140.319693320097,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.25,145.089333514584,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.3,149.513660906294,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.35,153.736439729923,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.4,157.856081874462,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.45,161.949219670672,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.5,166.083333333333,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.55,170.325283919666,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.6,174.748988402309,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.65,179.44465797312,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.7,184.532794024127,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.75,190.189221601702,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.8,196.696684168959,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.85,204.569704365582,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.9,214.935004395594,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.95,231.293972431482,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.975,246.510793775899,2021-03-08,forecast
3 wk ahead inc death,2021-03-27,AT,quantile,0.99,265.49560999808,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.01,14538.558351379,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.025,15407.9111952995,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.05,16201.4307648048,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.1,17172.4050503897,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.15,17863.4502178352,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.2,18434.3698631768,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.25,18940.069696257,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.3,19407.1226883191,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.35,19851.142726096,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.4,20282.7235897259,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.45,20710.0206760098,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.5,21140.12,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.55,21579.9462528418,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.6,22037.0591471932,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.65,22520.5902770842,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.7,23042.6421698368,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.75,23620.7720160517,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.8,24283.0903720957,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.85,25080.5667267199,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.9,26124.4233298237,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.95,27758.7720372691,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.975,29265.6812968968,2021-03-08,forecast
4 wk ahead inc case,2021-04-03,AT,quantile,0.99,31129.2214479654,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.01,118.577227387834,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.025,128.517147821308,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.05,137.758064233898,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.1,149.274978255199,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.15,157.607038355323,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.2,164.573073394063,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.25,170.804109188125,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.3,176.608667298788,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.35,182.170455490213,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.4,187.616390392075,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.45,193.04647917305,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.5,198.55,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.55,204.216652645469,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.6,210.146851013021,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.65,216.464394296175,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.7,223.335931949987,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.75,231.006033052941,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.8,239.869758839495,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.85,250.648809583038,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.9,264.929813256835,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.95,287.668425888146,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.975,309.029484576151,2021-03-08,forecast
4 wk ahead inc death,2021-04-03,AT,quantile,0.99,335.949909451602,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.01,12816.2059827851,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.025,13366.7669276202,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.05,13860.4950006307,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.1,14454.0055359539,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.15,14869.7309526186,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.2,15209.232099363,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.25,15507.0853006498,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.3,15779.8713349677,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.35,16037.2189674575,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.4,16285.5573967647,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.45,16529.7327319284,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.5,16773.85,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.55,17021.8131300465,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.6,17277.7760019367,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.65,17546.648665917,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.7,17834.8300591638,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.75,18151.4873688473,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.8,18511.159316062,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.85,18940.0022723796,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.9,19494.6650453182,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.95,20348.7830072244,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.975,21121.8597205489,2021-03-08,forecast
1 wk ahead inc case,2021-03-13,BE,quantile,0.99,22060.1793679953,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.01,128.338106931085,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.025,137.435225812519,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.05,145.798353403891,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.1,156.104696943541,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.15,163.486243427393,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.2,169.612554598217,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.25,175.059420645861,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.3,180.106579462177,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.35,184.919214016883,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.4,189.610150403623,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.45,194.267000762519,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.5,198.966666666667,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.55,203.785095582088,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.6,208.806003751425,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.65,214.131319993134,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.7,219.89695615656,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.75,226.300967337457,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.8,233.661540757848,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.85,242.557250585622,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.9,254.254151771568,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.95,272.683091381231,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.975,289.79371213806,2021-03-08,forecast
1 wk ahead inc death,2021-03-13,BE,quantile,0.99,311.10279191465,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.01,12188.1889251075,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.025,12835.0029890391,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.05,13419.6365283751,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.1,14127.9621020287,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.15,14627.5967512413,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.2,15037.6944866707,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.25,15398.9862173708,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.3,15731.0819271305,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.35,16045.4264504134,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.4,16349.7133032137,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.45,16649.793394664,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.5,16950.6766666667,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.55,17257.1835621594,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.6,17574.5005831361,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.65,17908.8167169955,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.7,18268.257433233,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.75,18664.5275553949,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.8,19116.2671486181,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.85,19657.1236015935,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.9,20360.2011780407,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.95,21450.4468791762,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.975,22444.9252123095,2021-03-08,forecast
2 wk ahead inc case,2021-03-20,BE,quantile,0.99,23661.4210173844,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.01,127.859387302941,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.025,138.286099438155,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.05,147.951842771693,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.1,159.963039692598,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.15,168.62966291041,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.2,175.861269142186,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.25,182.319340940233,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.3,188.326741222563,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.35,194.075275846964,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.4,199.697037054617,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.45,205.295686869005,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.5,210.963333333333,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.55,216.792081988606,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.6,222.884604565812,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.65,229.3670516775,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.7,236.408796962362,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.75,244.257922934157,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.8,253.314554695046,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.85,264.308673597071,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.9,278.842933016923,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.95,301.914208870369,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.975,323.513616876871,2021-03-08,forecast
2 wk ahead inc death,2021-03-20,BE,quantile,0.99,350.63919991402,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.01,11375.4449062642,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.025,12113.0042392435,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.05,12786.3713924719,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.1,13610.400430458,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.15,14196.8590106452,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.2,14681.3422371209,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.25,15110.4432106639,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.3,15506.7118668244,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.35,15883.3968933195,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.4,16249.4853221319,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.45,16611.8931554799,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.5,16976.6266666667,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.55,17349.5522022365,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.6,17737.0706236548,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.65,18146.9099872215,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.7,18589.3084884633,2021-03-08,forecast
3 wk ahead inc case,2021-03-27,BE,quantile,0.75,19079.1136830733,2021-03-08,forecast
