model,target_variable,location,horizon,weight
ILM-EKF,inc death,BG,1,0.12967878921619977
LANL-GrowthRate,inc death,BG,1,0.11417371659252372
RobertWalraven-ESG,inc death,BG,1,0.15447032244870856
USC-SIkJalpha,inc death,BG,1,0.12655399911460463
epiforecasts-EpiNow2,inc death,BG,1,0.09909416911803945
IEM_Health-CovidProject,inc death,BG,2,0.07515885445598844
ILM-EKF,inc death,BG,2,0.12728515673998045
LANL-GrowthRate,inc death,BG,2,0.10522239623838382
RobertWalraven-ESG,inc death,BG,2,0.1753706603973064
USC-SIkJalpha,inc death,BG,2,0.15783359435757574
epiforecasts-EpiNow2,inc death,BG,2,0.1024893469854388
IEM_Health-CovidProject,inc death,BG,3,0.07476966632166505
ILM-EKF,inc death,BG,3,0.1261738119178098
RobertWalraven-ESG,inc death,BG,3,0.21824659358756288
USC-SIkJalpha,inc death,BG,3,0.19226485625571016
epiforecasts-EpiNow2,inc death,BG,3,0.10912329679378144
IEM_Health-CovidProject,inc death,BG,4,0.07080087176637197
ILM-EKF,inc death,BG,4,0.11033902093460565
RobertWalraven-ESG,inc death,BG,4,0.22358170031485886
UMass-MechBayes,inc death,BG,1,0.17803359197478277
USC-SIkJalpha,inc death,BG,4,0.1733898900400946
epiforecasts-EpiNow2,inc death,BG,4,0.11328139482619513
UMass-MechBayes,inc death,BG,2,0.1924799931189948
UMass-MechBayes,inc death,BG,3,0.21824659358756288
UMass-MechBayes,inc death,BG,4,0.24274584605613245
MUNI-ARIMA,inc death,BG,1,0.10503981926512183
MUNI-ARIMA,inc death,BG,2,0.0641599977063316
MUNI-ARIMA,inc death,BG,3,0.06117518153590778
MUNI-ARIMA,inc death,BG,4,0.06586127606174136
IEM_Health-CovidProject,inc case,CH,1,0.1566632728263338
ILM-EKF,inc case,CH,1,0.19191250921225889
LANL-GrowthRate,inc case,CH,1,0.12584426833590748
USC-SIkJalpha,inc case,CH,1,0.1650860294299001
epiforecasts-EpiNow2,inc case,CH,1,0.10100658379592574
IEM_Health-CovidProject,inc case,CH,2,0.12563930610565144
ILM-EKF,inc case,CH,2,0.16200857892570844
LANL-GrowthRate,inc case,CH,2,0.1501542926628517
USC-SIkJalpha,inc case,CH,2,0.153908149979423
epiforecasts-EpiNow2,inc case,CH,2,0.09327766665419576
IEM_Health-CovidProject,inc case,CH,3,0.13417340709081274
ILM-EKF,inc case,CH,3,0.16814135825304377
USC-SIkJalpha,inc case,CH,3,0.18708686340831635
epiforecasts-EpiNow2,inc case,CH,3,0.1079932300974834
IEM_Health-CovidProject,inc case,CH,4,0.12380795521551442
ILM-EKF,inc case,CH,4,0.15770775247690527
USC-SIkJalpha,inc case,CH,4,0.2136685678719362
MUNI-ARIMA,inc case,CH,1,0.04324788939994567
MUNI-ARIMA,inc case,CH,2,0.0351790057095824
RobertWalraven-ESG,inc case,CH,1,0.21623944699972836
MUNI-ARIMA,inc case,CH,3,0.033628271650608756
RobertWalraven-ESG,inc case,CH,2,0.2798329999625873
MUNI-ARIMA,inc case,CH,4,0.03169246700492834
RobertWalraven-ESG,inc case,CH,3,0.36897686949973496
RobertWalraven-ESG,inc case,CH,4,0.4731232574307158
IEM_Health-CovidProject,inc death,CH,1,0.12806996592653544
ILM-EKF,inc death,CH,1,0.11580794791229267
LANL-GrowthRate,inc death,CH,1,0.11580794791229267
RobertWalraven-ESG,inc death,CH,1,0.19098152813606162
USC-SIkJalpha,inc death,CH,1,0.13275545248482332
epiforecasts-EpiNow2,inc death,CH,1,0.11580794791229267
IEM_Health-CovidProject,inc death,CH,2,0.10831451271775937
ILM-EKF,inc death,CH,2,0.117340722110906
LANL-GrowthRate,inc death,CH,2,0.12020269094287932
RobertWalraven-ESG,inc death,CH,2,0.21427436211556747
USC-SIkJalpha,inc death,CH,2,0.13319757645021763
epiforecasts-EpiNow2,inc death,CH,2,0.0995618248213748
IEM_Health-CovidProject,inc death,CH,3,0.11471664403452389
ILM-EKF,inc death,CH,3,0.1408546135613774
RobertWalraven-ESG,inc death,CH,3,0.2714027919841175
USC-SIkJalpha,inc death,CH,3,0.22255028942697633
IEM_Health-CovidProject,inc death,CH,4,0.1098013932999055
ILM-EKF,inc death,CH,4,0.13405984065686138
RobertWalraven-ESG,inc death,CH,4,0.2811986901582946
USC-SIkJalpha,inc death,CH,4,0.2506336151410887
UMass-MechBayes,inc death,CH,1,0.09807159552932893
UMass-MechBayes,inc death,CH,2,0.10951800730351227
UMass-MechBayes,inc death,CH,3,0.1545488121020669
UMass-MechBayes,inc death,CH,4,0.13890537706614553
MUNI-ARIMA,inc death,CH,1,0.10269761418637274
MUNI-ARIMA,inc death,CH,2,0.09759030353778321
MUNI-ARIMA,inc death,CH,3,0.09592684889093808
MUNI-ARIMA,inc death,CH,4,0.08540108367770428
IEM_Health-CovidProject,inc case,CY,1,0.12385209513486962
ILM-EKF,inc case,CY,1,0.08224553192549935
LANL-GrowthRate,inc case,CY,1,0.23394284636586485
USC-SIkJalpha,inc case,CY,1,0.09234586040757824
epiforecasts-EpiNow2,inc case,CY,1,0.17545713477439864
IEM_Health-CovidProject,inc case,CY,2,0.12003176531390042
ILM-EKF,inc case,CY,2,0.11138947821129959
LANL-GrowthRate,inc case,CY,2,0.18082707501834347
USC-SIkJalpha,inc case,CY,2,0.11799732861366481
epiforecasts-EpiNow2,inc case,CY,2,0.21421053502172993
IEM_Health-CovidProject,inc case,CY,3,0.15057663730135099
ILM-EKF,inc case,CY,3,0.15174389805562502
USC-SIkJalpha,inc case,CY,3,0.1553568480093304
epiforecasts-EpiNow2,inc case,CY,3,0.191911400482114
IEM_Health-CovidProject,inc case,CY,4,0.15670380930445083
ILM-EKF,inc case,CY,4,0.14897897363451312
USC-SIkJalpha,inc case,CY,4,0.15555157541250633
epiforecasts-EpiNow2,inc case,CY,4,0.1762917854675072
MUNI-ARIMA,inc case,CY,1,0.21054856172927836
MUNI-ARIMA,inc case,CY,2,0.14503838308762967
RobertWalraven-ESG,inc case,CY,1,0.08160796966251099
MUNI-ARIMA,inc case,CY,3,0.19381151335817454
RobertWalraven-ESG,inc case,CY,2,0.11050543473343212
MUNI-ARIMA,inc case,CY,4,0.2034135986163544
RobertWalraven-ESG,inc case,CY,3,0.15659970279340504
RobertWalraven-ESG,inc case,CY,4,0.15906025756466813
IEM_Health-CovidProject,inc death,CY,1,0.13704381477408079
ILM-EKF,inc death,CY,1,0.0996682289266042
LANL-GrowthRate,inc death,CY,1,0.14457369470672257
RobertWalraven-ESG,inc death,CY,1,0.1495023433899063
USC-SIkJalpha,inc death,CY,1,0.11746612694921209
IEM_Health-CovidProject,inc death,CY,2,0.12044144802670201
ILM-EKF,inc death,CY,2,0.10906115372496636
LANL-GrowthRate,inc death,CY,2,0.11940315968164422
RobertWalraven-ESG,inc death,CY,2,0.14279140745433744
USC-SIkJalpha,inc death,CY,2,0.13990673255627
IEM_Health-CovidProject,inc death,CY,3,0.14299242051902797
ILM-EKF,inc death,CY,3,0.12303998974893104
RobertWalraven-ESG,inc death,CY,3,0.19356291070258666
USC-SIkJalpha,inc death,CY,3,0.15116341597725816
IEM_Health-CovidProject,inc death,CY,4,0.1652480501442359
ILM-EKF,inc death,CY,4,0.13333808184052137
RobertWalraven-ESG,inc death,CY,4,0.2013960611132875
UMass-MechBayes,inc death,CY,1,0.20556572216112115
USC-SIkJalpha,inc death,CY,4,0.16667260230065173
UMass-MechBayes,inc death,CY,2,0.22706174627984801
UMass-MechBayes,inc death,CY,3,0.260199322583805
UMass-MechBayes,inc death,CY,4,0.22223013640086894
MUNI-ARIMA,inc death,CY,1,0.14618006909235284
MUNI-ARIMA,inc death,CY,2,0.14133435227623192
MUNI-ARIMA,inc death,CY,3,0.1290419404683911
MUNI-ARIMA,inc death,CY,4,0.11111506820043447
IEM_Health-CovidProject,inc case,CZ,1,0.08589002671442668
ILM-EKF,inc case,CZ,1,0.17941472247013573
LANL-GrowthRate,inc case,CZ,1,0.1091035474480555
MUNI_DMS-SEIAR,inc case,CZ,1,0.15830710806188444
USC-SIkJalpha,inc case,CZ,1,0.08323363413562998
epiforecasts-EpiNow2,inc case,CZ,1,0.15830710806188444
IEM_Health-CovidProject,inc case,CZ,2,0.07453088018458048
ILM-EKF,inc case,CZ,2,0.14542610767723022
LANL-GrowthRate,inc case,CZ,2,0.1569071161780642
MUNI_DMS-SEIAR,inc case,CZ,2,0.19874901382554797
USC-SIkJalpha,inc case,CZ,2,0.0851781487823777
epiforecasts-EpiNow2,inc case,CZ,2,0.13866210266898696
IEM_Health-CovidProject,inc case,CZ,3,0.08112519842003453
ILM-EKF,inc case,CZ,3,0.16438527048270157
MUNI_DMS-SEIAR,inc case,CZ,3,0.23135704734602439
USC-SIkJalpha,inc case,CZ,3,0.11786113732721996
epiforecasts-EpiNow2,inc case,CZ,3,0.18929212964674724
IEM_Health-CovidProject,inc case,CZ,4,0.07145266421957959
ILM-EKF,inc case,CZ,4,0.1612788706670511
MUNI_DMS-SEIAR,inc case,CZ,4,0.2090652027165477
USC-SIkJalpha,inc case,CZ,4,0.12271218420319104
epiforecasts-EpiNow2,inc case,CZ,4,0.22579041893387153
MUNI-ARIMA,inc case,CZ,1,0.14164320195010716
MUNI-ARIMA,inc case,CZ,2,0.10280121404769722
RobertWalraven-ESG,inc case,CZ,1,0.08410065115787613
MUNI-ARIMA,inc case,CZ,3,0.10240393898922392
RobertWalraven-ESG,inc case,CZ,2,0.09774541663551539
MUNI-ARIMA,inc case,CZ,4,0.08959937259280615
RobertWalraven-ESG,inc case,CZ,3,0.11357527778804834
RobertWalraven-ESG,inc case,CZ,4,0.12010128666695294
IEM_Health-CovidProject,inc death,CZ,1,0.08931970046976452
ILM-EKF,inc death,CZ,1,0.09640856558641249
LANL-GrowthRate,inc death,CZ,1,0.11247665985081458
MUNI_DMS-SEIAR,inc death,CZ,1,0.10471964882662048
RobertWalraven-ESG,inc death,CZ,1,0.0949021817491248
USC-SIkJalpha,inc death,CZ,1,0.05954646697984301
epiforecasts-EpiNow2,inc death,CZ,1,0.18405271611951476
IEM_Health-CovidProject,inc death,CZ,2,0.08075461744892175
ILM-EKF,inc death,CZ,2,0.1251696570458287
LANL-GrowthRate,inc death,CZ,2,0.13907739671758743
MUNI_DMS-SEIAR,inc death,CZ,2,0.10217931187414588
RobertWalraven-ESG,inc death,CZ,2,0.09271826447839161
USC-SIkJalpha,inc death,CZ,2,0.07362921002695805
epiforecasts-EpiNow2,inc death,CZ,2,0.1472584200539161
IEM_Health-CovidProject,inc death,CZ,3,0.10448991038793198
ILM-EKF,inc death,CZ,3,0.19918389167699532
MUNI_DMS-SEIAR,inc death,CZ,3,0.1482298728759035
RobertWalraven-ESG,inc death,CZ,3,0.12747769067327702
USC-SIkJalpha,inc death,CZ,3,0.10117277037561667
IEM_Health-CovidProject,inc death,CZ,4,0.08812700993608678
ILM-EKF,inc death,CZ,4,0.19513837914419213
MUNI_DMS-SEIAR,inc death,CZ,4,0.15177429488992722
RobertWalraven-ESG,inc death,CZ,4,0.11877988295733434
UMass-MechBayes,inc death,CZ,1,0.13203781808573886
USC-SIkJalpha,inc death,CZ,4,0.1092774923207476
UMass-MechBayes,inc death,CZ,2,0.13907739671758743
UMass-MechBayes,inc death,CZ,3,0.19918389167699532
UMass-MechBayes,inc death,CZ,4,0.23755976591466868
MUNI-ARIMA,inc death,CZ,1,0.12653624233216643
MUNI-ARIMA,inc death,CZ,2,0.10013572563666295
MUNI-ARIMA,inc death,CZ,3,0.12026197233328019
MUNI-ARIMA,inc death,CZ,4,0.09934317483704326
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.05284015704465727
IEM_Health-CovidProject,inc case,DE,1,0.05133043827195278
ILM-EKF,inc case,DE,1,0.08044322415753793
ITWW-county_repro,inc case,DE,1,0.05284015704465727
Karlen-pypm,inc case,DE,1,0.0649360966090969
LANL-GrowthRate,inc case,DE,1,0.05988551131727825
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.06822400023487393
USC-SIkJalpha,inc case,DE,1,0.04529156318113481
epiforecasts-EpiExpert,inc case,DE,1,0.0816620608871976
epiforecasts-EpiNow2,inc case,DE,1,0.054441373924798406
itwm-dSEIR,inc case,DE,1,0.08835567243532856
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.054087747179948215
IEM_Health-CovidProject,inc case,DE,2,0.05141013593341612
ILM-EKF,inc case,DE,2,0.07749886163097056
ITWW-county_repro,inc case,DE,2,0.042912592803925856
Karlen-pypm,inc case,DE,2,0.06572688264905098
LANL-GrowthRate,inc case,DE,2,0.07749886163097056
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.08512170047991849
USC-SIkJalpha,inc case,DE,2,0.05192423729275028
epiforecasts-EpiExpert,inc case,DE,2,0.07988344198884657
epiforecasts-EpiNow2,inc case,DE,2,0.055832513218011054
itwm-dSEIR,inc case,DE,2,0.08113162076992231
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.058147387800340435
IEM_Health-CovidProject,inc case,DE,3,0.052908884394904356
ILM-EKF,inc case,DE,3,0.08156786344214423
ITWW-county_repro,inc case,DE,3,0.04225097962470781
Karlen-pypm,inc case,DE,3,0.06828937404458586
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.12767143843118225
USC-SIkJalpha,inc case,DE,3,0.06598748503184702
epiforecasts-EpiExpert,inc case,DE,3,0.0947239704489417
epiforecasts-EpiNow2,inc case,DE,3,0.05872886167834384
itwm-dSEIR,inc case,DE,3,0.08898312375506642
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.056215789360040215
IEM_Health-CovidProject,inc case,DE,4,0.04960216708238843
ILM-EKF,inc case,DE,4,0.07111636003378582
ITWW-county_repro,inc case,DE,4,0.037123634483045426
Karlen-pypm,inc case,DE,4,0.06023120288575738
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.15953129412984388
USC-SIkJalpha,inc case,DE,4,0.0694430339153438
epiforecasts-EpiExpert,inc case,DE,4,0.10176996349662455
epiforecasts-EpiNow2,inc case,DE,4,0.0573073580854779
itwm-dSEIR,inc case,DE,4,0.08680379239417975
HZI-AgeExtendedSEIR,inc case,DE,1,0.07383145230897317
HZI-AgeExtendedSEIR,inc case,DE,2,0.055238550311436464
MUNI-ARIMA,inc case,DE,1,0.0816620608871976
HZI-AgeExtendedSEIR,inc case,DE,3,0.05872886167834384
MUNI-ARIMA,inc case,DE,2,0.07749886163097056
HZI-AgeExtendedSEIR,inc case,DE,4,0.056215789360040215
RobertWalraven-ESG,inc case,DE,1,0.0929257934233628
MUNI-ARIMA,inc case,DE,3,0.07434033123840993
RobertWalraven-ESG,inc case,DE,2,0.10817549435989643
CovidMetrics-epiBATS,inc case,DE,1,0.05133043827195278
MUNI-ARIMA,inc case,DE,4,0.0634694396000454
RobertWalraven-ESG,inc case,DE,3,0.12767143843118225
CovidMetrics-epiBATS,inc case,DE,2,0.03605849811996547
RobertWalraven-ESG,inc case,DE,4,0.1311701751734272
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.033916285977774734
IEM_Health-CovidProject,inc death,DE,1,0.05249651220907742
ILM-EKF,inc death,DE,1,0.0635484095162516
ITWW-county_repro,inc death,DE,1,0.05116185511901612
Karlen-pypm,inc death,DE,1,0.0745320852351099
LANL-GrowthRate,inc death,DE,1,0.0718702250481417
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.06783257195554947
RobertWalraven-ESG,inc death,DE,1,0.07362315736638905
USC-SIkJalpha,inc death,DE,1,0.0745320852351099
epiforecasts-EpiExpert,inc death,DE,1,0.08878086623593973
epiforecasts-EpiNow2,inc death,DE,1,0.03894902518738001
itwm-dSEIR,inc death,DE,1,0.06288644691712399
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.03591481989085488
IEM_Health-CovidProject,inc death,DE,2,0.05164893146208653
ILM-EKF,inc death,DE,2,0.06533900968095285
ITWW-county_repro,inc death,DE,2,0.08343288928490901
Karlen-pypm,inc death,DE,2,0.06778922254398857
LANL-GrowthRate,inc death,DE,2,0.07230850404692114
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.06233491728182858
RobertWalraven-ESG,inc death,DE,2,0.06162656594908053
USC-SIkJalpha,inc death,DE,2,0.08216875459877404
epiforecasts-EpiExpert,inc death,DE,2,0.09191758989015401
epiforecasts-EpiNow2,inc death,DE,2,0.04108437729938702
itwm-dSEIR,inc death,DE,2,0.07428955895231625
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.03973791251786095
IEM_Health-CovidProject,inc death,DE,3,0.050991126682210945
ILM-EKF,inc death,DE,3,0.06778820370693926
ITWW-county_repro,inc death,DE,3,0.0900312080482787
Karlen-pypm,inc death,DE,3,0.06942165439867273
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.08599995992671397
RobertWalraven-ESG,inc death,DE,3,0.06002080536551914
USC-SIkJalpha,inc death,DE,3,0.0900312080482787
epiforecasts-EpiExpert,inc death,DE,3,0.10476358754708794
epiforecasts-EpiNow2,inc death,DE,3,0.044666645853409584
itwm-dSEIR,inc death,DE,3,0.08350720746507011
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.041908616074591024
IEM_Health-CovidProject,inc death,DE,4,0.04780201521008039
ILM-EKF,inc death,DE,4,0.06440692575673988
ITWW-county_repro,inc death,DE,4,0.07114718542895686
Karlen-pypm,inc death,DE,4,0.061186579468902894
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.0986880314014563
RobertWalraven-ESG,inc death,DE,4,0.05827293282752657
UMass-MechBayes,inc death,DE,1,0.06098079701054447
USC-SIkJalpha,inc death,DE,4,0.09132325293866103
epiforecasts-EpiExpert,inc death,DE,4,0.1248705703446998
epiforecasts-EpiNow2,inc death,DE,4,0.04401912192007403
itwm-dSEIR,inc death,DE,4,0.07553898699864554
UMass-MechBayes,inc death,DE,2,0.07328564599350117
UMass-MechBayes,inc death,DE,3,0.09603328858483062
UMass-MechBayes,inc death,DE,4,0.12237315893780579
HZI-AgeExtendedSEIR,inc death,DE,1,0.13415775342319783
HZI-AgeExtendedSEIR,inc death,DE,2,0.09514276848279099
MUNI-ARIMA,inc death,DE,1,0.050731923563394135
HZI-AgeExtendedSEIR,inc death,DE,3,0.08350720746507011
MUNI-ARIMA,inc death,DE,2,0.041716444642454505
HZI-AgeExtendedSEIR,inc death,DE,4,0.07114718542895686
MUNI-ARIMA,inc death,DE,3,0.03349998439005719
MUNI-ARIMA,inc death,DE,4,0.027315437262903076
IEM_Health-CovidProject,inc case,DK,1,0.12689631300328172
ILM-EKF,inc case,DK,1,0.12689631300328172
LANL-GrowthRate,inc case,DK,1,0.17466904260451718
USC-SIkJalpha,inc case,DK,1,0.13875578150826132
epiforecasts-EpiNow2,inc case,DK,1,0.1291032054033388
IEM_Health-CovidProject,inc case,DK,2,0.12959739151251048
ILM-EKF,inc case,DK,2,0.1306341706446106
LANL-GrowthRate,inc case,DK,2,0.15853661485996431
USC-SIkJalpha,inc case,DK,2,0.15261001243529274
epiforecasts-EpiNow2,inc case,DK,2,0.11919176153705345
IEM_Health-CovidProject,inc case,DK,3,0.16574946496677267
ILM-EKF,inc case,DK,3,0.1504675994024603
USC-SIkJalpha,inc case,DK,3,0.16972745212597523
epiforecasts-EpiNow2,inc case,DK,3,0.15599949643931543
IEM_Health-CovidProject,inc case,DK,4,0.17308123275987544
ILM-EKF,inc case,DK,4,0.1422132422039741
USC-SIkJalpha,inc case,DK,4,0.16062934551096358
epiforecasts-EpiNow2,inc case,DK,4,0.1678757821505559
MUNI-ARIMA,inc case,DK,1,0.19034446950492256
MUNI-ARIMA,inc case,DK,2,0.17558356269436906
RobertWalraven-ESG,inc case,DK,1,0.11333487497239664
MUNI-ARIMA,inc case,DK,3,0.20205649062616096
