model,target_variable,location,horizon,weight
IEM_Health-CovidProject,inc death,AT,2,0.09235597876183949
ILM-EKF,inc death,AT,2,0.09235597876183949
RobertWalraven-ESG,inc death,AT,2,0.1323769028919699
USC-SIkJalpha,inc death,AT,2,0.09569414666889392
epiforecasts-EpiNow2,inc death,AT,2,0.14441116679123991
IEM_Health-CovidProject,inc death,AT,3,0.07784338474993698
ILM-EKF,inc death,AT,3,0.10344976131241625
RobertWalraven-ESG,inc death,AT,3,0.15119580499506988
USC-SIkJalpha,inc death,AT,3,0.08639760285432564
epiforecasts-EpiNow2,inc death,AT,3,0.13793301508322167
IEM_Health-CovidProject,inc death,AT,4,0.07057999111825276
ILM-EKF,inc death,AT,4,0.10449505178546512
RobertWalraven-ESG,inc death,AT,4,0.14368069620501453
UMass-MechBayes,inc death,AT,1,0.17246363290218306
UMass-SemiMech,inc death,AT,1,0.16651661107796986
USC-SIkJalpha,inc death,AT,4,0.09578713080334303
epiforecasts-EpiNow2,inc death,AT,4,0.15181356580152477
UMass-MechBayes,inc death,AT,2,0.20901616246100513
UMass-SemiMech,inc death,AT,2,0.15274258025996526
UMass-MechBayes,inc death,AT,3,0.22463376742124672
UMass-SemiMech,inc death,AT,3,0.1429487610862479
UMass-MechBayes,inc death,AT,4,0.2438217874994186
UMass-SemiMech,inc death,AT,4,0.12977611270130346
MUNI-ARIMA,inc death,AT,1,0.08942558743076158
MUNI-ARIMA,inc death,AT,2,0.08104708340324689
MUNI-ARIMA,inc death,AT,3,0.07559790249753494
MUNI-ARIMA,inc death,AT,4,0.060045664085677714
IEM_Health-CovidProject,inc case,BE,1,0.1657957441818139
ILM-EKF,inc case,BE,1,0.18086808456197878
USC-SIkJalpha,inc case,BE,1,0.1421106378701262
epiforecasts-EpiNow2,inc case,BE,1,0.1600786495548548
IEM_Health-CovidProject,inc case,BE,2,0.14916347291721602
ILM-EKF,inc case,BE,2,0.16441882810193129
USC-SIkJalpha,inc case,BE,2,0.16824252177872037
epiforecasts-EpiNow2,inc case,BE,2,0.1607650763663328
IEM_Health-CovidProject,inc case,BE,3,0.12884963839686542
ILM-EKF,inc case,BE,3,0.15093814783632806
USC-SIkJalpha,inc case,BE,3,0.1842849479397029
epiforecasts-EpiNow2,inc case,BE,3,0.16860112258313242
IEM_Health-CovidProject,inc case,BE,4,0.10892303503789168
ILM-EKF,inc case,BE,4,0.13485709099929447
UMass-SemiMech,inc case,BE,1,0.12895224547474413
USC-SIkJalpha,inc case,BE,4,0.19531026972311613
epiforecasts-EpiNow2,inc case,BE,4,0.1716362976354657
UMass-SemiMech,inc case,BE,2,0.13649864974499953
UMass-SemiMech,inc case,BE,3,0.13207087935678707
UMass-SemiMech,inc case,BE,4,0.14399994462636528
MUNI-ARIMA,inc case,BE,1,0.11903284197668691
MUNI-ARIMA,inc case,BE,2,0.10961255206795417
RobertWalraven-ESG,inc case,BE,1,0.1031617963797953
MUNI-ARIMA,inc case,BE,3,0.10094589504977355
RobertWalraven-ESG,inc case,BE,2,0.11129889902284577
MUNI-ARIMA,inc case,BE,4,0.09879065968552968
RobertWalraven-ESG,inc case,BE,3,0.1343093688374106
RobertWalraven-ESG,inc case,BE,4,0.14648270229233712
IEM_Health-CovidProject,inc death,BE,1,0.1450503658166668
ILM-EKF,inc death,BE,1,0.10318015712731968
RobertWalraven-ESG,inc death,BE,1,0.16142702002177434
USC-SIkJalpha,inc death,BE,1,0.12205457611402448
IEM_Health-CovidProject,inc death,BE,2,0.1208905746011571
ILM-EKF,inc death,BE,2,0.12266837716882115
RobertWalraven-ESG,inc death,BE,2,0.16682899294959677
USC-SIkJalpha,inc death,BE,2,0.11426643352712107
IEM_Health-CovidProject,inc death,BE,3,0.11357645936913595
ILM-EKF,inc death,BE,3,0.12713782765201787
RobertWalraven-ESG,inc death,BE,3,0.18929409894855995
USC-SIkJalpha,inc death,BE,3,0.11062642146344412
IEM_Health-CovidProject,inc death,BE,4,0.09149553967981221
ILM-EKF,inc death,BE,4,0.105754584824718
RobertWalraven-ESG,inc death,BE,4,0.20357757578758215
UMass-MechBayes,inc death,BE,1,0.18883915549716995
UMass-SemiMech,inc death,BE,1,0.15886468637063503
USC-SIkJalpha,inc death,BE,4,0.11633004330718981
UMass-MechBayes,inc death,BE,2,0.1939872011041823
UMass-SemiMech,inc death,BE,2,0.1489544579907114
UMass-MechBayes,inc death,BE,3,0.20281510601631422
UMass-SemiMech,inc death,BE,3,0.12345267322732172
UMass-MechBayes,inc death,BE,4,0.246760697924342
UMass-SemiMech,inc death,BE,4,0.11975151516916596
MUNI-ARIMA,inc death,BE,1,0.12058403905240975
MUNI-ARIMA,inc death,BE,2,0.13240396265841015
MUNI-ARIMA,inc death,BE,3,0.1330974133232062
MUNI-ARIMA,inc death,BE,4,0.11633004330718981
IEM_Health-CovidProject,inc case,BG,1,0.11259595444084604
ILM-EKF,inc case,BG,1,0.19101099414072095
USC-SIkJalpha,inc case,BG,1,0.1091491395089834
epiforecasts-EpiNow2,inc case,BG,1,0.24310490163364487
IEM_Health-CovidProject,inc case,BG,2,0.0974041812498412
ILM-EKF,inc case,BG,2,0.1612207137928406
USC-SIkJalpha,inc case,BG,2,0.15081937741910895
epiforecasts-EpiNow2,inc case,BG,2,0.22263812857106555
IEM_Health-CovidProject,inc case,BG,3,0.08761307712398649
ILM-EKF,inc case,BG,3,0.1438423654274405
USC-SIkJalpha,inc case,BG,3,0.20950953225301114
epiforecasts-EpiNow2,inc case,BG,3,0.2007799684091357
IEM_Health-CovidProject,inc case,BG,4,0.07803509691171497
ILM-EKF,inc case,BG,4,0.13070878732712257
UMass-SemiMech,inc case,BG,1,0.11885128524311526
USC-SIkJalpha,inc case,BG,4,0.25504153624804404
epiforecasts-EpiNow2,inc case,BG,4,0.19364264789203342
UMass-SemiMech,inc case,BG,2,0.11836457468335129
UMass-SemiMech,inc case,BG,3,0.11077515498435073
UMass-SemiMech,inc case,BG,4,0.09958764748733148
MUNI-ARIMA,inc case,BG,1,0.13540019837823256
MUNI-ARIMA,inc case,BG,2,0.13551886086934428
RobertWalraven-ESG,inc case,BG,1,0.08988752665445693
MUNI-ARIMA,inc case,BG,3,0.11898072202022855
RobertWalraven-ESG,inc case,BG,2,0.1140341634144482
MUNI-ARIMA,inc case,BG,4,0.10892398943926883
RobertWalraven-ESG,inc case,BG,3,0.12849917978184683
RobertWalraven-ESG,inc case,BG,4,0.1340602946944847
IEM_Health-CovidProject,inc death,BG,1,0.08508514769000991
ILM-EKF,inc death,BG,1,0.12874726295198868
RobertWalraven-ESG,inc death,BG,1,0.15288737475548655
USC-SIkJalpha,inc death,BG,1,0.1193267315164773
epiforecasts-EpiNow2,inc death,BG,1,0.09984481616684836
IEM_Health-CovidProject,inc death,BG,2,0.0683380667305671
ILM-EKF,inc death,BG,2,0.12277686565152734
RobertWalraven-ESG,inc death,BG,2,0.172472263653336
USC-SIkJalpha,inc death,BG,2,0.15091323069666904
epiforecasts-EpiNow2,inc death,BG,2,0.09788966315459612
IEM_Health-CovidProject,inc death,BG,3,0.0634122688621479
ILM-EKF,inc death,BG,3,0.11071983452121062
RobertWalraven-ESG,inc death,BG,3,0.1937597104121186
USC-SIkJalpha,inc death,BG,3,0.17013047743503096
epiforecasts-EpiNow2,inc death,BG,3,0.0968798552060593
IEM_Health-CovidProject,inc death,BG,4,0.06028496644221428
ILM-EKF,inc death,BG,4,0.09835968208992855
RobertWalraven-ESG,inc death,BG,4,0.20203610375228567
UMass-MechBayes,inc death,BG,1,0.17790530880638433
UMass-SemiMech,inc death,BG,1,0.1438939997698697
USC-SIkJalpha,inc death,BG,4,0.15255787426193002
epiforecasts-EpiNow2,inc death,BG,4,0.10101805187614284
UMass-MechBayes,inc death,BG,2,0.20121764092889202
UMass-SemiMech,inc death,BG,2,0.129354197740002
UMass-MechBayes,inc death,BG,3,0.20515734043636083
UMass-SemiMech,inc death,BG,3,0.11434999303010278
UMass-MechBayes,inc death,BG,4,0.23360424496358032
UMass-SemiMech,inc death,BG,4,0.09835968208992855
MUNI-ARIMA,inc death,BG,1,0.09230935834293526
MUNI-ARIMA,inc death,BG,2,0.05703807144441034
MUNI-ARIMA,inc death,BG,3,0.04559052009696908
MUNI-ARIMA,inc death,BG,4,0.05377939452398972
IEM_Health-CovidProject,inc case,CH,1,0.1678210277557186
ILM-EKF,inc case,CH,1,0.2069026369591051
USC-SIkJalpha,inc case,CH,1,0.1776928529178197
epiforecasts-EpiNow2,inc case,CH,1,0.09381299688207871
IEM_Health-CovidProject,inc case,CH,2,0.14875953679400522
ILM-EKF,inc case,CH,2,0.19338739783220682
USC-SIkJalpha,inc case,CH,2,0.19066363166555603
IEM_Health-CovidProject,inc case,CH,3,0.12735867794604236
ILM-EKF,inc case,CH,3,0.16043885403592348
USC-SIkJalpha,inc case,CH,3,0.18717866304191072
IEM_Health-CovidProject,inc case,CH,4,0.09628099828892965
ILM-EKF,inc case,CH,4,0.13169469880899573
USC-SIkJalpha,inc case,CH,4,0.1710065491997407
UMass-SemiMech,inc case,CH,1,0.0878133284768295
UMass-SemiMech,inc case,CH,2,0.1137572928424746
UMass-SemiMech,inc case,CH,3,0.11333753908959732
UMass-SemiMech,inc case,CH,4,0.0987710241067468
MUNI-ARIMA,inc case,CH,1,0.037110300977923026
MUNI-ARIMA,inc case,CH,2,0.031119811145412596
RobertWalraven-ESG,inc case,CH,1,0.22884685603052535
MUNI-ARIMA,inc case,CH,3,0.025630273362585287
RobertWalraven-ESG,inc case,CH,2,0.3223123297203447
MUNI-ARIMA,inc case,CH,4,0.024853446412977497
RobertWalraven-ESG,inc case,CH,3,0.3860559925239409
RobertWalraven-ESG,inc case,CH,4,0.47739328318260954
IEM_Health-CovidProject,inc death,CH,1,0.1482804529280756
ILM-EKF,inc death,CH,1,0.13128998436340028
RobertWalraven-ESG,inc death,CH,1,0.21730756032562804
USC-SIkJalpha,inc death,CH,1,0.1518534758901979
IEM_Health-CovidProject,inc death,CH,2,0.12234794881725856
ILM-EKF,inc death,CH,2,0.1307857383908626
RobertWalraven-ESG,inc death,CH,2,0.24209274978734144
USC-SIkJalpha,inc death,CH,2,0.14777089922084477
IEM_Health-CovidProject,inc death,CH,3,0.10375836163128643
ILM-EKF,inc death,CH,3,0.12084797413526302
RobertWalraven-ESG,inc death,CH,3,0.2568019450374339
USC-SIkJalpha,inc death,CH,3,0.19381278870749727
IEM_Health-CovidProject,inc death,CH,4,0.09822270844273787
ILM-EKF,inc death,CH,4,0.11389654489636626
RobertWalraven-ESG,inc death,CH,4,0.2676568805064607
USC-SIkJalpha,inc death,CH,4,0.22304740042205062
UMass-MechBayes,inc death,CH,1,0.10959859564249066
UMass-SemiMech,inc death,CH,1,0.12603838498886424
UMass-MechBayes,inc death,CH,2,0.12234794881725856
UMass-SemiMech,inc death,CH,2,0.1292995368182392
UMass-MechBayes,inc death,CH,3,0.12840097251871696
UMass-SemiMech,inc death,CH,3,0.12084797413526302
UMass-MechBayes,inc death,CH,4,0.11637255674193943
UMass-SemiMech,inc death,CH,4,0.11512123892750997
MUNI-ARIMA,inc death,CH,1,0.11563154586134335
MUNI-ARIMA,inc death,CH,2,0.10535517814819487
MUNI-ARIMA,inc death,CH,3,0.07552998383453938
MUNI-ARIMA,inc death,CH,4,0.06568267006293514
IEM_Health-CovidProject,inc case,CY,1,0.1073374258322085
ILM-EKF,inc case,CY,1,0.09660368324898766
USC-SIkJalpha,inc case,CY,1,0.09056595304592593
epiforecasts-EpiNow2,inc case,CY,1,0.2187253205637456
IEM_Health-CovidProject,inc case,CY,2,0.11154094241064005
ILM-EKF,inc case,CY,2,0.11910304020119195
USC-SIkJalpha,inc case,CY,2,0.12548356021197007
epiforecasts-EpiNow2,inc case,CY,2,0.19252272251699518
IEM_Health-CovidProject,inc case,CY,3,0.11740046363375793
ILM-EKF,inc case,CY,3,0.1262054984062898
USC-SIkJalpha,inc case,CY,3,0.13055741214443772
epiforecasts-EpiNow2,inc case,CY,3,0.17209840691766792
IEM_Health-CovidProject,inc case,CY,4,0.12662129240083608
ILM-EKF,inc case,CY,4,0.12565471764968467
UMass-SemiMech,inc case,CY,1,0.1347958370916107
USC-SIkJalpha,inc case,CY,4,0.1306410159691166
epiforecasts-EpiNow2,inc case,CY,4,0.15383895338419337
UMass-SemiMech,inc case,CY,2,0.14488823447155308
UMass-SemiMech,inc case,CY,3,0.14287414913919597
UMass-SemiMech,inc case,CY,4,0.15981328167095818
MUNI-ARIMA,inc case,CY,1,0.2187253205637456
MUNI-ARIMA,inc case,CY,2,0.1673114136159601
RobertWalraven-ESG,inc case,CY,1,0.13324645965377607
MUNI-ARIMA,inc case,CY,3,0.15941747167110287
RobertWalraven-ESG,inc case,CY,2,0.1391500865716896
MUNI-ARIMA,inc case,CY,4,0.15101622029457515
RobertWalraven-ESG,inc case,CY,3,0.15144659808754773
RobertWalraven-ESG,inc case,CY,4,0.15241451863063601
IEM_Health-CovidProject,inc death,CY,1,0.1311384557387163
ILM-EKF,inc death,CY,1,0.090339825064449
RobertWalraven-ESG,inc death,CY,1,0.14348089863177196
USC-SIkJalpha,inc death,CY,1,0.10889175342589834
IEM_Health-CovidProject,inc death,CY,2,0.11587959784708367
ILM-EKF,inc death,CY,2,0.09983473045287208
RobertWalraven-ESG,inc death,CY,2,0.13379912328735435
USC-SIkJalpha,inc death,CY,2,0.13519286415493095
IEM_Health-CovidProject,inc death,CY,3,0.12517084595906924
ILM-EKF,inc death,CY,3,0.10275218698132549
RobertWalraven-ESG,inc death,CY,3,0.15646355744883655
USC-SIkJalpha,inc death,CY,3,0.1311313624333106
IEM_Health-CovidProject,inc death,CY,4,0.1210977013648069
ILM-EKF,inc death,CY,4,0.10119122990757835
RobertWalraven-ESG,inc death,CY,4,0.15075428129088206
UMass-MechBayes,inc death,CY,1,0.19670768360807445
UMass-SemiMech,inc death,CY,1,0.18762886744154791
USC-SIkJalpha,inc death,CY,4,0.12209850881410282
epiforecasts-EpiNow2,inc death,CY,4,0.13074265103103044
UMass-MechBayes,inc death,CY,2,0.2093308864334415
UMass-SemiMech,inc death,CY,2,0.17076993366938648
UMass-MechBayes,inc death,CY,3,0.22571791894258386
UMass-SemiMech,inc death,CY,3,0.15826198914365075
UMass-MechBayes,inc death,CY,4,0.17381081842948753
UMass-SemiMech,inc death,CY,4,0.1241505845924911
MUNI-ARIMA,inc death,CY,1,0.14181251608954204
MUNI-ARIMA,inc death,CY,2,0.13519286415493095
MUNI-ARIMA,inc death,CY,3,0.10050213909122348
MUNI-ARIMA,inc death,CY,4,0.07615422456962084
IEM_Health-CovidProject,inc case,CZ,1,0.09001587824997309
ILM-EKF,inc case,CZ,1,0.2019868487560372
MUNI_DMS-SEIAR,inc case,CZ,1,0.1656292159799505
USC-SIkJalpha,inc case,CZ,1,0.0853758845257477
epiforecasts-EpiNow2,inc case,CZ,1,0.16238158429406913
IEM_Health-CovidProject,inc case,CZ,2,0.07977215795271454
ILM-EKF,inc case,CZ,2,0.1679413851636096
MUNI_DMS-SEIAR,inc case,CZ,2,0.2279204512934701
USC-SIkJalpha,inc case,CZ,2,0.09384959759142887
epiforecasts-EpiNow2,inc case,CZ,2,0.15954431590542908
IEM_Health-CovidProject,inc case,CZ,3,0.06817850124668734
ILM-EKF,inc case,CZ,3,0.15150778054819408
MUNI_DMS-SEIAR,inc case,CZ,3,0.2479218227152267
USC-SIkJalpha,inc case,CZ,3,0.10291094527801861
epiforecasts-EpiNow2,inc case,CZ,3,0.1759445193462899
IEM_Health-CovidProject,inc case,CZ,4,0.05992700380918987
ILM-EKF,inc case,CZ,4,0.1438248091420557
MUNI_DMS-SEIAR,inc case,CZ,4,0.20974451333216457
UMass-SemiMech,inc case,CZ,1,0.06901217332497939
USC-SIkJalpha,inc case,CZ,4,0.10710358127599892
epiforecasts-EpiNow2,inc case,CZ,4,0.20974451333216457
UMass-SemiMech,inc case,CZ,2,0.07597348376449005
UMass-SemiMech,inc case,CZ,3,0.08021000146669098
UMass-SemiMech,inc case,CZ,4,0.08389780533286582
MUNI-ARIMA,inc case,CZ,1,0.1427838068792677
MUNI-ARIMA,inc case,CZ,2,0.10636287727028607
RobertWalraven-ESG,inc case,CZ,1,0.08281460798997525
MUNI-ARIMA,inc case,CZ,3,0.0839120015343844
RobertWalraven-ESG,inc case,CZ,2,0.08863573105857171
MUNI-ARIMA,inc case,CZ,4,0.07865419249956171
RobertWalraven-ESG,inc case,CZ,3,0.08941442786450798
RobertWalraven-ESG,inc case,CZ,4,0.10710358127599892
IEM_Health-CovidProject,inc death,CZ,1,0.12357384858906226
ILM-EKF,inc death,CZ,1,0.12762545018214627
MUNI_DMS-SEIAR,inc death,CZ,1,0.12975254101851538
RobertWalraven-ESG,inc death,CZ,1,0.13658162212475303
USC-SIkJalpha,inc death,CZ,1,0.08025930372279302
IEM_Health-CovidProject,inc death,CZ,2,0.10379547402144279
ILM-EKF,inc death,CZ,2,0.16234676705917975
MUNI_DMS-SEIAR,inc death,CZ,2,0.1266304783061602
RobertWalraven-ESG,inc death,CZ,2,0.1217600752943848
USC-SIkJalpha,inc death,CZ,2,0.09450035694489567
IEM_Health-CovidProject,inc death,CZ,3,0.09240743125962567
ILM-EKF,inc death,CZ,3,0.17361396176050883
MUNI_DMS-SEIAR,inc death,CZ,3,0.13323862181620444
RobertWalraven-ESG,inc death,CZ,3,0.11458521476193582
USC-SIkJalpha,inc death,CZ,3,0.08951969903276236
IEM_Health-CovidProject,inc death,CZ,4,0.07849855317120528
ILM-EKF,inc death,CZ,4,0.17053133964779082
MUNI_DMS-SEIAR,inc death,CZ,4,0.13737246804960926
RobertWalraven-ESG,inc death,CZ,4,0.10750888803882463
UMass-MechBayes,inc death,CZ,1,0.16219067627314424
UMass-SemiMech,inc death,CZ,1,0.07077411328282657
USC-SIkJalpha,inc death,CZ,4,0.09510401634203718
UMass-MechBayes,inc death,CZ,2,0.17112226798129757
UMass-SemiMech,inc death,CZ,2,0.0879378321570557
UMass-MechBayes,inc death,CZ,3,0.17361396176050883
UMass-SemiMech,inc death,CZ,3,0.11692368853258758
UMass-MechBayes,inc death,CZ,4,0.2060587020744139
UMass-SemiMech,inc death,CZ,4,0.1150095081345566
MUNI-ARIMA,inc death,CZ,1,0.16924244480675918
MUNI-ARIMA,inc death,CZ,2,0.13190674823558354
MUNI-ARIMA,inc death,CZ,3,0.10609742107586649
MUNI-ARIMA,inc death,CZ,4,0.08991652454156242
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.047936681514672015
IEM_Health-CovidProject,inc case,DE,1,0.0470236018667735
ILM-EKF,inc case,DE,1,0.07481027569713966
ITWW-county_repro,inc case,DE,1,0.0470236018667735
Karlen-pypm,inc case,DE,1,0.058779502333466876
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.06249972400014199
UNIPV-BayesINGARCHX,inc case,DE,1,0.07837266977795583
USC-SIkJalpha,inc case,DE,1,0.040805604925712544
epiforecasts-EpiExpert,inc case,DE,1,0.07369370441807788
epiforecasts-EpiNow2,inc case,DE,1,0.05038243057154304
itwm-dSEIR,inc case,DE,1,0.08094226550838063
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.05228665828848311
IEM_Health-CovidProject,inc case,DE,2,0.04841357248933621
ILM-EKF,inc case,DE,2,0.07577776563548279
ITWW-county_repro,inc case,DE,2,0.039913479609529096
Karlen-pypm,inc case,DE,2,0.06224602177200371
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.08299469569600494
UNIPV-BayesINGARCHX,inc case,DE,2,0.07577776563548279
USC-SIkJalpha,inc case,DE,2,0.049796817417602966
epiforecasts-EpiExpert,inc case,DE,2,0.07689214454188693
epiforecasts-EpiNow2,inc case,DE,2,0.05228665828848311
itwm-dSEIR,inc case,DE,2,0.07922220952800473
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.04978885169217497
IEM_Health-CovidProject,inc case,DE,3,0.04411117562201467
ILM-EKF,inc case,DE,3,0.0688859454919133
ITWW-county_repro,inc case,DE,3,0.035664354758224624
Karlen-pypm,inc case,DE,3,0.05650195529111991
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.10476404210228484
UNIPV-BayesINGARCHX,inc case,DE,3,0.07857303157671362
USC-SIkJalpha,inc case,DE,3,0.055260154075930455
epiforecasts-EpiExpert,inc case,DE,3,0.07982022255412177
epiforecasts-EpiNow2,inc case,DE,3,0.04978885169217497
itwm-dSEIR,inc case,DE,3,0.07619203061984352
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.04698252219430928
IEM_Health-CovidProject,inc case,DE,4,0.040592899175883226
ILM-EKF,inc case,DE,4,0.059001306941690736
ITWW-county_repro,inc case,DE,4,0.03075219634536608
Karlen-pypm,inc case,DE,4,0.04926322715519808
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.13352927360487904
UMass-SemiMech,inc case,DE,1,0.05252636378735338
UNIPV-BayesINGARCHX,inc case,DE,4,0.06950838899980004
USC-SIkJalpha,inc case,DE,4,0.05701249884253262
epiforecasts-EpiExpert,inc case,DE,4,0.08748469649974833
epiforecasts-EpiNow2,inc case,DE,4,0.04742161118677946
itwm-dSEIR,inc case,DE,4,0.07353786082587542
UMass-SemiMech,inc case,DE,2,0.06455142998578162
UMass-SemiMech,inc case,DE,3,0.07082639466069961
UMass-SemiMech,inc case,DE,4,0.0768804908634152
HZI-AgeExtendedSEIR,inc case,DE,1,0.06857608605571136
HZI-AgeExtendedSEIR,inc case,DE,2,0.05281480635200315
MUNI-ARIMA,inc case,DE,1,0.07481027569713966
HZI-AgeExtendedSEIR,inc case,DE,3,0.05079468707989568
MUNI-ARIMA,inc case,DE,2,0.07577776563548279
HZI-AgeExtendedSEIR,inc case,DE,4,0.04832487997128955
RobertWalraven-ESG,inc case,DE,1,0.09143478140761513
MUNI-ARIMA,inc case,DE,3,0.06208239531987249
RobertWalraven-ESG,inc case,DE,2,0.11124820912443216
CovidMetrics-epiBATS,inc case,DE,1,0.05038243057154304
MUNI-ARIMA,inc case,DE,4,0.05285533746859795
RobertWalraven-ESG,inc case,DE,3,0.11694590746301563
RobertWalraven-ESG,inc case,DE,4,0.12685280992463507
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.03473827708341278
IEM_Health-CovidProject,inc death,DE,1,0.05344350320525044
ILM-EKF,inc death,DE,1,0.06380499872463571
ITWW-county_repro,inc death,DE,1,0.05167677582656447
Karlen-pypm,inc death,DE,1,0.07443916517874168
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.07025718960690226
RobertWalraven-ESG,inc death,DE,1,0.07270802180249186
USC-SIkJalpha,inc death,DE,1,0.07719617129647284
epiforecasts-EpiExpert,inc death,DE,1,0.0856560256851274
epiforecasts-EpiNow2,inc death,DE,1,0.040603181006586365
itwm-dSEIR,inc death,DE,1,0.06652010505334362
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.03520510061414497
IEM_Health-CovidProject,inc death,DE,2,0.05106325404393999
ILM-EKF,inc death,DE,2,0.06297801332085934
ITWW-county_repro,inc death,DE,2,0.08214523476633827
Karlen-pypm,inc death,DE,2,0.06590722324275977
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.062285947240410325
RobertWalraven-ESG,inc death,DE,2,0.059663381040814104
USC-SIkJalpha,inc death,DE,2,0.07764412601201835
epiforecasts-EpiExpert,inc death,DE,2,0.09291838030946459
epiforecasts-EpiNow2,inc death,DE,2,0.040777130927175116
itwm-dSEIR,inc death,DE,2,0.07557361598503119
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.03516049059149362
IEM_Health-CovidProject,inc death,DE,3,0.04528671188184379
ILM-EKF,inc death,DE,3,0.05958777879189972
ITWW-county_repro,inc death,DE,3,0.08086912836043535
Karlen-pypm,inc death,DE,3,0.062207021815719486
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.08204114471348514
RobertWalraven-ESG,inc death,DE,3,0.051462172593004306
USC-SIkJalpha,inc death,DE,3,0.07862276368375658
epiforecasts-EpiExpert,inc death,DE,3,0.10108641045054417
epiforecasts-EpiNow2,inc death,DE,3,0.03958628661000332
itwm-dSEIR,inc death,DE,3,0.07973012655254189
FIAS_FZJ-Epi1Ger,inc death,DE,4,0.03688401045411891
IEM_Health-CovidProject,inc death,DE,4,0.04255847360090644
ILM-EKF,inc death,DE,4,0.05687721238251982
ITWW-county_repro,inc death,DE,4,0.06274084252504764
Karlen-pypm,inc death,DE,4,0.054338051115443035
MIT_CovidAnalytics-DELPHI,inc death,DE,4,0.09509158945202532
RobertWalraven-ESG,inc death,DE,4,0.05029637789198034
UMass-MechBayes,inc death,DE,1,0.058989527122776414
UMass-SemiMech,inc death,DE,1,0.06012394110590673
USC-SIkJalpha,inc death,DE,4,0.0811448229990616
epiforecasts-EpiExpert,inc death,DE,4,0.11065203136235674
epiforecasts-EpiNow2,inc death,DE,4,0.038275859905217736
itwm-dSEIR,inc death,DE,4,0.07076583401080955
UMass-MechBayes,inc death,DE,2,0.06997557035651036
UMass-SemiMech,inc death,DE,2,0.08097173141253343
UMass-MechBayes,inc death,DE,3,0.08449013410791752
UMass-SemiMech,inc death,DE,3,0.09280063910213891
UMass-MechBayes,inc death,DE,4,0.10867610223088607
UMass-SemiMech,inc death,DE,4,0.10492865042982105
HZI-AgeExtendedSEIR,inc death,DE,1,0.1421111335230523
HZI-AgeExtendedSEIR,inc death,DE,2,0.10121466426566678
MUNI-ARIMA,inc death,DE,1,0.04773198377873512
HZI-AgeExtendedSEIR,inc death,DE,3,0.07862276368375658
MUNI-ARIMA,inc death,DE,2,0.04167662646233338
HZI-AgeExtendedSEIR,inc death,DE,4,0.06406170236768022
MUNI-ARIMA,inc death,DE,3,0.028446427061459664
MUNI-ARIMA,inc death,DE,4,0.022708439272125448
