"target","target_end_date","location","type","quantile","value","forecast_date","scenario_id"
"1 wk ahead inc death","2021-02-20","PL","quantile",0.95,1797.12969123182,"2021-02-15","forecast"
"1 wk ahead inc death","2021-02-20","PL","quantile",0.975,1832.14358291465,"2021-02-15","forecast"
"1 wk ahead inc death","2021-02-20","PL","quantile",0.99,1873.89765402298,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.01,1228.19610707165,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.025,1275.31635232863,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.05,1317.73428153413,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.1,1368.93732350063,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.15,1404.9459007696,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.2,1434.44232146071,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.25,1460.38831676167,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.3,1484.20732950679,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.35,1506.72854590517,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.4,1528.5080969563,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.45,1549.96774782153,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.5,1571.4675,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.55,1593.35261388735,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.6,1615.99347679044,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.65,1639.83102708875,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.7,1665.44319006807,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.75,1693.66154905779,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.8,1725.80951971051,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.85,1764.27512710603,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.9,1814.24584988257,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.95,1891.68373662621,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.975,1962.28930771161,"2021-02-15","forecast"
"2 wk ahead inc death","2021-02-27","PL","quantile",0.99,2048.64936105898,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.01,1117.16036829726,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.025,1173.2484165255,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.05,1224.7407905867,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.1,1288.17646007678,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.15,1333.63317971264,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.2,1371.39311514195,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.25,1405.00014284452,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.3,1436.17662726757,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.35,1465.9410814305,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.4,1494.99111723684,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.45,1523.87073088661,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.5,1553.06,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.55,1583.03587990416,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.6,1614.32715900233,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.65,1647.58094254041,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.7,1683.66375317085,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.75,1723.84282610083,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.8,1770.16052538017,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.85,1826.34227417058,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.9,1900.56953201645,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.95,2018.37293167235,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.975,2128.72659149307,"2021-02-15","forecast"
"3 wk ahead inc death","2021-03-06","PL","quantile",0.99,2267.52242616454,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.01,1023.7940373327,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.025,1086.34042969173,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.05,1144.81488209177,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.1,1218.25334933836,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.15,1271.83617354559,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.2,1316.95725707856,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.25,1357.58310022712,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.3,1395.66458134591,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.35,1432.37498161237,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.4,1468.53723521432,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.45,1504.81309334485,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.5,1541.8075,"2021-02-15","forecast"
"4 wk ahead inc death","2021-03-13","PL","quantile",0.55,1580.14311092425,"2021-02-15","forecast"
