model,target_variable,location,horizon,weight
MUNI-ARIMA,inc case,BE,1,0.16487460950229818
RobertWalraven-ESG,inc case,BE,1,0.15641950132269314
UMass-SemiMech,inc case,BE,1,0.12200721103170066
USC-SIkJalpha,inc case,BE,1,0.12200721103170066
epiforecasts-EpiNow2,inc case,BE,1,0.13864455799056896
IEM_Health-CovidProject,inc case,BE,2,0.12166020500885617
ILM-EKF,inc case,BE,2,0.12520370612561899
MUNI-ARIMA,inc case,BE,2,0.17427002339106426
RobertWalraven-ESG,inc case,BE,2,0.1816335455061797
UMass-SemiMech,inc case,BE,2,0.1357471761151448
USC-SIkJalpha,inc case,BE,2,0.13866647022514791
epiforecasts-EpiNow2,inc case,BE,2,0.12281887362798814
IEM_Health-CovidProject,inc case,BE,3,0.1033694254940616
ILM-EKF,inc case,BE,3,0.10954073447878168
MUNI-ARIMA,inc case,BE,3,0.1561538129803909
RobertWalraven-ESG,inc case,BE,3,0.21908146895756336
UMass-SemiMech,inc case,BE,3,0.13718185439398828
USC-SIkJalpha,inc case,BE,3,0.15132431360986337
epiforecasts-EpiNow2,inc case,BE,3,0.12334839008535081
IEM_Health-CovidProject,inc case,BE,4,0.09159194215780077
ILM-EKF,inc case,BE,4,0.09685584687951344
MUNI-ARIMA,inc case,BE,4,0.1452837703192702
RobertWalraven-ESG,inc case,BE,4,0.22774212644642353
UMass-SemiMech,inc case,BE,4,0.13813866686094542
USC-SIkJalpha,inc case,BE,4,0.17555122246911814
epiforecasts-EpiNow2,inc case,BE,4,0.12483642486692845
IEM_Health-CovidProject,inc death,BE,1,0.1314824402388635
ILM-EKF,inc death,BE,1,0.10432845801561993
MUNI-ARIMA,inc death,BE,1,0.1411502667270152
RobertWalraven-ESG,inc death,BE,1,0.14997215839745368
UMass-MechBayes,inc death,BE,1,0.1919643627487407
UMass-SemiMech,inc death,BE,1,0.15480996995866186
USC-SIkJalpha,inc death,BE,1,0.12629234391364522
IEM_Health-CovidProject,inc death,BE,2,0.11323696674962289
ILM-EKF,inc death,BE,2,0.11961651417213687
MUNI-ARIMA,inc death,BE,2,0.14899600888108275
RobertWalraven-ESG,inc death,BE,2,0.1602409906834286
UMass-MechBayes,inc death,BE,2,0.18872827791603816
UMass-SemiMech,inc death,BE,2,0.15441404556766758
USC-SIkJalpha,inc death,BE,2,0.1147671960300232
IEM_Health-CovidProject,inc death,BE,3,0.10565173227598282
ILM-EKF,inc death,BE,3,0.12053225794865648
MUNI-ARIMA,inc death,BE,3,0.17464878192560426
RobertWalraven-ESG,inc death,BE,3,0.1584775984139742
UMass-MechBayes,inc death,BE,3,0.1901731180967691
UMass-SemiMech,inc death,BE,3,0.13165831252853244
USC-SIkJalpha,inc death,BE,3,0.11885819881048067
IEM_Health-CovidProject,inc death,BE,4,0.08534872744927836
ILM-EKF,inc death,BE,4,0.09438565153214314
MUNI-ARIMA,inc death,BE,4,0.16714125792150347
RobertWalraven-ESG,inc death,BE,4,0.16045560760464334
UMass-MechBayes,inc death,BE,4,0.2507118868822552
UMass-SemiMech,inc death,BE,4,0.1273457203211455
USC-SIkJalpha,inc death,BE,4,0.11461114828903095
IEM_Health-CovidProject,inc case,BG,1,0.061022883074640544
ILM-EKF,inc case,BG,1,0.08973953393329491
MUNI-ARIMA,inc case,BG,1,0.25426201281100225
RobertWalraven-ESG,inc case,BG,1,0.33901601708133633
UMass-SemiMech,inc case,BG,1,0.09388135857637006
USC-SIkJalpha,inc case,BG,1,0.04694067928818503
epiforecasts-EpiNow2,inc case,BG,1,0.11513751523517082
IEM_Health-CovidProject,inc case,BG,2,0.03999264865598813
ILM-EKF,inc case,BG,2,0.04836320302584612
MUNI-ARIMA,inc case,BG,2,0.29708824715876897
RobertWalraven-ESG,inc case,BG,2,0.4159235460222766
UMass-SemiMech,inc case,BG,2,0.08318470920445532
USC-SIkJalpha,inc case,BG,2,0.04836320302584612
epiforecasts-EpiNow2,inc case,BG,2,0.06708444290681881
IEM_Health-CovidProject,inc case,BG,3,0.026424180929426628
ILM-EKF,inc case,BG,3,0.027767783349566966
MUNI-ARIMA,inc case,BG,3,0.32765984352489014
RobertWalraven-ESG,inc case,BG,3,0.46808549074984307
UMass-SemiMech,inc case,BG,3,0.06424702814213533
USC-SIkJalpha,inc case,BG,3,0.04680854907498431
epiforecasts-EpiNow2,inc case,BG,3,0.03900712422915359
IEM_Health-CovidProject,inc case,BG,4,0.019090455533093954
ILM-EKF,inc case,BG,4,0.01817043357969184
MUNI-ARIMA,inc case,BG,4,0.3351435526920939
RobertWalraven-ESG,inc case,BG,4,0.5027153290381409
UMass-SemiMech,inc case,BG,4,0.05200503403842837
USC-SIkJalpha,inc case,BG,4,0.045701393548921894
epiforecasts-EpiNow2,inc case,BG,4,0.027173801569629234
IEM_Health-CovidProject,inc death,BG,1,0.07503080331078596
ILM-EKF,inc death,BG,1,0.1054004141746755
MUNI-ARIMA,inc death,BG,1,0.188375208312186
RobertWalraven-ESG,inc death,BG,1,0.109304133218182
UMass-MechBayes,inc death,BG,1,0.188375208312186
UMass-SemiMech,inc death,BG,1,0.15810062126201324
USC-SIkJalpha,inc death,BG,1,0.094187604156093
epiforecasts-EpiNow2,inc death,BG,1,0.08122600725387837
IEM_Health-CovidProject,inc death,BG,2,0.0626909001228276
ILM-EKF,inc death,BG,2,0.08409754894525653
MUNI-ARIMA,inc death,BG,2,0.14991302203284862
RobertWalraven-ESG,inc death,BG,2,0.12770368543538954
UMass-MechBayes,inc death,BG,2,0.24628567905396556
UMass-SemiMech,inc death,BG,2,0.15672725030706902
USC-SIkJalpha,inc death,BG,2,0.10292535841061247
epiforecasts-EpiNow2,inc death,BG,2,0.06965655569203068
IEM_Health-CovidProject,inc death,BG,3,0.05721066694116225
ILM-EKF,inc death,BG,3,0.06684018513917965
MUNI-ARIMA,inc death,BG,3,0.16877146747642863
RobertWalraven-ESG,inc death,BG,3,0.15699671393156153
UMass-MechBayes,inc death,BG,3,0.24110209639489805
UMass-SemiMech,inc death,BG,3,0.12982420575109893
USC-SIkJalpha,inc death,BG,3,0.11843611752731835
epiforecasts-EpiNow2,inc death,BG,3,0.06081854683835265
IEM_Health-CovidProject,inc death,BG,4,0.05019008588767803
ILM-EKF,inc death,BG,4,0.054787651007159974
MUNI-ARIMA,inc death,BG,4,0.23152200909477283
RobertWalraven-ESG,inc death,BG,4,0.13049422330796287
UMass-MechBayes,inc death,BG,4,0.26582156599770207
UMass-SemiMech,inc death,BG,4,0.12164715732098234
USC-SIkJalpha,inc death,BG,4,0.09569576375917276
epiforecasts-EpiNow2,inc death,BG,4,0.04984154362456915
IEM_Health-CovidProject,inc case,CH,1,0.12847760439812833
ILM-EKF,inc case,CH,1,0.17491529273480125
MUNI-ARIMA,inc case,CH,1,0.04386093443198943
RobertWalraven-ESG,inc case,CH,1,0.3299538476588296
UMass-SemiMech,inc case,CH,1,0.08156162526398035
USC-SIkJalpha,inc case,CH,1,0.13826637425703334
epiforecasts-EpiNow2,inc case,CH,1,0.1029643212552376
IEM_Health-CovidProject,inc case,CH,2,0.11192953020936781
ILM-EKF,inc case,CH,2,0.1488153981192731
MUNI-ARIMA,inc case,CH,2,0.040171027713178015
RobertWalraven-ESG,inc case,CH,2,0.4515777598102081
UMass-SemiMech,inc case,CH,2,0.11387613073474813
USC-SIkJalpha,inc case,CH,2,0.13363015341322482
IEM_Health-CovidProject,inc case,CH,3,0.09369686491847692
ILM-EKF,inc case,CH,3,0.11461946582260285
MUNI-ARIMA,inc case,CH,3,0.03513632434442885
RobertWalraven-ESG,inc case,CH,3,0.5132958686838301
UMass-SemiMech,inc case,CH,3,0.11351735557430857
USC-SIkJalpha,inc case,CH,3,0.12973412065635265
IEM_Health-CovidProject,inc case,CH,4,0.07518887166186757
ILM-EKF,inc case,CH,4,0.08712361319549734
MUNI-ARIMA,inc case,CH,4,0.03247803332139842
RobertWalraven-ESG,inc case,CH,4,0.5777671190859298
UMass-SemiMech,inc case,CH,4,0.09979613875120605
USC-SIkJalpha,inc case,CH,4,0.12764622398410078
IEM_Health-CovidProject,inc death,CH,1,0.15128373328010505
ILM-EKF,inc death,CH,1,0.11132199241366221
MUNI-ARIMA,inc death,CH,1,0.1616456328198383
RobertWalraven-ESG,inc death,CH,1,0.20701984554119643
UMass-MechBayes,inc death,CH,1,0.100001111829222
UMass-SemiMech,inc death,CH,1,0.1134627999600788
USC-SIkJalpha,inc death,CH,1,0.15526488415589731
IEM_Health-CovidProject,inc death,CH,2,0.13856059771726179
ILM-EKF,inc death,CH,2,0.11275029029934046
MUNI-ARIMA,inc death,CH,2,0.15754150151414692
RobertWalraven-ESG,inc death,CH,2,0.2091005383733223
UMass-MechBayes,inc death,CH,2,0.12778366233925254
UMass-SemiMech,inc death,CH,2,0.11735234296461966
USC-SIkJalpha,inc death,CH,2,0.13691106679205628
IEM_Health-CovidProject,inc death,CH,3,0.10239093272286098
ILM-EKF,inc death,CH,3,0.09659521954986884
MUNI-ARIMA,inc death,CH,3,0.14627276103265854
RobertWalraven-ESG,inc death,CH,3,0.23270666527922954
UMass-MechBayes,inc death,CH,3,0.1365212436304813
UMass-SemiMech,inc death,CH,3,0.12798866590357622
USC-SIkJalpha,inc death,CH,3,0.15752451188132457
IEM_Health-CovidProject,inc death,CH,4,0.10682587257133147
ILM-EKF,inc death,CH,4,0.09000290051285406
MUNI-ARIMA,inc death,CH,4,0.1270040929459163
RobertWalraven-ESG,inc death,CH,4,0.23327282377821362
UMass-MechBayes,inc death,CH,4,0.13138354442680997
UMass-SemiMech,inc death,CH,4,0.13291126005967985
USC-SIkJalpha,inc death,CH,4,0.17859950570519478
IEM_Health-CovidProject,inc case,CY,1,0.08527165285995049
ILM-EKF,inc case,CY,1,0.07566357929826593
MUNI-ARIMA,inc case,CY,1,0.24418700591713097
RobertWalraven-ESG,inc case,CY,1,0.2620543478135064
UMass-SemiMech,inc case,CY,1,0.1180684424214699
USC-SIkJalpha,inc case,CY,1,0.06757376264373435
epiforecasts-EpiNow2,inc case,CY,1,0.14718120904594192
IEM_Health-CovidProject,inc case,CY,2,0.07971902058455577
ILM-EKF,inc case,CY,2,0.08679086918479863
MUNI-ARIMA,inc case,CY,2,0.18240792845618697
RobertWalraven-ESG,inc case,CY,2,0.3471634767391945
UMass-SemiMech,inc case,CY,2,0.10655512652391118
USC-SIkJalpha,inc case,CY,2,0.08407865452277367
epiforecasts-EpiNow2,inc case,CY,2,0.11328492398857926
IEM_Health-CovidProject,inc case,CY,3,0.06653050364199621
ILM-EKF,inc case,CY,3,0.06847300009869682
MUNI-ARIMA,inc case,CY,3,0.2605778059311518
RobertWalraven-ESG,inc case,CY,3,0.3752320405408586
UMass-SemiMech,inc case,CY,3,0.07883026061782744
USC-SIkJalpha,inc case,CY,3,0.06948741491497382
epiforecasts-EpiNow2,inc case,CY,3,0.0808689742544954
IEM_Health-CovidProject,inc case,CY,4,0.06507720332771257
ILM-EKF,inc case,CY,4,0.05881977993081712
MUNI-ARIMA,inc case,CY,4,0.269878990270808
RobertWalraven-ESG,inc case,CY,4,0.39895155083510747
UMass-SemiMech,inc case,CY,4,0.07710828293451658
USC-SIkJalpha,inc case,CY,4,0.06117257112804981
epiforecasts-EpiNow2,inc case,CY,4,0.0689916215729885
IEM_Health-CovidProject,inc death,CY,1,0.13500180429433653
ILM-EKF,inc death,CY,1,0.10007126751887885
MUNI-ARIMA,inc death,CY,1,0.14752774489896572
RobertWalraven-ESG,inc death,CY,1,0.1172966496327842
UMass-MechBayes,inc death,CY,1,0.20739407616231414
UMass-SemiMech,inc death,CY,1,0.16261580971817813
USC-SIkJalpha,inc death,CY,1,0.1300926477745425
IEM_Health-CovidProject,inc death,CY,2,0.13343458724365306
ILM-EKF,inc death,CY,2,0.12114455947121132
MUNI-ARIMA,inc death,CY,2,0.15093420524282064
RobertWalraven-ESG,inc death,CY,2,0.08604660298889774
UMass-MechBayes,inc death,CY,2,0.24228911894242264
UMass-SemiMech,inc death,CY,2,0.16152607929494842
USC-SIkJalpha,inc death,CY,2,0.10462484681604614
IEM_Health-CovidProject,inc death,CY,3,0.10771995346292791
ILM-EKF,inc death,CY,3,0.08423214406123687
MUNI-ARIMA,inc death,CY,3,0.1317985312958177
RobertWalraven-ESG,inc death,CY,3,0.1131603551529748
UMass-MechBayes,inc death,CY,3,0.32008214743270014
UMass-SemiMech,inc death,CY,3,0.13830710074252475
USC-SIkJalpha,inc death,CY,3,0.1046997678518178
IEM_Health-CovidProject,inc death,CY,4,0.12630547127594827
ILM-EKF,inc death,CY,4,0.09009790284350976
MUNI-ARIMA,inc death,CY,4,0.14531919813469316
RobertWalraven-ESG,inc death,CY,4,0.12175392276149967
UMass-MechBayes,inc death,CY,4,0.162827535259355
UMass-SemiMech,inc death,CY,4,0.12066683416541485
USC-SIkJalpha,inc death,CY,4,0.11751900370892579
epiforecasts-EpiNow2,inc death,CY,4,0.11551013185065355
IEM_Health-CovidProject,inc case,CZ,1,0.04371113244982955
ILM-EKF,inc case,CZ,1,0.0916252584044504
MUNI-ARIMA,inc case,CZ,1,0.29778208981446386
MUNI_DMS-SEIAR,inc case,CZ,1,0.08214678339709348
RobertWalraven-ESG,inc case,CZ,1,0.29778208981446386
UMass-SemiMech,inc case,CZ,1,0.07330020672356033
USC-SIkJalpha,inc case,CZ,1,0.0425402985449234
epiforecasts-EpiNow2,inc case,CZ,1,0.07111214085121524
IEM_Health-CovidProject,inc case,CZ,2,0.036893959793505106
ILM-EKF,inc case,CZ,2,0.06669292731902846
MUNI-ARIMA,inc case,CZ,2,0.23120214803929867
MUNI_DMS-SEIAR,inc case,CZ,2,0.11958731795136138
RobertWalraven-ESG,inc case,CZ,2,0.346803222058948
UMass-SemiMech,inc case,CZ,2,0.08892390309203793
USC-SIkJalpha,inc case,CZ,2,0.044461951546018966
epiforecasts-EpiNow2,inc case,CZ,2,0.06543457019980149
IEM_Health-CovidProject,inc case,CZ,3,0.029138603959246143
ILM-EKF,inc case,CZ,3,0.05113000317377153
MUNI-ARIMA,inc case,CZ,3,0.22582418068415763
MUNI_DMS-SEIAR,inc case,CZ,3,0.10422654493114966
RobertWalraven-ESG,inc case,CZ,3,0.3871271668871273
UMass-SemiMech,inc case,CZ,3,0.09344448855896177
USC-SIkJalpha,inc case,CZ,3,0.04301412965412526
epiforecasts-EpiNow2,inc case,CZ,3,0.06609488215146077
IEM_Health-CovidProject,inc case,CZ,4,0.0256626939231714
ILM-EKF,inc case,CZ,4,0.047803057307868296
MUNI-ARIMA,inc case,CZ,4,0.20316299355844028
MUNI_DMS-SEIAR,inc case,CZ,4,0.08706985438218869
RobertWalraven-ESG,inc case,CZ,4,0.40632598711688056
UMass-SemiMech,inc case,CZ,4,0.10158149677922014
USC-SIkJalpha,inc case,CZ,4,0.04432647132184151
epiforecasts-EpiNow2,inc case,CZ,4,0.08406744561038909
IEM_Health-CovidProject,inc death,CZ,1,0.08250684951923785
ILM-EKF,inc death,CZ,1,0.089479259337765
MUNI-ARIMA,inc death,CZ,1,0.2762185831731006
MUNI_DMS-SEIAR,inc death,CZ,1,0.13235473777044407
RobertWalraven-ESG,inc death,CZ,1,0.08823649184696271
UMass-MechBayes,inc death,CZ,1,0.18685374744062688
UMass-SemiMech,inc death,CZ,1,0.08144906939719634
USC-SIkJalpha,inc death,CZ,1,0.06290126151466649
IEM_Health-CovidProject,inc death,CZ,2,0.06982906924688545
ILM-EKF,inc death,CZ,2,0.10474360387032819
MUNI-ARIMA,inc death,CZ,2,0.23941395170360727
MUNI_DMS-SEIAR,inc death,CZ,2,0.11970697585180363
RobertWalraven-ESG,inc death,CZ,2,0.06794179710507774
UMass-MechBayes,inc death,CZ,2,0.2185953472076414
UMass-SemiMech,inc death,CZ,2,0.11692309269245937
USC-SIkJalpha,inc death,CZ,2,0.0628461623221969
IEM_Health-CovidProject,inc death,CZ,3,0.050037102750749414
ILM-EKF,inc death,CZ,3,0.09769148632289171
MUNI-ARIMA,inc death,CZ,3,0.27353616170409684
MUNI_DMS-SEIAR,inc death,CZ,3,0.11089303852868788
RobertWalraven-ESG,inc death,CZ,3,0.05544651926434394
UMass-MechBayes,inc death,CZ,3,0.20515212127807259
UMass-SemiMech,inc death,CZ,3,0.15780932406005582
USC-SIkJalpha,inc death,CZ,3,0.049434246091101836
IEM_Health-CovidProject,inc death,CZ,4,0.0404968972761525
ILM-EKF,inc death,CZ,4,0.0830705585151846
MUNI-ARIMA,inc death,CZ,4,0.26997931517435003
MUNI_DMS-SEIAR,inc death,CZ,4,0.1117155786928345
RobertWalraven-ESG,inc death,CZ,4,0.04764340856017941
UMass-MechBayes,inc death,CZ,4,0.24921167554555382
UMass-SemiMech,inc death,CZ,4,0.14726144464055455
USC-SIkJalpha,inc death,CZ,4,0.050621121595190624
CovidMetrics-epiBATS,inc case,DE,1,0.18414989019399963
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.03452810441137493
HZI-AgeExtendedSEIR,inc case,DE,1,0.06339586383727856
IEM_Health-CovidProject,inc case,DE,1,0.03422254596525657
ILM-EKF,inc case,DE,1,0.04957881659069221
ITWW-county_repro,inc case,DE,1,0.03305254439379481
Karlen-pypm,inc case,DE,1,0.04394486015993174
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.03906209791993932
MUNI-ARIMA,inc case,DE,1,0.08056557695987485
RobertWalraven-ESG,inc case,DE,1,0.17577944063972695
UMass-SemiMech,inc case,DE,1,0.037913212686999924
UNIPV-BayesINGARCHX,inc case,DE,1,0.055244967058199895
USC-SIkJalpha,inc case,DE,1,0.02929657343995449
epiforecasts-EpiExpert,inc case,DE,1,0.0515619692543199
epiforecasts-EpiNow2,inc case,DE,1,0.036141567234336376
itwm-dSEIR,inc case,DE,1,0.0515619692543199
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.03785292012829822
HZI-AgeExtendedSEIR,inc case,DE,2,0.05335893560254086
IEM_Health-CovidProject,inc case,DE,2,0.03954278263402581
ILM-EKF,inc case,DE,2,0.05090565120702173
ITWW-county_repro,inc case,DE,2,0.029329746059674776
Karlen-pypm,inc case,DE,2,0.04711480484054139
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.055359895687636135
MUNI-ARIMA,inc case,DE,2,0.10065435579570207
RobertWalraven-ESG,inc case,DE,2,0.29525277700072605
UMass-SemiMech,inc case,DE,2,0.05400965432940111
UNIPV-BayesINGARCHX,inc case,DE,2,0.05032717789785104
USC-SIkJalpha,inc case,DE,2,0.03753213266958382
epiforecasts-EpiExpert,inc case,DE,2,0.05400965432940111
epiforecasts-EpiNow2,inc case,DE,2,0.041390576215055055
itwm-dSEIR,inc case,DE,2,0.05335893560254086
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.031641947451264446
HZI-AgeExtendedSEIR,inc case,DE,3,0.03971387282148497
IEM_Health-CovidProject,inc case,DE,3,0.03270554232357586
ILM-EKF,inc case,DE,3,0.03931272259096492
ITWW-county_repro,inc case,DE,3,0.02262767172386934
Karlen-pypm,inc case,DE,3,0.03444211979208431
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.061777135500087725
MUNI-ARIMA,inc case,DE,3,0.11446939813251548
RobertWalraven-ESG,inc case,DE,3,0.3538145033186843
UMass-SemiMech,inc case,DE,3,0.053314514198705844
UNIPV-BayesINGARCHX,inc case,DE,3,0.05054492904552632
USC-SIkJalpha,inc case,DE,3,0.03742268785101468
epiforecasts-EpiExpert,inc case,DE,3,0.05189279382007369
epiforecasts-EpiNow2,inc case,DE,3,0.03355137531470282
itwm-dSEIR,inc case,DE,3,0.042768786115445344
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.028454793794786045
HZI-AgeExtendedSEIR,inc case,DE,4,0.03841397162296116
IEM_Health-CovidProject,inc case,DE,4,0.03001091533043841
ILM-EKF,inc case,DE,4,0.031230871238179806
ITWW-county_repro,inc case,DE,4,0.018738522742907885
Karlen-pypm,inc case,DE,4,0.026310939467781617
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.07532151298619835
