model,target_variable,location,horizon,weight
USC-SIkJalpha,inc case,AT,3,0.15589289617583207
epiforecasts-EpiNow2,inc case,AT,3,0.17622675219876668
IEM_Health-CovidProject,inc case,AT,4,0.11561007669822816
ILM-EKF,inc case,AT,4,0.10854501645555867
LANL-GrowthRate,inc case,AT,4,0.23259646383333998
UMass-SemiMech,inc case,AT,4,0.19155002903922116
USC-SIkJalpha,inc case,AT,4,0.16014838493443082
epiforecasts-EpiNow2,inc case,AT,4,0.19155002903922116
IEM_Health-CovidProject,inc death,AT,1,0.10307709757299348
ILM-EKF,inc death,AT,1,0.07049143446927296
LANL-GrowthRate,inc death,AT,1,0.12558818784755527
RobertWalraven-ESG,inc death,AT,1,0.14376542556233304
UMass-MechBayes,inc death,AT,1,0.16307719914533297
UMass-SemiMech,inc death,AT,1,0.18518936174131034
USC-SIkJalpha,inc death,AT,1,0.08740937874189848
epiforecasts-EpiNow2,inc death,AT,1,0.12140191491930345
IEM_Health-CovidProject,inc death,AT,2,0.08960954384151182
ILM-EKF,inc death,AT,2,0.08064858945736066
LANL-GrowthRate,inc death,AT,2,0.1612971789147213
RobertWalraven-ESG,inc death,AT,2,0.12097288418604098
UMass-MechBayes,inc death,AT,2,0.19355661469766555
UMass-SemiMech,inc death,AT,2,0.1423210402188717
USC-SIkJalpha,inc death,AT,2,0.1075314526098142
epiforecasts-EpiNow2,inc death,AT,2,0.10406269607401374
IEM_Health-CovidProject,inc death,AT,3,0.08676656073512239
ILM-EKF,inc death,AT,3,0.08876886598285597
LANL-GrowthRate,inc death,AT,3,0.16253454334889125
RobertWalraven-ESG,inc death,AT,3,0.13576414797377973
UMass-MechBayes,inc death,AT,3,0.19896469961674618
UMass-SemiMech,inc death,AT,3,0.12822169530856975
USC-SIkJalpha,inc death,AT,3,0.09863207331428443
epiforecasts-EpiNow2,inc death,AT,3,0.10034741371975024
IEM_Health-CovidProject,inc death,AT,4,0.08691435869543547
ILM-EKF,inc death,AT,4,0.08369530837338231
LANL-GrowthRate,inc death,AT,4,0.176086233201142
RobertWalraven-ESG,inc death,AT,4,0.12326036324079939
UMass-MechBayes,inc death,AT,4,0.20236776054459601
UMass-SemiMech,inc death,AT,4,0.12439119226135718
USC-SIkJalpha,inc death,AT,4,0.10846911965190348
epiforecasts-EpiNow2,inc death,AT,4,0.09481566403138417
IEM_Health-CovidProject,inc case,BE,1,0.1633836241212563
ILM-EKF,inc case,BE,1,0.1709828624524775
LANL-GrowthRate,inc case,BE,1,0.2194705398643741
UMass-SemiMech,inc case,BE,1,0.14138967472031794
USC-SIkJalpha,inc case,BE,1,0.14138967472031794
epiforecasts-EpiNow2,inc case,BE,1,0.1633836241212563
IEM_Health-CovidProject,inc case,BE,2,0.1489535959418345
ILM-EKF,inc case,BE,2,0.14537870963923047
LANL-GrowthRate,inc case,BE,2,0.2065038489193615
UMass-SemiMech,inc case,BE,2,0.1835589768172102
USC-SIkJalpha,inc case,BE,2,0.17473402600869045
epiforecasts-EpiNow2,inc case,BE,2,0.14087084267367292
IEM_Health-CovidProject,inc case,BE,3,0.12874285749719439
ILM-EKF,inc case,BE,3,0.12589771147515694
LANL-GrowthRate,inc case,BE,3,0.20905950254131564
UMass-SemiMech,inc case,BE,3,0.1867826703033066
USC-SIkJalpha,inc case,BE,3,0.2052926646576883
epiforecasts-EpiNow2,inc case,BE,3,0.144224593525338
IEM_Health-CovidProject,inc case,BE,4,0.10291405383841278
ILM-EKF,inc case,BE,4,0.09527732192814188
LANL-GrowthRate,inc case,BE,4,0.2723584051077187
UMass-SemiMech,inc case,BE,4,0.16341504306463123
USC-SIkJalpha,inc case,BE,4,0.2429142532041815
epiforecasts-EpiNow2,inc case,BE,4,0.12312092285691394
IEM_Health-CovidProject,inc death,BE,1,0.12569105718091053
ILM-EKF,inc death,BE,1,0.09481956945226584
LANL-GrowthRate,inc death,BE,1,0.11143743213977636
RobertWalraven-ESG,inc death,BE,1,0.15224550588110292
UMass-MechBayes,inc death,BE,1,0.15224550588110292
UMass-SemiMech,inc death,BE,1,0.12569105718091053
USC-SIkJalpha,inc death,BE,1,0.12868370139950364
epiforecasts-EpiNow2,inc death,BE,1,0.10918617088442734
IEM_Health-CovidProject,inc death,BE,2,0.10978608548301187
ILM-EKF,inc death,BE,2,0.10354823971693165
LANL-GrowthRate,inc death,BE,2,0.12655895965402755
RobertWalraven-ESG,inc death,BE,2,0.13806431962257554
UMass-MechBayes,inc death,BE,2,0.14018838607830744
UMass-SemiMech,inc death,BE,2,0.13806431962257554
USC-SIkJalpha,inc death,BE,2,0.13400360433955857
epiforecasts-EpiNow2,inc death,BE,2,0.10978608548301187
IEM_Health-CovidProject,inc death,BE,3,0.1046617996178016
ILM-EKF,inc death,BE,3,0.10006128095328284
LANL-GrowthRate,inc death,BE,3,0.13590412786192146
RobertWalraven-ESG,inc death,BE,3,0.1264663412048436
UMass-MechBayes,inc death,BE,3,0.14453296137696411
UMass-SemiMech,inc death,BE,3,0.12473392557190054
USC-SIkJalpha,inc death,BE,3,0.17854071699507332
epiforecasts-EpiNow2,inc death,BE,3,0.08509884641821251
IEM_Health-CovidProject,inc death,BE,4,0.08885044302060731
ILM-EKF,inc death,BE,4,0.08195687416556019
LANL-GrowthRate,inc death,BE,4,0.12675996537606643
RobertWalraven-ESG,inc death,BE,4,0.12675996537606643
UMass-MechBayes,inc death,BE,4,0.17285449824009058
UMass-SemiMech,inc death,BE,4,0.15585241644598333
USC-SIkJalpha,inc death,BE,4,0.18641171378833296
epiforecasts-EpiNow2,inc death,BE,4,0.060554123587292875
IEM_Health-CovidProject,inc case,BG,1,0.12673948243494032
ILM-EKF,inc case,BG,1,0.1813078707055396
LANL-GrowthRate,inc case,BG,1,0.17640765798376828
UMass-SemiMech,inc case,BG,1,0.18919082160578052
USC-SIkJalpha,inc case,BG,1,0.09324404779142038
epiforecasts-EpiNow2,inc case,BG,1,0.23311011947855093
IEM_Health-CovidProject,inc case,BG,2,0.10964936690043527
ILM-EKF,inc case,BG,2,0.12615572320802768
LANL-GrowthRate,inc case,BG,2,0.23464964516693146
UMass-SemiMech,inc case,BG,2,0.22562465881435717
USC-SIkJalpha,inc case,BG,2,0.12615572320802768
epiforecasts-EpiNow2,inc case,BG,2,0.17776488270222082
IEM_Health-CovidProject,inc case,BG,3,0.10046116055890521
ILM-EKF,inc case,BG,3,0.09746231994520656
LANL-GrowthRate,inc case,BG,3,0.23745365223013962
UMass-SemiMech,inc case,BG,3,0.25607746809132703
USC-SIkJalpha,inc case,BG,3,0.16960975159295688
epiforecasts-EpiNow2,inc case,BG,3,0.13893564758146468
IEM_Health-CovidProject,inc case,BG,4,0.0910168603490629
ILM-EKF,inc case,BG,4,0.07756609280979251
LANL-GrowthRate,inc case,BG,4,0.24602995063106062
UMass-SemiMech,inc case,BG,4,0.2668799464472522
USC-SIkJalpha,inc case,BG,4,0.20187072872292153
epiforecasts-EpiNow2,inc case,BG,4,0.11663642103991022
IEM_Health-CovidProject,inc death,BG,1,0.08327370471909785
ILM-EKF,inc death,BG,1,0.11450134398875957
LANL-GrowthRate,inc death,BG,1,0.09475973295621481
RobertWalraven-ESG,inc death,BG,1,0.13243528943278216
UMass-MechBayes,inc death,BG,1,0.22432916373307996
UMass-SemiMech,inc death,BG,1,0.1665474094381957
USC-SIkJalpha,inc death,BG,1,0.10273017778430764
epiforecasts-EpiNow2,inc death,BG,1,0.08142317794756235
IEM_Health-CovidProject,inc death,BG,2,0.07578546192523039
ILM-EKF,inc death,BG,2,0.09454423962949535
LANL-GrowthRate,inc death,BG,2,0.07578546192523039
RobertWalraven-ESG,inc death,BG,2,0.16463738280308673
UMass-MechBayes,inc death,BG,2,0.2580802216913251
UMass-SemiMech,inc death,BG,2,0.14920262816529734
USC-SIkJalpha,inc death,BG,2,0.10851100230203443
epiforecasts-EpiNow2,inc death,BG,2,0.07345360155830022
IEM_Health-CovidProject,inc death,BG,3,0.07883167715425837
ILM-EKF,inc death,BG,3,0.07289230421797863
LANL-GrowthRate,inc death,BG,3,0.07390469733211723
RobertWalraven-ESG,inc death,BG,3,0.18670660378640141
UMass-MechBayes,inc death,BG,3,0.2595677174591434
UMass-SemiMech,inc death,BG,3,0.13643944122852408
USC-SIkJalpha,inc death,BG,3,0.1297838587295717
epiforecasts-EpiNow2,inc death,BG,3,0.06187370009200512
IEM_Health-CovidProject,inc death,BG,4,0.07346863818536063
ILM-EKF,inc death,BG,4,0.056297807038590525
LANL-GrowthRate,inc death,BG,4,0.09730945455014654
RobertWalraven-ESG,inc death,BG,4,0.18838112355220674
UMass-MechBayes,inc death,BG,4,0.2671586843104023
UMass-SemiMech,inc death,BG,4,0.14128584266415506
USC-SIkJalpha,inc death,BG,4,0.12044039046780432
epiforecasts-EpiNow2,inc death,BG,4,0.055658059231333816
IEM_Health-CovidProject,inc case,CH,1,0.1508155049747248
ILM-EKF,inc case,CH,1,0.22030892393366658
LANL-GrowthRate,inc case,CH,1,0.16283703073357966
UMass-SemiMech,inc case,CH,1,0.0977022184401478
USC-SIkJalpha,inc case,CH,1,0.16769783762114918
epiforecasts-EpiNow2,inc case,CH,1,0.20063848429673206
IEM_Health-CovidProject,inc case,CH,2,0.1311750757907717
ILM-EKF,inc case,CH,2,0.1774089139793224
LANL-GrowthRate,inc case,CH,2,0.2121949755438954
UMass-SemiMech,inc case,CH,2,0.15459919646769524
USC-SIkJalpha,inc case,CH,2,0.15683976453244444
epiforecasts-EpiNow2,inc case,CH,2,0.16778207368587078
IEM_Health-CovidProject,inc case,CH,3,0.12755352549650922
ILM-EKF,inc case,CH,3,0.14380238224765687
LANL-GrowthRate,inc case,CH,3,0.2191939224551663
UMass-SemiMech,inc case,CH,3,0.19804363169194852
USC-SIkJalpha,inc case,CH,3,0.15570326905435952
epiforecasts-EpiNow2,inc case,CH,3,0.15570326905435952
IEM_Health-CovidProject,inc case,CH,4,0.15523820786690243
ILM-EKF,inc case,CH,4,0.14628215741304265
LANL-GrowthRate,inc case,CH,4,0.33807431935458754
USC-SIkJalpha,inc case,CH,4,0.19504287655072355
epiforecasts-EpiNow2,inc case,CH,4,0.16536243881474388
IEM_Health-CovidProject,inc death,CH,1,0.14905731980539538
ILM-EKF,inc death,CH,1,0.1046016279336108
LANL-GrowthRate,inc death,CH,1,0.12685729345140032
RobertWalraven-ESG,inc death,CH,1,0.20559630317985572
UMass-MechBayes,inc death,CH,1,0.0794972372295442
UMass-SemiMech,inc death,CH,1,0.09389437468056401
USC-SIkJalpha,inc death,CH,1,0.1402892421697839
epiforecasts-EpiNow2,inc death,CH,1,0.10020660154984563
IEM_Health-CovidProject,inc death,CH,2,0.13935688667236093
ILM-EKF,inc death,CH,2,0.10339381914400973
LANL-GrowthRate,inc death,CH,2,0.1378584255253463
RobertWalraven-ESG,inc death,CH,2,0.22894345667602153
UMass-MechBayes,inc death,CH,2,0.08841954188867039
UMass-SemiMech,inc death,CH,2,0.09028756037927611
USC-SIkJalpha,inc death,CH,2,0.12569444680252162
epiforecasts-EpiNow2,inc death,CH,2,0.08604586291179334
IEM_Health-CovidProject,inc death,CH,3,0.1297418972649603
ILM-EKF,inc death,CH,3,0.0871548622848588
LANL-GrowthRate,inc death,CH,3,0.12685874399240563
RobertWalraven-ESG,inc death,CH,3,0.2655183013794536
UMass-MechBayes,inc death,CH,3,0.10103793769306642
UMass-SemiMech,inc death,CH,3,0.08457249599493707
USC-SIkJalpha,inc death,CH,3,0.135920082849006
epiforecasts-EpiNow2,inc death,CH,3,0.06919567854131216
IEM_Health-CovidProject,inc death,CH,4,0.18220671180998446
ILM-EKF,inc death,CH,4,0.09393265267222799
LANL-GrowthRate,inc death,CH,4,0.15753288625238238
RobertWalraven-ESG,inc death,CH,4,0.30246314160457416
USC-SIkJalpha,inc death,CH,4,0.1867056429657865
epiforecasts-EpiNow2,inc death,CH,4,0.07715896469504444
IEM_Health-CovidProject,inc case,CY,1,0.13466721390821712
ILM-EKF,inc case,CY,1,0.12361244261724408
LANL-GrowthRate,inc case,CY,1,0.23329672268606633
UMass-SemiMech,inc case,CY,1,0.18822803762171259
USC-SIkJalpha,inc case,CY,1,0.10224732907846115
epiforecasts-EpiNow2,inc case,CY,1,0.2179482540882988
IEM_Health-CovidProject,inc case,CY,2,0.1388579948949023
ILM-EKF,inc case,CY,2,0.1540614249928843
LANL-GrowthRate,inc case,CY,2,0.19911712475495422
UMass-SemiMech,inc case,CY,2,0.18353404542630566
USC-SIkJalpha,inc case,CY,2,0.14556148430362173
epiforecasts-EpiNow2,inc case,CY,2,0.17886792562733178
IEM_Health-CovidProject,inc case,CY,3,0.15828073517753627
ILM-EKF,inc case,CY,3,0.17562656916959501
LANL-GrowthRate,inc case,CY,3,0.19573648166993032
UMass-SemiMech,inc case,CY,3,0.17562656916959501
USC-SIkJalpha,inc case,CY,3,0.1473648224066717
epiforecasts-EpiNow2,inc case,CY,3,0.1473648224066717
IEM_Health-CovidProject,inc case,CY,4,0.1748414725305545
ILM-EKF,inc case,CY,4,0.19019916944202214
LANL-GrowthRate,inc case,CY,4,0.24059382117452374
UMass-SemiMech,inc case,CY,4,0.1421690761485822
USC-SIkJalpha,inc case,CY,4,0.14004714963890189
epiforecasts-EpiNow2,inc case,CY,4,0.11214931106541545
IEM_Health-CovidProject,inc death,CY,1,0.12361025566170988
ILM-EKF,inc death,CY,1,0.10036730160566187
LANL-GrowthRate,inc death,CY,1,0.13344288963480044
RobertWalraven-ESG,inc death,CY,1,0.08964102509818656
UMass-MechBayes,inc death,CY,1,0.17269079835091822
UMass-SemiMech,inc death,CY,1,0.13344288963480044
USC-SIkJalpha,inc death,CY,1,0.09625388760542983
epiforecasts-EpiNow2,inc death,CY,1,0.15055095240849278
IEM_Health-CovidProject,inc death,CY,2,0.12452712563398002
ILM-EKF,inc death,CY,2,0.08864642841740951
LANL-GrowthRate,inc death,CY,2,0.09962170050718401
RobertWalraven-ESG,inc death,CY,2,0.08644858308474647
UMass-MechBayes,inc death,CY,2,0.15848906898870185
UMass-SemiMech,inc death,CY,2,0.14528164657297668
USC-SIkJalpha,inc death,CY,2,0.19736374628781736
epiforecasts-EpiNow2,inc death,CY,2,0.09962170050718401
IEM_Health-CovidProject,inc death,CY,3,0.12626779847178257
ILM-EKF,inc death,CY,3,0.07959060282818524
LANL-GrowthRate,inc death,CY,3,0.12169287823729773
RobertWalraven-ESG,inc death,CY,3,0.14353518971578705
UMass-MechBayes,inc death,CY,3,0.20233273731020585
UMass-SemiMech,inc death,CY,3,0.13765259997333676
USC-SIkJalpha,inc death,CY,3,0.08396808598373542
epiforecasts-EpiNow2,inc death,CY,3,0.10496010747966927
IEM_Health-CovidProject,inc death,CY,4,0.11967949188131317
ILM-EKF,inc death,CY,4,0.08436423198190929
LANL-GrowthRate,inc death,CY,4,0.14428649021205048
RobertWalraven-ESG,inc death,CY,4,0.11875888040530308
UMass-MechBayes,inc death,CY,4,0.1642410048158447
UMass-SemiMech,inc death,CY,4,0.13908697705125586
USC-SIkJalpha,inc death,CY,4,0.14428649021205048
epiforecasts-EpiNow2,inc death,CY,4,0.08529643344027293
IEM_Health-CovidProject,inc case,CZ,1,0.076071403003939
ILM-EKF,inc case,CZ,1,0.15757647765101646
LANL-GrowthRate,inc case,CZ,1,0.10505098510067765
MUNI_DMS-SEIAR,inc case,CZ,1,0.13787941794463943
UMass-SemiMech,inc case,CZ,1,0.11765710331275897
USC-SIkJalpha,inc case,CZ,1,0.07478205719031292
bisop-seirfilter,inc case,CZ,1,0.2101019702013553
epiforecasts-EpiNow2,inc case,CZ,1,0.12088058559530031
IEM_Health-CovidProject,inc case,CZ,2,0.061076651490132826
ILM-EKF,inc case,CZ,2,0.10797479459862766
LANL-GrowthRate,inc case,CZ,2,0.15116471243807875
MUNI_DMS-SEIAR,inc case,CZ,2,0.18895589054759843
UMass-SemiMech,inc case,CZ,2,0.14396639279817022
USC-SIkJalpha,inc case,CZ,2,0.07464924071016234
bisop-seirfilter,inc case,CZ,2,0.16796079159786526
epiforecasts-EpiNow2,inc case,CZ,2,0.10425152581936466
IEM_Health-CovidProject,inc case,CZ,3,0.04997308052412474
ILM-EKF,inc case,CZ,3,0.085041908962107
LANL-GrowthRate,inc case,CZ,3,0.13849682316686
MUNI_DMS-SEIAR,inc case,CZ,3,0.17953291892000364
UMass-SemiMech,inc case,CZ,3,0.19389555243360396
USC-SIkJalpha,inc case,CZ,3,0.07574045016937656
bisop-seirfilter,inc case,CZ,3,0.167151338304831
epiforecasts-EpiNow2,inc case,CZ,3,0.11016792751909317
IEM_Health-CovidProject,inc case,CZ,4,0.05314699265457539
ILM-EKF,inc case,CZ,4,0.09137553123067349
LANL-GrowthRate,inc case,CZ,4,0.12400964952734257
UMass-SemiMech,inc case,CZ,4,0.2604202640074194
USC-SIkJalpha,inc case,CZ,4,0.09469827782087978
bisop-seirfilter,inc case,CZ,4,0.20833621120593554
epiforecasts-EpiNow2,inc case,CZ,4,0.16801307355317383
IEM_Health-CovidProject,inc death,CZ,1,0.07507573687425866
ILM-EKF,inc death,CZ,1,0.07833989934705253
LANL-GrowthRate,inc death,CZ,1,0.09828096463539315
MUNI_DMS-SEIAR,inc death,CZ,1,0.10198968028201176
RobertWalraven-ESG,inc death,CZ,1,0.07020068902528083
UMass-MechBayes,inc death,CZ,1,0.15898391338078305
UMass-SemiMech,inc death,CZ,1,0.06512594042104367
USC-SIkJalpha,inc death,CZ,1,0.05299463779359435
bisop-seirfilter,inc death,CZ,1,0.112613605311388
epiforecasts-EpiNow2,inc death,CZ,1,0.18639493292919393
IEM_Health-CovidProject,inc death,CZ,2,0.06042265044215351
ILM-EKF,inc death,CZ,2,0.09384794643142992
LANL-GrowthRate,inc death,CZ,2,0.11309880723787707
MUNI_DMS-SEIAR,inc death,CZ,2,0.09588811917993927
RobertWalraven-ESG,inc death,CZ,2,0.05654940361893854
UMass-MechBayes,inc death,CZ,2,0.18378556176155028
UMass-SemiMech,inc death,CZ,2,0.09801896627282682
USC-SIkJalpha,inc death,CZ,2,0.05445498126268156
bisop-seirfilter,inc death,CZ,2,0.1336622267356729
epiforecasts-EpiNow2,inc death,CZ,2,0.11027133705693015
IEM_Health-CovidProject,inc death,CZ,3,0.0445731479070452
ILM-EKF,inc death,CZ,3,0.08292678680380504
LANL-GrowthRate,inc death,CZ,3,0.1485771596901507
MUNI_DMS-SEIAR,inc death,CZ,3,0.09637437385307071
RobertWalraven-ESG,inc death,CZ,3,0.045137364969159696
UMass-MechBayes,inc death,CZ,3,0.16208417420743712
UMass-SemiMech,inc death,CZ,3,0.1550370361984181
USC-SIkJalpha,inc death,CZ,3,0.045137364969159696
bisop-seirfilter,inc death,CZ,3,0.14263407330254466
epiforecasts-EpiNow2,inc death,CZ,3,0.07751851809920905
IEM_Health-CovidProject,inc death,CZ,4,0.03780913517167818
ILM-EKF,inc death,CZ,4,0.07561827034335636
LANL-GrowthRate,inc death,CZ,4,0.19571787618280467
RobertWalraven-ESG,inc death,CZ,4,0.043778998619837896
UMass-MechBayes,inc death,CZ,4,0.19571787618280467
UMass-SemiMech,inc death,CZ,4,0.166360194755384
USC-SIkJalpha,inc death,CZ,4,0.05041218022890424
bisop-seirfilter,inc death,CZ,4,0.1446610389177252
epiforecasts-EpiNow2,inc death,CZ,4,0.08992442959750485
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.05942920343540582
HZI-AgeExtendedSEIR,inc case,DE,1,0.06853097333091841
IEM_Health-CovidProject,inc case,DE,1,0.06339115033109954
ILM-EKF,inc case,DE,1,0.08644247772422665
ITWW-county_repro,inc case,DE,1,0.056768194326357796
Karlen-pypm,inc case,DE,1,0.07923893791387443
LANL-GrowthRate,inc case,DE,1,0.0639238490733777
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.0639238490733777
UMass-SemiMech,inc case,DE,1,0.0655770520666547
UNIPV-BayesINGARCHX,inc case,DE,1,0.09879140311340188
USC-SIkJalpha,inc case,DE,1,0.05174787782130575
epiforecasts-EpiExpert,inc case,DE,1,0.09629035493331575
epiforecasts-EpiNow2,inc case,DE,1,0.062351951145343816
itwm-dSEIR,inc case,DE,1,0.08359272571134005
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.05763165047047817
HZI-AgeExtendedSEIR,inc case,DE,2,0.04288867011756515
IEM_Health-CovidProject,inc case,DE,2,0.07620714111798765
ILM-EKF,inc case,DE,2,0.07496800061200412
ITWW-county_repro,inc case,DE,2,0.04633700540339953
Karlen-pypm,inc case,DE,2,0.07318304821648021
LANL-GrowthRate,inc case,DE,2,0.08952489393472336
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.07814461080742803
UMass-SemiMech,inc case,DE,2,0.09040258897329909
UNIPV-BayesINGARCHX,inc case,DE,2,0.07684220062730422
USC-SIkJalpha,inc case,DE,2,0.06359354534673453
epiforecasts-EpiExpert,inc case,DE,2,0.08382785522978642
epiforecasts-EpiNow2,inc case,DE,2,0.06830417833538152
itwm-dSEIR,inc case,DE,2,0.07814461080742803
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.04866692727368615
HZI-AgeExtendedSEIR,inc case,DE,3,0.026054011570761277
IEM_Health-CovidProject,inc case,DE,3,0.07422581713684508
ILM-EKF,inc case,DE,3,0.05963808428914142
ITWW-county_repro,inc case,DE,3,0.03779263216857679
Karlen-pypm,inc case,DE,3,0.05862152603421287
LANL-GrowthRate,inc case,DE,3,0.09642419235534079
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.09294944668487805
UMass-SemiMech,inc case,DE,3,0.10527947532674964
UNIPV-BayesINGARCHX,inc case,DE,3,0.09826084363829965
USC-SIkJalpha,inc case,DE,3,0.07422581713684508
epiforecasts-EpiExpert,inc case,DE,3,0.09642419235534079
epiforecasts-EpiNow2,inc case,DE,3,0.06613710629500938
itwm-dSEIR,inc case,DE,3,0.06529992773431306
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.05803608412430549
IEM_Health-CovidProject,inc case,DE,4,0.077110881004322
ILM-EKF,inc case,DE,4,0.04613747273480353
ITWW-county_repro,inc case,DE,4,0.03177768294990791
Karlen-pypm,inc case,DE,4,0.04224849035868983
LANL-GrowthRate,inc case,DE,4,0.11367892766616541
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.10305472881886023
UMass-SemiMech,inc case,DE,4,0.13613402448911166
UNIPV-BayesINGARCHX,inc case,DE,4,0.08168041469346699
USC-SIkJalpha,inc case,DE,4,0.07114100634592287
epiforecasts-EpiExpert,inc case,DE,4,0.11607216824861098
epiforecasts-EpiNow2,inc case,DE,4,0.06723692672937832
itwm-dSEIR,inc case,DE,4,0.055691191836454774
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.025954761903139834
HZI-AgeExtendedSEIR,inc death,DE,1,0.20992822127539568
IEM_Health-CovidProject,inc death,DE,1,0.043788708732291126
ILM-EKF,inc death,DE,1,0.05664729780447185
