model,target_variable,location,horizon,weight
UMass-MechBayes,inc death,AT,1,0.13242660613128832
USC-SIkJalpha,inc death,AT,1,0.07789800360664019
epiforecasts-EpiNow2,inc death,AT,1,0.10186662010099101
IEM_Health-CovidProject,inc death,AT,2,0.07992871793258098
ILM-EKF,inc death,AT,2,0.08296398570217266
Karlen-pypm,inc death,AT,2,0.18205985751310114
LANL-GrowthRate,inc death,AT,2,0.11108737068596003
MUNI-ARIMA,inc death,AT,2,0.11300267018054554
RobertWalraven-ESG,inc death,AT,2,0.09231204042917805
UMass-MechBayes,inc death,AT,2,0.17247775974925372
USC-SIkJalpha,inc death,AT,2,0.07992871793258098
epiforecasts-EpiNow2,inc death,AT,2,0.08623887987462686
IEM_Health-CovidProject,inc death,AT,3,0.06635596489733957
ILM-EKF,inc death,AT,3,0.0851977820904113
Karlen-pypm,inc death,AT,3,0.18160579866640306
LANL-GrowthRate,inc death,AT,3,0.1078284429581768
MUNI-ARIMA,inc death,AT,3,0.1380204069864663
RobertWalraven-ESG,inc death,AT,3,0.1078284429581768
UMass-MechBayes,inc death,AT,3,0.16831756949569063
USC-SIkJalpha,inc death,AT,3,0.06901020349323315
epiforecasts-EpiNow2,inc death,AT,3,0.07583538845410236
IEM_Health-CovidProject,inc death,AT,4,0.07118980881813788
ILM-EKF,inc death,AT,4,0.09278671711128084
Karlen-pypm,inc death,AT,4,0.10322522278629992
LANL-GrowthRate,inc death,AT,4,0.1270464280446768
MUNI-ARIMA,inc death,AT,4,0.17204203797716655
RobertWalraven-ESG,inc death,AT,4,0.11010690430538658
UMass-MechBayes,inc death,AT,4,0.17204203797716655
USC-SIkJalpha,inc death,AT,4,0.08602101898858328
epiforecasts-EpiNow2,inc death,AT,4,0.06553982399130154
IEM_Health-CovidProject,inc case,BE,1,0.1304618782650274
ILM-EKF,inc case,BE,1,0.12908859533592182
Karlen-pypm,inc case,BE,1,0.1727241768579236
LANL-GrowthRate,inc case,BE,1,0.11148560506284158
MUNI-ARIMA,inc case,BE,1,0.1005198078435457
RobertWalraven-ESG,inc case,BE,1,0.14955386045015334
USC-SIkJalpha,inc case,BE,1,0.10135055005712872
epiforecasts-EpiNow2,inc case,BE,1,0.10481552612745791
IEM_Health-CovidProject,inc case,BE,2,0.12271140681563904
ILM-EKF,inc case,BE,2,0.11742212203910289
Karlen-pypm,inc case,BE,2,0.11641851415842681
LANL-GrowthRate,inc case,BE,2,0.13758551673268624
MUNI-ARIMA,inc case,BE,2,0.12972348720510413
RobertWalraven-ESG,inc case,BE,2,0.17462777123764017
USC-SIkJalpha,inc case,BE,2,0.09592229687701363
epiforecasts-EpiNow2,inc case,BE,2,0.10558888493438709
IEM_Health-CovidProject,inc case,BE,3,0.11484534712435068
ILM-EKF,inc case,BE,3,0.10863749052303442
Karlen-pypm,inc case,BE,3,0.07478301673213532
LANL-GrowthRate,inc case,BE,3,0.15763086860204994
MUNI-ARIMA,inc case,BE,3,0.1502649401627018
RobertWalraven-ESG,inc case,BE,3,0.2009793574676137
USC-SIkJalpha,inc case,BE,3,0.08120378079499543
epiforecasts-EpiNow2,inc case,BE,3,0.1116551985931187
IEM_Health-CovidProject,inc case,BE,4,0.1104522802662547
ILM-EKF,inc case,BE,4,0.09752701342658658
Karlen-pypm,inc case,BE,4,0.04538385773316405
LANL-GrowthRate,inc case,BE,4,0.19099040129373207
MUNI-ARIMA,inc case,BE,4,0.15943546542781112
RobertWalraven-ESG,inc case,BE,4,0.2209045605325094
USC-SIkJalpha,inc case,BE,4,0.06071218054370291
epiforecasts-EpiNow2,inc case,BE,4,0.11459424077623924
IEM_Health-CovidProject,inc death,BE,1,0.09053208296527934
ILM-EKF,inc death,BE,1,0.07337863566659483
Karlen-pypm,inc death,BE,1,0.26811424570486575
LANL-GrowthRate,inc death,BE,1,0.0766040702013902
MUNI-ARIMA,inc death,BE,1,0.10892141231760172
RobertWalraven-ESG,inc death,BE,1,0.0981826815257255
UMass-MechBayes,inc death,BE,1,0.12448161407725909
USC-SIkJalpha,inc death,BE,1,0.08937141523495525
epiforecasts-EpiNow2,inc death,BE,1,0.07041384230632838
IEM_Health-CovidProject,inc death,BE,2,0.07450854391146908
ILM-EKF,inc death,BE,2,0.082657915901786
Karlen-pypm,inc death,BE,2,0.2519098389387764
LANL-GrowthRate,inc death,BE,2,0.08138625565714314
MUNI-ARIMA,inc death,BE,2,0.11255545995136818
RobertWalraven-ESG,inc death,BE,2,0.10173281957142892
UMass-MechBayes,inc death,BE,2,0.1259549194693882
USC-SIkJalpha,inc death,BE,2,0.08532430028571458
epiforecasts-EpiNow2,inc death,BE,2,0.08396994631292545
IEM_Health-CovidProject,inc death,BE,3,0.07676470635298821
ILM-EKF,inc death,BE,3,0.08543168932832558
Karlen-pypm,inc death,BE,3,0.23029411905896457
LANL-GrowthRate,inc death,BE,3,0.09292569716414362
MUNI-ARIMA,inc death,BE,3,0.12318057531060897
RobertWalraven-ESG,inc death,BE,3,0.10385813212463109
UMass-MechBayes,inc death,BE,3,0.13241911845890464
USC-SIkJalpha,inc death,BE,3,0.08543168932832558
epiforecasts-EpiNow2,inc death,BE,3,0.06969427287310771
IEM_Health-CovidProject,inc death,BE,4,0.07232436859089907
ILM-EKF,inc death,BE,4,0.0785236001844047
Karlen-pypm,inc death,BE,4,0.13087266697400785
LANL-GrowthRate,inc death,BE,4,0.0886556776275537
MUNI-ARIMA,inc death,BE,4,0.14464873718179813
RobertWalraven-ESG,inc death,BE,4,0.11949243506322454
UMass-MechBayes,inc death,BE,4,0.2114096928041665
USC-SIkJalpha,inc death,BE,4,0.09161086688180549
epiforecasts-EpiNow2,inc death,BE,4,0.06246195469214011
Karlen-pypm,inc hosp,BE,1,1
Karlen-pypm,inc hosp,BE,2,1
IEM_Health-CovidProject,inc case,BG,1,0.07859965663294333
ILM-EKF,inc case,BG,1,0.08022026810991123
Karlen-pypm,inc case,BG,1,0.0810558959027228
LANL-GrowthRate,inc case,BG,1,0.11116237152373412
MUNI-ARIMA,inc case,BG,1,0.2779059288093353
RobertWalraven-ESG,inc case,BG,1,0.1621117918054456
USC-SIkJalpha,inc case,BG,1,0.06484471672217824
epiforecasts-EpiNow2,inc case,BG,1,0.1440993704937294
IEM_Health-CovidProject,inc case,BG,2,0.06979037762750476
ILM-EKF,inc case,BG,2,0.06264648070500425
Karlen-pypm,inc case,BG,2,0.046800606173738483
LANL-GrowthRate,inc case,BG,2,0.14733524165806555
MUNI-ARIMA,inc case,BG,2,0.31824412198142166
RobertWalraven-ESG,inc case,BG,2,0.1657521468653238
USC-SIkJalpha,inc case,BG,2,0.0874297038410499
epiforecasts-EpiNow2,inc case,BG,2,0.10200132114789155
IEM_Health-CovidProject,inc case,BG,3,0.06719440212444021
ILM-EKF,inc case,BG,3,0.05717784528601434
Karlen-pypm,inc case,BG,3,0.03287726103945825
LANL-GrowthRate,inc case,BG,3,0.15091201788603786
MUNI-ARIMA,inc case,BG,3,0.3409493737425299
RobertWalraven-ESG,inc case,BG,3,0.16438630519729122
USC-SIkJalpha,inc case,BG,3,0.11226381818351597
epiforecasts-EpiNow2,inc case,BG,3,0.07423897654071218
IEM_Health-CovidProject,inc case,BG,4,0.06275961353347748
ILM-EKF,inc case,BG,4,0.0539867643298731
Karlen-pypm,inc case,BG,4,0.02781589519489307
LANL-GrowthRate,inc case,BG,4,0.1394658078521722
MUNI-ARIMA,inc case,BG,4,0.3719088209391258
RobertWalraven-ESG,inc case,BG,4,0.16461537975994095
USC-SIkJalpha,inc case,BG,4,0.1239696069797086
epiforecasts-EpiNow2,inc case,BG,4,0.05547811141080883
IEM_Health-CovidProject,inc death,BG,1,0.07097582783032949
ILM-EKF,inc death,BG,1,0.0913813783315492
Karlen-pypm,inc death,BG,1,0.2520865609146185
LANL-GrowthRate,inc death,BG,1,0.06527241309396371
MUNI-ARIMA,inc death,BG,1,0.13537981975044325
RobertWalraven-ESG,inc death,BG,1,0.09025321316696218
UMass-MechBayes,inc death,BG,1,0.14621020533047874
USC-SIkJalpha,inc death,BG,1,0.07384353804569634
epiforecasts-EpiNow2,inc death,BG,1,0.07459704353595854
IEM_Health-CovidProject,inc death,BG,2,0.06515320717606195
ILM-EKF,inc death,BG,2,0.08043605824205179
Karlen-pypm,inc death,BG,2,0.19162707992959396
LANL-GrowthRate,inc death,BG,2,0.05715193611935259
MUNI-ARIMA,inc death,BG,2,0.15891026140502915
RobertWalraven-ESG,inc death,BG,2,0.09307601025151707
UMass-MechBayes,inc death,BG,2,0.19743396113958167
USC-SIkJalpha,inc death,BG,2,0.08461455477410643
epiforecasts-EpiNow2,inc death,BG,2,0.07159693096270543
IEM_Health-CovidProject,inc death,BG,3,0.05797394740128643
ILM-EKF,inc death,BG,3,0.0709885070219834
Karlen-pypm,inc death,BG,3,0.1449348685032161
LANL-GrowthRate,inc death,BG,3,0.06267453773112046
MUNI-ARIMA,inc death,BG,3,0.17392184220385928
RobertWalraven-ESG,inc death,BG,3,0.10540717709324805
UMass-MechBayes,inc death,BG,3,0.2108143541864961
USC-SIkJalpha,inc death,BG,3,0.1070288259716057
epiforecasts-EpiNow2,inc death,BG,3,0.06625593988718449
IEM_Health-CovidProject,inc death,BG,4,0.05833898013907225
ILM-EKF,inc death,BG,4,0.0661175108242819
Karlen-pypm,inc death,BG,4,0.10578801731885103
LANL-GrowthRate,inc death,BG,4,0.08014243736276594
MUNI-ARIMA,inc death,BG,4,0.17631336219808505
RobertWalraven-ESG,inc death,BG,4,0.11334430427019754
UMass-MechBayes,inc death,BG,4,0.233355920556289
USC-SIkJalpha,inc death,BG,4,0.10868631916320311
epiforecasts-EpiNow2,inc death,BG,4,0.057913148167254215
IEM_Health-CovidProject,inc case,CH,1,0.14823775533791306
ILM-EKF,inc case,CH,1,0.15758608225111476
Karlen-pypm,inc case,CH,1,0.06600775520707072
LANL-GrowthRate,inc case,CH,1,0.1366566807021386
MUNI-ARIMA,inc case,CH,1,0.09717808405485412
RobertWalraven-ESG,inc case,CH,1,0.13352713839598274
USC-SIkJalpha,inc case,CH,1,0.15079357870580812
epiforecasts-EpiNow2,inc case,CH,1,0.11001292534511786
IEM_Health-CovidProject,inc case,CH,2,0.13098295906992297
ILM-EKF,inc case,CH,2,0.15415686721306315
Karlen-pypm,inc case,CH,2,0.03704323981090243
LANL-GrowthRate,inc case,CH,2,0.18555919201572418
MUNI-ARIMA,inc case,CH,2,0.11858220554851014
RobertWalraven-ESG,inc case,CH,2,0.15656556826326729
USC-SIkJalpha,inc case,CH,2,0.12683792871960892
epiforecasts-EpiNow2,inc case,CH,2,0.09027203935900095
IEM_Health-CovidProject,inc case,CH,3,0.1308812524656801
ILM-EKF,inc case,CH,3,0.13848080906046153
Karlen-pypm,inc case,CH,3,0.024530886176424616
LANL-GrowthRate,inc case,CH,3,0.2125200535086291
MUNI-ARIMA,inc case,CH,3,0.13249707039735517
RobertWalraven-ESG,inc case,CH,3,0.17035337622517094
USC-SIkJalpha,inc case,CH,3,0.1078619367053846
epiforecasts-EpiNow2,inc case,CH,3,0.08287461546089397
IEM_Health-CovidProject,inc case,CH,4,0.15816652363717437
ILM-EKF,inc case,CH,4,0.14718273727348172
Karlen-pypm,inc case,CH,4,0.021849808419980795
LANL-GrowthRate,inc case,CH,4,0.20185061111791777
MUNI-ARIMA,inc case,CH,4,0.13499563163937175
RobertWalraven-ESG,inc case,CH,4,0.13852492919857104
USC-SIkJalpha,inc case,CH,4,0.09504176756673259
epiforecasts-EpiNow2,inc case,CH,4,0.1023879911467699
IEM_Health-CovidProject,inc death,CH,1,0.08269837833004394
ILM-EKF,inc death,CH,1,0.08269837833004394
Karlen-pypm,inc death,CH,1,0.25561316938377215
LANL-GrowthRate,inc death,CH,1,0.08435234589664482
MUNI-ARIMA,inc death,CH,1,0.10162933240559617
RobertWalraven-ESG,inc death,CH,1,0.13605217080104004
UMass-MechBayes,inc death,CH,1,0.07810402397837482
USC-SIkJalpha,inc death,CH,1,0.09695671942143082
epiforecasts-EpiNow2,inc death,CH,1,0.08189548145305323
IEM_Health-CovidProject,inc death,CH,2,0.10813908346030128
ILM-EKF,inc death,CH,2,0.0736072752965076
Karlen-pypm,inc death,CH,2,0.203703854890335
LANL-GrowthRate,inc death,CH,2,0.096255667695433
MUNI-ARIMA,inc death,CH,2,0.11375669818551173
RobertWalraven-ESG,inc death,CH,2,0.16526916528838498
UMass-MechBayes,inc death,CH,2,0.08759265760284404
USC-SIkJalpha,inc death,CH,2,0.09953711091232278
epiforecasts-EpiNow2,inc death,CH,2,0.052138486668359546
IEM_Health-CovidProject,inc death,CH,3,0.10020959572357024
ILM-EKF,inc death,CH,3,0.06732832212677375
Karlen-pypm,inc death,CH,3,0.11192240561333819
LANL-GrowthRate,inc death,CH,3,0.08705075992148525
MUNI-ARIMA,inc death,CH,3,0.12489891640908755
RobertWalraven-ESG,inc death,CH,3,0.2004191914471405
UMass-MechBayes,inc death,CH,3,0.1346566442535475
USC-SIkJalpha,inc death,CH,3,0.1460682242750346
epiforecasts-EpiNow2,inc death,CH,3,0.02744594023002242
IEM_Health-CovidProject,inc death,CH,4,0.10779980944383694
ILM-EKF,inc death,CH,4,0.062066556952512175
Karlen-pypm,inc death,CH,4,0.08000767107159773
LANL-GrowthRate,inc death,CH,4,0.1024098189716451
MUNI-ARIMA,inc death,CH,4,0.13474976180479617
RobertWalraven-ESG,inc death,CH,4,0.21789323185456402
UMass-MechBayes,inc death,CH,4,0.12191645115672034
USC-SIkJalpha,inc death,CH,4,0.14842002749513783
epiforecasts-EpiNow2,inc death,CH,4,0.024736671249189636
IEM_Health-CovidProject,inc case,CY,1,0.12114723026476347
ILM-EKF,inc case,CY,1,0.05346173319376202
Karlen-pypm,inc case,CY,1,0.08687531643986329
LANL-GrowthRate,inc case,CY,1,0.18340344581748916
MUNI-ARIMA,inc case,CY,1,0.23580443033677176
RobertWalraven-ESG,inc case,CY,1,0.098545135066113565
USC-SIkJalpha,inc case,CY,1,0.09500034603495842
epiforecasts-EpiNow2,inc case,CY,1,0.12576236284627829
IEM_Health-CovidProject,inc case,CY,2,0.13098953415706358
ILM-EKF,inc case,CY,2,0.05300914258529997
Karlen-pypm,inc case,CY,2,0.06576652959752984
LANL-GrowthRate,inc case,CY,2,0.15849733633004692
MUNI-ARIMA,inc case,CY,2,0.21711963880828344
RobertWalraven-ESG,inc case,CY,2,0.13098953415706358
USC-SIkJalpha,inc case,CY,2,0.13431977655088723
epiforecasts-EpiNow2,inc case,CY,2,0.10930850781382546
IEM_Health-CovidProject,inc case,CY,3,0.12338689943261694
ILM-EKF,inc case,CY,3,0.04045942516278834
Karlen-pypm,inc case,CY,3,0.04530612713541403
LANL-GrowthRate,inc case,CY,3,0.1512830679999912
MUNI-ARIMA,inc case,CY,3,0.21478460271603686
RobertWalraven-ESG,inc case,CY,3,0.15673471009008094
USC-SIkJalpha,inc case,CY,3,0.1512830679999912
epiforecasts-EpiNow2,inc case,CY,3,0.11676209946308046
IEM_Health-CovidProject,inc case,CY,4,0.11804407037401324
ILM-EKF,inc case,CY,4,0.02645815370452021
Karlen-pypm,inc case,CY,4,0.03481072774734606
LANL-GrowthRate,inc case,CY,4,0.1615339910381234
MUNI-ARIMA,inc case,CY,4,0.2023612634983084
RobertWalraven-ESG,inc case,CY,4,0.1644185265923756
USC-SIkJalpha,inc case,CY,4,0.14386621076832865
epiforecasts-EpiNow2,inc case,CY,4,0.14850705627698443
IEM_Health-CovidProject,inc death,CY,1,0.08775450954922585
ILM-EKF,inc death,CY,1,0.08039049476187825
Karlen-pypm,inc death,CY,1,0.1666063876949071
LANL-GrowthRate,inc death,CY,1,0.07873863528046977
MUNI-ARIMA,inc death,CY,1,0.09123683135673481
RobertWalraven-ESG,inc death,CY,1,0.08842954423806605
UMass-MechBayes,inc death,CY,1,0.13850410543311553
USC-SIkJalpha,inc death,CY,1,0.10173310399069548
epiforecasts-EpiNow2,inc death,CY,1,0.1666063876949071
IEM_Health-CovidProject,inc death,CY,2,0.10346762417080138
ILM-EKF,inc death,CY,2,0.09342222376586921
Karlen-pypm,inc death,CY,2,0.18504786630547168
LANL-GrowthRate,inc death,CY,2,0.08086125250323134
MUNI-ARIMA,inc death,CY,2,0.09164275283699551
RobertWalraven-ESG,inc death,CY,2,0.07401914652218868
UMass-MechBayes,inc death,CY,2,0.13746412925549326
USC-SIkJalpha,inc death,CY,2,0.08827971603563788
epiforecasts-EpiNow2,inc death,CY,2,0.14579528860431104
IEM_Health-CovidProject,inc death,CY,3,0.10835120956901247
ILM-EKF,inc death,CY,3,0.060253843370084985
Karlen-pypm,inc death,CY,3,0.13426128142247196
LANL-GrowthRate,inc death,CY,3,0.10557297342621728
MUNI-ARIMA,inc death,CY,3,0.10557297342621728
RobertWalraven-ESG,inc death,CY,3,0.10557297342621728
UMass-MechBayes,inc death,CY,3,0.10124621222022476
USC-SIkJalpha,inc death,CY,3,0.12476805950371132
epiforecasts-EpiNow2,inc death,CY,3,0.15440047363584275
IEM_Health-CovidProject,inc death,CY,4,0.12206278472009517
ILM-EKF,inc death,CY,4,0.04867760599109535
Karlen-pypm,inc death,CY,4,0.10262603556084435
LANL-GrowthRate,inc death,CY,4,0.13771185968420996
MUNI-ARIMA,inc death,CY,4,0.12993780308913358
RobertWalraven-ESG,inc death,CY,4,0.11935027839298194
UMass-MechBayes,inc death,CY,4,0.058377853561784654
USC-SIkJalpha,inc death,CY,4,0.14918784799122742
epiforecasts-EpiNow2,inc death,CY,4,0.13206793100862757
IEM_Health-CovidProject,inc case,CZ,1,0.03477402609650356
ILM-EKF,inc case,CZ,1,0.06821058965083392
Karlen-pypm,inc case,CZ,1,0.27284235860333567
LANL-GrowthRate,inc case,CZ,1,0.042734345323414025
MUNI-ARIMA,inc case,CZ,1,0.20864415657902138
MUNI_DMS-SEIAR,inc case,CZ,1,0.06222720459374323
RobertWalraven-ESG,inc case,CZ,1,0.22168441636521022
USC-SIkJalpha,inc case,CZ,1,0.0334617986966355
epiforecasts-EpiNow2,inc case,CZ,1,0.055421104091302555
IEM_Health-CovidProject,inc case,CZ,2,0.030733565909831388
ILM-EKF,inc case,CZ,2,0.05544094242557819
Karlen-pypm,inc case,CZ,2,0.21749908182342212
LANL-GrowthRate,inc case,CZ,2,0.0706872015926122
MUNI-ARIMA,inc case,CZ,2,0.15708267020580488
MUNI_DMS-SEIAR,inc case,CZ,2,0.09424960212348293
RobertWalraven-ESG,inc case,CZ,2,0.2827488063704488
USC-SIkJalpha,inc case,CZ,2,0.03820929815816875
epiforecasts-EpiNow2,inc case,CZ,2,0.05334883139065071
IEM_Health-CovidProject,inc case,CZ,3,0.029447581562349476
ILM-EKF,inc case,CZ,3,0.05196632040414613
Karlen-pypm,inc case,CZ,3,0.14723790781174736
LANL-GrowthRate,inc case,CZ,3,0.07794948060621919
MUNI-ARIMA,inc case,CZ,3,0.1656426462882158
MUNI_DMS-SEIAR,inc case,CZ,3,0.09138904622798114
RobertWalraven-ESG,inc case,CZ,3,0.3312852925764316
USC-SIkJalpha,inc case,CZ,3,0.04344725148543365
epiforecasts-EpiNow2,inc case,CZ,3,0.06163447303747564
IEM_Health-CovidProject,inc case,CZ,4,0.03141376873814067
ILM-EKF,inc case,CZ,4,0.053665188260990315
Karlen-pypm,inc case,CZ,4,0.1030371614611014
LANL-GrowthRate,inc case,CZ,4,0.06778760622440883
MUNI-ARIMA,inc case,CZ,4,0.16099556478297095
MUNI_DMS-SEIAR,inc case,CZ,4,0.08309448504927533
RobertWalraven-ESG,inc case,CZ,4,0.3679898623610764
USC-SIkJalpha,inc case,CZ,4,0.0515185807305507
epiforecasts-EpiNow2,inc case,CZ,4,0.08049778239148547
IEM_Health-CovidProject,inc death,CZ,1,0.05589073404483956
ILM-EKF,inc death,CZ,1,0.04976572209472016
Karlen-pypm,inc death,CZ,1,0.3302634284467793
LANL-GrowthRate,inc death,CZ,1,0.05589073404483956
MUNI-ARIMA,inc death,CZ,1,0.14531590851658288
MUNI_DMS-SEIAR,inc death,CZ,1,0.07123328848852101
RobertWalraven-ESG,inc death,CZ,1,0.04718048977811132
UMass-MechBayes,inc death,CZ,1,0.10684993273278151
USC-SIkJalpha,inc death,CZ,1,0.03669593649408658
epiforecasts-EpiNow2,inc death,CZ,1,0.10091382535873811
IEM_Health-CovidProject,inc death,CZ,2,0.04514370314470373
ILM-EKF,inc death,CZ,2,0.06051177230034756
Karlen-pypm,inc death,CZ,2,0.3555066622645419
LANL-GrowthRate,inc death,CZ,2,0.05925111037742365
MUNI-ARIMA,inc death,CZ,2,0.14968701569033344
MUNI_DMS-SEIAR,inc death,CZ,2,0.06936715361259355
RobertWalraven-ESG,inc death,CZ,2,0.03843315267724777
UMass-MechBayes,inc death,CZ,2,0.1185022207548473
USC-SIkJalpha,inc death,CZ,2,0.03895963422077171
epiforecasts-EpiNow2,inc death,CZ,2,0.06463757495718944
IEM_Health-CovidProject,inc death,CZ,3,0.030886756498301884
ILM-EKF,inc death,CZ,3,0.046027323409234176
Karlen-pypm,inc death,CZ,3,0.3912322489784905
LANL-GrowthRate,inc death,CZ,3,0.08694049977299788
MUNI-ARIMA,inc death,CZ,3,0.1676709638479245
MUNI_DMS-SEIAR,inc death,CZ,3,0.060189576765921605
RobertWalraven-ESG,inc death,CZ,3,0.030886756498301884
UMass-MechBayes,inc death,CZ,3,0.111780642565283
USC-SIkJalpha,inc death,CZ,3,0.030094788382960803
