model,target_variable,location,horizon,weight
UMass-SemiMech,inc death,BG,4,0.13533751030505328
USC-SIkJalpha,inc death,BG,4,0.12641415797724756
epiforecasts-EpiNow2,inc death,BG,4,0.058099436242068335
IEM_Health-CovidProject,inc case,CH,1,0.12980313928993478
ILM-EKF,inc case,CH,1,0.1843204577917074
LANL-GrowthRate,inc case,CH,1,0.1345404801399324
RobertWalraven-ESG,inc case,CH,1,0.16756405253791581
UMass-SemiMech,inc case,CH,1,0.07777234505979214
USC-SIkJalpha,inc case,CH,1,0.1428840758075251
epiforecasts-EpiNow2,inc case,CH,1,0.1631154493731924
IEM_Health-CovidProject,inc case,CH,2,0.13277173378765264
ILM-EKF,inc case,CH,2,0.17935830704647812
LANL-GrowthRate,inc case,CH,2,0.2107922371474073
UMass-SemiMech,inc case,CH,2,0.15490035608559474
USC-SIkJalpha,inc case,CH,2,0.15728343848691156
epiforecasts-EpiNow2,inc case,CH,2,0.1648939274459557
IEM_Health-CovidProject,inc case,CH,3,0.12620337131047543
ILM-EKF,inc case,CH,3,0.14622183710455086
LANL-GrowthRate,inc case,CH,3,0.22555496149106247
UMass-SemiMech,inc case,CH,3,0.1812150972663237
USC-SIkJalpha,inc case,CH,3,0.16827116174730056
epiforecasts-EpiNow2,inc case,CH,3,0.15253357108028687
IEM_Health-CovidProject,inc case,CH,4,0.11698795991227623
ILM-EKF,inc case,CH,4,0.11880642561039453
LANL-GrowthRate,inc case,CH,4,0.26976047226830757
UMass-SemiMech,inc case,CH,4,0.18491645276456567
USC-SIkJalpha,inc case,CH,4,0.17774914839384603
epiforecasts-EpiNow2,inc case,CH,4,0.13177954105061
IEM_Health-CovidProject,inc death,CH,1,0.14724810905698243
ILM-EKF,inc death,CH,1,0.10708953385962358
LANL-GrowthRate,inc death,CH,1,0.12804183396259342
RobertWalraven-ESG,inc death,CH,1,0.1963308120759766
UMass-MechBayes,inc death,CH,1,0.08661653473940142
UMass-SemiMech,inc death,CH,1,0.0927547143666031
USC-SIkJalpha,inc death,CH,1,0.1385864555830423
epiforecasts-EpiNow2,inc death,CH,1,0.10333200635577716
IEM_Health-CovidProject,inc death,CH,2,0.13090075394871842
ILM-EKF,inc death,CH,2,0.10003797456243523
LANL-GrowthRate,inc death,CH,2,0.13671856523532813
RobertWalraven-ESG,inc death,CH,2,0.23216360134301003
UMass-MechBayes,inc death,CH,2,0.09321720356954191
UMass-SemiMech,inc death,CH,2,0.09843736696943627
USC-SIkJalpha,inc death,CH,2,0.12063402814881895
epiforecasts-EpiNow2,inc death,CH,2,0.08789050622271095
IEM_Health-CovidProject,inc death,CH,3,0.11245868821971282
ILM-EKF,inc death,CH,3,0.09137268417851667
LANL-GrowthRate,inc death,CH,3,0.1244223784558525
RobertWalraven-ESG,inc death,CH,3,0.25990452388555857
UMass-MechBayes,inc death,CH,3,0.10730003279679022
UMass-SemiMech,inc death,CH,3,0.09746419645708446
USC-SIkJalpha,inc death,CH,3,0.13443337442356476
epiforecasts-EpiNow2,inc death,CH,3,0.07264412158292008
IEM_Health-CovidProject,inc death,CH,4,0.1403668901964102
ILM-EKF,inc death,CH,4,0.07808489255959243
LANL-GrowthRate,inc death,CH,4,0.1281610736575919
RobertWalraven-ESG,inc death,CH,4,0.24564205784371787
UMass-MechBayes,inc death,CH,4,0.09432655021198766
UMass-SemiMech,inc death,CH,4,0.09586031525608502
USC-SIkJalpha,inc death,CH,4,0.15312751657790202
epiforecasts-EpiNow2,inc death,CH,4,0.06443070369671287
IEM_Health-CovidProject,inc case,CY,1,0.056715435691996594
ILM-EKF,inc case,CY,1,0.0531981993700123
LANL-GrowthRate,inc case,CY,1,0.10242638386166547
RobertWalraven-ESG,inc case,CY,1,0.5718806432276323
UMass-SemiMech,inc case,CY,1,0.07541283207397348
USC-SIkJalpha,inc case,CY,1,0.043710622412303106
epiforecasts-EpiNow2,inc case,CY,1,0.09665588336241673
IEM_Health-CovidProject,inc case,CY,2,0.13869765758392053
ILM-EKF,inc case,CY,2,0.1495334120826643
LANL-GrowthRate,inc case,CY,2,0.20804648637588075
UMass-SemiMech,inc case,CY,2,0.17243492564487412
USC-SIkJalpha,inc case,CY,2,0.14177982775245207
epiforecasts-EpiNow2,inc case,CY,2,0.1895076905602082
IEM_Health-CovidProject,inc case,CY,3,0.1495883716725268
ILM-EKF,inc case,CY,3,0.15154377522380166
LANL-GrowthRate,inc case,CY,3,0.20518758946231555
UMass-SemiMech,inc case,CY,3,0.17433231285144102
USC-SIkJalpha,inc case,CY,3,0.1525407737450109
epiforecasts-EpiNow2,inc case,CY,3,0.166807177044904
IEM_Health-CovidProject,inc case,CY,4,0.17013261274129332
ILM-EKF,inc case,CY,4,0.1571985544627155
LANL-GrowthRate,inc case,CY,4,0.21504762250499482
UMass-SemiMech,inc case,CY,4,0.17231380008413044
USC-SIkJalpha,inc case,CY,4,0.14000496256835598
epiforecasts-EpiNow2,inc case,CY,4,0.14530244763850997
IEM_Health-CovidProject,inc death,CY,1,0.11884488046294364
ILM-EKF,inc death,CY,1,0.10056105269941384
LANL-GrowthRate,inc death,CY,1,0.13523727776817723
RobertWalraven-ESG,inc death,CY,1,0.08981406996817877
UMass-MechBayes,inc death,CY,1,0.17302416420340322
UMass-SemiMech,inc death,CY,1,0.13523727776817723
USC-SIkJalpha,inc death,CY,1,0.0964396980805854
epiforecasts-EpiNow2,inc death,CY,1,0.15084157904912074
IEM_Health-CovidProject,inc death,CY,2,0.12038753099857202
ILM-EKF,inc death,CY,2,0.10654988375735684
LANL-GrowthRate,inc death,CY,2,0.11444246773938328
RobertWalraven-ESG,inc death,CY,2,0.08427127169900042
UMass-MechBayes,inc death,CY,2,0.1931216643102093
UMass-SemiMech,inc death,CY,2,0.14045211949833403
USC-SIkJalpha,inc death,CY,2,0.12038753099857202
epiforecasts-EpiNow2,inc death,CY,2,0.12038753099857202
IEM_Health-CovidProject,inc death,CY,3,0.13447685436299048
ILM-EKF,inc death,CY,3,0.08094104504312698
LANL-GrowthRate,inc death,CY,3,0.12375768481231735
RobertWalraven-ESG,inc death,CY,3,0.14597060259914352
UMass-MechBayes,inc death,CY,3,0.2057657892060216
UMass-SemiMech,inc death,CY,3,0.11385707002733193
USC-SIkJalpha,inc death,CY,3,0.08848995079844453
epiforecasts-EpiNow2,inc death,CY,3,0.1067410031506237
IEM_Health-CovidProject,inc death,CY,4,0.13799527226229225
ILM-EKF,inc death,CY,4,0.07133653905084598
LANL-GrowthRate,inc death,CY,4,0.1753689918333297
RobertWalraven-ESG,inc death,CY,4,0.12950325550768962
UMass-MechBayes,inc death,CY,4,0.1573404038878472
UMass-SemiMech,inc death,CY,4,0.1305071567131756
USC-SIkJalpha,inc death,CY,4,0.10791937958974135
epiforecasts-EpiNow2,inc death,CY,4,0.09002900115507834
IEM_Health-CovidProject,inc case,CZ,1,0.047651537029702394
ILM-EKF,inc case,CZ,1,0.0996350319711959
LANL-GrowthRate,inc case,CZ,1,0.06602321395681657
MUNI_DMS-SEIAR,inc case,CZ,1,0.08838591545831895
RobertWalraven-ESG,inc case,CZ,1,0.49817515985597954
UMass-SemiMech,inc case,CZ,1,0.07611009386688576
USC-SIkJalpha,inc case,CZ,1,0.04683698084116047
epiforecasts-EpiNow2,inc case,CZ,1,0.0771820670199405
IEM_Health-CovidProject,inc case,CZ,2,0.07346685826788071
ILM-EKF,inc case,CZ,2,0.12987891015214623
LANL-GrowthRate,inc case,CZ,2,0.18183047421300474
MUNI_DMS-SEIAR,inc case,CZ,2,0.23461996672645774
UMass-SemiMech,inc case,CZ,2,0.16162708818933755
USC-SIkJalpha,inc case,CZ,2,0.0886977922990267
epiforecasts-EpiNow2,inc case,CZ,2,0.12987891015214623
IEM_Health-CovidProject,inc case,CZ,3,0.06209468008185323
ILM-EKF,inc case,CZ,3,0.10644802299746267
LANL-GrowthRate,inc case,CZ,3,0.17532615552523265
MUNI_DMS-SEIAR,inc case,CZ,3,0.21289604599492534
UMass-SemiMech,inc case,CZ,3,0.21289604599492534
USC-SIkJalpha,inc case,CZ,3,0.09170906596704476
epiforecasts-EpiNow2,inc case,CZ,3,0.13862998343855606
IEM_Health-CovidProject,inc case,CZ,4,0.05579575372575542
ILM-EKF,inc case,CZ,4,0.09840342020724137
LANL-GrowthRate,inc case,CZ,4,0.12886162169995893
MUNI_DMS-SEIAR,inc case,CZ,4,0.1804062703799425
UMass-SemiMech,inc case,CZ,4,0.25772324339991787
USC-SIkJalpha,inc case,CZ,4,0.09840342020724137
epiforecasts-EpiNow2,inc case,CZ,4,0.1804062703799425
IEM_Health-CovidProject,inc death,CZ,1,0.08245824333434575
ILM-EKF,inc death,CZ,1,0.08973397068737625
LANL-GrowthRate,inc death,CZ,1,0.1129983334581775
MUNI_DMS-SEIAR,inc death,CZ,1,0.11964529424983501
RobertWalraven-ESG,inc death,CZ,1,0.08358780831152857
UMass-MechBayes,inc death,CZ,1,0.17434028590690245
UMass-SemiMech,inc death,CZ,1,0.07627387508426982
USC-SIkJalpha,inc death,CZ,1,0.05756518874284514
epiforecasts-EpiNow2,inc death,CZ,1,0.20339700022471954
IEM_Health-CovidProject,inc death,CZ,2,0.06932255588273528
ILM-EKF,inc death,CZ,2,0.11001188216173208
LANL-GrowthRate,inc death,CZ,2,0.13317227840630727
MUNI_DMS-SEIAR,inc death,CZ,2,0.11001188216173208
RobertWalraven-ESG,inc death,CZ,2,0.06838576458702264
UMass-MechBayes,inc death,CZ,2,0.21085610747665315
UMass-SemiMech,inc death,CZ,2,0.11001188216173208
USC-SIkJalpha,inc death,CZ,2,0.061713982676093605
epiforecasts-EpiNow2,inc death,CZ,2,0.12651366448599188
IEM_Health-CovidProject,inc death,CZ,3,0.055454253824972766
ILM-EKF,inc death,CZ,3,0.10430681076602022
LANL-GrowthRate,inc death,CZ,3,0.17523544208691397
MUNI_DMS-SEIAR,inc death,CZ,3,0.106850879321289
RobertWalraven-ESG,inc death,CZ,3,0.05841181402897132
UMass-MechBayes,inc death,CZ,3,0.1904733066162108
UMass-SemiMech,inc death,CZ,3,0.15646021614903033
USC-SIkJalpha,inc death,CZ,3,0.055454253824972766
epiforecasts-EpiNow2,inc death,CZ,3,0.09735302338161887
IEM_Health-CovidProject,inc death,CZ,4,0.0386956875173006
ILM-EKF,inc death,CZ,4,0.07831270092787025
LANL-GrowthRate,inc death,CZ,4,0.20557083993565942
MUNI_DMS-SEIAR,inc death,CZ,4,0.10278541996782971
RobertWalraven-ESG,inc death,CZ,4,0.04632582308409226
UMass-MechBayes,inc death,CZ,4,0.2192755625980367
UMass-SemiMech,inc death,CZ,4,0.16445667194852753
USC-SIkJalpha,inc death,CZ,4,0.05060205290723923
epiforecasts-EpiNow2,inc death,CZ,4,0.0939752411134443
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.04431935372232872
HZI-AgeExtendedSEIR,inc case,DE,1,0.05831493910832726
IEM_Health-CovidProject,inc case,DE,1,0.04431935372232872
ILM-EKF,inc case,DE,1,0.06224628331787742
ITWW-county_repro,inc case,DE,1,0.04261476319454684
Karlen-pypm,inc case,DE,1,0.05831493910832726
LANL-GrowthRate,inc case,DE,1,0.04578445632471975
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.04734973688282983
RobertWalraven-ESG,inc case,DE,1,0.26380567691862333
UMass-SemiMech,inc case,DE,1,0.048595782590272724
UNIPV-BayesINGARCHX,inc case,DE,1,0.06924899019113862
USC-SIkJalpha,inc case,DE,1,0.03820633941580062
epiforecasts-EpiExpert,inc case,DE,1,0.06924899019113862
epiforecasts-EpiNow2,inc case,DE,1,0.044676767865250724
itwm-dSEIR,inc case,DE,1,0.06295362744648966
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.05772759089494346
HZI-AgeExtendedSEIR,inc case,DE,2,0.05188175890558209
IEM_Health-CovidProject,inc case,DE,2,0.06888502442926026
ILM-EKF,inc case,DE,2,0.07733318780266009
ITWW-county_repro,inc case,DE,2,0.046052347792595344
Karlen-pypm,inc case,DE,2,0.07384971087461234
LANL-GrowthRate,inc case,DE,2,0.0872055096498082
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.0819731790708197
UMass-SemiMech,inc case,DE,2,0.09008041656134032
UNIPV-BayesINGARCHX,inc case,DE,2,0.07452107188256336
USC-SIkJalpha,inc case,DE,2,0.060274396375602717
epiforecasts-EpiExpert,inc case,DE,2,0.0845084320317729
epiforecasts-EpiNow2,inc case,DE,2,0.06454581029198402
itwm-dSEIR,inc case,DE,2,0.08116156343645516
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.05294926002775734
HZI-AgeExtendedSEIR,inc case,DE,3,0.035581902738652936
IEM_Health-CovidProject,inc case,DE,3,0.06895717585010258
ILM-EKF,inc case,DE,3,0.06308848003307257
ITWW-county_repro,inc case,DE,3,0.03884487198542897
Karlen-pypm,inc case,DE,3,0.05702228002989252
LANL-GrowthRate,inc case,DE,3,0.09994916499621612
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.09883861871848038
UMass-SemiMech,inc case,DE,3,0.1022468469501521
UNIPV-BayesINGARCHX,inc case,DE,3,0.09170593489343541
USC-SIkJalpha,inc case,DE,3,0.06949590378643151
epiforecasts-EpiExpert,inc case,DE,3,0.09266120504857536
epiforecasts-EpiNow2,inc case,DE,3,0.05970117909169956
itwm-dSEIR,inc case,DE,3,0.06895717585010258
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.044138548050638604
HZI-AgeExtendedSEIR,inc case,DE,4,0.027987291641047386
IEM_Health-CovidProject,inc case,DE,4,0.0690996579827239
ILM-EKF,inc case,DE,4,0.047939954102846724
ITWW-county_repro,inc case,DE,4,0.031116305613338394
Karlen-pypm,inc case,DE,4,0.04227616205694077
LANL-GrowthRate,inc case,DE,4,0.10773602588704262
MIT_CovidAnalytics-DELPHI,inc case,DE,4,0.11516609663787314
UMass-SemiMech,inc case,DE,4,0.12369691861104894
UNIPV-BayesINGARCHX,inc case,DE,4,0.08419706224785685
USC-SIkJalpha,inc case,DE,4,0.07156750291067832
epiforecasts-EpiExpert,inc case,DE,4,0.11787588714699958
