model,target_variable,location,horizon,weight
epiforecasts-EpiNow2,inc case,BE,4,0.1438089395517384
IEM_Health-CovidProject,inc death,BE,1,0.12934481522372343
ILM-EKF,inc death,BE,1,0.0844913712348516
LANL-GrowthRate,inc death,BE,1,0.11641033370135109
RobertWalraven-ESG,inc death,BE,1,0.13431961580925125
UMass-MechBayes,inc death,BE,1,0.14756239483269856
UMass-SemiMech,inc death,BE,1,0.14551291712668885
USC-SIkJalpha,inc death,BE,1,0.1435195894948164
epiforecasts-EpiNow2,inc death,BE,1,0.09883896257661884
IEM_Health-CovidProject,inc death,BE,2,0.1117798077497164
ILM-EKF,inc death,BE,2,0.10205982446713235
LANL-GrowthRate,inc death,BE,2,0.12688518717535374
RobertWalraven-ESG,inc death,BE,2,0.12688518717535374
UMass-MechBayes,inc death,BE,2,0.12194160845423607
UMass-SemiMech,inc death,BE,2,0.13607976595617652
USC-SIkJalpha,inc death,BE,2,0.16766971162457459
epiforecasts-EpiNow2,inc death,BE,2,0.10669890739745658
IEM_Health-CovidProject,inc death,BE,3,0.10631871011785653
ILM-EKF,inc death,BE,3,0.09755015670607455
LANL-GrowthRate,inc death,BE,3,0.14122933135058552
RobertWalraven-ESG,inc death,BE,3,0.11827956500611538
UMass-MechBayes,inc death,BE,3,0.12786980000661122
UMass-SemiMech,inc death,BE,3,0.1296214411025922
USC-SIkJalpha,inc death,BE,3,0.19310949388753532
epiforecasts-EpiNow2,inc death,BE,3,0.08602150182262935
IEM_Health-CovidProject,inc death,BE,4,0.13505112789616375
ILM-EKF,inc death,BE,4,0.11934750837335399
LANL-GrowthRate,inc death,BE,4,0.18549191060436948
RobertWalraven-ESG,inc death,BE,4,0.18549191060436948
USC-SIkJalpha,inc death,BE,4,0.29048733170118235
epiforecasts-EpiNow2,inc death,BE,4,0.084130210820561
IEM_Health-CovidProject,inc case,BG,1,0.12811011185053744
ILM-EKF,inc case,BG,1,0.1814893251215947
LANL-GrowthRate,inc case,BG,1,0.17900316998294272
UMass-SemiMech,inc case,BG,1,0.18667473441078314
USC-SIkJalpha,inc case,BG,1,0.09137924062066309
epiforecasts-EpiNow2,inc case,BG,1,0.2333434180134789
IEM_Health-CovidProject,inc case,BG,2,0.11011679909188989
ILM-EKF,inc case,BG,2,0.1226042711538568
LANL-GrowthRate,inc case,BG,2,0.23318851572400212
UMass-SemiMech,inc case,BG,2,0.23785228603848216
USC-SIkJalpha,inc case,BG,2,0.12388139897837613
epiforecasts-EpiNow2,inc case,BG,2,0.1723567290133929
IEM_Health-CovidProject,inc case,BG,3,0.09946138599923535
ILM-EKF,inc case,BG,3,0.09255434530484401
LANL-GrowthRate,inc case,BG,3,0.23382150392802697
UMass-SemiMech,inc case,BG,3,0.27766303591453206
USC-SIkJalpha,inc case,BG,3,0.16454105831972266
epiforecasts-EpiNow2,inc case,BG,3,0.13195867053363897
IEM_Health-CovidProject,inc case,BG,4,0.1286838009882885
ILM-EKF,inc case,BG,4,0.10227271519593235
LANL-GrowthRate,inc case,BG,4,0.3394268373893987
USC-SIkJalpha,inc case,BG,4,0.27553472682198243
epiforecasts-EpiNow2,inc case,BG,4,0.15408191960439807
IEM_Health-CovidProject,inc death,BG,1,0.08665723315476494
ILM-EKF,inc death,BG,1,0.11639255825689016
LANL-GrowthRate,inc death,BG,1,0.09422254716033965
RobertWalraven-ESG,inc death,BG,1,0.13191156602447554
UMass-MechBayes,inc death,BG,1,0.22400077249439238
UMass-SemiMech,inc death,BG,1,0.1648894575305944
USC-SIkJalpha,inc death,BG,1,0.10061051645934574
epiforecasts-EpiNow2,inc death,BG,1,0.08131534891919723
IEM_Health-CovidProject,inc death,BG,2,0.08213315207911864
ILM-EKF,inc death,BG,2,0.09416990712519639
LANL-GrowthRate,inc death,BG,2,0.07431094711920258
RobertWalraven-ESG,inc death,BG,2,0.16551074585640577
UMass-MechBayes,inc death,BG,2,0.2540397494540182
UMass-SemiMech,inc death,BG,2,0.1382748003357314
USC-SIkJalpha,inc death,BG,2,0.11873596985350848
epiforecasts-EpiNow2,inc death,BG,2,0.07282472817681854
IEM_Health-CovidProject,inc death,BG,3,0.08427505730186277
ILM-EKF,inc death,BG,3,0.07022921441821897
LANL-GrowthRate,inc death,BG,3,0.06911446498300916
RobertWalraven-ESG,inc death,BG,3,0.21068764325465697
UMass-MechBayes,inc death,BG,3,0.24646479022242884
UMass-SemiMech,inc death,BG,3,0.13750140928198662
USC-SIkJalpha,inc death,BG,3,0.12208069048400683
epiforecasts-EpiNow2,inc death,BG,3,0.059646730053829825
IEM_Health-CovidProject,inc death,BG,4,0.126382199329815
ILM-EKF,inc death,BG,4,0.0876249915353384
LANL-GrowthRate,inc death,BG,4,0.15107757161265242
RobertWalraven-ESG,inc death,BG,4,0.36010270493974683
USC-SIkJalpha,inc death,BG,4,0.18776783900429658
epiforecasts-EpiNow2,inc death,BG,4,0.08704469357815074
IEM_Health-CovidProject,inc case,CH,1,0.14873762488471395
ILM-EKF,inc case,CH,1,0.21759763640541485
LANL-GrowthRate,inc case,CH,1,0.16433947364884482
UMass-SemiMech,inc case,CH,1,0.09400217892713923
USC-SIkJalpha,inc case,CH,1,0.1654967938858085
epiforecasts-EpiNow2,inc case,CH,1,0.2098262922480786
IEM_Health-CovidProject,inc case,CH,2,0.13143444756422365
ILM-EKF,inc case,CH,2,0.1762416455974817
LANL-GrowthRate,inc case,CH,2,0.20406927384971565
UMass-SemiMech,inc case,CH,2,0.17232516458420433
USC-SIkJalpha,inc case,CH,2,0.14360430382017025
epiforecasts-EpiNow2,inc case,CH,2,0.17232516458420433
IEM_Health-CovidProject,inc case,CH,3,0.1747400232755719
ILM-EKF,inc case,CH,3,0.18210857847393938
LANL-GrowthRate,inc case,CH,3,0.26752233651923835
USC-SIkJalpha,inc case,CH,3,0.17274299443813676
epiforecasts-EpiNow2,inc case,CH,3,0.20288606729311365
IEM_Health-CovidProject,inc case,CH,4,0.14018556314780128
ILM-EKF,inc case,CH,4,0.1737406181565835
LANL-GrowthRate,inc case,CH,4,0.336734393952966
USC-SIkJalpha,inc case,CH,4,0.1746697123713246
epiforecasts-EpiNow2,inc case,CH,4,0.1746697123713246
IEM_Health-CovidProject,inc death,CH,1,0.16335944617274017
ILM-EKF,inc death,CH,1,0.10073832513985645
LANL-GrowthRate,inc death,CH,1,0.13582695524475027
RobertWalraven-ESG,inc death,CH,1,0.19497740349649637
UMass-MechBayes,inc death,CH,1,0.08059066011188515
UMass-SemiMech,inc death,CH,1,0.08634713583416267
USC-SIkJalpha,inc death,CH,1,0.14221881196215028
epiforecasts-EpiNow2,inc death,CH,1,0.09594126203795851
IEM_Health-CovidProject,inc death,CH,2,0.17696220508211274
ILM-EKF,inc death,CH,2,0.09768313720532623
LANL-GrowthRate,inc death,CH,2,0.13272165381158454
RobertWalraven-ESG,inc death,CH,2,0.20695579916382678
UMass-MechBayes,inc death,CH,2,0.08848110254105637
UMass-SemiMech,inc death,CH,2,0.07268090565872487
USC-SIkJalpha,inc death,CH,2,0.14365167236077386
epiforecasts-EpiNow2,inc death,CH,2,0.08086352417659456
IEM_Health-CovidProject,inc death,CH,3,0.1715217072720463
ILM-EKF,inc death,CH,3,0.10267144449383053
LANL-GrowthRate,inc death,CH,3,0.15676715180778422
RobertWalraven-ESG,inc death,CH,3,0.297537655471917
USC-SIkJalpha,inc death,CH,3,0.19183348839636757
epiforecasts-EpiNow2,inc death,CH,3,0.07966855255805427
IEM_Health-CovidProject,inc death,CH,4,0.18620681350518054
ILM-EKF,inc death,CH,4,0.0980035860553582
LANL-GrowthRate,inc death,CH,4,0.1584738838341962
RobertWalraven-ESG,inc death,CH,4,0.3040111240900907
USC-SIkJalpha,inc death,CH,4,0.1732156404699354
epiforecasts-EpiNow2,inc death,CH,4,0.08008895204523894
IEM_Health-CovidProject,inc case,CY,1,0.1327992425246249
ILM-EKF,inc case,CY,1,0.12913581514463526
LANL-GrowthRate,inc case,CY,1,0.2127806044996831
UMass-SemiMech,inc case,CY,1,0.2177289906508385
USC-SIkJalpha,inc case,CY,1,0.10402607331095617
epiforecasts-EpiNow2,inc case,CY,1,0.20352927386926206
IEM_Health-CovidProject,inc case,CY,2,0.14753233268406185
ILM-EKF,inc case,CY,2,0.1886479008091283
LANL-GrowthRate,inc case,CY,2,0.17980503045870042
UMass-SemiMech,inc case,CY,2,0.18711417803832237
USC-SIkJalpha,inc case,CY,2,0.1403356335287418
epiforecasts-EpiNow2,inc case,CY,2,0.15656492448104525
IEM_Health-CovidProject,inc case,CY,3,0.1622029113450851
ILM-EKF,inc case,CY,3,0.21850474834089978
LANL-GrowthRate,inc case,CY,3,0.227923056459042
UMass-SemiMech,inc case,CY,3,0.13420850024999426
USC-SIkJalpha,inc case,CY,3,0.14607223507872305
epiforecasts-EpiNow2,inc case,CY,3,0.11108854852625577
IEM_Health-CovidProject,inc case,CY,4,0.2146657618441366
ILM-EKF,inc case,CY,4,0.2369910010759268
LANL-GrowthRate,inc case,CY,4,0.282132144138008
USC-SIkJalpha,inc case,CY,4,0.14174102935163085
epiforecasts-EpiNow2,inc case,CY,4,0.12447006359029768
IEM_Health-CovidProject,inc death,CY,1,0.11916103299180542
ILM-EKF,inc death,CY,1,0.09691764016666839
LANL-GrowthRate,inc death,CY,1,0.1298004109375023
RobertWalraven-ESG,inc death,CY,1,0.09259647149681693
UMass-MechBayes,inc death,CY,1,0.1652005230113666
UMass-SemiMech,inc death,CY,1,0.1298004109375023
USC-SIkJalpha,inc death,CY,1,0.12114705020833551
epiforecasts-EpiNow2,inc death,CY,1,0.1453764602500026
IEM_Health-CovidProject,inc death,CY,2,0.1247861132339811
ILM-EKF,inc death,CY,2,0.08883079247164757
LANL-GrowthRate,inc death,CY,2,0.09982889058718487
RobertWalraven-ESG,inc death,CY,2,0.08662837612937531
UMass-MechBayes,inc death,CY,2,0.1588186895705214
UMass-SemiMech,inc death,CY,2,0.14974333588077732
USC-SIkJalpha,inc death,CY,2,0.19777421720102664
epiforecasts-EpiNow2,inc death,CY,2,0.09358958492548582
IEM_Health-CovidProject,inc death,CY,3,0.09608844765274321
ILM-EKF,inc death,CY,3,0.08914872643337841
LANL-GrowthRate,inc death,CY,3,0.10286391511543662
RobertWalraven-ESG,inc death,CY,3,0.1371518868205822
UMass-MechBayes,inc death,CY,3,0.19333458744588092
UMass-SemiMech,inc death,CY,3,0.16046770758008114
USC-SIkJalpha,inc death,CY,3,0.12065241171434672
epiforecasts-EpiNow2,inc death,CY,3,0.10029231723755072
IEM_Health-CovidProject,inc death,CY,4,0.14984860755101317
ILM-EKF,inc death,CY,4,0.12693058521968176
LANL-GrowthRate,inc death,CY,4,0.16857968349488983
RobertWalraven-ESG,inc death,CY,4,0.1457986451847696
USC-SIkJalpha,inc death,CY,4,0.2568833272303083
epiforecasts-EpiNow2,inc death,CY,4,0.15195915131933735
IEM_Health-CovidProject,inc case,CZ,1,0.07425456834196321
ILM-EKF,inc case,CZ,1,0.1524172718598192
LANL-GrowthRate,inc case,CZ,1,0.10220922936481994
MUNI_DMS-SEIAR,inc case,CZ,1,0.1316330984243893
UMass-SemiMech,inc case,CZ,1,0.11583712661346258
USC-SIkJalpha,inc case,CZ,1,0.07300659240344282
bisop-seirfilter,inc case,CZ,1,0.2348049863786404
epiforecasts-EpiNow2,inc case,CZ,1,0.11583712661346258
IEM_Health-CovidProject,inc case,CZ,2,0.05695268403183872
ILM-EKF,inc case,CZ,2,0.0991762256416502
LANL-GrowthRate,inc case,CZ,2,0.14029807529794416
MUNI_DMS-SEIAR,inc case,CZ,2,0.18555551894244232
UMass-SemiMech,inc case,CZ,2,0.1743097299156276
USC-SIkJalpha,inc case,CZ,2,0.07190276359019639
bisop-seirfilter,inc case,CZ,2,0.1743097299156276
epiforecasts-EpiNow2,inc case,CZ,2,0.09749527266467307
IEM_Health-CovidProject,inc case,CZ,3,0.05920547879494962
ILM-EKF,inc case,CZ,3,0.09934478645254258
LANL-GrowthRate,inc case,CZ,3,0.16746692573428607
UMass-SemiMech,inc case,CZ,3,0.24422260002916718
USC-SIkJalpha,inc case,CZ,3,0.09017449847230787
bisop-seirfilter,inc case,CZ,3,0.20933365716785757
epiforecasts-EpiNow2,inc case,CZ,3,0.13025205334888915
IEM_Health-CovidProject,inc case,CZ,4,0.10196953876066685
ILM-EKF,inc case,CZ,4,0.16937313217873476
LANL-GrowthRate,inc case,CZ,4,0.2379289237748893
USC-SIkJalpha,inc case,CZ,4,0.17844669283116696
epiforecasts-EpiNow2,inc case,CZ,4,0.3122817124545422
IEM_Health-CovidProject,inc death,CZ,1,0.07645739585918564
ILM-EKF,inc death,CZ,1,0.08082638990828196
LANL-GrowthRate,inc death,CZ,1,0.09926047883473223
MUNI_DMS-SEIAR,inc death,CZ,1,0.10477494988110622
RobertWalraven-ESG,inc death,CZ,1,0.0707230911697467
UMass-MechBayes,inc death,CZ,1,0.15291479171837127
UMass-SemiMech,inc death,CZ,1,0.0621741460832938
USC-SIkJalpha,inc death,CZ,1,0.05546909111352683
bisop-seirfilter,inc death,CZ,1,0.10880475564576415
epiforecasts-EpiNow2,inc death,CZ,1,0.18859490978599125
IEM_Health-CovidProject,inc death,CZ,2,0.054531921805077675
ILM-EKF,inc death,CZ,2,0.08634220952470631
LANL-GrowthRate,inc death,CZ,2,0.10108356237038787
MUNI_DMS-SEIAR,inc death,CZ,2,0.09638200132990472
RobertWalraven-ESG,inc death,CZ,2,0.05116575379241855
UMass-MechBayes,inc death,CZ,2,0.16577704228743612
UMass-SemiMech,inc death,CZ,2,0.1594010021994578
USC-SIkJalpha,inc death,CZ,2,0.05054178118519394
bisop-seirfilter,inc death,CZ,2,0.13369116313502913
epiforecasts-EpiNow2,inc death,CZ,2,0.10108356237038787
IEM_Health-CovidProject,inc death,CZ,3,0.05029171523782133
ILM-EKF,inc death,CZ,3,0.09499546211588475
LANL-GrowthRate,inc death,CZ,3,0.17099183180859254
RobertWalraven-ESG,inc death,CZ,3,0.050890426133509685
UMass-MechBayes,inc death,CZ,3,0.1781164914672839
UMass-SemiMech,inc death,CZ,3,0.1644152228928774
USC-SIkJalpha,inc death,CZ,3,0.05213165603920504
bisop-seirfilter,inc death,CZ,3,0.15267127840052905
epiforecasts-EpiNow2,inc death,CZ,3,0.08549591590429627
IEM_Health-CovidProject,inc death,CZ,4,0.07667237390388341
ILM-EKF,inc death,CZ,4,0.15334474780776683
LANL-GrowthRate,inc death,CZ,4,0.4004001748313912
RobertWalraven-ESG,inc death,CZ,4,0.08789272130445172
USC-SIkJalpha,inc death,CZ,4,0.10150990347838086
epiforecasts-EpiNow2,inc death,CZ,4,0.18018007867412603
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.05898788945209943
HZI-AgeExtendedSEIR,inc case,DE,1,0.07138030320254049
IEM_Health-CovidProject,inc case,DE,1,0.06741473080239935
ILM-EKF,inc case,DE,1,0.07938557085142353
ITWW-county_repro,inc case,DE,1,0.057393622169610255
Karlen-pypm,inc case,DE,1,0.08013449133115394
LANL-GrowthRate,inc case,DE,1,0.05898788945209943
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.05700843007451221
UMass-SemiMech,inc case,DE,1,0.06067325772215942
UNIPV-BayesINGARCHX,inc case,DE,1,0.11176652738292525
USC-SIkJalpha,inc case,DE,1,0.054103541917849156
epiforecasts-EpiExpert,inc case,DE,1,0.09652563728525362
epiforecasts-EpiNow2,inc case,DE,1,0.06534043139309476
itwm-dSEIR,inc case,DE,1,0.08089767696287921
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.05250418981218757
HZI-AgeExtendedSEIR,inc case,DE,2,0.03914623339353914
IEM_Health-CovidProject,inc case,DE,2,0.08145870625273217
ILM-EKF,inc case,DE,2,0.0705629557348508
ITWW-county_repro,inc case,DE,2,0.04521789408314929
Karlen-pypm,inc case,DE,2,0.08027814529254766
LANL-GrowthRate,inc case,DE,2,0.08267450783859384
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.07240773889131749
UMass-SemiMech,inc case,DE,2,0.08792368293945695
UNIPV-BayesINGARCHX,inc case,DE,2,0.07801678908712378
USC-SIkJalpha,inc case,DE,2,0.0688098388221837
epiforecasts-EpiExpert,inc case,DE,2,0.08654987539352794
epiforecasts-EpiNow2,inc case,DE,2,0.07857009964802537
itwm-dSEIR,inc case,DE,2,0.07587934281076422
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.06579047426792119
IEM_Health-CovidProject,inc case,DE,3,0.08403892698457087
ILM-EKF,inc case,DE,3,0.05814814644892025
ITWW-county_repro,inc case,DE,3,0.039028247447071895
Karlen-pypm,inc case,DE,3,0.06257246193959895
LANL-GrowthRate,inc case,DE,3,0.09675069745282529
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.08051281816004342
UMass-SemiMech,inc case,DE,3,0.10861634902722837
UNIPV-BayesINGARCHX,inc case,DE,3,0.09594444164071841
USC-SIkJalpha,inc case,DE,3,0.07380341664670646
epiforecasts-EpiExpert,inc case,DE,3,0.09210666397508968
epiforecasts-EpiNow2,inc case,DE,3,0.07727069125426986
itwm-dSEIR,inc case,DE,3,0.06541666475503528
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.10473874406124906
IEM_Health-CovidProject,inc case,DE,4,0.09515480669616744
ILM-EKF,inc case,DE,4,0.063298632280494
ITWW-county_repro,inc case,DE,4,0.042569255627232794
Karlen-pypm,inc case,DE,4,0.0462180489667099
LANL-GrowthRate,inc case,DE,4,0.15487963217567677
UNIPV-BayesINGARCHX,inc case,DE,4,0.08415425100874924
USC-SIkJalpha,inc case,DE,4,0.08717775703301568
epiforecasts-EpiExpert,inc case,DE,4,0.16358073510689458
epiforecasts-EpiNow2,inc case,DE,4,0.088234457118264345
itwm-dSEIR,inc case,DE,4,0.06999367992554623
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.022494161329218238
HZI-AgeExtendedSEIR,inc death,DE,1,0.2665974676055495
IEM_Health-CovidProject,inc death,DE,1,0.041368572559481814
ILM-EKF,inc death,DE,1,0.054121290416164175
ITWW-county_repro,inc death,DE,1,0.04234195073735198
Karlen-pypm,inc death,DE,1,0.06205285883922273
LANL-GrowthRate,inc death,DE,1,0.054121290416164175
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.05216037409673795
RobertWalraven-ESG,inc death,DE,1,0.05667820177440815
UMass-MechBayes,inc death,DE,1,0.05292743842168997
UMass-SemiMech,inc death,DE,1,0.061522492524357576
USC-SIkJalpha,inc death,DE,1,0.05216037409673795
epiforecasts-EpiExpert,inc death,DE,1,0.07910034753131687
epiforecasts-EpiNow2,inc death,DE,1,0.030371863398100572
itwm-dSEIR,inc death,DE,1,0.07198131625349836
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.021670062598939728
HZI-AgeExtendedSEIR,inc death,DE,2,0.2334774486466409
IEM_Health-CovidProject,inc death,DE,2,0.042575299459093344
ILM-EKF,inc death,DE,2,0.04761711123714387
ITWW-county_repro,inc death,DE,2,0.07782581621554696
Karlen-pypm,inc death,DE,2,0.060315007567048905
LANL-GrowthRate,inc death,DE,2,0.04761711123714387
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.05441955569959299
RobertWalraven-ESG,inc death,DE,2,0.04089153055393146
UMass-MechBayes,inc death,DE,2,0.06239483541418852
UMass-SemiMech,inc death,DE,2,0.07699788200048796
USC-SIkJalpha,inc death,DE,2,0.05884390982151112
epiforecasts-EpiExpert,inc death,DE,2,0.06959423950044104
epiforecasts-EpiNow2,inc death,DE,2,0.026223916333499526
itwm-dSEIR,inc death,DE,2,0.07953627371478975
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.03372249242095931
