model,target_variable,location,horizon,weight
epiforecasts-EpiNow2,inc case,AT,4,0.096102398638339
IEM_Health-CovidProject,inc death,AT,1,0.09397709589607713
ILM-EKF,inc death,AT,1,0.07121701798374594
MUNI-ARIMA,inc death,AT,1,0.12154371069225973
RobertWalraven-ESG,inc death,AT,1,0.1360563925659624
UMass-MechBayes,inc death,AT,1,0.18603629187590778
UMass-SemiMech,inc death,AT,1,0.18991204795665587
USC-SIkJalpha,inc death,AT,1,0.08287071183563163
epiforecasts-EpiNow2,inc death,AT,1,0.11838673119375949
IEM_Health-CovidProject,inc death,AT,2,0.08475920679886685
ILM-EKF,inc death,AT,2,0.08475920679886685
MUNI-ARIMA,inc death,AT,2,0.09439093484419264
RobertWalraven-ESG,inc death,AT,2,0.12215297450424928
UMass-MechBayes,inc death,AT,2,0.24430594900849856
UMass-SemiMech,inc death,AT,2,0.16287063267233237
USC-SIkJalpha,inc death,AT,2,0.09888574126534466
epiforecasts-EpiNow2,inc death,AT,2,0.10787535410764872
IEM_Health-CovidProject,inc death,AT,3,0.07360912255607961
ILM-EKF,inc death,AT,3,0.0920114031950995
LANL-GrowthRate,inc death,AT,3,0.1693009818789831
RobertWalraven-ESG,inc death,AT,3,0.13653304990240572
UMass-MechBayes,inc death,AT,3,0.20154878795117034
UMass-SemiMech,inc death,AT,3,0.13653304990240572
USC-SIkJalpha,inc death,AT,3,0.08465049093949155
epiforecasts-EpiNow2,inc death,AT,3,0.10581311367436444
IEM_Health-CovidProject,inc death,AT,4,0.07326448764199796
ILM-EKF,inc death,AT,4,0.090543847934922
LANL-GrowthRate,inc death,AT,4,0.16267199798477516
RobertWalraven-ESG,inc death,AT,4,0.1262848405408123
UMass-MechBayes,inc death,AT,4,0.22320111351399383
UMass-SemiMech,inc death,AT,4,0.1296979443392126
USC-SIkJalpha,inc death,AT,4,0.08886711001020123
epiforecasts-EpiNow2,inc death,AT,4,0.10546865803408496
IEM_Health-CovidProject,inc case,BE,1,0.14337152453824778
ILM-EKF,inc case,BE,1,0.15054010076516017
MUNI-ARIMA,inc case,BE,1,0.15244567166092166
RobertWalraven-ESG,inc case,BE,1,0.18247284941231534
UMass-SemiMech,inc case,BE,1,0.11692435010886226
USC-SIkJalpha,inc case,BE,1,0.12043208061212814
epiforecasts-EpiNow2,inc case,BE,1,0.1338134229023646
IEM_Health-CovidProject,inc case,BE,2,0.11350528712464555
ILM-EKF,inc case,BE,2,0.1155879529434464
MUNI-ARIMA,inc case,BE,2,0.17025793068696835
RobertWalraven-ESG,inc case,BE,2,0.22498369412206531
UMass-SemiMech,inc case,BE,2,0.1298874935137697
USC-SIkJalpha,inc case,BE,2,0.13124048823787143
epiforecasts-EpiNow2,inc case,BE,2,0.11453715337123326
IEM_Health-CovidProject,inc case,BE,3,0.09389568041231401
ILM-EKF,inc case,BE,3,0.09904064920202985
LANL-GrowthRate,inc case,BE,3,0.1589003822362237
RobertWalraven-ESG,inc case,BE,3,0.2582131211338635
UMass-SemiMech,inc case,BE,3,0.1326599521421684
USC-SIkJalpha,inc case,BE,3,0.14605994730804403
epiforecasts-EpiNow2,inc case,BE,3,0.11123026756535659
IEM_Health-CovidProject,inc case,BE,4,0.07953345869821625
ILM-EKF,inc case,BE,4,0.08152179516567165
LANL-GrowthRate,inc case,BE,4,0.19643806064017266
RobertWalraven-ESG,inc case,BE,4,0.2470357429262777
UMass-SemiMech,inc case,BE,4,0.13043487226507464
USC-SIkJalpha,inc case,BE,4,0.15984665718759145
epiforecasts-EpiNow2,inc case,BE,4,0.10518941311699567
IEM_Health-CovidProject,inc death,BE,1,0.12328994928489495
ILM-EKF,inc death,BE,1,0.10032417441810078
MUNI-ARIMA,inc death,BE,1,0.16242961572454412
RobertWalraven-ESG,inc death,BE,1,0.15989165297884814
UMass-MechBayes,inc death,BE,1,0.18605574164811417
UMass-SemiMech,inc death,BE,1,0.14618665415208973
USC-SIkJalpha,inc death,BE,1,0.12182221179340809
IEM_Health-CovidProject,inc death,BE,2,0.12089228494029142
ILM-EKF,inc death,BE,2,0.12089228494029142
MUNI-ARIMA,inc death,BE,2,0.15014041839358774
RobertWalraven-ESG,inc death,BE,2,0.16049493000693862
UMass-MechBayes,inc death,BE,2,0.17563596113966864
UMass-SemiMech,inc death,BE,2,0.15260173672790883
USC-SIkJalpha,inc death,BE,2,0.11934238385131331
IEM_Health-CovidProject,inc death,BE,3,0.10035559943635657
ILM-EKF,inc death,BE,3,0.1082784099181742
LANL-GrowthRate,inc death,BE,3,0.1327283734480845
RobertWalraven-ESG,inc death,BE,3,0.15239183618113403
UMass-MechBayes,inc death,BE,3,0.17889476421263562
UMass-SemiMech,inc death,BE,3,0.12101704637913585
USC-SIkJalpha,inc death,BE,3,0.11590365005325688
epiforecasts-EpiNow2,inc death,BE,3,0.0904303203712224
IEM_Health-CovidProject,inc death,BE,4,0.0820349564458489
ILM-EKF,inc death,BE,4,0.09163479177461846
LANL-GrowthRate,inc death,BE,4,0.11333776877387021
RobertWalraven-ESG,inc death,BE,4,0.1538155433359667
UMass-MechBayes,inc death,BE,4,0.2392686229670593
UMass-SemiMech,inc death,BE,4,0.13051015798203236
USC-SIkJalpha,inc death,BE,4,0.11640095171370453
epiforecasts-EpiNow2,inc death,BE,4,0.07299720700689946
IEM_Health-CovidProject,inc case,BG,1,0.06485496723763283
ILM-EKF,inc case,BG,1,0.09632870133824875
MUNI-ARIMA,inc case,BG,1,0.24260561818521909
RobertWalraven-ESG,inc case,BG,1,0.32751758455004576
UMass-SemiMech,inc case,BG,1,0.09776644314926738
USC-SIkJalpha,inc case,BG,1,0.049623876446976634
epiforecasts-EpiNow2,inc case,BG,1,0.12130280909260954
IEM_Health-CovidProject,inc case,BG,2,0.0406065444046131
ILM-EKF,inc case,BG,2,0.04900789841936064
MUNI-ARIMA,inc case,BG,2,0.2842458108322917
RobertWalraven-ESG,inc case,BG,2,0.4263687162484376
UMass-SemiMech,inc case,BG,2,0.0819939838939303
USC-SIkJalpha,inc case,BG,2,0.04900789841936064
epiforecasts-EpiNow2,inc case,BG,2,0.06876914778200606
IEM_Health-CovidProject,inc case,BG,3,0.03557777348972983
ILM-EKF,inc case,BG,3,0.03735666216421633
LANL-GrowthRate,inc case,BG,3,0.08620768191742227
RobertWalraven-ESG,inc case,BG,3,0.6403999228151369
UMass-SemiMech,inc case,BG,3,0.0845811218812445
USC-SIkJalpha,inc case,BG,3,0.06313802055923887
epiforecasts-EpiNow2,inc case,BG,3,0.05273881717301128
IEM_Health-CovidProject,inc case,BG,4,0.02950888137716814
ILM-EKF,inc case,BG,4,0.02777306482557002
LANL-GrowthRate,inc case,BG,4,0.07869035033911505
RobertWalraven-ESG,inc case,BG,4,0.6744887171924147
UMass-SemiMech,inc case,BG,4,0.07869035033911505
USC-SIkJalpha,inc case,BG,4,0.06943266206392504
epiforecasts-EpiNow2,inc case,BG,4,0.041415973862692135
IEM_Health-CovidProject,inc death,BG,1,0.07322351420229448
ILM-EKF,inc death,BG,1,0.10547672879140037
MUNI-ARIMA,inc death,BG,1,0.1885116003931411
RobertWalraven-ESG,inc death,BG,1,0.10804933193265404
UMass-MechBayes,inc death,BG,1,0.1968898937439474
UMass-SemiMech,inc death,BG,1,0.15275940031857987
USC-SIkJalpha,inc death,BG,1,0.09526930342449065
epiforecasts-EpiNow2,inc death,BG,1,0.07982022719349217
IEM_Health-CovidProject,inc death,BG,2,0.06315914153823467
ILM-EKF,inc death,BG,2,0.0854506032576116
MUNI-ARIMA,inc death,BG,2,0.1452660255379397
RobertWalraven-ESG,inc death,BG,2,0.134505579201796
UMass-MechBayes,inc death,BG,2,0.24211004256323287
UMass-SemiMech,inc death,BG,2,0.15453832504036139
USC-SIkJalpha,inc death,BG,2,0.10376144681281409
epiforecasts-EpiNow2,inc death,BG,2,0.07120883604800966
IEM_Health-CovidProject,inc death,BG,3,0.06402576206215184
ILM-EKF,inc death,BG,3,0.07300133618301426
LANL-GrowthRate,inc death,BG,3,0.07733804922358936
RobertWalraven-ESG,inc death,BG,3,0.17752597662687558
UMass-MechBayes,inc death,BG,3,0.2603714323860842
UMass-SemiMech,inc death,BG,3,0.15021428791504854
USC-SIkJalpha,inc death,BG,3,0.1301857161930421
epiforecasts-EpiNow2,inc death,BG,3,0.06733743941019418
IEM_Health-CovidProject,inc death,BG,4,0.06082104488665155
ILM-EKF,inc death,BG,4,0.0639061703519165
LANL-GrowthRate,inc death,BG,4,0.10754940864103017
RobertWalraven-ESG,inc death,BG,4,0.16331576867711986
UMass-MechBayes,inc death,BG,4,0.29396838361881583
UMass-SemiMech,inc death,BG,4,0.13362199255400717
USC-SIkJalpha,inc death,BG,4,0.11917637173735775
epiforecasts-EpiNow2,inc death,BG,4,0.057640859533101135
IEM_Health-CovidProject,inc case,CH,1,0.14867519851469502
ILM-EKF,inc case,CH,1,0.20165141867510356
MUNI-ARIMA,inc case,CH,1,0.04407958146918093
RobertWalraven-ESG,inc case,CH,1,0.3580341515251839
UMass-SemiMech,inc case,CH,1,0.08950853788129598
USC-SIkJalpha,inc case,CH,1,0.15805111193454063
IEM_Health-CovidProject,inc case,CH,2,0.11411477254031706
ILM-EKF,inc case,CH,2,0.15460711118365536
MUNI-ARIMA,inc case,CH,2,0.03524132681392144
RobertWalraven-ESG,inc case,CH,2,0.44932691687749843
UMass-SemiMech,inc case,CH,2,0.11233172921937461
USC-SIkJalpha,inc case,CH,2,0.13437814336523318
IEM_Health-CovidProject,inc case,CH,3,0.08752111968649373
ILM-EKF,inc case,CH,3,0.10783852247085833
LANL-GrowthRate,inc case,CH,3,0.15097393145920168
RobertWalraven-ESG,inc case,CH,3,0.4164798109219357
UMass-SemiMech,inc case,CH,3,0.11394258978052955
USC-SIkJalpha,inc case,CH,3,0.12324402568098096
IEM_Health-CovidProject,inc case,CH,4,0.06312135836369635
ILM-EKF,inc case,CH,4,0.0724562071357923
LANL-GrowthRate,inc case,CH,4,0.14094221114085623
RobertWalraven-ESG,inc case,CH,4,0.42869922555343776
UMass-SemiMech,inc case,CH,4,0.109455121417899
USC-SIkJalpha,inc case,CH,4,0.11183458057915766
epiforecasts-EpiNow2,inc case,CH,4,0.07349129580916075
IEM_Health-CovidProject,inc death,CH,1,0.15553235385365274
ILM-EKF,inc death,CH,1,0.11483229863961279
MUNI-ARIMA,inc death,CH,1,0.14455359946398316
RobertWalraven-ESG,inc death,CH,1,0.21184579231790637
UMass-MechBayes,inc death,CH,1,0.09989476385722414
UMass-SemiMech,inc death,CH,1,0.11376903661517192
USC-SIkJalpha,inc death,CH,1,0.15957215525244894
IEM_Health-CovidProject,inc death,CH,2,0.1427107135324112
ILM-EKF,inc death,CH,2,0.11783453410933033
MUNI-ARIMA,inc death,CH,2,0.13810714212813985
RobertWalraven-ESG,inc death,CH,2,0.23352662214394557
UMass-MechBayes,inc death,CH,2,0.11783453410933033
UMass-SemiMech,inc death,CH,2,0.11892559461034265
USC-SIkJalpha,inc death,CH,2,0.13106085936650008
IEM_Health-CovidProject,inc death,CH,3,0.09963330035926453
ILM-EKF,inc death,CH,3,0.098759324040323615
LANL-GrowthRate,inc death,CH,3,0.1279382152340556
RobertWalraven-ESG,inc death,CH,3,0.2558764304681112
UMass-MechBayes,inc death,CH,3,0.13245368165408108
UMass-SemiMech,inc death,CH,3,0.11977194617656267
USC-SIkJalpha,inc death,CH,3,0.16556710206760133
IEM_Health-CovidProject,inc death,CH,4,0.10109783996549809
ILM-EKF,inc death,CH,4,0.08205042084156369
LANL-GrowthRate,inc death,CH,4,0.12581064529039765
RobertWalraven-ESG,inc death,CH,4,0.23108077706399568
UMass-MechBayes,inc death,CH,4,0.11210849580332463
UMass-SemiMech,inc death,CH,4,0.11554038853199784
USC-SIkJalpha,inc death,CH,4,0.16410084168312739
epiforecasts-EpiNow2,inc death,CH,4,0.06821059082009512
IEM_Health-CovidProject,inc case,CY,1,0.06554020725474156
ILM-EKF,inc case,CY,1,0.0619837618998331
MUNI-ARIMA,inc case,CY,1,0.1998976321269618
RobertWalraven-ESG,inc case,CY,1,0.420837120267288
UMass-SemiMech,inc case,CY,1,0.08786709104481835
USC-SIkJalpha,inc case,CY,1,0.051255803109477374
epiforecasts-EpiNow2,inc case,CY,1,0.11261838429687988
IEM_Health-CovidProject,inc case,CY,2,0.05314739509736333
ILM-EKF,inc case,CY,2,0.05895341304917613
MUNI-ARIMA,inc case,CY,2,0.10470830078883521
RobertWalraven-ESG,inc case,CY,2,0.5846213460709967
UMass-SemiMech,inc case,CY,2,0.06745630916203807
USC-SIkJalpha,inc case,CY,2,0.05567822343533301
epiforecasts-EpiNow2,inc case,CY,2,0.07543501239625762
IEM_Health-CovidProject,inc case,CY,3,0.045264514177294934
ILM-EKF,inc case,CY,3,0.04627789882305526
LANL-GrowthRate,inc case,CY,3,0.06459623377384799
RobertWalraven-ESG,inc case,CY,3,0.6890264935877117
UMass-SemiMech,inc case,CY,3,0.05345895208870178
USC-SIkJalpha,inc case,CY,3,0.04697907910825307
epiforecasts-EpiNow2,inc case,CY,3,0.054396828441135144
IEM_Health-CovidProject,inc case,CY,4,0.03787658677105831
ILM-EKF,inc case,CY,4,0.034211110631923634
LANL-GrowthRate,inc case,CY,4,0.05198747203870748
RobertWalraven-ESG,inc case,CY,4,0.7575317354211661
UMass-SemiMech,inc case,CY,4,0.042085096412287006
USC-SIkJalpha,inc case,CY,4,0.03582920370235245
epiforecasts-EpiNow2,inc case,CY,4,0.04047879502250506
IEM_Health-CovidProject,inc death,CY,1,0.13124506966665173
ILM-EKF,inc death,CY,1,0.12563630600568373
MUNI-ARIMA,inc death,CY,1,0.14411223335946075
RobertWalraven-ESG,inc death,CY,1,0.11394920777259686
UMass-MechBayes,inc death,CY,1,0.20136229866664376
UMass-SemiMech,inc death,CY,1,0.1580585785232795
USC-SIkJalpha,inc death,CY,1,0.12563630600568373
IEM_Health-CovidProject,inc death,CY,2,0.11629477135219717
ILM-EKF,inc death,CY,2,0.10292755625424346
MUNI-ARIMA,inc death,CY,2,0.12612249850872087
RobertWalraven-ESG,inc death,CY,2,0.08140633994653801
UMass-MechBayes,inc death,CY,2,0.1865561957108163
UMass-SemiMech,inc death,CY,2,0.1316867263841056
USC-SIkJalpha,inc death,CY,2,0.10061457746201329
epiforecasts-EpiNow2,inc death,CY,2,0.1543913343813652
IEM_Health-CovidProject,inc death,CY,3,0.1040025589769518
ILM-EKF,inc death,CY,3,0.08362367917741395
LANL-GrowthRate,inc death,CY,3,0.11900292806016599
RobertWalraven-ESG,inc death,CY,3,0.12501317695209357
UMass-MechBayes,inc death,CY,3,0.213384560659608
UMass-SemiMech,inc death,CY,3,0.11900292806016599
USC-SIkJalpha,inc death,CY,3,0.10144511900210873
epiforecasts-EpiNow2,inc death,CY,3,0.134525049111492
IEM_Health-CovidProject,inc death,CY,4,0.11951957877329918
ILM-EKF,inc death,CY,4,0.08516664595223115
LANL-GrowthRate,inc death,CY,4,0.15980707723620902
RobertWalraven-ESG,inc death,CY,4,0.12813360246867206
UMass-MechBayes,inc death,CY,4,0.17135939607256148
UMass-SemiMech,inc death,CY,4,0.12698955244663035
USC-SIkJalpha,inc death,CY,4,0.11025449514746201
epiforecasts-EpiNow2,inc death,CY,4,0.09876965190293473
IEM_Health-CovidProject,inc case,CZ,1,0.042185105811446556
ILM-EKF,inc case,CZ,1,0.08834993858623712
MUNI-ARIMA,inc case,CZ,1,0.27544392618062163
MUNI_DMS-SEIAR,inc case,CZ,1,0.07936519906899268
RobertWalraven-ESG,inc case,CZ,1,0.3344676246478977
UMass-SemiMech,inc case,CZ,1,0.06988875738911295
USC-SIkJalpha,inc case,CZ,1,0.041438466770536
epiforecasts-EpiNow2,inc case,CZ,1,0.06886098154515541
IEM_Health-CovidProject,inc case,CZ,2,0.032565762269726725
ILM-EKF,inc case,CZ,2,0.05898704109233519
MUNI-ARIMA,inc case,CZ,2,0.1839007751702215
MUNI_DMS-SEIAR,inc case,CZ,2,0.10421043926312552
RobertWalraven-ESG,inc case,CZ,2,0.4466161682705379
UMass-SemiMech,inc case,CZ,2,0.07625154092423818
USC-SIkJalpha,inc case,CZ,2,0.039573584530300826
epiforecasts-EpiNow2,inc case,CZ,2,0.05789468847951417
IEM_Health-CovidProject,inc case,CZ,3,0.03136761986998924
ILM-EKF,inc case,CZ,3,0.05518377569720329
LANL-GrowthRate,inc case,CZ,3,0.09030072386815086
MUNI_DMS-SEIAR,inc case,CZ,3,0.11036755139440659
RobertWalraven-ESG,inc case,CZ,3,0.49665398127482974
UMass-SemiMech,inc case,CZ,3,0.09933079625496595
USC-SIkJalpha,inc case,CZ,3,0.04584498288690735
epiforecasts-EpiNow2,inc case,CZ,3,0.0709505687535471
IEM_Health-CovidProject,inc case,CZ,4,0.027381007521315143
ILM-EKF,inc case,CZ,4,0.049595787208419874
LANL-GrowthRate,inc case,CZ,4,0.06258516004872032
MUNI_DMS-SEIAR,inc case,CZ,4,0.09064057662228461
RobertWalraven-ESG,inc case,CZ,4,0.5257153444092507
UMass-SemiMech,inc case,CZ,4,0.10952403008526057
USC-SIkJalpha,inc case,CZ,4,0.046938870036540244
epiforecasts-EpiNow2,inc case,CZ,4,0.08761922406820846
IEM_Health-CovidProject,inc death,CZ,1,0.08945926939462355
ILM-EKF,inc death,CZ,1,0.090719259104407
MUNI-ARIMA,inc death,CZ,1,0.2800464085396911
MUNI_DMS-SEIAR,inc death,CZ,1,0.12882134792825792
RobertWalraven-ESG,inc death,CZ,1,0.0836502259274402
UMass-MechBayes,inc death,CZ,1,0.1789185387892471
UMass-SemiMech,inc death,CZ,1,0.08704145130287697
USC-SIkJalpha,inc death,CZ,1,0.06134349901345615
IEM_Health-CovidProject,inc death,CZ,2,0.07138630632773675
ILM-EKF,inc death,CZ,2,0.10635102779438334
MUNI-ARIMA,inc death,CZ,2,0.22657392877933838
MUNI_DMS-SEIAR,inc death,CZ,2,0.12119070609127404
RobertWalraven-ESG,inc death,CZ,2,0.06856842581479979
UMass-MechBayes,inc death,CZ,2,0.22657392877933838
UMass-SemiMech,inc death,CZ,2,0.11580445248721741
USC-SIkJalpha,inc death,CZ,2,0.06355122392591199
IEM_Health-CovidProject,inc death,CZ,3,0.05493561034709927
ILM-EKF,inc death,CZ,3,0.0983730696913173
LANL-GrowthRate,inc death,CZ,3,0.16920167986906576
MUNI_DMS-SEIAR,inc death,CZ,3,0.11432545937099037
RobertWalraven-ESG,inc death,CZ,3,0.05640055995635525
UMass-MechBayes,inc death,CZ,3,0.2014305712726973
UMass-SemiMech,inc death,CZ,3,0.15107292845452297
USC-SIkJalpha,inc death,CZ,3,0.05354483540160308
epiforecasts-EpiNow2,inc death,CZ,3,0.10071528563634866
IEM_Health-CovidProject,inc death,CZ,4,0.04037684766525694
ILM-EKF,inc death,CZ,4,0.08277253771377673
LANL-GrowthRate,inc death,CZ,4,0.19475891226770992
MUNI_DMS-SEIAR,inc death,CZ,4,0.10680327446938934
RobertWalraven-ESG,inc death,CZ,4,0.04729859297930099
UMass-MechBayes,inc death,CZ,4,0.23649296489650493
UMass-SemiMech,inc death,CZ,4,0.14395223950222039
USC-SIkJalpha,inc death,CZ,4,0.05016517437198589
epiforecasts-EpiNow2,inc death,CZ,4,0.09737945613385496
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.04358277969364741
HZI-AgeExtendedSEIR,inc case,DE,1,0.0720063316677653
IEM_Health-CovidProject,inc case,DE,1,0.04283135245755004
ILM-EKF,inc case,DE,1,0.06210546106344756
ITWW-county_repro,inc case,DE,1,0.04175157046282189
Karlen-pypm,inc case,DE,1,0.05582513354017759
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.049192444406691134
MUNI-ARIMA,inc case,DE,1,0.09033521609228735
RobertWalraven-ESG,inc case,DE,1,0.21601899500329586
UMass-SemiMech,inc case,DE,1,0.04643398958014771
UNIPV-BayesINGARCHX,inc case,DE,1,0.06900606784827507
USC-SIkJalpha,inc case,DE,1,0.03707788720205824
epiforecasts-EpiExpert,inc case,DE,1,0.06537416954047112
epiforecasts-EpiNow2,inc case,DE,1,0.04476069265834058
itwm-dSEIR,inc case,DE,1,0.06369790878302313
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.03830231996604824
HZI-AgeExtendedSEIR,inc case,DE,2,0.04827688245720665
IEM_Health-CovidProject,inc case,DE,2,0.04030070187732033
ILM-EKF,inc case,DE,2,0.05092945841639381
ITWW-county_repro,inc case,DE,2,0.029708850742896392
Karlen-pypm,inc case,DE,2,0.047779182638060184
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.0551735799510933
MUNI-ARIMA,inc case,DE,2,0.08912655222868918
RobertWalraven-ESG,inc case,DE,2,0.3089720477261225
UMass-SemiMech,inc case,DE,2,0.05327104271140043
UNIPV-BayesINGARCHX,inc case,DE,2,0.05037587734665041
USC-SIkJalpha,inc case,DE,2,0.03798836652370359
epiforecasts-EpiExpert,inc case,DE,2,0.05452447901049221
epiforecasts-EpiNow2,inc case,DE,2,0.04138018496331997
itwm-dSEIR,inc case,DE,2,0.053890473440602764
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.033506984255390865
HZI-AgeExtendedSEIR,inc case,DE,3,0.035445404832149016
IEM_Health-CovidProject,inc case,DE,3,0.03431115187752025
ILM-EKF,inc case,DE,3,0.04084660937800029
ITWW-county_repro,inc case,DE,3,0.023827188803833506
Karlen-pypm,inc case,DE,3,0.0363465591922884
LANL-GrowthRate,inc case,DE,3,0.055699921879091306
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.0649832421922732
RobertWalraven-ESG,inc case,DE,3,0.38989945315363916
UMass-SemiMech,inc case,DE,3,0.057185253129200406
UNIPV-BayesINGARCHX,inc case,DE,3,0.05294930845296334
USC-SIkJalpha,inc case,DE,3,0.0397119813397225
epiforecasts-EpiExpert,inc case,DE,3,0.05498582031653885
epiforecasts-EpiNow2,inc case,DE,3,0.035154868726967464
itwm-dSEIR,inc case,DE,3,0.04514625247042137
