model,target_variable,location,horizon,weight
epiforecasts-EpiNow2,inc case,CH,1,0.27098231087692887
IEM_Health-CovidProject,inc case,CH,2,0.1501513441845921
ILM-EKF,inc case,CH,2,0.24075991395115637
LANL-GrowthRate,inc case,CH,2,0.2199066930577491
USC-SIkJalpha,inc case,CH,2,0.13757709368637508
epiforecasts-EpiNow2,inc case,CH,2,0.2516049551201273
IEM_Health-CovidProject,inc case,CH,3,0.1527406229673057
ILM-EKF,inc case,CH,3,0.23103623642113466
LANL-GrowthRate,inc case,CH,3,0.2272174556538432
USC-SIkJalpha,inc case,CH,3,0.1636506674649704
epiforecasts-EpiNow2,inc case,CH,3,0.2253550174927461
IEM_Health-CovidProject,inc death,CH,1,0.20346076303218155
ILM-EKF,inc death,CH,1,0.11837717121872382
LANL-GrowthRate,inc death,CH,1,0.15688540763927256
RobertWalraven-ESG,inc death,CH,1,0.24113868211221515
USC-SIkJalpha,inc death,CH,1,0.17596606532512998
epiforecasts-EpiNow2,inc death,CH,1,0.10417191067247697
IEM_Health-CovidProject,inc death,CH,2,0.19114288343027946
ILM-EKF,inc death,CH,2,0.10977800737549834
LANL-GrowthRate,inc death,CH,2,0.12997716073259002
RobertWalraven-ESG,inc death,CH,2,0.28012319123403023
USC-SIkJalpha,inc death,CH,2,0.20566006445030066
epiforecasts-EpiNow2,inc death,CH,2,0.0833186927773013
IEM_Health-CovidProject,inc death,CH,3,0.18225238873247665
ILM-EKF,inc death,CH,3,0.11158309514233263
LANL-GrowthRate,inc death,CH,3,0.1366892915493575
RobertWalraven-ESG,inc death,CH,3,0.3154368266523634
USC-SIkJalpha,inc death,CH,3,0.16240311867250393
epiforecasts-EpiNow2,inc death,CH,3,0.0916352792509659
DSMPG-bayes,inc case,CY,1,0.20564428003352636
IEM_Health-CovidProject,inc case,CY,1,0.14063415279712127
ILM-EKF,inc case,CY,1,0.16028157120260145
LANL-GrowthRate,inc case,CY,1,0.24220326315059776
USC-SIkJalpha,inc case,CY,1,0.08225771201341056
epiforecasts-EpiNow2,inc case,CY,1,0.1689790208027426
DSMPG-bayes,inc case,CY,2,0.14850823634961824
IEM_Health-CovidProject,inc case,CY,2,0.1591159675174481
ILM-EKF,inc case,CY,2,0.23448668897308145
LANL-GrowthRate,inc case,CY,2,0.22847420976864347
USC-SIkJalpha,inc case,CY,2,0.10565803376652683
epiforecasts-EpiNow2,inc case,CY,2,0.12375686362468186
IEM_Health-CovidProject,inc case,CY,3,0.21078720962445116
ILM-EKF,inc case,CY,3,0.27386951323468833
LANL-GrowthRate,inc case,CY,3,0.26800088080823076
USC-SIkJalpha,inc case,CY,3,0.1410530951622267
epiforecasts-EpiNow2,inc case,CY,3,0.10628930117040312
IEM_Health-CovidProject,inc death,CY,1,0.19715769706881447
ILM-EKF,inc death,CY,1,0.10488789484060931
LANL-GrowthRate,inc death,CY,1,0.13110986855076165
RobertWalraven-ESG,inc death,CY,1,0.19715769706881447
USC-SIkJalpha,inc death,CY,1,0.10746710536947676
epiforecasts-EpiNow2,inc death,CY,1,0.2622197371015233
IEM_Health-CovidProject,inc death,CY,2,0.15951386251424232
ILM-EKF,inc death,CY,2,0.13957462969996204
LANL-GrowthRate,inc death,CY,2,0.13957462969996204
RobertWalraven-ESG,inc death,CY,2,0.1519179642992784
USC-SIkJalpha,inc death,CY,2,0.22331940751993926
epiforecasts-EpiNow2,inc death,CY,2,0.18609950626661606
IEM_Health-CovidProject,inc death,CY,3,0.16583488799824367
ILM-EKF,inc death,CY,3,0.15585985714120643
LANL-GrowthRate,inc death,CY,3,0.16583488799824367
RobertWalraven-ESG,inc death,CY,3,0.18508358035518263
USC-SIkJalpha,inc death,CY,3,0.15021276086797436
epiforecasts-EpiNow2,inc death,CY,3,0.17717402563914922
IEM_Health-CovidProject,inc case,CZ,1,0.13960719270391525
ILM-EKF,inc case,CZ,1,0.2860803129178591
LANL-GrowthRate,inc case,CZ,1,0.21813623859986758
USC-SIkJalpha,inc case,CZ,1,0.1407330571612049
epiforecasts-EpiNow2,inc case,CZ,1,0.21544319861715314
IEM_Health-CovidProject,inc case,CZ,2,0.1150902216347484
ILM-EKF,inc case,CZ,2,0.19781131843472383
LANL-GrowthRate,inc case,CZ,2,0.35166456610617564
USC-SIkJalpha,inc case,CZ,2,0.14066582644247028
epiforecasts-EpiNow2,inc case,CZ,2,0.1947680673818819
IEM_Health-CovidProject,inc case,CZ,3,0.10656398316468164
ILM-EKF,inc case,CZ,3,0.17238291394286737
LANL-GrowthRate,inc case,CZ,3,0.33491537566042806
USC-SIkJalpha,inc case,CZ,3,0.1562938419748664
epiforecasts-EpiNow2,inc case,CZ,3,0.2298438852571565
IEM_Health-CovidProject,inc death,CZ,1,0.12825781187649332
ILM-EKF,inc death,CZ,1,0.14850904533067646
LANL-GrowthRate,inc death,CZ,1,0.17635449133017828
RobertWalraven-ESG,inc death,CZ,1,0.12007114303331287
USC-SIkJalpha,inc death,CZ,1,0.09484611298429757
epiforecasts-EpiNow2,inc death,CZ,1,0.33196139544504144
IEM_Health-CovidProject,inc death,CZ,2,0.12148023348151372
ILM-EKF,inc death,CZ,2,0.2044917263605481
LANL-GrowthRate,inc death,CZ,2,0.2405785016006448
RobertWalraven-ESG,inc death,CZ,2,0.10857967771356537
USC-SIkJalpha,inc death,CZ,2,0.1057715826002835
epiforecasts-EpiNow2,inc death,CZ,2,0.21909827824344438
IEM_Health-CovidProject,inc death,CZ,3,0.08183304312102567
ILM-EKF,inc death,CZ,3,0.15431373845679128
LANL-GrowthRate,inc death,CZ,3,0.4500817371656412
RobertWalraven-ESG,inc death,CZ,3,0.07660965738989638
USC-SIkJalpha,inc death,CZ,3,0.08061165441772677
epiforecasts-EpiNow2,inc death,CZ,3,0.1565501694489187
DSMPG-bayes,inc case,DE,1,0.09203532316575606
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.1010143790843664
IEM_Health-CovidProject,inc case,DE,1,0.06960654693208441
ILM-EKF,inc case,DE,1,0.0900345552708483
ITWW-county_repro,inc case,DE,1,0.08366847560523279
Karlen-pypm,inc case,DE,1,0.08719135878861099
LANL-GrowthRate,inc case,DE,1,0.06845602549519046
UNIPV-BayesINGARCHX,inc case,DE,1,0.09306942792042748
USC-SIkJalpha,inc case,DE,1,0.05485549062859633
epiforecasts-EpiExpert,inc case,DE,1,0.09102394598811037
epiforecasts-EpiNow2,inc case,DE,1,0.08452223556038821
itwm-dSEIR,inc case,DE,1,0.08452223556038821
DSMPG-bayes,inc case,DE,2,0.09147101420114846
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.08759512376889642
IEM_Health-CovidProject,inc case,DE,2,0.09570578337712754
ILM-EKF,inc case,DE,2,0.08138759531283288
ITWW-county_repro,inc case,DE,2,0.06500770191653947
Karlen-pypm,inc case,DE,2,0.08834380004042544
LANL-GrowthRate,inc case,DE,2,0.09844023433075977
UNIPV-BayesINGARCHX,inc case,DE,2,0.07544689492503487
USC-SIkJalpha,inc case,DE,2,0.06341242088791274
epiforecasts-EpiExpert,inc case,DE,2,0.07490017829514331
epiforecasts-EpiNow2,inc case,DE,2,0.0993867750454786
itwm-dSEIR,inc case,DE,2,0.07890247789870057
DSMPG-bayes,inc case,DE,3,0.06665257797884395
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.09588616481167025
IEM_Health-CovidProject,inc case,DE,3,0.09505237207417747
ILM-EKF,inc case,DE,3,0.0674754493119161
ITWW-county_repro,inc case,DE,3,0.04858232350457959
Karlen-pypm,inc case,DE,3,0.05384740289916458
LANL-GrowthRate,inc case,DE,3,0.1228204807700046
UNIPV-BayesINGARCHX,inc case,DE,3,0.11881546509272183
USC-SIkJalpha,inc case,DE,3,0.06874857099704659
epiforecasts-EpiExpert,inc case,DE,3,0.09263578634347805
epiforecasts-EpiNow2,inc case,DE,3,0.08408479068100314
itwm-dSEIR,inc case,DE,3,0.08539861553539381
FIAS_FZJ-Epi1Ger,inc death,DE,1,0.04194521106058705
IEM_Health-CovidProject,inc death,DE,1,0.05955756487608217
ILM-EKF,inc death,DE,1,0.09135524781839723
ITWW-county_repro,inc death,DE,1,0.07699942316122052
Karlen-pypm,inc death,DE,1,0.11591311013517067
LANL-GrowthRate,inc death,DE,1,0.08228945986695321
MIT_CovidAnalytics-DELPHI,inc death,DE,1,0.08292245571208362
RobertWalraven-ESG,inc death,DE,1,0.07868554191657572
USC-SIkJalpha,inc death,DE,1,0.07538405064734877
epiforecasts-EpiExpert,inc death,DE,1,0.12682257932436322
epiforecasts-EpiNow2,inc death,DE,1,0.042777457311789176
itwm-dSEIR,inc death,DE,1,0.12534789816942876
FIAS_FZJ-Epi1Ger,inc death,DE,2,0.04049001311688184
IEM_Health-CovidProject,inc death,DE,2,0.06621308027348913
ILM-EKF,inc death,DE,2,0.07405410293745494
ITWW-county_repro,inc death,DE,2,0.10823291967781874
Karlen-pypm,inc death,DE,2,0.1061907891178599
LANL-GrowthRate,inc death,DE,2,0.08463326049994849
MIT_CovidAnalytics-DELPHI,inc death,DE,2,0.09302664170655496
RobertWalraven-ESG,inc death,DE,2,0.055177566894574266
USC-SIkJalpha,inc death,DE,2,0.08863168225585157
epiforecasts-EpiExpert,inc death,DE,2,0.1125622364649315
epiforecasts-EpiNow2,inc death,DE,2,0.03678504459638284
itwm-dSEIR,inc death,DE,2,0.1340026624582518
FIAS_FZJ-Epi1Ger,inc death,DE,3,0.033076956806948526
IEM_Health-CovidProject,inc death,DE,3,0.059255510857367674
ILM-EKF,inc death,DE,3,0.049030002346582995
ITWW-county_repro,inc death,DE,3,0.06635197922351951
Karlen-pypm,inc death,DE,3,0.06675168994173349
LANL-GrowthRate,inc death,DE,3,0.14390624065360721
MIT_CovidAnalytics-DELPHI,inc death,DE,3,0.11542479719091414
RobertWalraven-ESG,inc death,DE,3,0.04946777022467748
USC-SIkJalpha,inc death,DE,3,0.07338265251872687
epiforecasts-EpiExpert,inc death,DE,3,0.20907133076090104
epiforecasts-EpiNow2,inc death,DE,3,0.026700675976693386
itwm-dSEIR,inc death,DE,3,0.10758039349832774
IEM_Health-CovidProject,inc case,DK,1,0.1872362820352822
ILM-EKF,inc case,DK,1,0.20213007719717965
LANL-GrowthRate,inc case,DK,1,0.2505274196246734
USC-SIkJalpha,inc case,DK,1,0.19985895273429
epiforecasts-EpiNow2,inc case,DK,1,0.16024726840857484
IEM_Health-CovidProject,inc case,DK,2,0.13844884301055732
ILM-EKF,inc case,DK,2,0.17341067205362737
LANL-GrowthRate,inc case,DK,2,0.2725024846557001
USC-SIkJalpha,inc case,DK,2,0.30118695672472123
epiforecasts-EpiNow2,inc case,DK,2,0.11445104355539405
IEM_Health-CovidProject,inc case,DK,3,0.17052633639438075
ILM-EKF,inc case,DK,3,0.16509556134997372
LANL-GrowthRate,inc case,DK,3,0.28483519925215245
USC-SIkJalpha,inc case,DK,3,0.23142859939237387
epiforecasts-EpiNow2,inc case,DK,3,0.14811430361111927
IEM_Health-CovidProject,inc death,DK,1,0.1158912676229122
ILM-EKF,inc death,DK,1,0.07069367324997644
LANL-GrowthRate,inc death,DK,1,0.42844650454531175
RobertWalraven-ESG,inc death,DK,1,0.12084388589739564
USC-SIkJalpha,inc death,DK,1,0.18851646199993716
epiforecasts-EpiNow2,inc death,DK,1,0.07560820668446677
IEM_Health-CovidProject,inc death,DK,2,0.17384942602951256
ILM-EKF,inc death,DK,2,0.10708116820658384
LANL-GrowthRate,inc death,DK,2,0.32124350461975143
RobertWalraven-ESG,inc death,DK,2,0.15078776747457723
USC-SIkJalpha,inc death,DK,2,0.16062175230987571
epiforecasts-EpiNow2,inc death,DK,2,0.08641638135969922
IEM_Health-CovidProject,inc death,DK,3,0.12600016335371222
ILM-EKF,inc death,DK,3,0.10176936270876756
LANL-GrowthRate,inc death,DK,3,0.2835003675458525
RobertWalraven-ESG,inc death,DK,3,0.20353872541753512
USC-SIkJalpha,inc death,DK,3,0.19600025410577457
epiforecasts-EpiNow2,inc death,DK,3,0.0891911268683581
DSMPG-bayes,inc case,EE,1,0.17357222064395608
IEM_Health-CovidProject,inc case,EE,1,0.13460702825449655
ILM-EKF,inc case,EE,1,0.1157148137626374
LANL-GrowthRate,inc case,EE,1,0.23984525034437568
USC-SIkJalpha,inc case,EE,1,0.10069838754916535
epiforecasts-EpiNow2,inc case,EE,1,0.23556229944536894
DSMPG-bayes,inc case,EE,2,0.18529454249341323
IEM_Health-CovidProject,inc case,EE,2,0.11989646867220856
ILM-EKF,inc case,EE,2,0.10264517821577568
LANL-GrowthRate,inc case,EE,2,0.200953236225251
USC-SIkJalpha,inc case,EE,2,0.1534159115268045
epiforecasts-EpiNow2,inc case,EE,2,0.237794662866547
IEM_Health-CovidProject,inc case,EE,3,0.11965898029738527
ILM-EKF,inc case,EE,3,0.10275064612492867
LANL-GrowthRate,inc case,EE,3,0.21006798763318751
USC-SIkJalpha,inc case,EE,3,0.2625849845414844
epiforecasts-EpiNow2,inc case,EE,3,0.3049374014030141
IEM_Health-CovidProject,inc death,EE,1,0.17873201788099774
ILM-EKF,inc death,EE,1,0.11076350403892818
LANL-GrowthRate,inc death,EE,1,0.14169745561736755
RobertWalraven-ESG,inc death,EE,1,0.24575652458637187
USC-SIkJalpha,inc death,EE,1,0.16732359120774257
epiforecasts-EpiNow2,inc death,EE,1,0.1557269066685921
IEM_Health-CovidProject,inc death,EE,2,0.1658619742671979
ILM-EKF,inc death,EE,2,0.10469692727829769
LANL-GrowthRate,inc death,EE,2,0.1101880248628238
RobertWalraven-ESG,inc death,EE,2,0.315137751107676
USC-SIkJalpha,inc death,EE,2,0.18429108251910878
epiforecasts-EpiNow2,inc death,EE,2,0.11982423996489583
IEM_Health-CovidProject,inc death,EE,3,0.1523539490903826
ILM-EKF,inc death,EE,3,0.1043520199249196
LANL-GrowthRate,inc death,EE,3,0.13522539860093133
RobertWalraven-ESG,inc death,EE,3,0.2567763186916561
USC-SIkJalpha,inc death,EE,3,0.2176484987005466
epiforecasts-EpiNow2,inc death,EE,3,0.1336438149915637
IEM_Health-CovidProject,inc case,ES,1,0.2515862810643395
ILM-EKF,inc case,ES,1,0.17181502121467088
LANL-GrowthRate,inc case,ES,1,0.18344832994274757
UNIPV-BayesINGARCHX,inc case,ES,1,0.1551633451498129
USC-SIkJalpha,inc case,ES,1,0.23798702262842925
IEM_Health-CovidProject,inc case,ES,2,0.2113920761544593
ILM-EKF,inc case,ES,2,0.09855108445429336
LANL-GrowthRate,inc case,ES,2,0.26928926898657235
UNIPV-BayesINGARCHX,inc case,ES,2,0.15318266388004298
USC-SIkJalpha,inc case,ES,2,0.26758490652463196
IEM_Health-CovidProject,inc death,ES,1,0.23403222555622522
ILM-EKF,inc death,ES,1,0.10707356724794617
LANL-GrowthRate,inc death,ES,1,0.23403222555622522
RobertWalraven-ESG,inc death,ES,1,0.25597274670212133
USC-SIkJalpha,inc death,ES,1,0.16888923493748212
IEM_Health-CovidProject,inc death,ES,2,0.2195281931993165
ILM-EKF,inc death,ES,2,0.07471337667707831
LANL-GrowthRate,inc death,ES,2,0.22508586897651436
RobertWalraven-ESG,inc death,ES,2,0.29150464998597764
USC-SIkJalpha,inc death,ES,2,0.18916791116111314
IEM_Health-CovidProject,inc death,ES,3,0.3369091866769574
ILM-EKF,inc death,ES,3,0.05708428079908581
LANL-GrowthRate,inc death,ES,3,0.1291907407558258
RobertWalraven-ESG,inc death,ES,3,0.19306032045533517
USC-SIkJalpha,inc death,ES,3,0.10288843425463971
epiforecasts-EpiNow2,inc death,ES,3,0.1808670370581561
IEM_Health-CovidProject,inc case,FI,1,0.18864322364690192
ILM-EKF,inc case,FI,1,0.1459934513441241
LANL-GrowthRate,inc case,FI,1,0.29454819130832055
USC-SIkJalpha,inc case,FI,1,0.1499039902194131
epiforecasts-EpiNow2,inc case,FI,1,0.22091114348124039
IEM_Health-CovidProject,inc case,FI,2,0.19026553790630885
ILM-EKF,inc case,FI,2,0.15281169186175986
LANL-GrowthRate,inc case,FI,2,0.29404674040065915
USC-SIkJalpha,inc case,FI,2,0.17804665015085783
epiforecasts-EpiNow2,inc case,FI,2,0.1848293796804143
IEM_Health-CovidProject,inc case,FI,3,0.1821323521599078
ILM-EKF,inc case,FI,3,0.1644710331625834
LANL-GrowthRate,inc case,FI,3,0.285660215492908
USC-SIkJalpha,inc case,FI,3,0.20715817154065846
epiforecasts-EpiNow2,inc case,FI,3,0.1605782276439424
IEM_Health-CovidProject,inc death,FI,1,0.1509474253591283
ILM-EKF,inc death,FI,1,0.13529361828484832
LANL-GrowthRate,inc death,FI,1,0.2311979552968927
RobertWalraven-ESG,inc death,FI,1,0.11860154849645796
USC-SIkJalpha,inc death,FI,1,0.19639396202639273
epiforecasts-EpiNow2,inc death,FI,1,0.16756549053628003
IEM_Health-CovidProject,inc death,FI,2,0.1615372749761479
ILM-EKF,inc death,FI,2,0.11846066831584179
LANL-GrowthRate,inc death,FI,2,0.20424253157903757
RobertWalraven-ESG,inc death,FI,2,0.14215280197901017
USC-SIkJalpha,inc death,FI,2,0.23692133663168358
epiforecasts-EpiNow2,inc death,FI,2,0.136685386518279
IEM_Health-CovidProject,inc death,FI,3,0.2054250561170854
ILM-EKF,inc death,FI,3,0.13321503639107962
LANL-GrowthRate,inc death,FI,3,0.15700343574662956
RobertWalraven-ESG,inc death,FI,3,0.1758438480362251
USC-SIkJalpha,inc death,FI,3,0.19113461743067947
epiforecasts-EpiNow2,inc death,FI,3,0.13737800627830085
DSMPG-bayes,inc case,FR,1,0.10385156055293097
IEM_Health-CovidProject,inc case,FR,1,0.12187538511170411
ILM-EKF,inc case,FR,1,0.10031919454772922
LANL-GrowthRate,inc case,FR,1,0.1260420649445829
UNIPV-BayesINGARCHX,inc case,FR,1,0.12712863446996722
USC-SIkJalpha,inc case,FR,1,0.13285514953618194
epiforecasts-EpiExpert,inc case,FR,1,0.12935896139049297
epiforecasts-EpiNow2,inc case,FR,1,0.1585690494464107
DSMPG-bayes,inc case,FR,2,0.11227871879664761
IEM_Health-CovidProject,inc case,FR,2,0.12618935652366592
ILM-EKF,inc case,FR,2,0.10484850946451651
LANL-GrowthRate,inc case,FR,2,0.12846303862319142
UNIPV-BayesINGARCHX,inc case,FR,2,0.1485353884080651
USC-SIkJalpha,inc case,FR,2,0.13580378368737378
epiforecasts-EpiExpert,inc case,FR,2,0.10408319187718429
epiforecasts-EpiNow2,inc case,FR,2,0.13979801261935537
IEM_Health-CovidProject,inc case,FR,3,0.13269182821340383
ILM-EKF,inc case,FR,3,0.09781769387526563
LANL-GrowthRate,inc case,FR,3,0.14532914518610895
UNIPV-BayesINGARCHX,inc case,FR,3,0.15731505406743757
USC-SIkJalpha,inc case,FR,3,0.11473353567324392
epiforecasts-EpiExpert,inc case,FR,3,0.19315899043723342
epiforecasts-EpiNow2,inc case,FR,3,0.15895375254730668
IEM_Health-CovidProject,inc death,FR,1,0.1381629809098834
