model,target_variable,location,horizon,weight
UMass-MechBayes,inc death,Overall,3,0.15914187111691158
USC-SIkJalpha,inc death,Overall,3,0.10957309158869322
epiforecasts-EpiExpert,inc death,Overall,3,0.09283275815153175
epiforecasts-EpiNow2,inc death,Overall,3,0.08151169008427178
IEM_Health-CovidProject,inc death,Overall,4,0.076201349466938
ILM-EKF,inc death,Overall,4,0.09935112652018499
MUNI-ARIMA,inc death,Overall,4,0.20654576302880567
RobertWalraven-ESG,inc death,Overall,4,0.10062485891146941
UMass-MechBayes,inc death,Overall,4,0.1783804317066958
USC-SIkJalpha,inc death,Overall,4,0.13532308612232094
epiforecasts-EpiExpert,inc death,Overall,4,0.10901026382075854
epiforecasts-EpiNow2,inc death,Overall,4,0.09456312042282669
IEM_Health-CovidProject,inc case,AT,1,0.09475751769985766
ILM-EKF,inc case,AT,1,0.09725113658669603
LANL-GrowthRate,inc case,AT,1,0.13945446001111125
MUNI-ARIMA,inc case,AT,1,0.26396737073531773
RobertWalraven-ESG,inc case,AT,1,0.18477715951472243
USC-SIkJalpha,inc case,AT,1,0.08033789544118367
epiforecasts-EpiNow2,inc case,AT,1,0.13945446001111125
IEM_Health-CovidProject,inc case,AT,2,0.08032044358288676
ILM-EKF,inc case,AT,2,0.08835248794117542
LANL-GrowthRate,inc case,AT,2,0.13336224594894402
MUNI-ARIMA,inc case,AT,2,0.22088121985293857
RobertWalraven-ESG,inc case,AT,2,0.2827279614117614
USC-SIkJalpha,inc case,AT,2,0.08726171648511152
epiforecasts-EpiNow2,inc case,AT,2,0.10709392477718234
IEM_Health-CovidProject,inc case,AT,3,0.059767173941824646
ILM-EKF,inc case,AT,3,0.06812172513799368
LANL-GrowthRate,inc case,AT,3,0.10385771209562972
MUNI-ARIMA,inc case,AT,3,0.27544871468840926
RobertWalraven-ESG,inc case,AT,3,0.333437917780706
USC-SIkJalpha,inc case,AT,3,0.06886217867210231
epiforecasts-EpiNow2,inc case,AT,3,0.09050457768333448
IEM_Health-CovidProject,inc case,AT,4,0.05443671134924114
ILM-EKF,inc case,AT,4,0.06269942646475095
MUNI-ARIMA,inc case,AT,4,0.2808934305620843
RobertWalraven-ESG,inc case,AT,4,0.43889598525325674
USC-SIkJalpha,inc case,AT,4,0.06817801712671949
epiforecasts-EpiNow2,inc case,AT,4,0.0948964292439474
IEM_Health-CovidProject,inc death,AT,1,0.11790955941897224
ILM-EKF,inc death,AT,1,0.08263746899449338
LANL-GrowthRate,inc death,AT,1,0.11113314795811177
MUNI-ARIMA,inc death,AT,1,0.13617723763881304
RobertWalraven-ESG,inc death,AT,1,0.1421850569464077
UMass-MechBayes,inc death,AT,1,0.1933716774471145
USC-SIkJalpha,inc death,AT,1,0.09572855319164084
epiforecasts-EpiNow2,inc death,AT,1,0.12085729840444656
IEM_Health-CovidProject,inc death,AT,2,0.09177593066939545
ILM-EKF,inc death,AT,2,0.09730460119164819
LANL-GrowthRate,inc death,AT,2,0.13026261127269032
MUNI-ARIMA,inc death,AT,2,0.13688613387977625
RobertWalraven-ESG,inc death,AT,2,0.11876885145451173
UMass-MechBayes,inc death,AT,2,0.22434116385852218
USC-SIkJalpha,inc death,AT,2,0.10095352373633498
epiforecasts-EpiNow2,inc death,AT,2,0.09970718393712097
IEM_Health-CovidProject,inc death,AT,3,0.07597700488888236
ILM-EKF,inc death,AT,3,0.08979100577777008
LANL-GrowthRate,inc death,AT,3,0.13623462945592701
MUNI-ARIMA,inc death,AT,3,0.17177409800964707
RobertWalraven-ESG,inc death,AT,3,0.13169347514072943
UMass-MechBayes,inc death,AT,3,0.20793706601167805
USC-SIkJalpha,inc death,AT,3,0.07981422735801784
epiforecasts-EpiNow2,inc death,AT,3,0.10677849335734818
IEM_Health-CovidProject,inc death,AT,4,0.08384191876398711
ILM-EKF,inc death,AT,4,0.10367549094471523
MUNI-ARIMA,inc death,AT,4,0.20514512037996846
RobertWalraven-ESG,inc death,AT,4,0.13973653127331187
UMass-MechBayes,inc death,AT,4,0.25373212257522415
USC-SIkJalpha,inc death,AT,4,0.1004356318526929
epiforecasts-EpiNow2,inc death,AT,4,0.11343318421010021
IEM_Health-CovidProject,inc case,BE,1,0.15152862315171917
ILM-EKF,inc case,BE,1,0.15687669220413278
LANL-GrowthRate,inc case,BE,1,0.15327033146380786
MUNI-ARIMA,inc case,BE,1,0.12346776701251189
RobertWalraven-ESG,inc case,BE,1,0.15327033146380786
USC-SIkJalpha,inc case,BE,1,0.12122289852137531
epiforecasts-EpiNow2,inc case,BE,1,0.1403633561826451
IEM_Health-CovidProject,inc case,BE,2,0.12522996739366166
ILM-EKF,inc case,BE,2,0.12635816529810906
LANL-GrowthRate,inc case,BE,2,0.16121559020793227
MUNI-ARIMA,inc case,BE,2,0.17532195435112635
RobertWalraven-ESG,inc case,BE,2,0.15759276795606864
USC-SIkJalpha,inc case,BE,2,0.1323184561140576
epiforecasts-EpiNow2,inc case,BE,2,0.12196309867904442
IEM_Health-CovidProject,inc case,BE,3,0.1060130178100467
ILM-EKF,inc case,BE,3,0.10982643571688293
LANL-GrowthRate,inc case,BE,3,0.1641491888671691
MUNI-ARIMA,inc case,BE,3,0.17546982258214625
RobertWalraven-ESG,inc case,BE,3,0.18392619957405695
USC-SIkJalpha,inc case,BE,3,0.1413506904133956
epiforecasts-EpiNow2,inc case,BE,3,0.11926464503630255
IEM_Health-CovidProject,inc case,BE,4,0.10788637500103221
ILM-EKF,inc case,BE,4,0.11104094736948342
MUNI-ARIMA,inc case,BE,4,0.19987370526507017
RobertWalraven-ESG,inc case,BE,4,0.2565946216240766
USC-SIkJalpha,inc case,BE,4,0.18800001980377887
epiforecasts-EpiNow2,inc case,BE,4,0.13660433093655877
IEM_Health-CovidProject,inc death,BE,1,0.12705608782306005
ILM-EKF,inc death,BE,1,0.09897000525164677
LANL-GrowthRate,inc death,BE,1,0.10332033515281806
MUNI-ARIMA,inc death,BE,1,0.1492404841096261
RobertWalraven-ESG,inc death,BE,1,0.13626305070878908
UMass-MechBayes,inc death,BE,1,0.1773990660171027
USC-SIkJalpha,inc death,BE,1,0.11466037193788346
epiforecasts-EpiNow2,inc death,BE,1,0.09309059899907371
IEM_Health-CovidProject,inc death,BE,2,0.10305931032738012
ILM-EKF,inc death,BE,2,0.11215277888567837
LANL-GrowthRate,inc death,BE,2,0.108948413774659
MUNI-ARIMA,inc death,BE,2,0.143894131400493
RobertWalraven-ESG,inc death,BE,2,0.14122942526344684
UMass-MechBayes,inc death,BE,2,0.16947531031613622
USC-SIkJalpha,inc death,BE,2,0.11382670095859894
epiforecasts-EpiNow2,inc death,BE,2,0.10741392907360747
IEM_Health-CovidProject,inc death,BE,3,0.0958796900977773
ILM-EKF,inc death,BE,3,0.11385713199111054
LANL-GrowthRate,inc death,BE,3,0.12563545599019096
MUNI-ARIMA,inc death,BE,3,0.15503949888151222
RobertWalraven-ESG,inc death,BE,3,0.14287953818492302
UMass-MechBayes,inc death,BE,3,0.17349658208169225
USC-SIkJalpha,inc death,BE,3,0.1104069158701678
epiforecasts-EpiNow2,inc death,BE,3,0.08280518690262585
IEM_Health-CovidProject,inc death,BE,4,0.09703344153563434
ILM-EKF,inc death,BE,4,0.11145733149363404
MUNI-ARIMA,inc death,BE,4,0.1832853895673093
RobertWalraven-ESG,inc death,BE,4,0.17183005271935248
UMass-MechBayes,inc death,BE,4,0.3054756492788488
USC-SIkJalpha,inc death,BE,4,0.13091813540522093
IEM_Health-CovidProject,inc case,BG,1,0.05838913496341371
ILM-EKF,inc case,BG,1,0.08627648300564114
LANL-GrowthRate,inc case,BG,1,0.0770736581517061
MUNI-ARIMA,inc case,BG,1,0.2627511073353617
RobertWalraven-ESG,inc case,BG,1,0.36128277258612235
USC-SIkJalpha,inc case,BG,1,0.04516034657326529
epiforecasts-EpiNow2,inc case,BG,1,0.10906649738448976
IEM_Health-CovidProject,inc case,BG,2,0.03818612413462707
ILM-EKF,inc case,BG,2,0.04582334896155248
LANL-GrowthRate,inc case,BG,2,0.07637224826925414
MUNI-ARIMA,inc case,BG,2,0.2996142047486124
RobertWalraven-ESG,inc case,BG,2,0.43277607352577346
USC-SIkJalpha,inc case,BG,2,0.046368865020618585
epiforecasts-EpiNow2,inc case,BG,2,0.060859135339561894
IEM_Health-CovidProject,inc case,BG,3,0.025000752329566653
ILM-EKF,inc case,BG,3,0.026293894691440788
LANL-GrowthRate,inc case,BG,3,0.056483181189020945
MUNI-ARIMA,inc case,BG,3,0.3050091784207131
RobertWalraven-ESG,inc case,BG,3,0.5083486307011886
USC-SIkJalpha,inc case,BG,3,0.0442042287566251
epiforecasts-EpiNow2,inc case,BG,3,0.03466013391144468
IEM_Health-CovidProject,inc case,BG,4,0.021232884378113943
ILM-EKF,inc case,BG,4,0.02031541406547939
MUNI-ARIMA,inc case,BG,4,0.32910970786076615
RobertWalraven-ESG,inc case,BG,4,0.5485161797679435
USC-SIkJalpha,inc case,BG,4,0.05063226274781017
epiforecasts-EpiNow2,inc case,BG,4,0.0301935511798868
IEM_Health-CovidProject,inc death,BG,1,0.08160649544086551
ILM-EKF,inc death,BG,1,0.11269468418024284
LANL-GrowthRate,inc death,BG,1,0.08452101313518212
MUNI-ARIMA,inc death,BG,1,0.20579029285087821
RobertWalraven-ESG,inc death,BG,1,0.12136350604026151
UMass-MechBayes,inc death,BG,1,0.20141177598171062
USC-SIkJalpha,inc death,BG,1,0.10070588799085531
epiforecasts-EpiNow2,inc death,BG,1,0.09190634438000388
IEM_Health-CovidProject,inc death,BG,2,0.07327934266219029
ILM-EKF,inc death,BG,2,0.09617913724412475
LANL-GrowthRate,inc death,BG,2,0.06994846345027254
MUNI-ARIMA,inc death,BG,2,0.1831983566554757
RobertWalraven-ESG,inc death,BG,2,0.13266087895741346
UMass-MechBayes,inc death,BG,2,0.26532175791482693
USC-SIkJalpha,inc death,BG,2,0.10397744566932406
epiforecasts-EpiNow2,inc death,BG,2,0.07543461744637235
IEM_Health-CovidProject,inc death,BG,3,0.062011854895079176
ILM-EKF,inc death,BG,3,0.06857080108590485
LANL-GrowthRate,inc death,BG,3,0.07351920941169181
MUNI-ARIMA,inc death,BG,3,0.20974597979217954
RobertWalraven-ESG,inc death,BG,3,0.14857006901946052
UMass-MechBayes,inc death,BG,3,0.24590907975634846
USC-SIkJalpha,inc death,BG,3,0.12966115114425644
epiforecasts-EpiNow2,inc death,BG,3,0.062011854895079176
IEM_Health-CovidProject,inc death,BG,4,0.0580037614949623
ILM-EKF,inc death,BG,4,0.06375620065148749
MUNI-ARIMA,inc death,BG,4,0.2660172509941375
RobertWalraven-ESG,inc death,BG,4,0.14286111627462936
UMass-MechBayes,inc death,BG,4,0.30858001115319944
USC-SIkJalpha,inc death,BG,4,0.10567808601136967
epiforecasts-EpiNow2,inc death,BG,4,0.05510357342021419
IEM_Health-CovidProject,inc case,CH,1,0.1336936862859588
ILM-EKF,inc case,CH,1,0.1714766845841645
LANL-GrowthRate,inc case,CH,1,0.12520519826780266
MUNI-ARIMA,inc case,CH,1,0.054399499937045306
RobertWalraven-ESG,inc case,CH,1,0.26293091636238564
USC-SIkJalpha,inc case,CH,1,0.1396093361216207
epiforecasts-EpiNow2,inc case,CH,1,0.11268467844102241
IEM_Health-CovidProject,inc case,CH,2,0.1116967105687214
ILM-EKF,inc case,CH,2,0.14412478783060825
LANL-GrowthRate,inc case,CH,2,0.14892894742496188
MUNI-ARIMA,inc case,CH,2,0.05155232795479448
RobertWalraven-ESG,inc case,CH,2,0.3117117504243388
USC-SIkJalpha,inc case,CH,2,0.12888081988698621
epiforecasts-EpiNow2,inc case,CH,2,0.10310465590958896
IEM_Health-CovidProject,inc case,CH,3,0.09579875633788612
ILM-EKF,inc case,CH,3,0.11514273598303619
LANL-GrowthRate,inc case,CH,3,0.14603468953946055
MUNI-ARIMA,inc case,CH,3,0.046960174675434375
RobertWalraven-ESG,inc case,CH,3,0.37421389194486765
USC-SIkJalpha,inc case,CH,3,0.1260509951814291
epiforecasts-EpiNow2,inc case,CH,3,0.09579875633788612
IEM_Health-CovidProject,inc case,CH,4,0.09189616050820965
ILM-EKF,inc case,CH,4,0.10480719132341264
MUNI-ARIMA,inc case,CH,4,0.0517619189801344
RobertWalraven-ESG,inc case,CH,4,0.5072668060053172
USC-SIkJalpha,inc case,CH,4,0.1474612808154992
epiforecasts-EpiNow2,inc case,CH,4,0.09680664236742693
IEM_Health-CovidProject,inc death,CH,1,0.13389423375214587
ILM-EKF,inc death,CH,1,0.10656887992517734
LANL-GrowthRate,inc death,CH,1,0.1099342129754461
MUNI-ARIMA,inc death,CH,1,0.14919643189524828
RobertWalraven-ESG,inc death,CH,1,0.18649553986906034
UMass-MechBayes,inc death,CH,1,0.09003232959196018
USC-SIkJalpha,inc death,CH,1,0.12893518805762197
epiforecasts-EpiNow2,inc death,CH,1,0.09494318393333981
IEM_Health-CovidProject,inc death,CH,2,0.11796898458228676
ILM-EKF,inc death,CH,2,0.10593133309429831
LANL-GrowthRate,inc death,CH,2,0.11407989717847508
MUNI-ARIMA,inc death,CH,2,0.157291979443049
RobertWalraven-ESG,inc death,CH,2,0.18537983291502202
UMass-MechBayes,inc death,CH,2,0.11283989829610036
USC-SIkJalpha,inc death,CH,2,0.12071244934001436
epiforecasts-EpiNow2,inc death,CH,2,0.085795625150754
IEM_Health-CovidProject,inc death,CH,3,0.09353788895675447
ILM-EKF,inc death,CH,3,0.08881375315085778
LANL-GrowthRate,inc death,CH,3,0.09353788895675447
MUNI-ARIMA,inc death,CH,3,0.15425546599885825
RobertWalraven-ESG,inc death,CH,3,0.219814039048373
UMass-MechBayes,inc death,CH,3,0.13123226211843161
USC-SIkJalpha,inc death,CH,3,0.14902646715143933
epiforecasts-EpiNow2,inc death,CH,3,0.0697822346185311
IEM_Health-CovidProject,inc death,CH,4,0.1186170775757464
ILM-EKF,inc death,CH,4,0.10983062738495036
MUNI-ARIMA,inc death,CH,4,0.1770404142921588
RobertWalraven-ESG,inc death,CH,4,0.24711891161613836
UMass-MechBayes,inc death,CH,4,0.15607510207335054
USC-SIkJalpha,inc death,CH,4,0.1913178670576555
IEM_Health-CovidProject,inc case,CY,1,0.120104697863967
ILM-EKF,inc case,CY,1,0.08261979216120025
LANL-GrowthRate,inc case,CY,1,0.1936016025269916
MUNI-ARIMA,inc case,CY,1,0.2702355701939258
RobertWalraven-ESG,inc case,CY,1,0.1054577834903125
USC-SIkJalpha,inc case,CY,1,0.09826748007051847
epiforecasts-EpiNow2,inc case,CY,1,0.12971307369308438
IEM_Health-CovidProject,inc case,CY,2,0.13783384804373475
ILM-EKF,inc case,CY,2,0.12723124434806288
LANL-GrowthRate,inc case,CY,2,0.18153726327711406
MUNI-ARIMA,inc case,CY,2,0.19084686652209426
RobertWalraven-ESG,inc case,CY,2,0.11108996708002503
USC-SIkJalpha,inc case,CY,2,0.12944396164107266
epiforecasts-EpiNow2,inc case,CY,2,0.12201684908789635
IEM_Health-CovidProject,inc case,CY,3,0.13266299832698666
ILM-EKF,inc case,CY,3,0.12261277118100282
LANL-GrowthRate,inc case,CY,3,0.16515189587645276
MUNI-ARIMA,inc case,CY,3,0.16859256037387887
RobertWalraven-ESG,inc case,CY,3,0.1216908706458073
USC-SIkJalpha,inc case,CY,3,0.1274400456369478
epiforecasts-EpiNow2,inc case,CY,3,0.1618488579589237
IEM_Health-CovidProject,inc case,CY,4,0.15841389315719626
ILM-EKF,inc case,CY,4,0.14748879707738966
MUNI-ARIMA,inc case,CY,4,0.21174134233882672
RobertWalraven-ESG,inc case,CY,4,0.15959608638971265
USC-SIkJalpha,inc case,CY,4,0.1516728764271028
epiforecasts-EpiNow2,inc case,CY,4,0.171087004609772
IEM_Health-CovidProject,inc death,CY,1,0.13637895012174256
ILM-EKF,inc death,CY,1,0.10109208890143158
LANL-GrowthRate,inc death,CY,1,0.1642746444648263
MUNI-ARIMA,inc death,CY,1,0.17417070738439416
RobertWalraven-ESG,inc death,CY,1,0.11849318617135011
UMass-MechBayes,inc death,CY,1,0.17417070738439416
USC-SIkJalpha,inc death,CY,1,0.13141971557186102
IEM_Health-CovidProject,inc death,CY,2,0.15413491552287611
ILM-EKF,inc death,CY,2,0.13993827856682173
LANL-GrowthRate,inc death,CY,2,0.13993827856682173
MUNI-ARIMA,inc death,CY,2,0.1743493306734172
RobertWalraven-ESG,inc death,CY,2,0.10964236258843764
UMass-MechBayes,inc death,CY,2,0.16114104804664317
USC-SIkJalpha,inc death,CY,2,0.1208557860349824
IEM_Health-CovidProject,inc death,CY,3,0.11484804866209912
ILM-EKF,inc death,CY,3,0.09057122536767165
LANL-GrowthRate,inc death,CY,3,0.10711789154061166
MUNI-ARIMA,inc death,CY,3,0.1505440637868056
RobertWalraven-ESG,inc death,CY,3,0.11252788606286479
UMass-MechBayes,inc death,CY,3,0.3182931634349604
USC-SIkJalpha,inc death,CY,3,0.10609772114498679
IEM_Health-CovidProject,inc death,CY,4,0.1736486277203148
ILM-EKF,inc death,CY,4,0.12403473408593915
MUNI-ARIMA,inc death,CY,4,0.2114951235055116
RobertWalraven-ESG,inc death,CY,4,0.14861819489576492
UMass-MechBayes,inc death,CY,4,0.19875445341481818
USC-SIkJalpha,inc death,CY,4,0.1434488663776514
IEM_Health-CovidProject,inc case,CZ,1,0.043437417613365836
ILM-EKF,inc case,CZ,1,0.08769440914396498
LANL-GrowthRate,inc case,CZ,1,0.055997634754580056
MUNI-ARIMA,inc case,CZ,1,0.309853578975343
MUNI_DMS-SEIAR,inc case,CZ,1,0.0815404155198271
RobertWalraven-ESG,inc case,CZ,1,0.309853578975343
USC-SIkJalpha,inc case,CZ,1,0.04225276076936495
epiforecasts-EpiNow2,inc case,CZ,1,0.06937020424821111
IEM_Health-CovidProject,inc case,CZ,2,0.037416523788694346
ILM-EKF,inc case,CZ,2,0.06691801369901104
LANL-GrowthRate,inc case,CZ,2,0.08487162713045304
MUNI-ARIMA,inc case,CZ,2,0.23198244748990499
MUNI_DMS-SEIAR,inc case,CZ,2,0.1199909211154681
RobertWalraven-ESG,inc case,CZ,2,0.34797367123485745
USC-SIkJalpha,inc case,CZ,2,0.04519138587465681
epiforecasts-EpiNow2,inc case,CZ,2,0.06565540966695423
IEM_Health-CovidProject,inc case,CZ,3,0.031905396320791896
ILM-EKF,inc case,CZ,3,0.055834443561385824
LANL-GrowthRate,inc case,CZ,3,0.08295403043405894
MUNI-ARIMA,inc case,CZ,3,0.24194925543267193
MUNI_DMS-SEIAR,inc case,CZ,3,0.10753300241452084
RobertWalraven-ESG,inc case,CZ,3,0.36292388314900786
USC-SIkJalpha,inc case,CZ,3,0.04608557246336608
epiforecasts-EpiNow2,inc case,CZ,3,0.07081441622419665
IEM_Health-CovidProject,inc case,CZ,4,0.028839576215938204
ILM-EKF,inc case,CZ,4,0.04966815903856024
MUNI-ARIMA,inc case,CZ,4,0.24382550800747757
MUNI_DMS-SEIAR,inc case,CZ,4,0.0924855375200777
RobertWalraven-ESG,inc case,CZ,4,0.44701343134704224
USC-SIkJalpha,inc case,CZ,4,0.04876510160149551
epiforecasts-EpiNow2,inc case,CZ,4,0.08940268626940845
IEM_Health-CovidProject,inc death,CZ,1,0.06935026601858285
ILM-EKF,inc death,CZ,1,0.07595505325844787
LANL-GrowthRate,inc death,CZ,1,0.08395032202249503
MUNI-ARIMA,inc death,CZ,1,0.2392584177641108
MUNI_DMS-SEIAR,inc death,CZ,1,0.11128298500656317
RobertWalraven-ESG,inc death,CZ,1,0.06646067160114189
UMass-MechBayes,inc death,CZ,1,0.14953651110256924
USC-SIkJalpha,inc death,CZ,1,0.04984550370085642
epiforecasts-EpiNow2,inc death,CZ,1,0.15436026952523277
IEM_Health-CovidProject,inc death,CZ,2,0.062373061971466644
ILM-EKF,inc death,CZ,2,0.0949771625474606
LANL-GrowthRate,inc death,CZ,2,0.09949988457353014
MUNI-ARIMA,inc death,CZ,2,0.23216639733823696
MUNI_DMS-SEIAR,inc death,CZ,2,0.10192671102654306
RobertWalraven-ESG,inc death,CZ,2,0.061455811060121546
UMass-MechBayes,inc death,CZ,2,0.1899543250949212
USC-SIkJalpha,inc death,CZ,2,0.05571993536117687
epiforecasts-EpiNow2,inc death,CZ,2,0.10192671102654306
IEM_Health-CovidProject,inc death,CZ,3,0.04193215935181909
ILM-EKF,inc death,CZ,3,0.0765717692511479
LANL-GrowthRate,inc death,CZ,3,0.13547313021356935
MUNI-ARIMA,inc death,CZ,3,0.2935251154627337
MUNI_DMS-SEIAR,inc death,CZ,3,0.10063718244436583
RobertWalraven-ESG,inc death,CZ,3,0.0496098786697578
UMass-MechBayes,inc death,CZ,3,0.18538428345014757
USC-SIkJalpha,inc death,CZ,3,0.04348520229077535
epiforecasts-EpiNow2,inc death,CZ,3,0.07338127886568342
IEM_Health-CovidProject,inc death,CZ,4,0.047920782729271874
ILM-EKF,inc death,CZ,4,0.08649116882844192
MUNI-ARIMA,inc death,CZ,4,0.3223761747241926
MUNI_DMS-SEIAR,inc death,CZ,4,0.14184551687864475
RobertWalraven-ESG,inc death,CZ,4,0.052927431671136095
UMass-MechBayes,inc death,CZ,4,0.2955114934971766
USC-SIkJalpha,inc death,CZ,4,0.052927431671136095
CovidMetrics-epiBATS,inc case,DE,1,0.19586993561774135
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.03739335134520517
HZI-AgeExtendedSEIR,inc case,DE,1,0.07345122585665301
IEM_Health-CovidProject,inc case,DE,1,0.036400607504182024
ILM-EKF,inc case,DE,1,0.0520666917464882
ITWW-county_repro,inc case,DE,1,0.03608130392958393
Karlen-pypm,inc case,DE,1,0.046741689181506466
LANL-GrowthRate,inc case,DE,1,0.03844176306516419
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.04197212906094458
MUNI-ARIMA,inc case,DE,1,0.09565741041796672
RobertWalraven-ESG,inc case,DE,1,0.16453074591890274
USC-SIkJalpha,inc case,DE,1,0.0313989973127677
epiforecasts-EpiExpert,inc case,DE,1,0.05634614586263792
epiforecasts-EpiNow2,inc case,DE,1,0.03880442120728838
itwm-dSEIR,inc case,DE,1,0.05484358197296758
CovidMetrics-epiBATS,inc case,DE,2,0.15611906379195106
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.03258136983484196
HZI-AgeExtendedSEIR,inc case,DE,2,0.05063320987847061
IEM_Health-CovidProject,inc case,DE,2,0.033755473252313734
ILM-EKF,inc case,DE,2,0.042577926488713926
ITWW-county_repro,inc case,DE,2,0.025488826741543028
Karlen-pypm,inc case,DE,2,0.04028879065598736
LANL-GrowthRate,inc case,DE,2,0.044080676835374415
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.04683571913758531
MUNI-ARIMA,inc case,DE,2,0.09367143827517062
RobertWalraven-ESG,inc case,DE,2,0.23417859568792657
UNIPV-BayesINGARCHX,inc case,DE,2,0.041631750344520276
USC-SIkJalpha,inc case,DE,2,0.03175302992378665
epiforecasts-EpiExpert,inc case,DE,2,0.045693384524473475
epiforecasts-EpiNow2,inc case,DE,2,0.035017360102867524
itwm-dSEIR,inc case,DE,2,0.045693384524473475
CovidMetrics-epiBATS,inc case,DE,3,0.1565173994704609
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.026941519580980972
HZI-AgeExtendedSEIR,inc case,DE,3,0.039129349867615223
IEM_Health-CovidProject,inc case,DE,3,0.02809286657162119
ILM-EKF,inc case,DE,3,0.03353944274367019
ITWW-county_repro,inc case,DE,3,0.019564674933807612
Karlen-pypm,inc case,DE,3,0.029880594444360715
LANL-GrowthRate,inc case,DE,3,0.04268656349194388
MIT_CovidAnalytics-DELPHI,inc case,DE,3,0.05301395788515611
MUNI-ARIMA,inc case,DE,3,0.1133401858234372
RobertWalraven-ESG,inc case,DE,3,0.27390544907330655
UNIPV-BayesINGARCHX,inc case,DE,3,0.042139299857431776
USC-SIkJalpha,inc case,DE,3,0.03191131445514251
epiforecasts-EpiExpert,inc case,DE,3,0.04382487185172905
epiforecasts-EpiNow2,inc case,DE,3,0.028581438164171122
itwm-dSEIR,inc case,DE,3,0.03693107178516493
FIAS_FZJ-Epi1Ger,inc case,DE,4,0.029774291411953212
HZI-AgeExtendedSEIR,inc case,DE,4,0.04756624603616916
IEM_Health-CovidProject,inc case,DE,4,0.03145509818520864
ILM-EKF,inc case,DE,4,0.032776740966099754
