model,target_variable,location,horizon,weight
RobertWalraven-ESG,inc death,AT,3,0.13359162476653053
UMass-MechBayes,inc death,AT,3,0.21504993255100033
UMass-SemiMech,inc death,AT,3,0.13359162476653053
USC-SIkJalpha,inc death,AT,3,0.0847793003326059
epiforecasts-EpiNow2,inc death,AT,3,0.10372996746577665
IEM_Health-CovidProject,inc death,AT,4,0.07609857398295183
ILM-EKF,inc death,AT,4,0.08800965512810952
LANL-GrowthRate,inc death,AT,4,0.15814234905832178
RobertWalraven-ESG,inc death,AT,4,0.13144299142509863
UMass-MechBayes,inc death,AT,4,0.2353746590635487
UMass-SemiMech,inc death,AT,4,0.12194108843051318
USC-SIkJalpha,inc death,AT,4,0.08878166964677714
epiforecasts-EpiNow2,inc death,AT,4,0.10020901326467914
IEM_Health-CovidProject,inc case,BE,1,0.13179516943364006
ILM-EKF,inc case,BE,1,0.13822420208893957
MUNI-ARIMA,inc case,BE,1,0.14167980714116307
RobertWalraven-ESG,inc case,BE,1,0.2411571185381499
UMass-SemiMech,inc case,BE,1,0.10898446703166388
USC-SIkJalpha,inc case,BE,1,0.11222162941874302
epiforecasts-EpiNow2,inc case,BE,1,0.12593760634770051
IEM_Health-CovidProject,inc case,BE,2,0.08773360889290174
ILM-EKF,inc case,BE,2,0.08851001251142299
LANL-GrowthRate,inc case,BE,2,0.12347693103445428
MUNI-ARIMA,inc case,BE,2,0.15153986990592117
RobertWalraven-ESG,inc case,BE,2,0.2500407853447699
UMass-SemiMech,inc case,BE,2,0.10418366056032081
USC-SIkJalpha,inc case,BE,2,0.10754442380420212
epiforecasts-EpiNow2,inc case,BE,2,0.08697070794600695
IEM_Health-CovidProject,inc case,BE,3,0.08109111476048185
ILM-EKF,inc case,BE,3,0.08369018895152293
LANL-GrowthRate,inc case,BE,3,0.1359965570462248
RobertWalraven-ESG,inc case,BE,3,0.36265748545659937
UMass-SemiMech,inc case,BE,3,0.11761864393187006
USC-SIkJalpha,inc case,BE,3,0.1243397092994055
epiforecasts-EpiNow2,inc case,BE,3,0.0946063005538955
IEM_Health-CovidProject,inc case,BE,4,0.10748627690262498
ILM-EKF,inc case,BE,4,0.10649561997264688
LANL-GrowthRate,inc case,BE,4,0.2656270061386709
UMass-SemiMech,inc case,BE,4,0.16274330657791813
USC-SIkJalpha,inc case,BE,4,0.2200909479434702
epiforecasts-EpiNow2,inc case,BE,4,0.13755684246466887
IEM_Health-CovidProject,inc death,BE,1,0.128503879197559
ILM-EKF,inc death,BE,1,0.10062096201318299
MUNI-ARIMA,inc death,BE,1,0.15457713004923768
RobertWalraven-ESG,inc death,BE,1,0.15919137273727457
UMass-MechBayes,inc death,BE,1,0.1777636995566233
UMass-SemiMech,inc death,BE,1,0.15236888533424855
USC-SIkJalpha,inc death,BE,1,0.12697407111187378
IEM_Health-CovidProject,inc death,BE,2,0.09497432342973396
ILM-EKF,inc death,BE,2,0.09616150247260563
LANL-GrowthRate,inc death,BE,2,0.10538246846312946
MUNI-ARIMA,inc death,BE,2,0.11149159706968771
RobertWalraven-ESG,inc death,BE,2,0.12821533663014084
UMass-MechBayes,inc death,BE,2,0.14794077303477787
UMass-SemiMech,inc death,BE,2,0.12210984440965794
USC-SIkJalpha,inc death,BE,2,0.09990805451699286
epiforecasts-EpiNow2,inc death,BE,2,0.09381609997327378
IEM_Health-CovidProject,inc death,BE,3,0.09856116183814001
ILM-EKF,inc death,BE,3,0.10841727802195401
LANL-GrowthRate,inc death,BE,3,0.12945346629487045
RobertWalraven-ESG,inc death,BE,3,0.15216460073256705
UMass-MechBayes,inc death,BE,3,0.17346764483512642
UMass-SemiMech,inc death,BE,3,0.12216031326417354
USC-SIkJalpha,inc death,BE,3,0.12046364224661556
epiforecasts-EpiNow2,inc death,BE,3,0.09531189276655297
IEM_Health-CovidProject,inc death,BE,4,0.08392154957916577
ILM-EKF,inc death,BE,4,0.09324616619907308
LANL-GrowthRate,inc death,BE,4,0.11396753646553374
RobertWalraven-ESG,inc death,BE,4,0.15646390599505483
UMass-MechBayes,inc death,BE,4,0.23078426134270585
UMass-SemiMech,inc death,BE,4,0.1247482493744356
USC-SIkJalpha,inc death,BE,4,0.1247482493744356
epiforecasts-EpiNow2,inc death,BE,4,0.07212008166959558
IEM_Health-CovidProject,inc case,BG,1,0.06566173870478718
ILM-EKF,inc case,BG,1,0.09706517895490283
MUNI-ARIMA,inc case,BG,1,0.23094818440994117
RobertWalraven-ESG,inc case,BG,1,0.3348748673944147
UMass-SemiMech,inc case,BG,1,0.09706517895490283
USC-SIkJalpha,inc case,BG,1,0.050357122916453334
epiforecasts-EpiNow2,inc case,BG,1,0.12402772866459802
IEM_Health-CovidProject,inc case,BG,2,0.039190697157745376
ILM-EKF,inc case,BG,2,0.04720697612182967
LANL-GrowthRate,inc case,BG,2,0.08477987548410225
MUNI-ARIMA,inc case,BG,2,0.2596383686700631
RobertWalraven-ESG,inc case,BG,2,0.37765580897463735
UMass-SemiMech,inc case,BG,2,0.07838139431549075
USC-SIkJalpha,inc case,BG,2,0.04720697612182967
epiforecasts-EpiNow2,inc case,BG,2,0.06593990315430175
IEM_Health-CovidProject,inc case,BG,3,0.038534492814573336
ILM-EKF,inc case,BG,3,0.04011377530697388
LANL-GrowthRate,inc case,BG,3,0.09411308822020795
RobertWalraven-ESG,inc case,BG,3,0.6117350734313517
UMass-SemiMech,inc case,BG,3,0.09062741828612617
USC-SIkJalpha,inc case,BG,3,0.06797056371459463
epiforecasts-EpiNow2,inc case,BG,3,0.056905588226172255
IEM_Health-CovidProject,inc case,BG,4,0.09060817538456209
ILM-EKF,inc case,BG,4,0.08484696192080382
LANL-GrowthRate,inc case,BG,4,0.24464207353831766
UMass-SemiMech,inc case,BG,4,0.24063154774260753
USC-SIkJalpha,inc case,BG,4,0.21273223785940668
epiforecasts-EpiNow2,inc case,BG,4,0.12653900355430225
IEM_Health-CovidProject,inc death,BG,1,0.07280569908111142
ILM-EKF,inc death,BG,1,0.10460588948435548
MUNI-ARIMA,inc death,BG,1,0.19784157358997667
RobertWalraven-ESG,inc death,BG,1,0.10834181410879676
UMass-MechBayes,inc death,BG,1,0.19363217840721123
UMass-SemiMech,inc death,BG,1,0.14919200631375293
USC-SIkJalpha,inc death,BG,1,0.0957969724751466
epiforecasts-EpiNow2,inc death,BG,1,0.07778386653964896
IEM_Health-CovidProject,inc death,BG,2,0.06062194829403302
ILM-EKF,inc death,BG,2,0.08128852157608973
LANL-GrowthRate,inc death,BG,2,0.06623509165459161
MUNI-ARIMA,inc death,BG,2,0.12549806839817362
RobertWalraven-ESG,inc death,BG,2,0.12773910533385527
UMass-MechBayes,inc death,BG,2,0.23075451286115795
UMass-SemiMech,inc death,BG,2,0.14306779797391792
USC-SIkJalpha,inc death,BG,2,0.09666743106345804
epiforecasts-EpiNow2,inc death,BG,2,0.06812752284472282
IEM_Health-CovidProject,inc death,BG,3,0.06788399333859592
ILM-EKF,inc death,BG,3,0.07394506417239911
LANL-GrowthRate,inc death,BG,3,0.07668377025285834
RobertWalraven-ESG,inc death,BG,3,0.18004015624584133
UMass-MechBayes,inc death,BG,3,0.25096506628208187
UMass-SemiMech,inc death,BG,3,0.15057903976924913
USC-SIkJalpha,inc death,BG,3,0.13145789186204287
epiforecasts-EpiNow2,inc death,BG,3,0.06844501807693143
IEM_Health-CovidProject,inc death,BG,4,0.062255414175762185
ILM-EKF,inc death,BG,4,0.06267605886613895
LANL-GrowthRate,inc death,BG,4,0.10662134151940879
RobertWalraven-ESG,inc death,BG,4,0.1599320122791132
UMass-MechBayes,inc death,BG,4,0.2810926276420777
UMass-SemiMech,inc death,BG,4,0.14270856480290098
USC-SIkJalpha,inc death,BG,4,0.12883412100261896
epiforecasts-EpiNow2,inc death,BG,4,0.05587985971197931
IEM_Health-CovidProject,inc case,CH,1,0.1559659934660124
ILM-EKF,inc case,CH,1,0.2155485078238149
MUNI-ARIMA,inc case,CH,1,0.041433730445614526
RobertWalraven-ESG,inc case,CH,1,0.3307554689020608
UMass-SemiMech,inc case,CH,1,0.09091856491146694
USC-SIkJalpha,inc case,CH,1,0.1653777344510304
IEM_Health-CovidProject,inc case,CH,2,0.10012195229427358
ILM-EKF,inc case,CH,2,0.13587979239937129
LANL-GrowthRate,inc case,CH,2,0.15132067789929987
MUNI-ARIMA,inc case,CH,2,0.03550991908036903
RobertWalraven-ESG,inc case,CH,2,0.3504268330299576
UMass-SemiMech,inc case,CH,2,0.10568428297728878
USC-SIkJalpha,inc case,CH,2,0.12105654231943988
IEM_Health-CovidProject,inc case,CH,3,0.08343572376973818
ILM-EKF,inc case,CH,3,0.10205361254480372
LANL-GrowthRate,inc case,CH,3,0.14700579902287203
RobertWalraven-ESG,inc case,CH,3,0.3249601873137171
UMass-SemiMech,inc case,CH,3,0.1222622486922896
USC-SIkJalpha,inc case,CH,3,0.11988822444583738
epiforecasts-EpiNow2,inc case,CH,3,0.10039420421074187
IEM_Health-CovidProject,inc case,CH,4,0.1121554452561938
ILM-EKF,inc case,CH,4,0.12365856784657263
LANL-GrowthRate,inc case,CH,4,0.2606856295143964
UMass-SemiMech,inc case,CH,4,0.1819880809817484
USC-SIkJalpha,inc case,CH,4,0.19290736584065332
epiforecasts-EpiNow2,inc case,CH,4,0.12860491056043555
IEM_Health-CovidProject,inc death,CH,1,0.1574064192238898
ILM-EKF,inc death,CH,1,0.11497512360701517
MUNI-ARIMA,inc death,CH,1,0.13222139214806744
RobertWalraven-ESG,inc death,CH,1,0.227967917496668
UMass-MechBayes,inc death,CH,1,0.09794177196153142
UMass-SemiMech,inc death,CH,1,0.11018449345672286
USC-SIkJalpha,inc death,CH,1,0.15930288210610535
IEM_Health-CovidProject,inc death,CH,2,0.12159241505017727
ILM-EKF,inc death,CH,2,0.0970695750400575
LANL-GrowthRate,inc death,CH,2,0.1358974050560805
MUNI-ARIMA,inc death,CH,2,0.12420730569641765
RobertWalraven-ESG,inc death,CH,2,0.21002326235939714
UMass-MechBayes,inc death,CH,2,0.10597504064006277
UMass-SemiMech,inc death,CH,2,0.0962606619147237
USC-SIkJalpha,inc death,CH,2,0.1089743342430834
IEM_Health-CovidProject,inc death,CH,3,0.09609010876598058
ILM-EKF,inc death,CH,3,0.08894291059330435
LANL-GrowthRate,inc death,CH,3,0.12370220898608994
RobertWalraven-ESG,inc death,CH,3,0.25028121352999594
UMass-MechBayes,inc death,CH,3,0.11210512689364402
UMass-SemiMech,inc death,CH,3,0.10870800183626086
USC-SIkJalpha,inc death,CH,3,0.14543367813229494
epiforecasts-EpiNow2,inc death,CH,3,0.07473675126242935
IEM_Health-CovidProject,inc death,CH,4,0.10673667414770933
ILM-EKF,inc death,CH,4,0.08023653435931255
LANL-GrowthRate,inc death,CH,4,0.1224662892852665
RobertWalraven-ESG,inc death,CH,4,0.24753824430000676
UMass-MechBayes,inc death,CH,4,0.10481349082973258
UMass-SemiMech,inc death,CH,4,0.10975752341604073
USC-SIkJalpha,inc death,CH,4,0.16158746502917107
epiforecasts-EpiNow2,inc death,CH,4,0.06686377863276044
IEM_Health-CovidProject,inc case,CY,1,0.058253737926050146
ILM-EKF,inc case,CY,1,0.05504290197737021
MUNI-ARIMA,inc case,CY,1,0.16643925121728612
RobertWalraven-ESG,inc case,CY,1,0.4993177536518583
UMass-SemiMech,inc case,CY,1,0.07598313642528279
USC-SIkJalpha,inc case,CY,1,0.04509966807178075
epiforecasts-EpiNow2,inc case,CY,1,0.09986355073037168
IEM_Health-CovidProject,inc case,CY,2,0.0421073557150036
ILM-EKF,inc case,CY,2,0.04631809128650396
LANL-GrowthRate,inc case,CY,2,0.06539024652212323
MUNI-ARIMA,inc case,CY,2,0.07313382834711152
RobertWalraven-ESG,inc case,CY,2,0.6175745504867194
UMass-SemiMech,inc case,CY,2,0.05194552293813528
USC-SIkJalpha,inc case,CY,2,0.0437651256250431
epiforecasts-EpiNow2,inc case,CY,2,0.05976527907935994
IEM_Health-CovidProject,inc case,CY,3,0.033098979829952246
ILM-EKF,inc case,CY,3,0.034072479236715546
LANL-GrowthRate,inc case,CY,3,0.04728425689993178
RobertWalraven-ESG,inc case,CY,3,0.7723095293655524
UMass-SemiMech,inc case,CY,3,0.03861547646827762
USC-SIkJalpha,inc case,CY,3,0.03432486797180233
epiforecasts-EpiNow2,inc case,CY,3,0.04029441022776795
IEM_Health-CovidProject,inc case,CY,4,0.15871426937411137
ILM-EKF,inc case,CY,4,0.14096981689750263
LANL-GrowthRate,inc case,CY,4,0.21411453321224452
UMass-SemiMech,inc case,CY,4,0.17194045848862063
USC-SIkJalpha,inc case,CY,4,0.1473775358473891
epiforecasts-EpiNow2,inc case,CY,4,0.16688338618013177
IEM_Health-CovidProject,inc death,CY,1,0.11347943635559975
ILM-EKF,inc death,CY,1,0.09602106153166132
MUNI-ARIMA,inc death,CY,1,0.11014180587455268
RobertWalraven-ESG,inc death,CY,1,0.08575926869621658
UMass-MechBayes,inc death,CY,1,0.165212708811829
UMass-SemiMech,inc death,CY,1,0.1276643659000497
USC-SIkJalpha,inc death,CY,1,0.10802369422311897
epiforecasts-EpiNow2,inc death,CY,1,0.19369765860697197
IEM_Health-CovidProject,inc death,CY,2,0.1028954646098103
ILM-EKF,inc death,CY,2,0.09106839971213096
LANL-GrowthRate,inc death,CY,2,0.09781420709821473
MUNI-ARIMA,inc death,CY,2,0.11159085598528724
RobertWalraven-ESG,inc death,CY,2,0.07202682522686721
UMass-MechBayes,inc death,CY,2,0.16506147447823738
UMass-SemiMech,inc death,CY,2,0.12004470871144536
USC-SIkJalpha,inc death,CY,2,0.1028954646098103
epiforecasts-EpiNow2,inc death,CY,2,0.13660259956819645
IEM_Health-CovidProject,inc death,CY,3,0.1040025589769518
ILM-EKF,inc death,CY,3,0.08362367917741395
LANL-GrowthRate,inc death,CY,3,0.11900292806016599
RobertWalraven-ESG,inc death,CY,3,0.12501317695209357
UMass-MechBayes,inc death,CY,3,0.213384560659608
UMass-SemiMech,inc death,CY,3,0.11900292806016599
USC-SIkJalpha,inc death,CY,3,0.10144511900210873
epiforecasts-EpiNow2,inc death,CY,3,0.134525049111492
IEM_Health-CovidProject,inc death,CY,4,0.12089745311588646
ILM-EKF,inc death,CY,4,0.07861637661634145
LANL-GrowthRate,inc death,CY,4,0.1616494036043875
RobertWalraven-ESG,inc death,CY,4,0.12961078307018456
UMass-MechBayes,inc death,CY,4,0.17333490266012638
UMass-SemiMech,inc death,CY,4,0.12845354393562936
USC-SIkJalpha,inc death,CY,4,0.11152555752550765
epiforecasts-EpiNow2,inc death,CY,4,0.09591197947193658
IEM_Health-CovidProject,inc case,CZ,1,0.03904305843306881
ILM-EKF,inc case,CZ,1,0.08250608574535294
MUNI-ARIMA,inc case,CZ,1,0.24293458580576147
MUNI_DMS-SEIAR,inc case,CZ,1,0.07288037574172844
RobertWalraven-ESG,inc case,CZ,1,0.3975293222276097
UMass-SemiMech,inc case,CZ,1,0.06337423977541605
USC-SIkJalpha,inc case,CZ,1,0.03835809249564655
epiforecasts-EpiNow2,inc case,CZ,1,0.06337423977541605
IEM_Health-CovidProject,inc case,CZ,2,0.029959047820607303
ILM-EKF,inc case,CZ,2,0.05437012382258361
LANL-GrowthRate,inc case,CZ,2,0.0752817099081927
MUNI-ARIMA,inc case,CZ,2,0.16311037146775087
MUNI_DMS-SEIAR,inc case,CZ,2,0.09786622288065053
RobertWalraven-ESG,inc case,CZ,2,0.4194266694885022
UMass-SemiMech,inc case,CZ,2,0.06990444491475037
USC-SIkJalpha,inc case,CZ,2,0.036699833580243944
epiforecasts-EpiNow2,inc case,CZ,2,0.05338157611671846
IEM_Health-CovidProject,inc case,CZ,3,0.031186847362076095
ILM-EKF,inc case,CZ,3,0.05443522448653282
LANL-GrowthRate,inc case,CZ,3,0.08805698078703837
MUNI_DMS-SEIAR,inc case,CZ,3,0.11088656839849277
RobertWalraven-ESG,inc case,CZ,3,0.4989895577932175
UMass-SemiMech,inc case,CZ,3,0.09979791155864351
USC-SIkJalpha,inc case,CZ,3,0.045362687072110684
epiforecasts-EpiNow2,inc case,CZ,3,0.07128422254188821
IEM_Health-CovidProject,inc case,CZ,4,0.057750365161300186
ILM-EKF,inc case,CZ,4,0.10373676704900216
LANL-GrowthRate,inc case,CZ,4,0.13337584334871708
MUNI_DMS-SEIAR,inc case,CZ,4,0.18672618068820393
UMass-SemiMech,inc case,CZ,4,0.2334077258602549
USC-SIkJalpha,inc case,CZ,4,0.09827693720431785
epiforecasts-EpiNow2,inc case,CZ,4,0.18672618068820393
IEM_Health-CovidProject,inc death,CZ,1,0.087844048225247
ILM-EKF,inc death,CZ,1,0.09439957421220573
MUNI-ARIMA,inc death,CZ,1,0.27499006400946885
MUNI_DMS-SEIAR,inc death,CZ,1,0.1290769688207711
RobertWalraven-ESG,inc death,CZ,1,0.087844048225247
UMass-MechBayes,inc death,CZ,1,0.18070775634907954
UMass-SemiMech,inc death,CZ,1,0.08546988475969979
USC-SIkJalpha,inc death,CZ,1,0.05966765539828097
IEM_Health-CovidProject,inc death,CZ,2,0.05652457678418704
ILM-EKF,inc death,CZ,2,0.08970204576620987
LANL-GrowthRate,inc death,CZ,2,0.1115214623039366
MUNI-ARIMA,inc death,CZ,2,0.17192892105190227
MUNI_DMS-SEIAR,inc death,CZ,2,0.09596032802896871
RobertWalraven-ESG,inc death,CZ,2,0.054293343490074406
UMass-MechBayes,inc death,CZ,2,0.17940409153241973
UMass-SemiMech,inc death,CZ,2,0.08779349160097137
USC-SIkJalpha,inc death,CZ,2,0.04971438681018861
epiforecasts-EpiNow2,inc death,CZ,2,0.10315735263114136
IEM_Health-CovidProject,inc death,CZ,3,0.05493022425592146
ILM-EKF,inc death,CZ,3,0.09737630663549714
LANL-GrowthRate,inc death,CZ,3,0.17852322883174476
MUNI_DMS-SEIAR,inc death,CZ,3,0.11275151294636511
RobertWalraven-ESG,inc death,CZ,3,0.056375756473182555
UMass-MechBayes,inc death,CZ,3,0.20402654723627972
UMass-SemiMech,inc death,CZ,3,0.1428185830653958
USC-SIkJalpha,inc death,CZ,3,0.053556968649523425
epiforecasts-EpiNow2,inc death,CZ,3,0.0996408719060901
IEM_Health-CovidProject,inc death,CZ,4,0.04028264269574174
ILM-EKF,inc death,CZ,4,0.08358648359366411
LANL-GrowthRate,inc death,CZ,4,0.1966740790439155
MUNI_DMS-SEIAR,inc death,CZ,4,0.10448310449208012
RobertWalraven-ESG,inc death,CZ,4,0.05065847490525097
UMass-MechBayes,inc death,CZ,4,0.238818524553326
UMass-SemiMech,inc death,CZ,4,0.13931080598944018
USC-SIkJalpha,inc death,CZ,4,0.05065847490525097
epiforecasts-EpiNow2,inc death,CZ,4,0.0955274098213304
FIAS_FZJ-Epi1Ger,inc case,DE,1,0.04396824030230138
HZI-AgeExtendedSEIR,inc case,DE,1,0.0695173529103954
IEM_Health-CovidProject,inc case,DE,1,0.04359562809634967
ILM-EKF,inc case,DE,1,0.06273517213864951
ITWW-county_repro,inc case,DE,1,0.042166263240731645
Karlen-pypm,inc case,DE,1,0.057158712392991785
MIT_CovidAnalytics-DELPHI,inc case,DE,1,0.04994450597445884
MUNI-ARIMA,inc case,DE,1,0.08433252648146329
RobertWalraven-ESG,inc case,DE,1,0.2143451714737192
UMass-SemiMech,inc case,DE,1,0.04676621923062964
UNIPV-BayesINGARCHX,inc case,DE,1,0.07046964541601726
USC-SIkJalpha,inc case,DE,1,0.03754951909028657
epiforecasts-EpiExpert,inc case,DE,1,0.0668088846151852
epiforecasts-EpiNow2,inc case,DE,1,0.0455246381891085
itwm-dSEIR,inc case,DE,1,0.06511752044771214
FIAS_FZJ-Epi1Ger,inc case,DE,2,0.037397266369887223
HZI-AgeExtendedSEIR,inc case,DE,2,0.04298938096725354
IEM_Health-CovidProject,inc case,DE,2,0.03898189630081465
ILM-EKF,inc case,DE,2,0.04946090068275407
ITWW-county_repro,inc case,DE,2,0.028749148521850804
Karlen-pypm,inc case,DE,2,0.046463270338344735
LANL-GrowthRate,inc case,DE,2,0.053486787947629406
MIT_CovidAnalytics-DELPHI,inc case,DE,2,0.053486787947629406
MUNI-ARIMA,inc case,DE,2,0.0779637926016293
RobertWalraven-ESG,inc case,DE,2,0.28749148521850804
UMass-SemiMech,inc case,DE,2,0.05287199728156469
UNIPV-BayesINGARCHX,inc case,DE,2,0.04841961856311714
USC-SIkJalpha,inc case,DE,2,0.03709567551206556
epiforecasts-EpiExpert,inc case,DE,2,0.05287199728156469
epiforecasts-EpiNow2,inc case,DE,2,0.03999881533474895
itwm-dSEIR,inc case,DE,2,0.05227117913063783
FIAS_FZJ-Epi1Ger,inc case,DE,3,0.03360401428131229
HZI-AgeExtendedSEIR,inc case,DE,3,0.031959062533276024
IEM_Health-CovidProject,inc case,DE,3,0.035985401120145435
