location,target,type,quantile,target_end_date,forecast_date,value
AT,2 wk ahead inc case,quantile,0.2,2021-05-08,2021-04-26,11843
AT,2 wk ahead inc case,quantile,0.25,2021-05-08,2021-04-26,12052
AT,2 wk ahead inc case,quantile,0.3,2021-05-08,2021-04-26,12267
AT,2 wk ahead inc case,quantile,0.35,2021-05-08,2021-04-26,12497
AT,2 wk ahead inc case,quantile,0.4,2021-05-08,2021-04-26,12670
AT,2 wk ahead inc case,quantile,0.45,2021-05-08,2021-04-26,12856
AT,2 wk ahead inc case,quantile,0.5,2021-05-08,2021-04-26,12996
AT,2 wk ahead inc case,quantile,0.55,2021-05-08,2021-04-26,13232
AT,2 wk ahead inc case,quantile,0.6,2021-05-08,2021-04-26,13424
AT,2 wk ahead inc case,quantile,0.65,2021-05-08,2021-04-26,13636
AT,2 wk ahead inc case,quantile,0.7,2021-05-08,2021-04-26,13826
AT,2 wk ahead inc case,quantile,0.75,2021-05-08,2021-04-26,14072
AT,2 wk ahead inc case,quantile,0.8,2021-05-08,2021-04-26,14338
AT,2 wk ahead inc case,quantile,0.85,2021-05-08,2021-04-26,14707
AT,2 wk ahead inc case,quantile,0.9,2021-05-08,2021-04-26,15119
AT,2 wk ahead inc case,quantile,0.95,2021-05-08,2021-04-26,15833
AT,2 wk ahead inc case,quantile,0.975,2021-05-08,2021-04-26,16553
AT,2 wk ahead inc case,quantile,0.99,2021-05-08,2021-04-26,17335
AT,2 wk ahead inc death,point,NA,2021-05-08,2021-04-26,161
AT,2 wk ahead inc death,quantile,0.01,2021-05-08,2021-04-26,112
AT,2 wk ahead inc death,quantile,0.025,2021-05-08,2021-04-26,119
AT,2 wk ahead inc death,quantile,0.05,2021-05-08,2021-04-26,126
AT,2 wk ahead inc death,quantile,0.1,2021-05-08,2021-04-26,133
AT,2 wk ahead inc death,quantile,0.15,2021-05-08,2021-04-26,138
AT,2 wk ahead inc death,quantile,0.2,2021-05-08,2021-04-26,141
AT,2 wk ahead inc death,quantile,0.25,2021-05-08,2021-04-26,145
AT,2 wk ahead inc death,quantile,0.3,2021-05-08,2021-04-26,148
AT,2 wk ahead inc death,quantile,0.35,2021-05-08,2021-04-26,152
AT,2 wk ahead inc death,quantile,0.4,2021-05-08,2021-04-26,155
AT,2 wk ahead inc death,quantile,0.45,2021-05-08,2021-04-26,158
AT,2 wk ahead inc death,quantile,0.5,2021-05-08,2021-04-26,161
AT,2 wk ahead inc death,quantile,0.55,2021-05-08,2021-04-26,165
AT,2 wk ahead inc death,quantile,0.6,2021-05-08,2021-04-26,168
AT,2 wk ahead inc death,quantile,0.65,2021-05-08,2021-04-26,172
AT,2 wk ahead inc death,quantile,0.7,2021-05-08,2021-04-26,175
AT,2 wk ahead inc death,quantile,0.75,2021-05-08,2021-04-26,179
AT,2 wk ahead inc death,quantile,0.8,2021-05-08,2021-04-26,183
AT,2 wk ahead inc death,quantile,0.85,2021-05-08,2021-04-26,188
AT,2 wk ahead inc death,quantile,0.9,2021-05-08,2021-04-26,195
AT,2 wk ahead inc death,quantile,0.95,2021-05-08,2021-04-26,204
AT,2 wk ahead inc death,quantile,0.975,2021-05-08,2021-04-26,213
AT,2 wk ahead inc death,quantile,0.99,2021-05-08,2021-04-26,229
AT,3 wk ahead inc case,point,NA,2021-05-15,2021-04-26,12017
AT,3 wk ahead inc case,quantile,0.01,2021-05-15,2021-04-26,8003
AT,3 wk ahead inc case,quantile,0.025,2021-05-15,2021-04-26,8505
AT,3 wk ahead inc case,quantile,0.05,2021-05-15,2021-04-26,8866
AT,3 wk ahead inc case,quantile,0.1,2021-05-15,2021-04-26,9614
AT,3 wk ahead inc case,quantile,0.15,2021-05-15,2021-04-26,9994
AT,3 wk ahead inc case,quantile,0.2,2021-05-15,2021-04-26,10398
AT,3 wk ahead inc case,quantile,0.25,2021-05-15,2021-04-26,10626
AT,3 wk ahead inc case,quantile,0.3,2021-05-15,2021-04-26,10928
AT,3 wk ahead inc case,quantile,0.35,2021-05-15,2021-04-26,11272
AT,3 wk ahead inc case,quantile,0.4,2021-05-15,2021-04-26,11552
AT,3 wk ahead inc case,quantile,0.45,2021-05-15,2021-04-26,11825
AT,3 wk ahead inc case,quantile,0.5,2021-05-15,2021-04-26,12017
AT,3 wk ahead inc case,quantile,0.55,2021-05-15,2021-04-26,12271
AT,3 wk ahead inc case,quantile,0.6,2021-05-15,2021-04-26,12535
AT,3 wk ahead inc case,quantile,0.65,2021-05-15,2021-04-26,12828
AT,3 wk ahead inc case,quantile,0.7,2021-05-15,2021-04-26,13078
AT,3 wk ahead inc case,quantile,0.75,2021-05-15,2021-04-26,13433
AT,3 wk ahead inc case,quantile,0.8,2021-05-15,2021-04-26,13844
AT,3 wk ahead inc case,quantile,0.85,2021-05-15,2021-04-26,14367
AT,3 wk ahead inc case,quantile,0.9,2021-05-15,2021-04-26,14975
AT,3 wk ahead inc case,quantile,0.95,2021-05-15,2021-04-26,16053
AT,3 wk ahead inc case,quantile,0.975,2021-05-15,2021-04-26,17073
AT,3 wk ahead inc case,quantile,0.99,2021-05-15,2021-04-26,18020
AT,3 wk ahead inc death,point,NA,2021-05-15,2021-04-26,148
AT,3 wk ahead inc death,quantile,0.01,2021-05-15,2021-04-26,97
AT,3 wk ahead inc death,quantile,0.025,2021-05-15,2021-04-26,104
AT,3 wk ahead inc death,quantile,0.05,2021-05-15,2021-04-26,111
AT,3 wk ahead inc death,quantile,0.1,2021-05-15,2021-04-26,119
AT,3 wk ahead inc death,quantile,0.15,2021-05-15,2021-04-26,125
AT,3 wk ahead inc death,quantile,0.2,2021-05-15,2021-04-26,128
AT,3 wk ahead inc death,quantile,0.25,2021-05-15,2021-04-26,132
AT,3 wk ahead inc death,quantile,0.3,2021-05-15,2021-04-26,135
AT,3 wk ahead inc death,quantile,0.35,2021-05-15,2021-04-26,138
AT,3 wk ahead inc death,quantile,0.4,2021-05-15,2021-04-26,141
AT,3 wk ahead inc death,quantile,0.45,2021-05-15,2021-04-26,144
AT,3 wk ahead inc death,quantile,0.5,2021-05-15,2021-04-26,148
AT,3 wk ahead inc death,quantile,0.55,2021-05-15,2021-04-26,151
AT,3 wk ahead inc death,quantile,0.6,2021-05-15,2021-04-26,154
AT,3 wk ahead inc death,quantile,0.65,2021-05-15,2021-04-26,157
AT,3 wk ahead inc death,quantile,0.7,2021-05-15,2021-04-26,160
AT,3 wk ahead inc death,quantile,0.75,2021-05-15,2021-04-26,164
AT,3 wk ahead inc death,quantile,0.8,2021-05-15,2021-04-26,168
AT,3 wk ahead inc death,quantile,0.85,2021-05-15,2021-04-26,174
AT,3 wk ahead inc death,quantile,0.9,2021-05-15,2021-04-26,180
AT,3 wk ahead inc death,quantile,0.95,2021-05-15,2021-04-26,189
AT,3 wk ahead inc death,quantile,0.975,2021-05-15,2021-04-26,203
AT,3 wk ahead inc death,quantile,0.99,2021-05-15,2021-04-26,213
AT,4 wk ahead inc case,point,NA,2021-05-22,2021-04-26,10828
AT,4 wk ahead inc case,quantile,0.01,2021-05-22,2021-04-26,5968
AT,4 wk ahead inc case,quantile,0.025,2021-05-22,2021-04-26,6640
AT,4 wk ahead inc case,quantile,0.05,2021-05-22,2021-04-26,7090
AT,4 wk ahead inc case,quantile,0.1,2021-05-22,2021-04-26,7910
AT,4 wk ahead inc case,quantile,0.15,2021-05-22,2021-04-26,8396
AT,4 wk ahead inc case,quantile,0.2,2021-05-22,2021-04-26,8800
AT,4 wk ahead inc case,quantile,0.25,2021-05-22,2021-04-26,9178
AT,4 wk ahead inc case,quantile,0.3,2021-05-22,2021-04-26,9564
AT,4 wk ahead inc case,quantile,0.35,2021-05-22,2021-04-26,9817
AT,4 wk ahead inc case,quantile,0.4,2021-05-22,2021-04-26,10192
AT,4 wk ahead inc case,quantile,0.45,2021-05-22,2021-04-26,10522
AT,4 wk ahead inc case,quantile,0.5,2021-05-22,2021-04-26,10828
AT,4 wk ahead inc case,quantile,0.55,2021-05-22,2021-04-26,11193
AT,4 wk ahead inc case,quantile,0.6,2021-05-22,2021-04-26,11549
AT,4 wk ahead inc case,quantile,0.65,2021-05-22,2021-04-26,11902
AT,4 wk ahead inc case,quantile,0.7,2021-05-22,2021-04-26,12301
AT,4 wk ahead inc case,quantile,0.75,2021-05-22,2021-04-26,12737
AT,4 wk ahead inc case,quantile,0.8,2021-05-22,2021-04-26,13285
AT,4 wk ahead inc case,quantile,0.85,2021-05-22,2021-04-26,13993
AT,4 wk ahead inc case,quantile,0.9,2021-05-22,2021-04-26,14824
AT,4 wk ahead inc case,quantile,0.95,2021-05-22,2021-04-26,16242
AT,4 wk ahead inc case,quantile,0.975,2021-05-22,2021-04-26,17698
AT,4 wk ahead inc case,quantile,0.99,2021-05-22,2021-04-26,18912
AT,4 wk ahead inc death,point,NA,2021-05-22,2021-04-26,135
AT,4 wk ahead inc death,quantile,0.01,2021-05-22,2021-04-26,81
AT,4 wk ahead inc death,quantile,0.025,2021-05-22,2021-04-26,87
AT,4 wk ahead inc death,quantile,0.05,2021-05-22,2021-04-26,95
AT,4 wk ahead inc death,quantile,0.1,2021-05-22,2021-04-26,105
AT,4 wk ahead inc death,quantile,0.15,2021-05-22,2021-04-26,110
AT,4 wk ahead inc death,quantile,0.2,2021-05-22,2021-04-26,115
AT,4 wk ahead inc death,quantile,0.25,2021-05-22,2021-04-26,120
AT,4 wk ahead inc death,quantile,0.3,2021-05-22,2021-04-26,123
AT,4 wk ahead inc death,quantile,0.35,2021-05-22,2021-04-26,126
AT,4 wk ahead inc death,quantile,0.4,2021-05-22,2021-04-26,130
AT,4 wk ahead inc death,quantile,0.45,2021-05-22,2021-04-26,133
AT,4 wk ahead inc death,quantile,0.5,2021-05-22,2021-04-26,135
AT,4 wk ahead inc death,quantile,0.55,2021-05-22,2021-04-26,139
AT,4 wk ahead inc death,quantile,0.6,2021-05-22,2021-04-26,142
AT,4 wk ahead inc death,quantile,0.65,2021-05-22,2021-04-26,145
AT,4 wk ahead inc death,quantile,0.7,2021-05-22,2021-04-26,150
AT,4 wk ahead inc death,quantile,0.75,2021-05-22,2021-04-26,153
AT,4 wk ahead inc death,quantile,0.8,2021-05-22,2021-04-26,160
AT,4 wk ahead inc death,quantile,0.85,2021-05-22,2021-04-26,166
AT,4 wk ahead inc death,quantile,0.9,2021-05-22,2021-04-26,176
AT,4 wk ahead inc death,quantile,0.95,2021-05-22,2021-04-26,188
AT,4 wk ahead inc death,quantile,0.975,2021-05-22,2021-04-26,199
AT,4 wk ahead inc death,quantile,0.99,2021-05-22,2021-04-26,215
BE,1 wk ahead inc case,point,NA,2021-05-01,2021-04-26,23238
BE,1 wk ahead inc case,quantile,0.01,2021-05-01,2021-04-26,10077
BE,1 wk ahead inc case,quantile,0.025,2021-05-01,2021-04-26,11653
BE,1 wk ahead inc case,quantile,0.05,2021-05-01,2021-04-26,12876
BE,1 wk ahead inc case,quantile,0.1,2021-05-01,2021-04-26,14862
BE,1 wk ahead inc case,quantile,0.15,2021-05-01,2021-04-26,16511
BE,1 wk ahead inc case,quantile,0.2,2021-05-01,2021-04-26,17618
BE,1 wk ahead inc case,quantile,0.25,2021-05-01,2021-04-26,18654
BE,1 wk ahead inc case,quantile,0.3,2021-05-01,2021-04-26,19722
BE,1 wk ahead inc case,quantile,0.35,2021-05-01,2021-04-26,20614
BE,1 wk ahead inc case,quantile,0.4,2021-05-01,2021-04-26,21475
BE,1 wk ahead inc case,quantile,0.45,2021-05-01,2021-04-26,22328
BE,1 wk ahead inc case,quantile,0.5,2021-05-01,2021-04-26,23238
BE,1 wk ahead inc case,quantile,0.55,2021-05-01,2021-04-26,24268
BE,1 wk ahead inc case,quantile,0.6,2021-05-01,2021-04-26,25165
BE,1 wk ahead inc case,quantile,0.65,2021-05-01,2021-04-26,26110
BE,1 wk ahead inc case,quantile,0.7,2021-05-01,2021-04-26,27134
BE,1 wk ahead inc case,quantile,0.75,2021-05-01,2021-04-26,28490
BE,1 wk ahead inc case,quantile,0.8,2021-05-01,2021-04-26,30028
BE,1 wk ahead inc case,quantile,0.85,2021-05-01,2021-04-26,31733
BE,1 wk ahead inc case,quantile,0.9,2021-05-01,2021-04-26,34152
BE,1 wk ahead inc case,quantile,0.95,2021-05-01,2021-04-26,37559
BE,1 wk ahead inc case,quantile,0.975,2021-05-01,2021-04-26,41081
BE,1 wk ahead inc case,quantile,0.99,2021-05-01,2021-04-26,45422
BE,1 wk ahead inc death,point,NA,2021-05-01,2021-04-26,254
BE,1 wk ahead inc death,quantile,0.01,2021-05-01,2021-04-26,201
BE,1 wk ahead inc death,quantile,0.025,2021-05-01,2021-04-26,210
BE,1 wk ahead inc death,quantile,0.05,2021-05-01,2021-04-26,216
BE,1 wk ahead inc death,quantile,0.1,2021-05-01,2021-04-26,225
BE,1 wk ahead inc death,quantile,0.15,2021-05-01,2021-04-26,232
BE,1 wk ahead inc death,quantile,0.2,2021-05-01,2021-04-26,235
BE,1 wk ahead inc death,quantile,0.25,2021-05-01,2021-04-26,238
BE,1 wk ahead inc death,quantile,0.3,2021-05-01,2021-04-26,242
BE,1 wk ahead inc death,quantile,0.35,2021-05-01,2021-04-26,246
BE,1 wk ahead inc death,quantile,0.4,2021-05-01,2021-04-26,248
BE,1 wk ahead inc death,quantile,0.45,2021-05-01,2021-04-26,252
BE,1 wk ahead inc death,quantile,0.5,2021-05-01,2021-04-26,254
BE,1 wk ahead inc death,quantile,0.55,2021-05-01,2021-04-26,258
BE,1 wk ahead inc death,quantile,0.6,2021-05-01,2021-04-26,261
BE,1 wk ahead inc death,quantile,0.65,2021-05-01,2021-04-26,264
BE,1 wk ahead inc death,quantile,0.7,2021-05-01,2021-04-26,268
BE,1 wk ahead inc death,quantile,0.75,2021-05-01,2021-04-26,271
BE,1 wk ahead inc death,quantile,0.8,2021-05-01,2021-04-26,276
BE,1 wk ahead inc death,quantile,0.85,2021-05-01,2021-04-26,282
BE,1 wk ahead inc death,quantile,0.9,2021-05-01,2021-04-26,290
BE,1 wk ahead inc death,quantile,0.95,2021-05-01,2021-04-26,303
BE,1 wk ahead inc death,quantile,0.975,2021-05-01,2021-04-26,313
BE,1 wk ahead inc death,quantile,0.99,2021-05-01,2021-04-26,333
BE,2 wk ahead inc case,point,NA,2021-05-08,2021-04-26,19959
BE,2 wk ahead inc case,quantile,0.01,2021-05-08,2021-04-26,11301
BE,2 wk ahead inc case,quantile,0.025,2021-05-08,2021-04-26,12485
BE,2 wk ahead inc case,quantile,0.05,2021-05-08,2021-04-26,13529
BE,2 wk ahead inc case,quantile,0.1,2021-05-08,2021-04-26,14997
BE,2 wk ahead inc case,quantile,0.15,2021-05-08,2021-04-26,15760
BE,2 wk ahead inc case,quantile,0.2,2021-05-08,2021-04-26,16606
BE,2 wk ahead inc case,quantile,0.25,2021-05-08,2021-04-26,17245
BE,2 wk ahead inc case,quantile,0.3,2021-05-08,2021-04-26,17822
BE,2 wk ahead inc case,quantile,0.35,2021-05-08,2021-04-26,18401
BE,2 wk ahead inc case,quantile,0.4,2021-05-08,2021-04-26,18881
BE,2 wk ahead inc case,quantile,0.45,2021-05-08,2021-04-26,19498
BE,2 wk ahead inc case,quantile,0.5,2021-05-08,2021-04-26,19959
BE,2 wk ahead inc case,quantile,0.55,2021-05-08,2021-04-26,20570
BE,2 wk ahead inc case,quantile,0.6,2021-05-08,2021-04-26,21317
BE,2 wk ahead inc case,quantile,0.65,2021-05-08,2021-04-26,21942
BE,2 wk ahead inc case,quantile,0.7,2021-05-08,2021-04-26,22472
BE,2 wk ahead inc case,quantile,0.75,2021-05-08,2021-04-26,23359
BE,2 wk ahead inc case,quantile,0.8,2021-05-08,2021-04-26,24073
BE,2 wk ahead inc case,quantile,0.85,2021-05-08,2021-04-26,25220
BE,2 wk ahead inc case,quantile,0.9,2021-05-08,2021-04-26,26413
BE,2 wk ahead inc case,quantile,0.95,2021-05-08,2021-04-26,28715
BE,2 wk ahead inc case,quantile,0.975,2021-05-08,2021-04-26,30435
BE,2 wk ahead inc case,quantile,0.99,2021-05-08,2021-04-26,33453
BE,2 wk ahead inc death,point,NA,2021-05-08,2021-04-26,239
BE,2 wk ahead inc death,quantile,0.01,2021-05-08,2021-04-26,171
BE,2 wk ahead inc death,quantile,0.025,2021-05-08,2021-04-26,183
BE,2 wk ahead inc death,quantile,0.05,2021-05-08,2021-04-26,192
BE,2 wk ahead inc death,quantile,0.1,2021-05-08,2021-04-26,202
BE,2 wk ahead inc death,quantile,0.15,2021-05-08,2021-04-26,209
BE,2 wk ahead inc death,quantile,0.2,2021-05-08,2021-04-26,213
BE,2 wk ahead inc death,quantile,0.25,2021-05-08,2021-04-26,218
BE,2 wk ahead inc death,quantile,0.3,2021-05-08,2021-04-26,222
BE,2 wk ahead inc death,quantile,0.35,2021-05-08,2021-04-26,226
BE,2 wk ahead inc death,quantile,0.4,2021-05-08,2021-04-26,230
BE,2 wk ahead inc death,quantile,0.45,2021-05-08,2021-04-26,235
BE,2 wk ahead inc death,quantile,0.5,2021-05-08,2021-04-26,239
BE,2 wk ahead inc death,quantile,0.55,2021-05-08,2021-04-26,242
BE,2 wk ahead inc death,quantile,0.6,2021-05-08,2021-04-26,246
BE,2 wk ahead inc death,quantile,0.65,2021-05-08,2021-04-26,251
BE,2 wk ahead inc death,quantile,0.7,2021-05-08,2021-04-26,255
BE,2 wk ahead inc death,quantile,0.75,2021-05-08,2021-04-26,260
BE,2 wk ahead inc death,quantile,0.8,2021-05-08,2021-04-26,266
BE,2 wk ahead inc death,quantile,0.85,2021-05-08,2021-04-26,273
BE,2 wk ahead inc death,quantile,0.9,2021-05-08,2021-04-26,283
BE,2 wk ahead inc death,quantile,0.95,2021-05-08,2021-04-26,298
BE,2 wk ahead inc death,quantile,0.975,2021-05-08,2021-04-26,309
BE,2 wk ahead inc death,quantile,0.99,2021-05-08,2021-04-26,342
BE,3 wk ahead inc case,point,NA,2021-05-15,2021-04-26,18038
BE,3 wk ahead inc case,quantile,0.01,2021-05-15,2021-04-26,10158
BE,3 wk ahead inc case,quantile,0.025,2021-05-15,2021-04-26,11119
BE,3 wk ahead inc case,quantile,0.05,2021-05-15,2021-04-26,11878
BE,3 wk ahead inc case,quantile,0.1,2021-05-15,2021-04-26,13010
BE,3 wk ahead inc case,quantile,0.15,2021-05-15,2021-04-26,13711
BE,3 wk ahead inc case,quantile,0.2,2021-05-15,2021-04-26,14258
BE,3 wk ahead inc case,quantile,0.25,2021-05-15,2021-04-26,14943
BE,3 wk ahead inc case,quantile,0.3,2021-05-15,2021-04-26,15519
BE,3 wk ahead inc case,quantile,0.35,2021-05-15,2021-04-26,16213
BE,3 wk ahead inc case,quantile,0.4,2021-05-15,2021-04-26,16799
BE,3 wk ahead inc case,quantile,0.45,2021-05-15,2021-04-26,17407
BE,3 wk ahead inc case,quantile,0.5,2021-05-15,2021-04-26,18038
BE,3 wk ahead inc case,quantile,0.55,2021-05-15,2021-04-26,18603
BE,3 wk ahead inc case,quantile,0.6,2021-05-15,2021-04-26,19139
BE,3 wk ahead inc case,quantile,0.65,2021-05-15,2021-04-26,19805
BE,3 wk ahead inc case,quantile,0.7,2021-05-15,2021-04-26,20482
BE,3 wk ahead inc case,quantile,0.75,2021-05-15,2021-04-26,21366
BE,3 wk ahead inc case,quantile,0.8,2021-05-15,2021-04-26,22311
BE,3 wk ahead inc case,quantile,0.85,2021-05-15,2021-04-26,23308
BE,3 wk ahead inc case,quantile,0.9,2021-05-15,2021-04-26,25024
BE,3 wk ahead inc case,quantile,0.95,2021-05-15,2021-04-26,27267
BE,3 wk ahead inc case,quantile,0.975,2021-05-15,2021-04-26,29528
BE,3 wk ahead inc case,quantile,0.99,2021-05-15,2021-04-26,31006
BE,3 wk ahead inc death,point,NA,2021-05-15,2021-04-26,220
BE,3 wk ahead inc death,quantile,0.01,2021-05-15,2021-04-26,142
BE,3 wk ahead inc death,quantile,0.025,2021-05-15,2021-04-26,153
BE,3 wk ahead inc death,quantile,0.05,2021-05-15,2021-04-26,163
BE,3 wk ahead inc death,quantile,0.1,2021-05-15,2021-04-26,175
BE,3 wk ahead inc death,quantile,0.15,2021-05-15,2021-04-26,184
BE,3 wk ahead inc death,quantile,0.2,2021-05-15,2021-04-26,189
BE,3 wk ahead inc death,quantile,0.25,2021-05-15,2021-04-26,195
BE,3 wk ahead inc death,quantile,0.3,2021-05-15,2021-04-26,201
BE,3 wk ahead inc death,quantile,0.35,2021-05-15,2021-04-26,206
BE,3 wk ahead inc death,quantile,0.4,2021-05-15,2021-04-26,211
BE,3 wk ahead inc death,quantile,0.45,2021-05-15,2021-04-26,216
BE,3 wk ahead inc death,quantile,0.5,2021-05-15,2021-04-26,220
BE,3 wk ahead inc death,quantile,0.55,2021-05-15,2021-04-26,225
BE,3 wk ahead inc death,quantile,0.6,2021-05-15,2021-04-26,230
BE,3 wk ahead inc death,quantile,0.65,2021-05-15,2021-04-26,234
BE,3 wk ahead inc death,quantile,0.7,2021-05-15,2021-04-26,241
BE,3 wk ahead inc death,quantile,0.75,2021-05-15,2021-04-26,246
BE,3 wk ahead inc death,quantile,0.8,2021-05-15,2021-04-26,254
BE,3 wk ahead inc death,quantile,0.85,2021-05-15,2021-04-26,263
BE,3 wk ahead inc death,quantile,0.9,2021-05-15,2021-04-26,274
BE,3 wk ahead inc death,quantile,0.95,2021-05-15,2021-04-26,294
BE,3 wk ahead inc death,quantile,0.975,2021-05-15,2021-04-26,307
BE,3 wk ahead inc death,quantile,0.99,2021-05-15,2021-04-26,328
BE,4 wk ahead inc case,point,NA,2021-05-22,2021-04-26,15841
BE,4 wk ahead inc case,quantile,0.01,2021-05-22,2021-04-26,7524
BE,4 wk ahead inc case,quantile,0.025,2021-05-22,2021-04-26,8331
BE,4 wk ahead inc case,quantile,0.05,2021-05-22,2021-04-26,9468
BE,4 wk ahead inc case,quantile,0.1,2021-05-22,2021-04-26,10365
BE,4 wk ahead inc case,quantile,0.15,2021-05-22,2021-04-26,11155
BE,4 wk ahead inc case,quantile,0.2,2021-05-22,2021-04-26,11926
BE,4 wk ahead inc case,quantile,0.25,2021-05-22,2021-04-26,12541
BE,4 wk ahead inc case,quantile,0.3,2021-05-22,2021-04-26,13200
BE,4 wk ahead inc case,quantile,0.35,2021-05-22,2021-04-26,13900
BE,4 wk ahead inc case,quantile,0.4,2021-05-22,2021-04-26,14569
BE,4 wk ahead inc case,quantile,0.45,2021-05-22,2021-04-26,15062
BE,4 wk ahead inc case,quantile,0.5,2021-05-22,2021-04-26,15841
BE,4 wk ahead inc case,quantile,0.55,2021-05-22,2021-04-26,16591
BE,4 wk ahead inc case,quantile,0.6,2021-05-22,2021-04-26,17172
BE,4 wk ahead inc case,quantile,0.65,2021-05-22,2021-04-26,17730
BE,4 wk ahead inc case,quantile,0.7,2021-05-22,2021-04-26,18554
BE,4 wk ahead inc case,quantile,0.75,2021-05-22,2021-04-26,19216
BE,4 wk ahead inc case,quantile,0.8,2021-05-22,2021-04-26,20184
BE,4 wk ahead inc case,quantile,0.85,2021-05-22,2021-04-26,21759
BE,4 wk ahead inc case,quantile,0.9,2021-05-22,2021-04-26,23343
BE,4 wk ahead inc case,quantile,0.95,2021-05-22,2021-04-26,27047
BE,4 wk ahead inc case,quantile,0.975,2021-05-22,2021-04-26,30090
BE,4 wk ahead inc case,quantile,0.99,2021-05-22,2021-04-26,32592
BE,4 wk ahead inc death,point,NA,2021-05-22,2021-04-26,201
BE,4 wk ahead inc death,quantile,0.01,2021-05-22,2021-04-26,117
BE,4 wk ahead inc death,quantile,0.025,2021-05-22,2021-04-26,132
