location,target,type,quantile,target_end_date,forecast_date,value
DE,1 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-28,152
DE,1 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-28,158
DE,1 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-28,162
DE,1 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-28,168
DE,1 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-28,174
DE,1 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-28,180
DE,1 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-28,184
DE,1 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-28,190
DE,1 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-28,196
DE,1 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-28,202
DE,1 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-28,208
DE,1 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-28,220
DE,1 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-28,231
DE,1 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-28,250
DE,1 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-28,266
DE,1 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-28,292
DE,2 wk ahead inc case,point,NA,2021-07-10,2021-06-28,1580
DE,2 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-28,767
DE,2 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-28,840
DE,2 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-28,926
DE,2 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-28,1048
DE,2 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-28,1142
DE,2 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-28,1208
DE,2 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-28,1274
DE,2 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-28,1339
DE,2 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-28,1407
DE,2 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-28,1472
DE,2 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-28,1533
DE,2 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-28,1580
DE,2 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-28,1640
DE,2 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-28,1714
DE,2 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-28,1784
DE,2 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-28,1864
DE,2 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-28,1946
DE,2 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-28,2047
DE,2 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-28,2156
DE,2 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-28,2274
DE,2 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-28,2505
DE,2 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-28,2723
DE,2 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-28,3056
DE,2 wk ahead inc death,point,NA,2021-07-10,2021-06-28,102
DE,2 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-28,54
DE,2 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-28,59
DE,2 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-28,66
DE,2 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-28,74
DE,2 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-28,78
DE,2 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-28,83
DE,2 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-28,86
DE,2 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-28,90
DE,2 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-28,92
DE,2 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-28,96
DE,2 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-28,98
DE,2 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-28,102
DE,2 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-28,104
DE,2 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-28,107
DE,2 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-28,110
DE,2 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-28,114
DE,2 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-28,119
DE,2 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-28,124
DE,2 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-28,130
DE,2 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-28,137
DE,2 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-28,149
DE,2 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-28,160
DE,2 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-28,172
DE,3 wk ahead inc case,point,NA,2021-07-17,2021-06-28,965
DE,3 wk ahead inc case,quantile,0.01,2021-07-17,2021-06-28,401
DE,3 wk ahead inc case,quantile,0.025,2021-07-17,2021-06-28,450
DE,3 wk ahead inc case,quantile,0.05,2021-07-17,2021-06-28,512
DE,3 wk ahead inc case,quantile,0.1,2021-07-17,2021-06-28,596
DE,3 wk ahead inc case,quantile,0.15,2021-07-17,2021-06-28,659
DE,3 wk ahead inc case,quantile,0.2,2021-07-17,2021-06-28,710
DE,3 wk ahead inc case,quantile,0.25,2021-07-17,2021-06-28,754
DE,3 wk ahead inc case,quantile,0.3,2021-07-17,2021-06-28,798
DE,3 wk ahead inc case,quantile,0.35,2021-07-17,2021-06-28,836
DE,3 wk ahead inc case,quantile,0.4,2021-07-17,2021-06-28,876
DE,3 wk ahead inc case,quantile,0.45,2021-07-17,2021-06-28,920
DE,3 wk ahead inc case,quantile,0.5,2021-07-17,2021-06-28,965
DE,3 wk ahead inc case,quantile,0.55,2021-07-17,2021-06-28,1004
DE,3 wk ahead inc case,quantile,0.6,2021-07-17,2021-06-28,1050
DE,3 wk ahead inc case,quantile,0.65,2021-07-17,2021-06-28,1096
DE,3 wk ahead inc case,quantile,0.7,2021-07-17,2021-06-28,1152
DE,3 wk ahead inc case,quantile,0.75,2021-07-17,2021-06-28,1216
DE,3 wk ahead inc case,quantile,0.8,2021-07-17,2021-06-28,1296
DE,3 wk ahead inc case,quantile,0.85,2021-07-17,2021-06-28,1372
DE,3 wk ahead inc case,quantile,0.9,2021-07-17,2021-06-28,1472
DE,3 wk ahead inc case,quantile,0.95,2021-07-17,2021-06-28,1688
DE,3 wk ahead inc case,quantile,0.975,2021-07-17,2021-06-28,1877
DE,3 wk ahead inc case,quantile,0.99,2021-07-17,2021-06-28,2140
DE,3 wk ahead inc death,point,NA,2021-07-17,2021-06-28,58
DE,3 wk ahead inc death,quantile,0.01,2021-07-17,2021-06-28,27
DE,3 wk ahead inc death,quantile,0.025,2021-07-17,2021-06-28,31
DE,3 wk ahead inc death,quantile,0.05,2021-07-17,2021-06-28,36
DE,3 wk ahead inc death,quantile,0.1,2021-07-17,2021-06-28,40
DE,3 wk ahead inc death,quantile,0.15,2021-07-17,2021-06-28,44
DE,3 wk ahead inc death,quantile,0.2,2021-07-17,2021-06-28,46
DE,3 wk ahead inc death,quantile,0.25,2021-07-17,2021-06-28,48
DE,3 wk ahead inc death,quantile,0.3,2021-07-17,2021-06-28,50
DE,3 wk ahead inc death,quantile,0.35,2021-07-17,2021-06-28,52
DE,3 wk ahead inc death,quantile,0.4,2021-07-17,2021-06-28,54
DE,3 wk ahead inc death,quantile,0.45,2021-07-17,2021-06-28,56
DE,3 wk ahead inc death,quantile,0.5,2021-07-17,2021-06-28,58
DE,3 wk ahead inc death,quantile,0.55,2021-07-17,2021-06-28,60
DE,3 wk ahead inc death,quantile,0.6,2021-07-17,2021-06-28,62
DE,3 wk ahead inc death,quantile,0.65,2021-07-17,2021-06-28,65
DE,3 wk ahead inc death,quantile,0.7,2021-07-17,2021-06-28,68
DE,3 wk ahead inc death,quantile,0.75,2021-07-17,2021-06-28,70
DE,3 wk ahead inc death,quantile,0.8,2021-07-17,2021-06-28,72
DE,3 wk ahead inc death,quantile,0.85,2021-07-17,2021-06-28,78
DE,3 wk ahead inc death,quantile,0.9,2021-07-17,2021-06-28,82
DE,3 wk ahead inc death,quantile,0.95,2021-07-17,2021-06-28,90
DE,3 wk ahead inc death,quantile,0.975,2021-07-17,2021-06-28,100
DE,3 wk ahead inc death,quantile,0.99,2021-07-17,2021-06-28,108
DE,4 wk ahead inc case,point,NA,2021-07-24,2021-06-28,594
DE,4 wk ahead inc case,quantile,0.01,2021-07-24,2021-06-28,194
DE,4 wk ahead inc case,quantile,0.025,2021-07-24,2021-06-28,237
DE,4 wk ahead inc case,quantile,0.05,2021-07-24,2021-06-28,270
DE,4 wk ahead inc case,quantile,0.1,2021-07-24,2021-06-28,330
DE,4 wk ahead inc case,quantile,0.15,2021-07-24,2021-06-28,376
DE,4 wk ahead inc case,quantile,0.2,2021-07-24,2021-06-28,406
DE,4 wk ahead inc case,quantile,0.25,2021-07-24,2021-06-28,437
DE,4 wk ahead inc case,quantile,0.3,2021-07-24,2021-06-28,466
DE,4 wk ahead inc case,quantile,0.35,2021-07-24,2021-06-28,495
DE,4 wk ahead inc case,quantile,0.4,2021-07-24,2021-06-28,528
DE,4 wk ahead inc case,quantile,0.45,2021-07-24,2021-06-28,560
DE,4 wk ahead inc case,quantile,0.5,2021-07-24,2021-06-28,594
DE,4 wk ahead inc case,quantile,0.55,2021-07-24,2021-06-28,628
DE,4 wk ahead inc case,quantile,0.6,2021-07-24,2021-06-28,672
DE,4 wk ahead inc case,quantile,0.65,2021-07-24,2021-06-28,713
DE,4 wk ahead inc case,quantile,0.7,2021-07-24,2021-06-28,764
DE,4 wk ahead inc case,quantile,0.75,2021-07-24,2021-06-28,820
DE,4 wk ahead inc case,quantile,0.8,2021-07-24,2021-06-28,880
DE,4 wk ahead inc case,quantile,0.85,2021-07-24,2021-06-28,959
DE,4 wk ahead inc case,quantile,0.9,2021-07-24,2021-06-28,1058
DE,4 wk ahead inc case,quantile,0.95,2021-07-24,2021-06-28,1224
DE,4 wk ahead inc case,quantile,0.975,2021-07-24,2021-06-28,1340
DE,4 wk ahead inc case,quantile,0.99,2021-07-24,2021-06-28,1598
DE,4 wk ahead inc death,point,NA,2021-07-24,2021-06-28,36
DE,4 wk ahead inc death,quantile,0.01,2021-07-24,2021-06-28,15
DE,4 wk ahead inc death,quantile,0.025,2021-07-24,2021-06-28,17
DE,4 wk ahead inc death,quantile,0.05,2021-07-24,2021-06-28,19
DE,4 wk ahead inc death,quantile,0.1,2021-07-24,2021-06-28,22
DE,4 wk ahead inc death,quantile,0.15,2021-07-24,2021-06-28,24
DE,4 wk ahead inc death,quantile,0.2,2021-07-24,2021-06-28,26
DE,4 wk ahead inc death,quantile,0.25,2021-07-24,2021-06-28,28
DE,4 wk ahead inc death,quantile,0.3,2021-07-24,2021-06-28,30
DE,4 wk ahead inc death,quantile,0.35,2021-07-24,2021-06-28,31
DE,4 wk ahead inc death,quantile,0.4,2021-07-24,2021-06-28,32
DE,4 wk ahead inc death,quantile,0.45,2021-07-24,2021-06-28,34
DE,4 wk ahead inc death,quantile,0.5,2021-07-24,2021-06-28,36
DE,4 wk ahead inc death,quantile,0.55,2021-07-24,2021-06-28,37
DE,4 wk ahead inc death,quantile,0.6,2021-07-24,2021-06-28,38
DE,4 wk ahead inc death,quantile,0.65,2021-07-24,2021-06-28,41
DE,4 wk ahead inc death,quantile,0.7,2021-07-24,2021-06-28,43
DE,4 wk ahead inc death,quantile,0.75,2021-07-24,2021-06-28,44
DE,4 wk ahead inc death,quantile,0.8,2021-07-24,2021-06-28,46
DE,4 wk ahead inc death,quantile,0.85,2021-07-24,2021-06-28,48
DE,4 wk ahead inc death,quantile,0.9,2021-07-24,2021-06-28,54
DE,4 wk ahead inc death,quantile,0.95,2021-07-24,2021-06-28,59
DE,4 wk ahead inc death,quantile,0.975,2021-07-24,2021-06-28,66
DE,4 wk ahead inc death,quantile,0.99,2021-07-24,2021-06-28,74
GB,1 wk ahead inc case,point,NA,2021-07-03,2021-06-28,142425
GB,1 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-28,75672
GB,1 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-28,84933
GB,1 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-28,91459
GB,1 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-28,100775
GB,1 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-28,108826
GB,1 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-28,114823
GB,1 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-28,119698
GB,1 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-28,123855
GB,1 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-28,128585
GB,1 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-28,133387
GB,1 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-28,138209
GB,1 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-28,142425
GB,1 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-28,147642
GB,1 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-28,152235
GB,1 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-28,157599
GB,1 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-28,163410
GB,1 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-28,169033
GB,1 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-28,177354
GB,1 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-28,187882
GB,1 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-28,198515
GB,1 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-28,217209
GB,1 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-28,240785
GB,1 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-28,258917
GB,1 wk ahead inc death,point,NA,2021-07-03,2021-06-28,196
GB,1 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-28,118
GB,1 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-28,128
GB,1 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-28,141
GB,1 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-28,152
GB,1 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-28,159
GB,1 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-28,166
GB,1 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-28,172
GB,1 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-28,177
GB,1 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-28,182
GB,1 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-28,186
GB,1 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-28,191
GB,1 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-28,196
GB,1 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-28,200
GB,1 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-28,205
GB,1 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-28,211
GB,1 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-28,216
GB,1 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-28,223
GB,1 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-28,230
GB,1 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-28,240
GB,1 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-28,252
GB,1 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-28,271
GB,1 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-28,296
GB,1 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-28,322
GB,2 wk ahead inc case,point,NA,2021-07-10,2021-06-28,188586
GB,2 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-28,100558
GB,2 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-28,109951
GB,2 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-28,121722
GB,2 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-28,135612
GB,2 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-28,142864
GB,2 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-28,151049
GB,2 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-28,157726
GB,2 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-28,164417
GB,2 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-28,171254
GB,2 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-28,176279
GB,2 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-28,181275
GB,2 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-28,188586
GB,2 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-28,194531
GB,2 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-28,200842
GB,2 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-28,208565
GB,2 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-28,216092
GB,2 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-28,226160
GB,2 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-28,234590
GB,2 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-28,243422
GB,2 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-28,261754
GB,2 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-28,283273
GB,2 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-28,309564
GB,2 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-28,339458
GB,2 wk ahead inc death,point,NA,2021-07-10,2021-06-28,291
GB,2 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-28,172
GB,2 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-28,190
GB,2 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-28,205
GB,2 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-28,222
GB,2 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-28,234
GB,2 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-28,243
GB,2 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-28,251
GB,2 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-28,259
GB,2 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-28,267
GB,2 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-28,275
GB,2 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-28,284
GB,2 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-28,291
GB,2 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-28,299
GB,2 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-28,306
GB,2 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-28,315
GB,2 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-28,324
GB,2 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-28,335
GB,2 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-28,348
GB,2 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-28,364
GB,2 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-28,381
GB,2 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-28,421
GB,2 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-28,467
GB,2 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-28,517
GB,3 wk ahead inc case,point,NA,2021-07-17,2021-06-28,215692
GB,3 wk ahead inc case,quantile,0.01,2021-07-17,2021-06-28,113512
GB,3 wk ahead inc case,quantile,0.025,2021-07-17,2021-06-28,128339
GB,3 wk ahead inc case,quantile,0.05,2021-07-17,2021-06-28,138912
GB,3 wk ahead inc case,quantile,0.1,2021-07-17,2021-06-28,151303
GB,3 wk ahead inc case,quantile,0.15,2021-07-17,2021-06-28,161381
GB,3 wk ahead inc case,quantile,0.2,2021-07-17,2021-06-28,171246
GB,3 wk ahead inc case,quantile,0.25,2021-07-17,2021-06-28,180288
GB,3 wk ahead inc case,quantile,0.3,2021-07-17,2021-06-28,187108
GB,3 wk ahead inc case,quantile,0.35,2021-07-17,2021-06-28,195584
GB,3 wk ahead inc case,quantile,0.4,2021-07-17,2021-06-28,202223
GB,3 wk ahead inc case,quantile,0.45,2021-07-17,2021-06-28,208002
GB,3 wk ahead inc case,quantile,0.5,2021-07-17,2021-06-28,215692
GB,3 wk ahead inc case,quantile,0.55,2021-07-17,2021-06-28,222932
GB,3 wk ahead inc case,quantile,0.6,2021-07-17,2021-06-28,230876
GB,3 wk ahead inc case,quantile,0.65,2021-07-17,2021-06-28,238740
GB,3 wk ahead inc case,quantile,0.7,2021-07-17,2021-06-28,246869
GB,3 wk ahead inc case,quantile,0.75,2021-07-17,2021-06-28,257265
GB,3 wk ahead inc case,quantile,0.8,2021-07-17,2021-06-28,271418
GB,3 wk ahead inc case,quantile,0.85,2021-07-17,2021-06-28,285288
GB,3 wk ahead inc case,quantile,0.9,2021-07-17,2021-06-28,303499
GB,3 wk ahead inc case,quantile,0.95,2021-07-17,2021-06-28,332121
GB,3 wk ahead inc case,quantile,0.975,2021-07-17,2021-06-28,362177
GB,3 wk ahead inc case,quantile,0.99,2021-07-17,2021-06-28,386646
GB,3 wk ahead inc death,point,NA,2021-07-17,2021-06-28,427
GB,3 wk ahead inc death,quantile,0.01,2021-07-17,2021-06-28,227
GB,3 wk ahead inc death,quantile,0.025,2021-07-17,2021-06-28,250
GB,3 wk ahead inc death,quantile,0.05,2021-07-17,2021-06-28,279
GB,3 wk ahead inc death,quantile,0.1,2021-07-17,2021-06-28,307
GB,3 wk ahead inc death,quantile,0.15,2021-07-17,2021-06-28,327
GB,3 wk ahead inc death,quantile,0.2,2021-07-17,2021-06-28,342
GB,3 wk ahead inc death,quantile,0.25,2021-07-17,2021-06-28,357
GB,3 wk ahead inc death,quantile,0.3,2021-07-17,2021-06-28,371
GB,3 wk ahead inc death,quantile,0.35,2021-07-17,2021-06-28,384
GB,3 wk ahead inc death,quantile,0.4,2021-07-17,2021-06-28,397
GB,3 wk ahead inc death,quantile,0.45,2021-07-17,2021-06-28,411
GB,3 wk ahead inc death,quantile,0.5,2021-07-17,2021-06-28,427
GB,3 wk ahead inc death,quantile,0.55,2021-07-17,2021-06-28,442
GB,3 wk ahead inc death,quantile,0.6,2021-07-17,2021-06-28,457
GB,3 wk ahead inc death,quantile,0.65,2021-07-17,2021-06-28,468
GB,3 wk ahead inc death,quantile,0.7,2021-07-17,2021-06-28,482
GB,3 wk ahead inc death,quantile,0.75,2021-07-17,2021-06-28,506
GB,3 wk ahead inc death,quantile,0.8,2021-07-17,2021-06-28,530
GB,3 wk ahead inc death,quantile,0.85,2021-07-17,2021-06-28,558
GB,3 wk ahead inc death,quantile,0.9,2021-07-17,2021-06-28,587
GB,3 wk ahead inc death,quantile,0.95,2021-07-17,2021-06-28,669
GB,3 wk ahead inc death,quantile,0.975,2021-07-17,2021-06-28,720
GB,3 wk ahead inc death,quantile,0.99,2021-07-17,2021-06-28,826
GB,4 wk ahead inc case,point,NA,2021-07-24,2021-06-28,209407
GB,4 wk ahead inc case,quantile,0.01,2021-07-24,2021-06-28,105465
GB,4 wk ahead inc case,quantile,0.025,2021-07-24,2021-06-28,117541
GB,4 wk ahead inc case,quantile,0.05,2021-07-24,2021-06-28,128778
GB,4 wk ahead inc case,quantile,0.1,2021-07-24,2021-06-28,145218
GB,4 wk ahead inc case,quantile,0.15,2021-07-24,2021-06-28,157257
GB,4 wk ahead inc case,quantile,0.2,2021-07-24,2021-06-28,167662
GB,4 wk ahead inc case,quantile,0.25,2021-07-24,2021-06-28,174824
GB,4 wk ahead inc case,quantile,0.3,2021-07-24,2021-06-28,183123
GB,4 wk ahead inc case,quantile,0.35,2021-07-24,2021-06-28,190770
GB,4 wk ahead inc case,quantile,0.4,2021-07-24,2021-06-28,197690
GB,4 wk ahead inc case,quantile,0.45,2021-07-24,2021-06-28,203018
GB,4 wk ahead inc case,quantile,0.5,2021-07-24,2021-06-28,209407
GB,4 wk ahead inc case,quantile,0.55,2021-07-24,2021-06-28,216908
GB,4 wk ahead inc case,quantile,0.6,2021-07-24,2021-06-28,223307
GB,4 wk ahead inc case,quantile,0.65,2021-07-24,2021-06-28,232291
GB,4 wk ahead inc case,quantile,0.7,2021-07-24,2021-06-28,241062
GB,4 wk ahead inc case,quantile,0.75,2021-07-24,2021-06-28,251510
GB,4 wk ahead inc case,quantile,0.8,2021-07-24,2021-06-28,261814
GB,4 wk ahead inc case,quantile,0.85,2021-07-24,2021-06-28,272543
GB,4 wk ahead inc case,quantile,0.9,2021-07-24,2021-06-28,288828
GB,4 wk ahead inc case,quantile,0.95,2021-07-24,2021-06-28,320891
GB,4 wk ahead inc case,quantile,0.975,2021-07-24,2021-06-28,346299
GB,4 wk ahead inc case,quantile,0.99,2021-07-24,2021-06-28,376924
GB,4 wk ahead inc death,point,NA,2021-07-24,2021-06-28,576
GB,4 wk ahead inc death,quantile,0.01,2021-07-24,2021-06-28,295
GB,4 wk ahead inc death,quantile,0.025,2021-07-24,2021-06-28,336
GB,4 wk ahead inc death,quantile,0.05,2021-07-24,2021-06-28,366
