location,target,type,quantile,target_end_date,forecast_date,value
DE,1 wk ahead inc death,quantile,0.45,2021-06-26,2021-06-21,245
DE,1 wk ahead inc death,quantile,0.5,2021-06-26,2021-06-21,253
DE,1 wk ahead inc death,quantile,0.55,2021-06-26,2021-06-21,262
DE,1 wk ahead inc death,quantile,0.6,2021-06-26,2021-06-21,268
DE,1 wk ahead inc death,quantile,0.65,2021-06-26,2021-06-21,274
DE,1 wk ahead inc death,quantile,0.7,2021-06-26,2021-06-21,281
DE,1 wk ahead inc death,quantile,0.75,2021-06-26,2021-06-21,290
DE,1 wk ahead inc death,quantile,0.8,2021-06-26,2021-06-21,301
DE,1 wk ahead inc death,quantile,0.85,2021-06-26,2021-06-21,313
DE,1 wk ahead inc death,quantile,0.9,2021-06-26,2021-06-21,329
DE,1 wk ahead inc death,quantile,0.95,2021-06-26,2021-06-21,358
DE,1 wk ahead inc death,quantile,0.975,2021-06-26,2021-06-21,387
DE,1 wk ahead inc death,quantile,0.99,2021-06-26,2021-06-21,408
DE,2 wk ahead inc case,point,NA,2021-07-03,2021-06-21,2514
DE,2 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-21,660
DE,2 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-21,764
DE,2 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-21,1010
DE,2 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-21,1241
DE,2 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-21,1436
DE,2 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-21,1595
DE,2 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-21,1768
DE,2 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-21,1913
DE,2 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-21,2057
DE,2 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-21,2185
DE,2 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-21,2339
DE,2 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-21,2514
DE,2 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-21,2672
DE,2 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-21,2867
DE,2 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-21,3114
DE,2 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-21,3346
DE,2 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-21,3565
DE,2 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-21,3858
DE,2 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-21,4223
DE,2 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-21,4831
DE,2 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-21,6012
DE,2 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-21,6649
DE,2 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-21,7682
DE,2 wk ahead inc death,point,NA,2021-07-03,2021-06-21,152
DE,2 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-21,80
DE,2 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-21,88
DE,2 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-21,97
DE,2 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-21,107
DE,2 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-21,114
DE,2 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-21,121
DE,2 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-21,127
DE,2 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-21,132
DE,2 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-21,138
DE,2 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-21,142
DE,2 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-21,147
DE,2 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-21,152
DE,2 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-21,156
DE,2 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-21,162
DE,2 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-21,167
DE,2 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-21,173
DE,2 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-21,180
DE,2 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-21,186
DE,2 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-21,193
DE,2 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-21,206
DE,2 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-21,222
DE,2 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-21,240
DE,2 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-21,262
DE,3 wk ahead inc case,point,NA,2021-07-10,2021-06-21,1319
DE,3 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-21,175
DE,3 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-21,235
DE,3 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-21,324
DE,3 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-21,452
DE,3 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-21,582
DE,3 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-21,663
DE,3 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-21,748
DE,3 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-21,853
DE,3 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-21,951
DE,3 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-21,1072
DE,3 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-21,1184
DE,3 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-21,1319
DE,3 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-21,1441
DE,3 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-21,1596
DE,3 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-21,1765
DE,3 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-21,1953
DE,3 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-21,2171
DE,3 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-21,2492
DE,3 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-21,3030
DE,3 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-21,3497
DE,3 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-21,4790
DE,3 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-21,5844
DE,3 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-21,7457
DE,3 wk ahead inc death,point,NA,2021-07-10,2021-06-21,88
DE,3 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-21,36
DE,3 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-21,41
DE,3 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-21,50
DE,3 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-21,57
DE,3 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-21,63
DE,3 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-21,67
DE,3 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-21,71
DE,3 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-21,74
DE,3 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-21,78
DE,3 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-21,81
DE,3 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-21,85
DE,3 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-21,88
DE,3 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-21,92
DE,3 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-21,96
DE,3 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-21,99
DE,3 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-21,103
DE,3 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-21,108
DE,3 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-21,113
DE,3 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-21,122
DE,3 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-21,129
DE,3 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-21,146
DE,3 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-21,163
DE,3 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-21,181
DE,4 wk ahead inc case,point,NA,2021-07-17,2021-06-21,727
DE,4 wk ahead inc case,quantile,0.01,2021-07-17,2021-06-21,39
DE,4 wk ahead inc case,quantile,0.025,2021-07-17,2021-06-21,76
DE,4 wk ahead inc case,quantile,0.05,2021-07-17,2021-06-21,104
DE,4 wk ahead inc case,quantile,0.1,2021-07-17,2021-06-21,167
DE,4 wk ahead inc case,quantile,0.15,2021-07-17,2021-06-21,233
DE,4 wk ahead inc case,quantile,0.2,2021-07-17,2021-06-21,302
DE,4 wk ahead inc case,quantile,0.25,2021-07-17,2021-06-21,372
DE,4 wk ahead inc case,quantile,0.3,2021-07-17,2021-06-21,436
DE,4 wk ahead inc case,quantile,0.35,2021-07-17,2021-06-21,507
DE,4 wk ahead inc case,quantile,0.4,2021-07-17,2021-06-21,558
DE,4 wk ahead inc case,quantile,0.45,2021-07-17,2021-06-21,654
DE,4 wk ahead inc case,quantile,0.5,2021-07-17,2021-06-21,727
DE,4 wk ahead inc case,quantile,0.55,2021-07-17,2021-06-21,826
DE,4 wk ahead inc case,quantile,0.6,2021-07-17,2021-06-21,958
DE,4 wk ahead inc case,quantile,0.65,2021-07-17,2021-06-21,1121
DE,4 wk ahead inc case,quantile,0.7,2021-07-17,2021-06-21,1296
DE,4 wk ahead inc case,quantile,0.75,2021-07-17,2021-06-21,1622
DE,4 wk ahead inc case,quantile,0.8,2021-07-17,2021-06-21,1872
DE,4 wk ahead inc case,quantile,0.85,2021-07-17,2021-06-21,2352
DE,4 wk ahead inc case,quantile,0.9,2021-07-17,2021-06-21,2906
DE,4 wk ahead inc case,quantile,0.95,2021-07-17,2021-06-21,4056
DE,4 wk ahead inc case,quantile,0.975,2021-07-17,2021-06-21,4879
DE,4 wk ahead inc case,quantile,0.99,2021-07-17,2021-06-21,7411
DE,4 wk ahead inc death,point,NA,2021-07-17,2021-06-21,50
DE,4 wk ahead inc death,quantile,0.01,2021-07-17,2021-06-21,11
DE,4 wk ahead inc death,quantile,0.025,2021-07-17,2021-06-21,17
DE,4 wk ahead inc death,quantile,0.05,2021-07-17,2021-06-21,21
DE,4 wk ahead inc death,quantile,0.1,2021-07-17,2021-06-21,26
DE,4 wk ahead inc death,quantile,0.15,2021-07-17,2021-06-21,30
DE,4 wk ahead inc death,quantile,0.2,2021-07-17,2021-06-21,33
DE,4 wk ahead inc death,quantile,0.25,2021-07-17,2021-06-21,37
DE,4 wk ahead inc death,quantile,0.3,2021-07-17,2021-06-21,40
DE,4 wk ahead inc death,quantile,0.35,2021-07-17,2021-06-21,42
DE,4 wk ahead inc death,quantile,0.4,2021-07-17,2021-06-21,45
DE,4 wk ahead inc death,quantile,0.45,2021-07-17,2021-06-21,47
DE,4 wk ahead inc death,quantile,0.5,2021-07-17,2021-06-21,50
DE,4 wk ahead inc death,quantile,0.55,2021-07-17,2021-06-21,52
DE,4 wk ahead inc death,quantile,0.6,2021-07-17,2021-06-21,55
DE,4 wk ahead inc death,quantile,0.65,2021-07-17,2021-06-21,59
DE,4 wk ahead inc death,quantile,0.7,2021-07-17,2021-06-21,64
DE,4 wk ahead inc death,quantile,0.75,2021-07-17,2021-06-21,68
DE,4 wk ahead inc death,quantile,0.8,2021-07-17,2021-06-21,72
DE,4 wk ahead inc death,quantile,0.85,2021-07-17,2021-06-21,79
DE,4 wk ahead inc death,quantile,0.9,2021-07-17,2021-06-21,92
DE,4 wk ahead inc death,quantile,0.95,2021-07-17,2021-06-21,111
DE,4 wk ahead inc death,quantile,0.975,2021-07-17,2021-06-21,126
DE,4 wk ahead inc death,quantile,0.99,2021-07-17,2021-06-21,158
GB,1 wk ahead inc case,point,NA,2021-06-26,2021-06-21,90486
GB,1 wk ahead inc case,quantile,0.01,2021-06-26,2021-06-21,46920
GB,1 wk ahead inc case,quantile,0.025,2021-06-26,2021-06-21,52927
GB,1 wk ahead inc case,quantile,0.05,2021-06-26,2021-06-21,58364
GB,1 wk ahead inc case,quantile,0.1,2021-06-26,2021-06-21,64001
GB,1 wk ahead inc case,quantile,0.15,2021-06-26,2021-06-21,67766
GB,1 wk ahead inc case,quantile,0.2,2021-06-26,2021-06-21,72011
GB,1 wk ahead inc case,quantile,0.25,2021-06-26,2021-06-21,75939
GB,1 wk ahead inc case,quantile,0.3,2021-06-26,2021-06-21,79121
GB,1 wk ahead inc case,quantile,0.35,2021-06-26,2021-06-21,81537
GB,1 wk ahead inc case,quantile,0.4,2021-06-26,2021-06-21,84690
GB,1 wk ahead inc case,quantile,0.45,2021-06-26,2021-06-21,87818
GB,1 wk ahead inc case,quantile,0.5,2021-06-26,2021-06-21,90486
GB,1 wk ahead inc case,quantile,0.55,2021-06-26,2021-06-21,93747
GB,1 wk ahead inc case,quantile,0.6,2021-06-26,2021-06-21,97170
GB,1 wk ahead inc case,quantile,0.65,2021-06-26,2021-06-21,100364
GB,1 wk ahead inc case,quantile,0.7,2021-06-26,2021-06-21,103779
GB,1 wk ahead inc case,quantile,0.75,2021-06-26,2021-06-21,107309
GB,1 wk ahead inc case,quantile,0.8,2021-06-26,2021-06-21,112002
GB,1 wk ahead inc case,quantile,0.85,2021-06-26,2021-06-21,117597
GB,1 wk ahead inc case,quantile,0.9,2021-06-26,2021-06-21,124423
GB,1 wk ahead inc case,quantile,0.95,2021-06-26,2021-06-21,135816
GB,1 wk ahead inc case,quantile,0.975,2021-06-26,2021-06-21,145584
GB,1 wk ahead inc case,quantile,0.99,2021-06-26,2021-06-21,161291
GB,1 wk ahead inc death,point,NA,2021-06-26,2021-06-21,138
GB,1 wk ahead inc death,quantile,0.01,2021-06-26,2021-06-21,79
GB,1 wk ahead inc death,quantile,0.025,2021-06-26,2021-06-21,87
GB,1 wk ahead inc death,quantile,0.05,2021-06-26,2021-06-21,94
GB,1 wk ahead inc death,quantile,0.1,2021-06-26,2021-06-21,103
GB,1 wk ahead inc death,quantile,0.15,2021-06-26,2021-06-21,109
GB,1 wk ahead inc death,quantile,0.2,2021-06-26,2021-06-21,114
GB,1 wk ahead inc death,quantile,0.25,2021-06-26,2021-06-21,118
GB,1 wk ahead inc death,quantile,0.3,2021-06-26,2021-06-21,121
GB,1 wk ahead inc death,quantile,0.35,2021-06-26,2021-06-21,126
GB,1 wk ahead inc death,quantile,0.4,2021-06-26,2021-06-21,130
GB,1 wk ahead inc death,quantile,0.45,2021-06-26,2021-06-21,133
GB,1 wk ahead inc death,quantile,0.5,2021-06-26,2021-06-21,138
GB,1 wk ahead inc death,quantile,0.55,2021-06-26,2021-06-21,141
GB,1 wk ahead inc death,quantile,0.6,2021-06-26,2021-06-21,145
GB,1 wk ahead inc death,quantile,0.65,2021-06-26,2021-06-21,149
GB,1 wk ahead inc death,quantile,0.7,2021-06-26,2021-06-21,154
GB,1 wk ahead inc death,quantile,0.75,2021-06-26,2021-06-21,160
GB,1 wk ahead inc death,quantile,0.8,2021-06-26,2021-06-21,166
GB,1 wk ahead inc death,quantile,0.85,2021-06-26,2021-06-21,173
GB,1 wk ahead inc death,quantile,0.9,2021-06-26,2021-06-21,184
GB,1 wk ahead inc death,quantile,0.95,2021-06-26,2021-06-21,201
GB,1 wk ahead inc death,quantile,0.975,2021-06-26,2021-06-21,217
GB,1 wk ahead inc death,quantile,0.99,2021-06-26,2021-06-21,243
GB,2 wk ahead inc case,point,NA,2021-07-03,2021-06-21,113444
GB,2 wk ahead inc case,quantile,0.01,2021-07-03,2021-06-21,60269
GB,2 wk ahead inc case,quantile,0.025,2021-07-03,2021-06-21,66831
GB,2 wk ahead inc case,quantile,0.05,2021-07-03,2021-06-21,72694
GB,2 wk ahead inc case,quantile,0.1,2021-07-03,2021-06-21,80550
GB,2 wk ahead inc case,quantile,0.15,2021-07-03,2021-06-21,86075
GB,2 wk ahead inc case,quantile,0.2,2021-07-03,2021-06-21,90748
GB,2 wk ahead inc case,quantile,0.25,2021-07-03,2021-06-21,95520
GB,2 wk ahead inc case,quantile,0.3,2021-07-03,2021-06-21,99709
GB,2 wk ahead inc case,quantile,0.35,2021-07-03,2021-06-21,102962
GB,2 wk ahead inc case,quantile,0.4,2021-07-03,2021-06-21,107294
GB,2 wk ahead inc case,quantile,0.45,2021-07-03,2021-06-21,109851
GB,2 wk ahead inc case,quantile,0.5,2021-07-03,2021-06-21,113444
GB,2 wk ahead inc case,quantile,0.55,2021-07-03,2021-06-21,117200
GB,2 wk ahead inc case,quantile,0.6,2021-07-03,2021-06-21,120912
GB,2 wk ahead inc case,quantile,0.65,2021-07-03,2021-06-21,126271
GB,2 wk ahead inc case,quantile,0.7,2021-07-03,2021-06-21,130430
GB,2 wk ahead inc case,quantile,0.75,2021-07-03,2021-06-21,135928
GB,2 wk ahead inc case,quantile,0.8,2021-07-03,2021-06-21,141228
GB,2 wk ahead inc case,quantile,0.85,2021-07-03,2021-06-21,147159
GB,2 wk ahead inc case,quantile,0.9,2021-07-03,2021-06-21,158965
GB,2 wk ahead inc case,quantile,0.95,2021-07-03,2021-06-21,176333
GB,2 wk ahead inc case,quantile,0.975,2021-07-03,2021-06-21,192587
GB,2 wk ahead inc case,quantile,0.99,2021-07-03,2021-06-21,212309
GB,2 wk ahead inc death,point,NA,2021-07-03,2021-06-21,195
GB,2 wk ahead inc death,quantile,0.01,2021-07-03,2021-06-21,114
GB,2 wk ahead inc death,quantile,0.025,2021-07-03,2021-06-21,124
GB,2 wk ahead inc death,quantile,0.05,2021-07-03,2021-06-21,135
GB,2 wk ahead inc death,quantile,0.1,2021-07-03,2021-06-21,149
GB,2 wk ahead inc death,quantile,0.15,2021-07-03,2021-06-21,158
GB,2 wk ahead inc death,quantile,0.2,2021-07-03,2021-06-21,164
GB,2 wk ahead inc death,quantile,0.25,2021-07-03,2021-06-21,171
GB,2 wk ahead inc death,quantile,0.3,2021-07-03,2021-06-21,176
GB,2 wk ahead inc death,quantile,0.35,2021-07-03,2021-06-21,180
GB,2 wk ahead inc death,quantile,0.4,2021-07-03,2021-06-21,185
GB,2 wk ahead inc death,quantile,0.45,2021-07-03,2021-06-21,191
GB,2 wk ahead inc death,quantile,0.5,2021-07-03,2021-06-21,195
GB,2 wk ahead inc death,quantile,0.55,2021-07-03,2021-06-21,202
GB,2 wk ahead inc death,quantile,0.6,2021-07-03,2021-06-21,207
GB,2 wk ahead inc death,quantile,0.65,2021-07-03,2021-06-21,214
GB,2 wk ahead inc death,quantile,0.7,2021-07-03,2021-06-21,220
GB,2 wk ahead inc death,quantile,0.75,2021-07-03,2021-06-21,227
GB,2 wk ahead inc death,quantile,0.8,2021-07-03,2021-06-21,236
GB,2 wk ahead inc death,quantile,0.85,2021-07-03,2021-06-21,246
GB,2 wk ahead inc death,quantile,0.9,2021-07-03,2021-06-21,260
GB,2 wk ahead inc death,quantile,0.95,2021-07-03,2021-06-21,288
GB,2 wk ahead inc death,quantile,0.975,2021-07-03,2021-06-21,319
GB,2 wk ahead inc death,quantile,0.99,2021-07-03,2021-06-21,347
GB,3 wk ahead inc case,point,NA,2021-07-10,2021-06-21,134124
GB,3 wk ahead inc case,quantile,0.01,2021-07-10,2021-06-21,69094
GB,3 wk ahead inc case,quantile,0.025,2021-07-10,2021-06-21,77861
GB,3 wk ahead inc case,quantile,0.05,2021-07-10,2021-06-21,84102
GB,3 wk ahead inc case,quantile,0.1,2021-07-10,2021-06-21,93616
GB,3 wk ahead inc case,quantile,0.15,2021-07-10,2021-06-21,100488
GB,3 wk ahead inc case,quantile,0.2,2021-07-10,2021-06-21,105983
GB,3 wk ahead inc case,quantile,0.25,2021-07-10,2021-06-21,111454
GB,3 wk ahead inc case,quantile,0.3,2021-07-10,2021-06-21,116608
GB,3 wk ahead inc case,quantile,0.35,2021-07-10,2021-06-21,121613
GB,3 wk ahead inc case,quantile,0.4,2021-07-10,2021-06-21,125942
GB,3 wk ahead inc case,quantile,0.45,2021-07-10,2021-06-21,130057
GB,3 wk ahead inc case,quantile,0.5,2021-07-10,2021-06-21,134124
GB,3 wk ahead inc case,quantile,0.55,2021-07-10,2021-06-21,139020
GB,3 wk ahead inc case,quantile,0.6,2021-07-10,2021-06-21,144076
GB,3 wk ahead inc case,quantile,0.65,2021-07-10,2021-06-21,149561
GB,3 wk ahead inc case,quantile,0.7,2021-07-10,2021-06-21,155662
GB,3 wk ahead inc case,quantile,0.75,2021-07-10,2021-06-21,162139
GB,3 wk ahead inc case,quantile,0.8,2021-07-10,2021-06-21,168882
GB,3 wk ahead inc case,quantile,0.85,2021-07-10,2021-06-21,178340
GB,3 wk ahead inc case,quantile,0.9,2021-07-10,2021-06-21,192470
GB,3 wk ahead inc case,quantile,0.95,2021-07-10,2021-06-21,212244
GB,3 wk ahead inc case,quantile,0.975,2021-07-10,2021-06-21,231008
GB,3 wk ahead inc case,quantile,0.99,2021-07-10,2021-06-21,260180
GB,3 wk ahead inc death,point,NA,2021-07-10,2021-06-21,282
GB,3 wk ahead inc death,quantile,0.01,2021-07-10,2021-06-21,142
GB,3 wk ahead inc death,quantile,0.025,2021-07-10,2021-06-21,161
GB,3 wk ahead inc death,quantile,0.05,2021-07-10,2021-06-21,178
GB,3 wk ahead inc death,quantile,0.1,2021-07-10,2021-06-21,198
GB,3 wk ahead inc death,quantile,0.15,2021-07-10,2021-06-21,212
GB,3 wk ahead inc death,quantile,0.2,2021-07-10,2021-06-21,224
GB,3 wk ahead inc death,quantile,0.25,2021-07-10,2021-06-21,234
GB,3 wk ahead inc death,quantile,0.3,2021-07-10,2021-06-21,246
GB,3 wk ahead inc death,quantile,0.35,2021-07-10,2021-06-21,256
GB,3 wk ahead inc death,quantile,0.4,2021-07-10,2021-06-21,264
GB,3 wk ahead inc death,quantile,0.45,2021-07-10,2021-06-21,272
GB,3 wk ahead inc death,quantile,0.5,2021-07-10,2021-06-21,282
GB,3 wk ahead inc death,quantile,0.55,2021-07-10,2021-06-21,289
GB,3 wk ahead inc death,quantile,0.6,2021-07-10,2021-06-21,299
GB,3 wk ahead inc death,quantile,0.65,2021-07-10,2021-06-21,310
GB,3 wk ahead inc death,quantile,0.7,2021-07-10,2021-06-21,318
GB,3 wk ahead inc death,quantile,0.75,2021-07-10,2021-06-21,330
GB,3 wk ahead inc death,quantile,0.8,2021-07-10,2021-06-21,342
GB,3 wk ahead inc death,quantile,0.85,2021-07-10,2021-06-21,361
GB,3 wk ahead inc death,quantile,0.9,2021-07-10,2021-06-21,389
GB,3 wk ahead inc death,quantile,0.95,2021-07-10,2021-06-21,430
GB,3 wk ahead inc death,quantile,0.975,2021-07-10,2021-06-21,476
GB,3 wk ahead inc death,quantile,0.99,2021-07-10,2021-06-21,540
GB,4 wk ahead inc case,point,NA,2021-07-17,2021-06-21,147862
GB,4 wk ahead inc case,quantile,0.01,2021-07-17,2021-06-21,71018
GB,4 wk ahead inc case,quantile,0.025,2021-07-17,2021-06-21,79765
GB,4 wk ahead inc case,quantile,0.05,2021-07-17,2021-06-21,89897
GB,4 wk ahead inc case,quantile,0.1,2021-07-17,2021-06-21,100459
GB,4 wk ahead inc case,quantile,0.15,2021-07-17,2021-06-21,109104
GB,4 wk ahead inc case,quantile,0.2,2021-07-17,2021-06-21,116084
GB,4 wk ahead inc case,quantile,0.25,2021-07-17,2021-06-21,121917
GB,4 wk ahead inc case,quantile,0.3,2021-07-17,2021-06-21,127398
GB,4 wk ahead inc case,quantile,0.35,2021-07-17,2021-06-21,132319
GB,4 wk ahead inc case,quantile,0.4,2021-07-17,2021-06-21,136930
GB,4 wk ahead inc case,quantile,0.45,2021-07-17,2021-06-21,142199
GB,4 wk ahead inc case,quantile,0.5,2021-07-17,2021-06-21,147862
GB,4 wk ahead inc case,quantile,0.55,2021-07-17,2021-06-21,153832
GB,4 wk ahead inc case,quantile,0.6,2021-07-17,2021-06-21,158683
GB,4 wk ahead inc case,quantile,0.65,2021-07-17,2021-06-21,164882
GB,4 wk ahead inc case,quantile,0.7,2021-07-17,2021-06-21,170243
GB,4 wk ahead inc case,quantile,0.75,2021-07-17,2021-06-21,176885
GB,4 wk ahead inc case,quantile,0.8,2021-07-17,2021-06-21,185842
GB,4 wk ahead inc case,quantile,0.85,2021-07-17,2021-06-21,196432
GB,4 wk ahead inc case,quantile,0.9,2021-07-17,2021-06-21,210502
GB,4 wk ahead inc case,quantile,0.95,2021-07-17,2021-06-21,232193
GB,4 wk ahead inc case,quantile,0.975,2021-07-17,2021-06-21,254974
GB,4 wk ahead inc case,quantile,0.99,2021-07-17,2021-06-21,282710
GB,4 wk ahead inc death,point,NA,2021-07-17,2021-06-21,367
GB,4 wk ahead inc death,quantile,0.01,2021-07-17,2021-06-21,187
GB,4 wk ahead inc death,quantile,0.025,2021-07-17,2021-06-21,207
GB,4 wk ahead inc death,quantile,0.05,2021-07-17,2021-06-21,226
