target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
3 wk ahead inc case,2021-05-15,AT,quantile,0.99,27377,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.01,97,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.025,108,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.05,118,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.1,132,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.15,142,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.2,151,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.25,158,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.3,166,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.35,173,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.4,180,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.45,187,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.5,194,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.55,201,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.6,209,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.65,218,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.7,227,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.75,237,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.8,250,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.85,265,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.9,285,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.95,318,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.975,349,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,AT,quantile,0.99,390,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.01,4961,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.025,5744,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.05,6516,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.1,7535,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.15,8311,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.2,8985,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.25,9606,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.3,10200,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.35,10784,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.4,11369,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.45,11964,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.5,12581,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.55,13230,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.6,13923,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.65,14678,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.7,15517,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.75,16477,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.8,17617,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.85,19044,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.9,21006,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.95,24292,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.975,27555,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,AT,quantile,0.99,31904,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.01,75,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.025,87,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.05,99,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.1,114,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.15,126,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.2,136,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.25,146,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.3,155,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.35,164,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.4,172,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.45,181,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.5,191,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.55,201,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.6,211,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.65,223,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.7,235,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.75,250,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.8,267,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.85,289,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.9,319,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.95,368,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.975,418,2021-04-26,forecast
4 wk ahead inc death,2021-05-22,AT,quantile,0.99,484,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.01,112859,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.025,115975,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.05,118732,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.1,122001,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.15,124263,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.2,126095,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.25,127690,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.3,129141,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.35,130502,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.4,131809,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.45,133087,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.5,134358,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.55,135642,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.6,136961,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.65,138340,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.7,139809,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.75,141414,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.8,143226,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.85,145369,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.9,148118,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.95,152297,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.975,156028,2021-04-26,forecast
1 wk ahead inc case,2021-05-01,DE,quantile,0.99,160493,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.01,1373,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.025,1414,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.05,1452,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.1,1496,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.15,1526,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.2,1551,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.25,1573,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.3,1593,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.35,1612,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.4,1629,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.45,1647,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.5,1664,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.55,1682,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.6,1700,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.65,1719,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.7,1740,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.75,1762,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.8,1787,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.85,1817,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.9,1856,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.95,1914,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.975,1967,2021-04-26,forecast
1 wk ahead inc death,2021-05-01,DE,quantile,0.99,2030,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.01,99439,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.025,103846,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.05,107805,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.1,112570,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.15,115911,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.2,118643,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.25,121041,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.3,123238,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.35,125313,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.4,127316,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.45,129286,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.5,131257,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.55,133260,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.6,135328,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.65,137503,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.7,139834,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.75,142397,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.8,145310,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.85,148786,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.9,153286,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.95,160222,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.975,166509,2021-04-26,forecast
2 wk ahead inc case,2021-05-08,DE,quantile,0.99,174149,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.01,1282,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.025,1337,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.05,1386,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.1,1446,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.15,1488,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.2,1522,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.25,1552,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.3,1579,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.35,1605,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.4,1630,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.45,1654,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.5,1679,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.55,1704,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.6,1730,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.65,1757,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.7,1786,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.75,1818,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.8,1855,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.85,1898,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.9,1954,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.95,2041,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.975,2120,2021-04-26,forecast
2 wk ahead inc death,2021-05-08,DE,quantile,0.99,2216,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.01,88493,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.025,93315,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.05,97682,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.1,102987,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.15,106737,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.2,109820,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.25,112539,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.3,115042,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.35,117414,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.4,119712,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.45,121980,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.5,124257,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.55,126578,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.6,128984,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.65,131521,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.7,134252,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.75,137266,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.8,140706,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.85,144830,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.9,150202,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.95,158552,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.975,166191,2021-04-26,forecast
3 wk ahead inc case,2021-05-15,DE,quantile,0.99,175561,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.01,1192,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.025,1256,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.05,1315,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.1,1386,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.15,1437,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.2,1478,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.25,1515,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.3,1549,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.35,1581,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.4,1612,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.45,1642,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.5,1673,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.55,1705,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.6,1737,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.65,1772,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.7,1809,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.75,1850,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.8,1896,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.85,1952,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.9,2026,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.95,2140,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.975,2244,2021-04-26,forecast
3 wk ahead inc death,2021-05-15,DE,quantile,0.99,2372,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,DE,quantile,0.01,77106,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,DE,quantile,0.025,82423,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,DE,quantile,0.05,87307,2021-04-26,forecast
4 wk ahead inc case,2021-05-22,DE,quantile,0.1,93321,2021-04-26,forecast
