target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc death,2021-06-05,DE,quantile,0.9,978.440385074469,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,DE,quantile,0.95,1027.59472259861,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,DE,quantile,0.975,1072.44777984262,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,DE,quantile,0.99,1127.34416904026,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.01,7367.1085190856,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.025,8278.83866123559,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.05,9166.58647419842,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.1,10326.8177368674,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.15,11203.2514481728,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.2,11959.7552403893,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.25,12654.7031301099,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.3,13317.5509203031,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.35,13966.6270633435,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.4,14615.374037106,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.45,15275.1921831555,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.5,15957.1,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.55,16673.0321542649,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.6,17437.2242641465,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.65,18268.1167849873,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.7,19191.4704802658,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.75,20246.1688602628,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.8,21496.4674076742,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.85,23062.2053930008,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.9,25212.7433001232,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.95,28814.6364514158,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.975,32395.54609941,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,DE,quantile,0.99,37177.8402531573,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.01,414.939358608053,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.025,447.554570273885,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.05,477.712129738872,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.1,515.090736884684,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.15,541.998257413808,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.2,564.412135354028,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.25,584.400159459908,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.3,602.970103926641,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.35,620.719484079404,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.4,638.058680993472,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.45,655.308626506366,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.5,672.753333333333,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.55,690.675643421888,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.6,709.389686180591,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.65,729.280272963231,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.7,750.862887170168,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.75,774.89127224795,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.8,802.579501908026,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.85,836.139964003101,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.9,880.424201205528,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.95,950.535757640653,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.975,1015.98139388451,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,DE,quantile,0.99,1097.92357064641,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.01,4473.90118512464,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.025,5198.78897076004,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.05,5923.03759447402,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.1,6894.18315527798,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.15,7644.56377208222,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.2,8302.94172585824,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.25,8915.92422904076,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.3,9507.49969177139,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.35,10093.0067485852,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.4,10684.0959313704,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.45,11291.0461907462,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.5,11924.1833333333,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.55,12595.0686465289,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.6,13317.8534058384,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.65,14111.2223188097,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.7,15001.6457718828,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.75,16029.5087995225,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.8,17262.1480452037,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.85,18826.2188340418,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.9,21009.0798022625,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.95,24746.9937611854,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.975,28554.6314028877,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,DE,quantile,0.99,33766.0046190531,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.01,304.737225755531,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.025,337.86797345732,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.05,369.368073676418,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.1,409.526829960297,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.15,439.17810570411,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.2,464.340003642586,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.25,487.12639628918,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.3,508.585225804726,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.35,529.352326180622,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.4,549.878359511081,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.45,570.530038170319,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.5,591.646666666667,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.55,613.581279551618,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.6,636.741221683003,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.65,661.640858286242,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.7,688.985137667285,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.75,719.822629939517,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.8,755.865221687062,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.85,800.269676002646,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.9,860.044069990416,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.95,957.359447496687,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.975,1051.07828026462,2021-05-31,forecast
3 wk ahead inc death,2021-06-19,DE,quantile,0.99,1172.21579458582,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.01,3359.0368228817,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.025,4051.79428770875,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.05,4765.8655036526,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.1,5753.5684604129,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.15,6537.85737831088,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.2,7239.69744515569,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.25,7903.81202508023,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.3,8553.86883338639,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.35,9205.58854103668,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.4,9871.48326085785,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.45,10563.1506315757,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.5,11292.7766666667,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.55,12074.5101972608,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.6,12926.147248608,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.65,13871.6537435646,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.7,14945.4806637247,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.75,16200.7938954124,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.8,17727.1256320432,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.85,19694.5349371114,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.9,22493.1616599696,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.95,27413.6749350869,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.975,32572.7027726832,2021-05-31,forecast
4 wk ahead inc case,2021-06-26,DE,quantile,0.99,39841.885517729,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.01,211.356034983349,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.025,240.187866615571,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.05,268.328235634836,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.1,305.180532714012,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.15,333.062038803443,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.2,357.152480456809,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.25,379.299561334859,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.3,400.436867420916,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.35,421.14621194197,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.4,441.85510562046,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.45,462.926861558469,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.5,484.713333333333,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.55,507.596297151113,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.6,532.031760510947,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.65,558.611028386799,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.7,588.160760147876,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.75,621.929450307743,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.8,661.981276857069,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.85,712.167895064311,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.9,781.151469701581,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.95,896.821568636117,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.975,1011.97624365494,2021-05-31,forecast
4 wk ahead inc death,2021-06-26,DE,quantile,0.99,1166.00760613851,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.01,13156.63909898,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.025,14548.8895007432,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.05,15877.3263553753,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.1,17574.586461034,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.15,18835.5018743023,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.2,19913.2881609419,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.25,20896.9229161845,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.3,21830.8370890393,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.35,22742.4147860644,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.4,23651.5626422884,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.45,24575.0360015741,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.5,25528.9427272727,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.55,26530.6842366455,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.6,27601.016223615,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.65,28766.8815972682,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.7,30066.0608552818,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.75,31555.8759995212,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.8,33331.6794267187,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.85,35572.8085366569,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.9,38686.9269185094,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.95,44008.6090613841,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.975,49444.5167860972,2021-05-31,forecast
1 wk ahead inc case,2021-06-05,GB,quantile,0.99,56946.8445235109,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.01,30.3482762565737,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.025,33.7571408919784,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.05,37.1480079667951,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.1,41.7108826234221,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.15,45.2681857282357,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.2,48.4201967810448,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.25,51.3843111245117,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.3,54.2736754121324,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.35,57.1622726764602,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.4,60.1081318101148,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.45,63.1643853155443,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.5,66.3863636363637,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.55,69.8379478081125,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.6,73.5992462839547,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.65,77.7780217135413,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.7,82.5292051655726,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.75,88.0921306361765,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.8,94.8705098792097,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.85,103.632926518323,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.9,116.148186159089,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.95,138.296230901458,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.975,161.706329748934,2021-05-31,forecast
1 wk ahead inc death,2021-06-05,GB,quantile,0.99,194.996265811138,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.01,14625.4385532375,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.025,16510.5441865497,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.05,18574.1957464721,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.1,21282.2464393525,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.15,23342.7903215374,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.2,25134.9433815557,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.25,26794.0543793497,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.3,28389.0482178946,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.35,29963.5721794911,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.4,31550.4895466317,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.45,33178.59028778,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.5,34876.6618181818,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.55,36676.8710611441,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.6,38618.6011128564,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.65,40753.9557944157,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.7,43156.995880126,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.75,45941.2170221926,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.8,49296.9203862983,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.85,53584.5913964644,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.9,59629.8638493983,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.95,70162.0994660396,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.975,81137.7260522941,2021-05-31,forecast
2 wk ahead inc case,2021-06-12,GB,quantile,0.99,96572.9547561884,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.01,31.1888505914194,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.025,35.5942722216641,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.05,40.0458622325363,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.1,46.1300617560511,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.15,50.9387505555453,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.2,55.2420002072894,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.25,59.3218425069373,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.3,63.32729222441,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.35,67.3578078700257,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.4,71.4933428279368,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.45,75.8089575158056,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.5,80.3845454545455,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.55,85.3139385379076,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.6,90.7162940870504,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.65,96.7533749784223,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.7,103.659353209316,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.75,111.798001159484,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.8,121.786054719462,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.85,134.803772244208,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.9,153.583949031823,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.95,187.288966712764,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.975,223.473605948831,2021-05-31,forecast
2 wk ahead inc death,2021-06-12,GB,quantile,0.99,275.761622659603,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.01,15237.0655954349,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.025,17580.8651632044,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.05,20028.0807802666,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.1,23583.5540183317,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.15,26320.7176969729,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.2,28721.2316355397,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.25,30958.4943292595,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.3,33121.718555201,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.35,35268.1869861797,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.4,37441.7787438436,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.45,39681.6562058199,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.5,42027.6609090909,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.55,44524.9429464546,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.6,47229.361239656,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.65,50215.3614063908,2021-05-31,forecast
3 wk ahead inc case,2021-06-19,GB,quantile,0.7,53589.3021846293,2021-05-31,forecast
