target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc death,2021-07-31,DE,quantile,0.55,198,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.6,203,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.65,209,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.7,214,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.75,221,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.8,228,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.85,237,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.9,250,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.95,272,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.975,292,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,DE,quantile,0.99,316,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.01,9571,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.025,10519,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.05,11413,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.1,12543,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.15,13403,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.2,14328,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.25,15173,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.3,15974,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.35,16755,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.4,17531,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.45,18316,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.5,19086,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.55,19669,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.6,20282,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.65,20937,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.7,21652,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.75,22454,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.8,23385,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.85,24524,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.9,26044,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.95,28487,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.975,30809,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,DE,quantile,0.99,33770,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.01,152,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.025,167,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.05,182,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.1,200,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.15,211,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.2,220,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.25,227,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.3,233,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.35,240,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.4,246,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.45,252,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.5,258,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.55,265,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.6,271,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.65,278,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.7,286,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.75,294,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.8,304,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.85,315,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.9,336,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.95,369,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.975,401,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,DE,quantile,0.99,441,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.01,10686,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.025,11967,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.05,13515,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.1,15762,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.15,17490,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.2,19001,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.25,20402,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.3,21751,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.35,23081,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.4,24090,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.45,25032,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.5,25997,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.55,27001,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.6,28063,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.65,29207,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.7,30466,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.75,31888,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.8,33554,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.85,35611,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.9,38389,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.95,42932,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.975,47327,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,DE,quantile,0.99,53036,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.01,173,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.025,191,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.05,207,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.1,228,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.15,243,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.2,256,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.25,268,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.3,278,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.35,289,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.4,299,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.45,309,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.5,320,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.55,331,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.6,342,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.65,354,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.7,367,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.75,382,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.8,400,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.85,421,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.9,449,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.95,495,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.975,539,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,DE,quantile,0.99,594,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.01,11716,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.025,13679,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.05,15665,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.1,18365,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.15,20479,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.2,22353,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.25,24113,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.3,25826,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.35,27534,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.4,29270,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.45,31065,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.5,32952,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.55,34965,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.6,37149,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.65,39566,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.7,42299,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.75,45483,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.8,49339,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.85,54289,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.9,60557,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.95,69501,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.975,78348,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,DE,quantile,0.99,90097,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.01,177,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.025,199,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.05,221,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.1,249,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.15,270,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.2,288,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.25,304,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.3,320,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.35,335,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.4,350,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.45,365,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.5,381,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.55,398,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.6,415,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.65,434,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.7,455,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.75,479,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.8,507,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.85,542,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.9,589,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.95,668,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.975,745,2021-07-26,forecast
4 wk ahead inc death,2021-08-21,DE,quantile,0.99,846,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.01,164468,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.025,175681,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.05,192533,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.1,209617,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.15,221991,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.2,232345,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.25,241612,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.3,249390,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.35,254082,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.4,258809,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.45,266628,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.5,270000,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.55,273414,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.6,276928,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.65,281722,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.7,287022,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.75,292853,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.8,303588,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.85,321860,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.9,334158,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.95,352873,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.975,369953,2021-07-26,forecast
1 wk ahead inc case,2021-07-31,GB,quantile,0.99,412169,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.01,377,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.025,405,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.05,432,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.1,464,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.15,488,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.2,507,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.25,524,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.3,540,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.35,555,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.4,570,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.45,585,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.5,600,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.55,615,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.6,624,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.65,642,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.7,654,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.75,664,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.8,675,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.85,696,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.9,736,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.95,801,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.975,861,2021-07-26,forecast
1 wk ahead inc death,2021-07-31,GB,quantile,0.99,937,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.01,175585,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.025,187418,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.05,197681,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.1,210046,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.15,218284,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.2,224757,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.25,230463,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.3,235710,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.35,240679,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.4,249395,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.45,259783,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.5,265659,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.55,271668,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.6,277914,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.65,284519,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.7,291651,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.75,299548,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.8,308593,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.85,319482,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.9,333729,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.95,356658,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.975,408798,2021-07-26,forecast
2 wk ahead inc case,2021-08-07,GB,quantile,0.99,479079,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.01,407,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.025,443,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.05,477,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.1,499,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.15,558,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.2,599,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.25,613,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.3,625,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.35,640,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.4,660,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.45,680,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.5,700,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.55,721,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.6,743,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.65,766,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.7,791,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.75,819,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.8,852,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.85,891,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.9,944,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.95,1027,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.975,1105,2021-07-26,forecast
2 wk ahead inc death,2021-08-07,GB,quantile,0.99,1204,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.01,145090,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.025,163162,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.05,173830,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.1,186999,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.15,196443,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.2,204287,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.25,211267,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.3,217737,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.35,223910,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.4,241446,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.45,252634,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.5,278000,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.55,285326,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.6,292968,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.65,301082,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.7,309876,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.75,319654,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.8,330907,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.85,344524,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.9,362456,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.95,390765,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.975,444532,2021-07-26,forecast
3 wk ahead inc case,2021-08-14,GB,quantile,0.99,525659,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.01,367,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.025,383,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.05,410,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.1,503,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.15,542,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.2,560,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.25,575,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.3,625,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.35,677,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.4,701,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.45,725,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.5,750,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.55,776,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.6,802,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.65,831,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.7,863,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.75,898,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.8,939,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.85,989,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.9,1056,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.95,1164,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.975,1266,2021-07-26,forecast
3 wk ahead inc death,2021-08-14,GB,quantile,0.99,1396,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,GB,quantile,0.01,109007,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,GB,quantile,0.025,119463,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,GB,quantile,0.05,129255,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,GB,quantile,0.1,147935,2021-07-26,forecast
4 wk ahead inc case,2021-08-21,GB,quantile,0.15,163175,2021-07-26,forecast
