target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc death,2021-08-14,DE,quantile,0.5,136,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.55,138,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.6,140,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.65,141,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.7,143,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.75,146,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.8,148,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.85,151,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.9,155,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.95,160,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.975,165,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,DE,quantile,0.99,172,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.01,20856,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.025,22441,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.05,23901,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.1,25702,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.15,26994,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.2,28066,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.25,29020,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.3,29905,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.35,30748,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.4,31570,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.45,32387,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.5,33211,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.55,34057,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.6,34937,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.65,35872,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.7,36884,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.75,38008,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.8,39300,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.85,40861,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.9,42914,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.95,46148,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.975,49150,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,DE,quantile,0.99,52887,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.01,122,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.025,131,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.05,140,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.1,150,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.15,158,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.2,164,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.25,169,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.3,175,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.35,180,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.4,184,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.45,189,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.5,194,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.55,199,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.6,204,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.65,210,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.7,215,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.75,222,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.8,230,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.85,239,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.9,251,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.95,270,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.975,287,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,DE,quantile,0.99,309,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.01,22405,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.025,25009,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.05,27488,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.1,30653,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.15,32992,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.2,34978,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.25,36777,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.3,38470,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.35,40110,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.4,41729,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.45,43359,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.5,45025,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.55,46754,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.6,48580,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.65,50542,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.7,52695,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.75,55122,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.8,57957,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.85,61445,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.9,66133,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.95,73749,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.975,81061,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,DE,quantile,0.99,90479,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.01,136,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.025,152,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.05,167,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.1,187,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.15,201,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.2,213,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.25,224,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.3,234,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.35,244,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.4,254,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.45,264,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.5,274,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.55,285,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.6,296,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.65,308,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.7,321,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.75,336,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.8,353,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.85,374,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.9,403,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.95,449,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.975,494,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,DE,quantile,0.99,551,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.01,18969,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.025,21963,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.05,24914,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.1,28811,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.15,31779,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.2,34354,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.25,36729,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.3,39002,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.35,41233,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.4,43468,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.45,45746,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.5,48104,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.55,50584,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.6,53234,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.65,56120,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.7,59331,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.75,63002,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.8,67357,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.85,72816,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.9,80317,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.95,92880,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.975,105357,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,DE,quantile,0.99,121986,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.01,132,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.025,152,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.05,173,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.1,200,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.15,221,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.2,238,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.25,255,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.3,271,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.35,286,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.4,302,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.45,318,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.5,334,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.55,351,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.6,370,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.65,390,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.7,412,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.75,437,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.8,468,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.85,505,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.9,557,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.95,645,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.975,731,2021-08-09,forecast
4 wk ahead inc death,2021-09-04,DE,quantile,0.99,847,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.01,148091,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.025,156312,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.05,163791,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.1,172913,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.15,179385,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.2,183692,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.25,186788,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.3,189612,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.35,192268,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.4,194822,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.45,197326,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.5,199821,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.55,202348,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.6,204948,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.65,208952,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.7,212556,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.75,215285,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.8,219342,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.85,225395,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.9,233072,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.95,244577,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.975,254683,2021-08-09,forecast
1 wk ahead inc case,2021-08-14,GB,quantile,0.99,266586,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.01,465,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.025,482,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.05,502,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.1,525,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.15,541,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.2,555,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.25,571,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.3,586,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.35,601,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.4,614,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.45,625,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.5,637,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.55,649,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.6,662,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.65,675,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.7,689,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.75,702,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.8,714,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.85,728,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.9,746,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.95,773,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.975,798,2021-08-09,forecast
1 wk ahead inc death,2021-08-14,GB,quantile,0.99,827,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.01,124834,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.025,136451,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.05,147407,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.1,161265,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.15,171430,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.2,180014,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.25,187758,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.3,195027,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.35,202040,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.4,206095,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.45,209745,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.5,213403,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.55,217129,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.6,220985,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.65,225046,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.7,229412,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.75,234222,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.8,242262,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.85,254653,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.9,271253,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.95,289014,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.975,304767,2021-08-09,forecast
2 wk ahead inc case,2021-08-21,GB,quantile,0.99,324167,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.01,396,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.025,419,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.05,443,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.1,473,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.15,495,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.2,519,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.25,541,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.3,559,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.35,576,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.4,593,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.45,610,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.5,628,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.55,645,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.6,664,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.65,685,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.7,707,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.75,730,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.8,750,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.85,770,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.9,795,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.95,833,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.975,867,2021-08-09,forecast
2 wk ahead inc death,2021-08-21,GB,quantile,0.99,909,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.01,103722,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.025,117078,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.05,130109,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.1,147173,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.15,160087,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.2,171248,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.25,181513,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.3,191314,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.35,200920,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.4,210530,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.45,220312,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.5,230430,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.55,237567,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.6,243369,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.65,249523,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.7,256190,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.75,263596,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.8,272113,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.85,282411,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.9,296435,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.95,331141,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.975,364684,2021-08-09,forecast
3 wk ahead inc case,2021-08-28,GB,quantile,0.99,408198,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.01,343,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.025,372,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.05,402,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.1,439,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.15,466,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.2,488,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.25,512,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.3,536,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.35,558,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.4,580,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.45,602,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.5,625,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.55,649,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.6,675,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.65,702,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.7,721,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.75,739,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.8,759,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.85,782,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.9,813,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.95,861,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.975,911,2021-08-09,forecast
3 wk ahead inc death,2021-08-28,GB,quantile,0.99,982,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,GB,quantile,0.01,92404,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,GB,quantile,0.025,104843,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,GB,quantile,0.05,116897,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,GB,quantile,0.1,132557,2021-08-09,forecast
4 wk ahead inc case,2021-09-04,GB,quantile,0.15,144314,2021-08-09,forecast
