target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
2 wk ahead inc case,2021-07-10,DE,quantile,0.35,2682,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.4,2761,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.45,2840,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.5,2920,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.55,3002,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.6,3088,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.65,3179,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.7,3279,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.75,3386,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.8,3501,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.85,3640,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.9,3823,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.95,4111,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.975,4387,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,DE,quantile,0.99,4770,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.01,150,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.025,158,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.05,166,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.1,176,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.15,183,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.2,188,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.25,193,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.3,198,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.35,206,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.4,214,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.45,223,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.5,231,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.55,240,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.6,249,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.65,260,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.7,271,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.75,283,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.8,298,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.85,315,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.9,340,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.95,379,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.975,407,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,DE,quantile,0.99,433,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.01,1222,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.025,1351,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.05,1472,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.1,1634,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.15,1759,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.2,1865,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.25,1961,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.3,2051,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.35,2138,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.4,2225,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.45,2312,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.5,2400,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.55,2493,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.6,2590,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.65,2695,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.7,2809,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.75,2939,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.8,3076,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.85,3236,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.9,3449,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.95,3791,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.975,4115,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,DE,quantile,0.99,4526,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.01,111,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.025,119,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.05,126,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.1,135,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.15,142,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.2,147,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.25,152,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.3,156,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.35,160,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.4,164,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.45,170,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.5,179,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.55,188,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.6,198,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.65,208,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.7,220,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.75,234,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.8,250,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.85,271,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.9,298,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.95,345,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.975,391,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,DE,quantile,0.99,451,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.01,1011,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.025,1137,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.05,1258,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.1,1414,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.15,1529,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.2,1628,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.25,1718,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.3,1803,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.35,1885,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.4,1967,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.45,2049,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.5,2133,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.55,2221,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.6,2321,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.65,2447,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.7,2587,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.75,2747,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.8,2937,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.85,3149,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.9,3389,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.95,3780,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.975,4154,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,DE,quantile,0.99,4637,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.01,88,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.025,95,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.05,102,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.1,111,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.15,117,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.2,123,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.25,127,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.3,132,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.35,136,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.4,140,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.45,144,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.5,149,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.55,153,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.6,157,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.65,162,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.7,167,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.75,174,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.8,190,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.85,209,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.9,236,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.95,283,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.975,332,2021-06-28,forecast
4 wk ahead inc death,2021-07-24,DE,quantile,0.99,398,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.01,96729,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.025,100485,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.05,104995,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.1,112377,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.15,117613,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.2,121614,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.25,124713,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.3,126857,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.35,128633,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.4,130342,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.45,132017,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.5,133687,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.55,135377,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.6,137117,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.65,138938,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.7,140884,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.75,143015,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.8,145425,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.85,148286,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.9,151835,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.95,156586,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.975,160830,2021-06-28,forecast
1 wk ahead inc case,2021-07-03,GB,quantile,0.99,165915,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.01,105,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.025,112,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.05,117,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.1,121,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.15,124,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.2,128,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.25,133,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.3,139,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.35,145,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.4,151,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.45,156,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.5,160,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.55,163,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.6,166,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.65,170,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.7,173,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.75,178,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.8,182,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.85,189,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.9,200,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.95,216,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.975,227,2021-06-28,forecast
1 wk ahead inc death,2021-07-03,GB,quantile,0.99,241,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.01,116130,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.025,125064,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.05,134887,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.1,144466,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.15,151119,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.2,156626,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.25,160978,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.3,163914,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.35,166690,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.4,169374,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.45,172018,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.5,174666,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.55,177360,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.6,180147,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.65,183080,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.7,186230,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.75,189700,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.8,193649,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.85,198394,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.9,206162,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.95,218243,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.975,227967,2021-06-28,forecast
2 wk ahead inc case,2021-07-10,GB,quantile,0.99,238910,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.01,117,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.025,125,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.05,139,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.1,149,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.15,156,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.2,162,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.25,167,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.3,179,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.35,190,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.4,201,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.45,212,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.5,219,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.55,224,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.6,229,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.65,234,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.7,240,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.75,246,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.8,254,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.85,262,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.9,274,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.95,297,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.975,325,2021-06-28,forecast
2 wk ahead inc death,2021-07-10,GB,quantile,0.99,368,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.01,121913,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.025,132540,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.05,143880,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.1,158487,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.15,169185,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.2,178209,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.25,186340,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.3,193962,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.35,201308,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.4,208540,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.45,213040,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.5,217277,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.55,221617,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.6,226138,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.65,230928,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.7,236112,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.75,241867,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.8,251163,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.85,262580,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.9,277687,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.95,301691,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.975,324186,2021-06-28,forecast
3 wk ahead inc case,2021-07-17,GB,quantile,0.99,348104,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.01,125,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.025,141,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.05,166,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.1,185,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.15,194,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.2,202,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.25,209,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.3,228,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.35,247,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.4,268,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.45,280,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.5,292,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.55,304,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.6,312,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.65,320,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.7,328,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.75,342,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.8,363,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.85,390,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.9,428,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.95,493,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.975,553,2021-06-28,forecast
3 wk ahead inc death,2021-07-17,GB,quantile,0.99,603,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,GB,quantile,0.01,126014,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,GB,quantile,0.025,138513,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,GB,quantile,0.05,152246,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,GB,quantile,0.1,169777,2021-06-28,forecast
4 wk ahead inc case,2021-07-24,GB,quantile,0.15,182732,2021-06-28,forecast
