target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc death,2021-05-29,AT,quantile,0.5,53,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.55,53,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.6,54,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.65,55,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.7,56,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.75,56,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.8,57,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.85,59,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.9,60,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.95,63,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.975,65,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,AT,quantile,0.99,67,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.01,1661,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.025,1734,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.05,1800,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.1,1878,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.15,1934,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.2,1979,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.25,2018,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.3,2054,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.35,2088,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.4,2121,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.45,2153,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.5,2185,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.55,2218,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.6,2251,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.65,2287,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.7,2325,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.75,2366,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.8,2413,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.85,2469,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.9,2542,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.95,2653,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.975,2754,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,AT,quantile,0.99,2875,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.01,30,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.025,32,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.05,33,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.1,34,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.15,35,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.2,36,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.25,36,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.3,37,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.35,37,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.4,38,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.45,39,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.5,39,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.55,40,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.6,40,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.65,41,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.7,41,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.75,42,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.8,43,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.85,44,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.9,45,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.95,47,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.975,48,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,AT,quantile,0.99,50,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.01,1150,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.025,1201,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.05,1247,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.1,1302,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.15,1341,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.2,1372,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.25,1400,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.3,1425,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.35,1449,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.4,1472,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.45,1494,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.5,1517,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.55,1540,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.6,1563,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.65,1588,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.7,1615,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.75,1644,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.8,1677,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.85,1716,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.9,1767,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.95,1845,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.975,1915,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,AT,quantile,0.99,2001,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.01,23,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.025,24,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.05,25,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.1,26,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.15,27,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.2,27,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.25,28,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.3,28,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.35,29,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.4,29,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.45,30,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.5,30,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.55,30,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.6,31,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.65,31,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.7,32,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.75,32,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.8,33,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.85,34,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.9,34,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.95,36,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.975,37,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,AT,quantile,0.99,39,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.01,827,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.025,864,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.05,898,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.1,938,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.15,966,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.2,989,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.25,1009,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.3,1027,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.35,1044,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.4,1061,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.45,1077,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.5,1094,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.55,1110,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.6,1127,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.65,1145,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.7,1165,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.75,1186,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.8,1210,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.85,1238,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.9,1275,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.95,1332,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.975,1384,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,AT,quantile,0.99,1446,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.01,16,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.025,16,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.05,17,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.1,18,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.15,18,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.2,18,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.25,19,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.3,19,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.35,19,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.4,20,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.45,20,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.5,20,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.55,20,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.6,21,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.65,21,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.7,21,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.75,22,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.8,22,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.85,23,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.9,23,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.95,24,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.975,25,2021-05-24,forecast
4 wk ahead inc death,2021-06-19,AT,quantile,0.99,26,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.01,10798,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.025,11450,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.05,12042,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.1,12763,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.15,13273,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.2,13693,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.25,14065,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.3,14406,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.35,14731,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.4,15045,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.45,15355,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.5,15667,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.55,15986,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.6,16315,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.65,16664,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.7,17039,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.75,17453,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.8,17926,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.85,18493,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.9,19233,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.95,20384,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.975,21438,2021-05-24,forecast
1 wk ahead inc case,2021-05-29,BE,quantile,0.99,22732,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.01,73,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.025,78,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.05,82,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.1,87,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.15,91,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.2,94,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.25,97,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.3,99,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.35,101,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.4,103,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.45,106,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.5,108,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.55,110,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.6,112,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.65,115,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.7,118,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.75,121,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.8,124,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.85,128,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.9,133,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.95,142,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.975,149,2021-05-24,forecast
1 wk ahead inc death,2021-05-29,BE,quantile,0.99,158,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.01,9840,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.025,10446,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.05,10996,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.1,11667,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.15,12143,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.2,12534,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.25,12881,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.3,13200,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.35,13502,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.4,13796,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.45,14086,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.5,14377,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.55,14675,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.6,14984,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.65,15309,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.7,15660,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.75,16048,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.8,16491,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.85,17024,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.9,17717,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.95,18798,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.975,19789,2021-05-24,forecast
2 wk ahead inc case,2021-06-05,BE,quantile,0.99,21007,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.01,60,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.025,63,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.05,67,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.1,71,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.15,74,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.2,76,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.25,79,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.3,81,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.35,83,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.4,84,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.45,86,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.5,88,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.55,90,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.6,92,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.65,94,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.7,96,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.75,99,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.8,101,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.85,105,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.9,109,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.95,116,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.975,122,2021-05-24,forecast
2 wk ahead inc death,2021-06-05,BE,quantile,0.99,130,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.01,8996,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.025,9564,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.05,10080,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.1,10711,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.15,11158,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.2,11527,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.25,11854,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.3,12154,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.35,12440,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.4,12717,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.45,12991,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.5,13267,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.55,13548,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.6,13840,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.65,14149,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.7,14481,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.75,14849,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.8,15269,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.85,15774,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.9,16433,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.95,17461,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.975,18404,2021-05-24,forecast
3 wk ahead inc case,2021-06-12,BE,quantile,0.99,19566,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.01,48,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.025,51,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.05,54,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.1,58,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.15,60,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.2,62,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.25,64,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.3,66,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.35,67,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.4,69,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.45,70,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.5,72,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.55,73,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.6,75,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.65,76,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.7,78,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.75,80,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.8,82,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.85,85,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.9,89,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.95,94,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.975,99,2021-05-24,forecast
3 wk ahead inc death,2021-06-12,BE,quantile,0.99,106,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,BE,quantile,0.01,8028,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,BE,quantile,0.025,8543,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,BE,quantile,0.05,9014,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,BE,quantile,0.1,9588,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,BE,quantile,0.15,9996,2021-05-24,forecast
4 wk ahead inc case,2021-06-19,BE,quantile,0.2,10332,2021-05-24,forecast
