"location","forecast_date","target_end_date","target","type","quantile","value"
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.3,26063
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.35,27992
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.4,30066
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.45,32297
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.5,34611
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.55,37276
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.6,40052
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.65,43038
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.7,46250
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.75,50473
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.8,55086
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.85,60125
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.9,65632
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.95,75302
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.975,86411
"AT",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.99,99173
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","point",NA,32495
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.01,8345
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.025,9863
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.05,11658
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.1,13782
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.15,15430
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.2,17277
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.25,19346
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.3,21665
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.35,23988
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.4,26562
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.45,29415
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.5,32495
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.55,36080
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.6,39963
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.65,44267
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.7,49038
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.75,55149
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.8,62025
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.85,69762
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.9,78470
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.95,93603
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.975,111666
"AT",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.99,133228
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","point",NA,31140
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.01,5636
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.025,6926
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.05,8511
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.1,10460
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.15,12059
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.2,13903
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.25,16031
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.3,18485
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.35,21062
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.4,24000
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.45,27349
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.5,31140
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.55,35521
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.6,40485
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.65,46146
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.7,52602
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.75,60739
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.8,70139
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.85,80997
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.9,93540
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.95,115073
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.975,141570
"AT",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.99,174179
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","point",NA,39
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.01,12
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.025,14
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.05,17
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.1,19
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.15,22
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.2,24
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.25,26
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.3,29
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.35,31
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.4,34
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.45,37
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.5,39
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.55,42
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.6,46
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.65,49
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.7,53
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.75,59
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.8,66
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.85,74
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.9,83
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.95,98
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.975,117
"AT",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.99,139
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","point",NA,35
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.01,8
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.025,9
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.05,11
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.1,14
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.15,16
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.2,18
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.25,20
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.3,23
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.35,26
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.4,29
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.45,32
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.5,35
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.55,40
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.6,44
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.65,49
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.7,55
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.75,63
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.8,72
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.85,83
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.9,96
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.95,119
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.975,147
"AT",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.99,181
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","point",NA,33
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.01,5
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.025,6
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.05,8
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.1,10
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.15,12
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.2,14
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.25,16
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.3,19
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.35,22
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.4,25
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.45,29
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.5,33
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.55,38
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.6,43
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.65,50
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.7,57
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.75,67
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.8,80
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.85,94
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.9,112
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.95,142
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.975,181
"AT",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.99,231
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","point",NA,31
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.01,3
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.025,4
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.05,5
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.1,7
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.15,9
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.2,11
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.25,13
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.3,16
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.35,19
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.4,22
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.45,26
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.5,31
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.55,37
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.6,43
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.65,51
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.7,60
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.75,72
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.8,88
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.85,106
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.9,128
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.95,166
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.975,216
"AT",2022-05-01,2022-05-28,"4 wk ahead inc death","quantile",0.99,281
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","point",NA,34933
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.01,18937
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.025,20603
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.05,22429
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.1,24430
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.15,25690
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.2,27024
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.25,28436
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.3,29931
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.35,31098
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.4,32321
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.45,33602
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.5,34933
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.55,36350
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.6,37824
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.65,39370
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.7,40990
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.75,43281
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.8,45713
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.85,48295
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.9,51037
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.95,56032
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.975,61546
"BE",2022-05-01,2022-05-07,"1 wk ahead inc case","quantile",0.99,67632
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","point",NA,32364
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.01,11799
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.025,13416
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.05,15256
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.1,17351
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.15,18865
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.2,20514
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.25,22308
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.3,24262
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.35,26089
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.4,28056
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.45,30174
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.5,32364
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.55,34912
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.6,37557
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.65,40407
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.7,43477
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.75,47521
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.8,51946
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.85,56788
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.9,62087
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.95,71415
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.975,82159
"BE",2022-05-01,2022-05-14,"2 wk ahead inc case","quantile",0.99,94534
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","point",NA,30248
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.01,7605
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.025,9005
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.05,10664
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.1,12630
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.15,14165
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.2,15888
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.25,17821
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.3,19992
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.35,22190
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.4,24632
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.45,27345
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.5,30248
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.55,33708
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.6,37429
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.65,41564
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.7,46159
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.75,52098
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.8,58804
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.85,66380
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.9,74937
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.95,89952
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.975,107991
"BE",2022-05-01,2022-05-21,"3 wk ahead inc case","quantile",0.99,129664
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","point",NA,28493
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.01,4986
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.025,6144
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.05,7570
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.1,9329
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.15,10784
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.2,12468
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.25,14414
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.3,16667
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.35,19073
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.4,21828
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.45,24982
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.5,28493
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.55,32732
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.6,37471
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.65,42899
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.7,49117
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.75,57117
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.8,66425
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.85,77254
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.9,89854
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.95,112014
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.975,139653
"BE",2022-05-01,2022-05-28,"4 wk ahead inc case","quantile",0.99,174128
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","point",NA,55
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.01,17
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.025,20
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.05,23
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.1,27
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.15,30
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.2,33
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.25,37
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.3,41
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.35,44
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.4,47
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.45,51
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.5,55
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.55,60
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.6,64
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.65,69
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.7,75
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.75,84
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.8,94
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.85,105
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.9,117
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.95,140
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.975,167
"BE",2022-05-01,2022-05-07,"1 wk ahead inc death","quantile",0.99,199
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","point",NA,49
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.01,11
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.025,13
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.05,16
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.1,19
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.15,22
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.2,25
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.25,28
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.3,32
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.35,36
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.4,40
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.45,45
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.5,49
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.55,56
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.6,62
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.65,69
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.7,77
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.75,89
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.8,103
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.85,119
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.9,137
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.95,171
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.975,212
"BE",2022-05-01,2022-05-14,"2 wk ahead inc death","quantile",0.99,264
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","point",NA,45
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.01,6
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.025,8
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.05,11
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.1,13
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.15,16
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.2,19
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.25,22
"BE",2022-05-01,2022-05-21,"3 wk ahead inc death","quantile",0.3,26
