"location","forecast_date","target_end_date","target","type","quantile","value"
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.7,60830
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.75,66196
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.8,72039
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.85,78405
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.9,85339
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.95,97495
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.975,111397
"AT",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.99,127297
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","point",NA,39101
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.01,10476
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.025,12330
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.05,14513
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.1,17086
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.15,19062
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.2,21269
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.25,23733
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.3,26485
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.35,29202
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.4,32200
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.45,35507
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.5,39101
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.55,43185
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.6,47630
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.65,52536
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.7,57951
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.75,64833
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.8,72536
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.85,81159
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.9,90812
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.95,107448
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.975,127142
"AT",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.99,150457
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","point",NA,34698
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.01,6663
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.025,8141
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.05,9947
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.1,12156
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.15,13946
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.2,16001
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.25,18360
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.3,21068
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.35,23859
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.4,27021
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.45,30604
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.5,34698
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.55,39264
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.6,44478
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.65,50387
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.7,57083
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.75,65401
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.8,74934
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.85,85859
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.9,98381
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.95,119541
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.975,145257
"AT",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.99,176511
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","point",NA,40
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.01,13
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.025,15
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.05,18
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.1,21
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.15,23
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.2,25
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.25,28
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.3,30
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.35,33
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.4,35
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.45,38
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.5,40
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.55,43
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.6,46
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.65,50
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.7,53
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.75,59
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.8,66
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.85,73
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.9,82
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.95,96
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.975,114
"AT",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.99,134
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","point",NA,32
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.01,7
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.025,9
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.05,11
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.1,13
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.15,15
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.2,17
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.25,19
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.3,22
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.35,24
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.4,27
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.45,29
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.5,32
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.55,36
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.6,40
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.65,44
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.7,49
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.75,56
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.8,64
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.85,73
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.9,84
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.95,102
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.975,125
"AT",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.99,153
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","point",NA,28
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.01,4
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.025,5
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.05,7
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.1,9
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.15,10
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.2,12
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.25,14
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.3,16
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.35,19
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.4,21
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.45,24
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.5,28
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.55,31
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.6,36
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.65,41
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.7,46
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.75,54
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.8,64
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.85,75
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.9,88
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.95,110
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.975,139
"AT",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.99,175
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","point",NA,24
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.01,2
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.025,3
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.05,4
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.1,6
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.15,7
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.2,9
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.25,11
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.3,13
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.35,15
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.4,18
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.45,21
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.5,24
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.55,28
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.6,33
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.65,39
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.7,45
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.75,54
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.8,65
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.85,78
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.9,93
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.95,119
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.975,152
"AT",2022-04-17,2022-05-14,"4 wk ahead inc death","quantile",0.99,195
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","point",NA,41438
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.01,22629
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.025,24600
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.05,26758
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.1,29123
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.15,30606
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.2,32176
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.25,33836
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.3,35594
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.35,36958
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.4,38387
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.45,39883
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.5,41438
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.55,43091
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.6,44811
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.65,46612
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.7,48501
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.75,51178
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.8,54019
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.85,57034
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.9,60233
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.95,66070
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.975,72506
"BE",2022-04-17,2022-04-23,"1 wk ahead inc case","quantile",0.99,79607
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","point",NA,34368
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.01,12721
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.025,14441
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.05,16395
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.1,18617
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.15,20217
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.2,21956
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.25,23846
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.3,25901
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.35,27814
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.4,29871
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.45,32082
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.5,34368
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.55,37018
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.6,39769
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.65,42727
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.7,45910
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.75,50106
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.8,54690
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.85,59700
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.9,65173
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.95,74809
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.975,85883
"BE",2022-04-17,2022-04-30,"2 wk ahead inc case","quantile",0.99,98612
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","point",NA,28812
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.01,7423
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.025,8767
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.05,10355
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.1,12232
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.15,13691
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.2,15325
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.25,17155
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.3,19205
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.35,21271
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.4,23561
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.45,26099
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.5,28812
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.55,32032
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.6,35490
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.65,39325
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.7,43577
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.75,49069
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.8,55257
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.85,62230
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.9,70088
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.95,83861
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.975,100353
"BE",2022-04-17,2022-05-07,"3 wk ahead inc case","quantile",0.99,120104
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","point",NA,24235
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.01,4385
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.025,5384
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.05,6610
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.1,8117
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.15,9357
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.2,10787
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.25,12437
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.3,14340
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.35,16363
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.4,18672
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.45,21309
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.5,24235
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.55,27758
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.6,31685
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.65,36170
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.7,41292
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.75,47880
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.8,55521
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.85,64386
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.9,74672
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.95,92751
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.975,115217
"BE",2022-04-17,2022-05-14,"4 wk ahead inc case","quantile",0.99,143141
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","point",NA,66
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.01,21
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.025,25
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.05,29
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.1,33
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.15,37
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.2,41
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.25,45
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.3,49
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.35,53
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.4,57
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.45,62
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.5,66
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.55,71
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.6,77
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.65,82
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.7,89
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.75,99
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.8,110
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.85,123
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.9,137
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.95,162
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.975,193
"BE",2022-04-17,2022-04-23,"1 wk ahead inc death","quantile",0.99,229
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","point",NA,53
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.01,12
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.025,14
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.05,18
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.1,21
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.15,24
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.2,27
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.25,31
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.3,35
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.35,39
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.4,44
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.45,48
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.5,53
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.55,59
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.6,66
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.65,73
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.7,81
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.75,93
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.8,108
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.85,124
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.9,142
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.95,176
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.975,218
"BE",2022-04-17,2022-04-30,"2 wk ahead inc death","quantile",0.99,269
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","point",NA,43
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.01,7
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.025,8
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.05,11
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.1,13
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.15,16
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.2,18
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.25,22
"BE",2022-04-17,2022-05-07,"3 wk ahead inc death","quantile",0.3,25
