"location","forecast_date","target_end_date","target","type","quantile","value"
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.35,36490
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.4,39170
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.45,42050
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.5,45047
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.55,48473
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.6,52050
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.65,55895
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.7,60028
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.75,65452
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.8,71371
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.85,77831
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.9,84883
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.95,97246
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.975,111425
"AT",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.99,127688
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","point",NA,42888
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.01,11149
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.025,13164
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.05,15545
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.1,18359
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.15,20535
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.2,22970
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.25,25695
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.3,28746
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.35,31780
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.4,35136
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.45,38849
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.5,42888
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.55,47502
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.6,52532
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.65,58099
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.7,64259
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.75,72091
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.8,80882
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.85,90750
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.9,101828
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.95,120934
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.975,143637
"AT",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.99,170615
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","point",NA,41871
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.01,7749
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.025,9506
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.05,11663
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.1,14310
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.15,16469
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.2,18954
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.25,21816
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.3,25111
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.35,28523
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.4,32401
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.45,36808
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.5,41871
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.55,47509
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.6,53979
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.65,61334
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.7,69695
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.75,80054
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.8,91957
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.85,105633
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.9,121348
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.95,147801
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.975,180026
"AT",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.99,219283
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","point",NA,585
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.01,190
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.025,220
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.05,255
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.1,295
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.15,326
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.2,360
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.25,397
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.3,438
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.35,471
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.4,507
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.45,546
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.5,585
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.55,634
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.6,682
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.65,735
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.7,792
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.75,883
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.8,984
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.85,1097
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.9,1223
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.95,1451
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.975,1721
"AT",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.99,2041
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","point",NA,536
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.01,121
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.025,146
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.05,176
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.1,213
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.15,242
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.2,275
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.25,312
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.3,355
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.35,394
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.4,437
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.45,485
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.5,536
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.55,598
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.6,664
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.65,737
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.7,818
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.75,939
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.8,1077
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.85,1236
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.9,1418
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.95,1743
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.975,2143
"AT",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.99,2634
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","point",NA,506
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.01,80
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.025,101
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.05,126
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.1,159
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.15,186
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.2,218
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.25,255
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.3,299
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.35,341
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.4,389
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.45,444
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.5,506
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.55,579
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.6,661
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.65,754
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.7,861
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.75,1013
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.8,1190
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.85,1400
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.9,1646
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.95,2074
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.975,2615
"AT",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.99,3297
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","point",NA,487
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.01,55
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.025,72
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.05,94
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.1,122
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.15,147
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.2,178
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.25,214
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.3,258
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.35,303
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.4,354
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.45,415
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.5,487
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.55,569
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.6,666
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.65,780
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.7,913
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.75,1093
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.8,1308
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.85,1566
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.9,1874
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.95,2391
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.975,3050
"AT",2022-04-24,2022-05-21,"4 wk ahead inc death","quantile",0.99,3891
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","point",NA,32608
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.01,17854
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.025,19403
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.05,21099
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.1,22956
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.15,24120
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.2,25351
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.25,26654
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.3,28032
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.35,29100
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.4,30219
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.45,31390
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.5,32608
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.55,33901
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.6,35247
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.65,36657
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.7,38135
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.75,40233
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.8,42459
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.85,44821
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.9,47327
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.95,51901
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.975,56946
"BE",2022-04-24,2022-04-30,"1 wk ahead inc case","quantile",0.99,62510
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","point",NA,26189
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.01,9712
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.025,11022
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.05,12511
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.1,14203
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.15,15421
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.2,16745
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.25,18184
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.3,19748
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.35,21204
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.4,22769
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.45,24453
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.5,26189
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.55,28208
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.6,30301
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.65,32552
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.7,34973
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.75,38169
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.8,41660
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.85,45475
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.9,49643
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.95,56987
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.975,65429
"BE",2022-04-24,2022-05-07,"2 wk ahead inc case","quantile",0.99,75132
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","point",NA,21312
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.01,5497
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.025,6491
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.05,7665
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.1,9052
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.15,10130
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.2,11338
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.25,12691
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.3,14206
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.35,15735
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.4,17430
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.45,19310
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.5,21312
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.55,23704
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.6,26265
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.65,29106
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.7,32256
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.75,36337
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.8,40936
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.85,46122
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.9,51968
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.95,62243
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.975,74560
"BE",2022-04-24,2022-05-14,"3 wk ahead inc case","quantile",0.99,89326
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","point",NA,17497
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.01,3163
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.025,3883
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.05,4766
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.1,5851
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.15,6746
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.2,7777
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.25,8967
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.3,10339
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.35,11804
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.4,13477
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.45,15389
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.5,17497
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.55,20068
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.6,22920
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.65,26178
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.7,29902
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.75,34720
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.8,40318
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.85,46821
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.9,54377
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.95,67753
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.975,84429
"BE",2022-04-24,2022-05-21,"4 wk ahead inc case","quantile",0.99,105222
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","point",NA,51
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.01,17
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.025,19
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.05,22
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.1,26
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.15,29
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.2,32
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.25,35
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.3,38
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.35,41
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.4,44
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.45,48
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.5,51
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.55,55
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.6,59
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.65,64
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.7,68
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.75,76
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.8,85
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.85,95
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.9,105
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.95,125
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.975,148
"BE",2022-04-24,2022-04-30,"1 wk ahead inc death","quantile",0.99,176
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","point",NA,40
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.01,9
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.025,11
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.05,13
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.1,16
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.15,18
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.2,21
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.25,23
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.3,27
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.35,29
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.4,33
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.45,36
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.5,40
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.55,45
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.6,50
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.65,55
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.7,61
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.75,70
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.8,81
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.85,93
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.9,107
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.95,132
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.975,164
"BE",2022-04-24,2022-05-07,"2 wk ahead inc death","quantile",0.99,202
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","point",NA,32
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.01,5
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.025,6
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.05,8
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.1,10
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.15,11
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.2,13
"BE",2022-04-24,2022-05-14,"3 wk ahead inc death","quantile",0.25,16
