target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
3 wk ahead inc death,2021-05-01,AT,quantile,0.65,276,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.7,282,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.75,290,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.8,298,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.85,308,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.9,321,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.95,342,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.975,360,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,AT,quantile,0.99,384,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.01,8866,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.025,9505,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.05,10091,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.1,10812,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.15,11328,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.2,11755,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.25,12134,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.3,12485,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.35,12819,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.4,13145,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.45,13468,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.5,13793,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.55,14126,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.6,14473,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.65,14841,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.7,15238,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.75,15679,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.8,16185,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.85,16795,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.9,17596,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.95,18853,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.975,20017,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,AT,quantile,0.99,21460,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.01,158,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.025,170,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.05,181,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.1,195,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.15,205,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.2,213,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.25,220,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.3,227,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.35,233,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.4,239,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.45,246,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.5,252,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.55,258,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.6,265,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.65,272,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.7,280,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.75,288,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.8,298,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.85,310,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.9,325,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.95,350,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.975,373,2021-04-12,forecast
4 wk ahead inc death,2021-05-08,AT,quantile,0.99,401,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.01,13854,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.025,15017,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.05,16095,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.1,17434,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.15,18400,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.2,19206,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.25,19925,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.3,20594,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.35,21234,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.4,21860,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.45,22482,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.5,23113,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.55,23761,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.6,24437,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.65,25157,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.7,25939,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.75,26810,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.8,27814,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.85,29032,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.9,30641,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.95,33190,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.975,35573,2021-04-12,forecast
1 wk ahead inc case,2021-04-17,BE,quantile,0.99,38559,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.01,242,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.025,252,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.05,262,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.1,273,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.15,281,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.2,287,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.25,293,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.3,298,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.35,303,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.4,308,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.45,313,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.5,317,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.55,322,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.6,327,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.65,332,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.7,337,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.75,343,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.8,350,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.85,358,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.9,368,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.95,384,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.975,399,2021-04-12,forecast
1 wk ahead inc death,2021-04-17,BE,quantile,0.99,416,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.01,10750,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.025,11955,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.05,13099,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.1,14555,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.15,15627,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.2,16535,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.25,17357,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.3,18129,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.35,18875,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.4,19611,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.45,20351,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.5,21106,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.55,21890,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.6,22716,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.65,23602,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.7,24573,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.75,25666,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.8,26941,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.85,28507,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.9,30607,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.95,34008,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.975,37262,2021-04-12,forecast
2 wk ahead inc case,2021-04-24,BE,quantile,0.99,41439,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.01,236,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.025,249,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.05,260,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.1,274,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.15,283,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.2,291,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.25,298,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.3,304,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.35,310,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.4,316,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.45,322,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.5,327,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.55,333,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.6,339,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.65,346,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.7,352,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.75,360,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.8,368,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.85,379,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.9,392,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.95,412,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.975,431,2021-04-12,forecast
2 wk ahead inc death,2021-04-24,BE,quantile,0.99,454,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.01,9273,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.025,10541,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.05,11771,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.1,13367,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.15,14564,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.2,15592,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.25,16531,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.3,17422,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.35,18292,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.4,19156,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.45,20032,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.5,20932,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.55,21874,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.6,22873,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.65,23955,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.7,25150,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.75,26506,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.8,28103,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.85,30086,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.9,32781,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.95,37226,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.975,41566,2021-04-12,forecast
3 wk ahead inc case,2021-05-01,BE,quantile,0.99,47253,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.01,204,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.025,219,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.05,233,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.1,249,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.15,261,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.2,271,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.25,280,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.3,288,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.35,296,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.4,303,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.45,311,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.5,318,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.55,326,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.6,334,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.65,342,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.7,351,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.75,362,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.8,373,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.85,387,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.9,406,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.95,435,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.975,462,2021-04-12,forecast
3 wk ahead inc death,2021-05-01,BE,quantile,0.99,495,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,BE,quantile,0.01,8589,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,BE,quantile,0.025,9909,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,BE,quantile,0.05,11204,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,BE,quantile,0.1,12910,2021-04-12,forecast
4 wk ahead inc case,2021-05-08,BE,quantile,0.15,14205,2021-04-12,forecast
