target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
3 wk ahead inc death,2021-04-24,BE,quantile,0.01,225,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.025,238,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.05,251,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.1,266,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.15,276,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.2,285,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.25,293,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.3,300,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.35,307,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.4,313,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.45,320,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.5,326,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.55,333,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.6,339,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.65,347,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.7,355,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.75,363,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.8,373,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.85,385,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.9,400,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.95,424,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.975,446,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,BE,quantile,0.99,473,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.01,9936,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.025,11504,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.05,13049,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.1,15090,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.15,16645,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.2,17994,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.25,19238,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.3,20428,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.35,21597,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.4,22767,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.45,23960,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.5,25196,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.55,26494,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.6,27883,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.65,29394,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.7,31076,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.75,32999,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.8,35280,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.85,38139,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.9,42068,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.95,48648,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.975,55183,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,BE,quantile,0.99,63893,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.01,171,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.025,183,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.05,193,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.1,206,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.15,216,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.2,223,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.25,230,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.3,237,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.35,243,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.4,248,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.45,254,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.5,260,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.55,266,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.6,272,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.65,279,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.7,286,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.75,294,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.8,303,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.85,313,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.9,327,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.95,350,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.975,370,2021-04-05,forecast
4 wk ahead inc death,2021-05-01,BE,quantile,0.99,395,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.01,80392,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.025,83331,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.05,85967,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.1,89139,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.15,91361,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.2,93177,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.25,94770,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.3,96230,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.35,97608,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.4,98938,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.45,100247,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.5,101555,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.55,102885,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.6,104258,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.65,105701,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.7,107248,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.75,108949,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.8,110882,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.85,113189,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.9,116175,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.95,120779,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.975,124952,2021-04-05,forecast
1 wk ahead inc case,2021-04-10,DE,quantile,0.99,130025,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.01,865,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.025,892,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.05,917,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.1,947,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.15,967,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.2,984,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.25,998,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.3,1012,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.35,1024,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.4,1037,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.45,1048,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.5,1060,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.55,1072,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.6,1085,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.65,1098,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.7,1112,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.75,1127,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.8,1144,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.85,1165,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.9,1191,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.95,1232,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.975,1269,2021-04-05,forecast
1 wk ahead inc death,2021-04-10,DE,quantile,0.99,1313,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.01,68995,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.025,72916,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.05,76484,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.1,80839,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.15,83931,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.2,86481,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.25,88737,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.3,90817,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.35,92793,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.4,94712,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.45,96610,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.5,98518,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.55,100468,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.6,102493,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.65,104632,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.7,106940,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.75,109493,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.8,112414,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.85,115927,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.9,120518,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.95,127692,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.975,134290,2021-04-05,forecast
2 wk ahead inc case,2021-04-17,DE,quantile,0.99,142431,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.01,795,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.025,832,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.05,865,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.1,906,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.15,934,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.2,958,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.25,978,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.3,997,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.35,1015,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.4,1032,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.45,1050,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.5,1067,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.55,1084,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.6,1102,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.65,1121,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.7,1142,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.75,1164,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.8,1190,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.85,1221,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.9,1261,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.95,1323,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.975,1380,2021-04-05,forecast
2 wk ahead inc death,2021-04-17,DE,quantile,0.99,1449,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.01,59984,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.025,64694,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.05,69059,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.1,74479,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.15,78389,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.2,81651,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.25,84563,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.3,87272,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.35,89864,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.4,92399,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.45,94923,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.5,97478,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.55,100105,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.6,102851,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.65,105773,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.7,108947,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.75,112485,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.8,116567,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.85,121523,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.9,128074,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.95,138475,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.975,148213,2021-04-05,forecast
3 wk ahead inc case,2021-04-24,DE,quantile,0.99,160445,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.01,750,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.025,798,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.05,842,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.1,897,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.15,935,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.2,967,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.25,996,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.3,1022,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.35,1047,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.4,1071,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.45,1095,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.5,1119,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.55,1144,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.6,1170,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.65,1197,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.7,1227,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.75,1260,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.8,1297,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.85,1343,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.9,1402,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.95,1495,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.975,1581,2021-04-05,forecast
3 wk ahead inc death,2021-04-24,DE,quantile,0.99,1688,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,DE,quantile,0.01,48536,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,DE,quantile,0.025,53814,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,DE,quantile,0.05,58841,2021-04-05,forecast
4 wk ahead inc case,2021-05-01,DE,quantile,0.1,65260,2021-04-05,forecast
