"target","target_end_date","location","type","quantile","value","forecast_date","scenario_id"
"3 wk ahead inc death","2021-03-13","DE","quantile",0.975,3146.88639203517,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","DE","quantile",0.99,3402.6709900814,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.01,992.329789389411,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.025,1110.58045509454,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.05,1219.43307495897,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.1,1354.06147505666,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.15,1450.96617467786,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.2,1531.7726445553,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.25,1603.94602534232,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.3,1671.12488877501,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.35,1735.47148205284,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.4,1798.47809998165,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.45,1861.32065336648,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.5,1925.05,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.55,1990.72397381126,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.6,2059.52967045457,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.65,2132.9346211257,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.7,2212.91986699049,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.75,2302.40115139868,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.8,2406.10300161081,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.85,2532.68683734403,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.9,2701.27936490482,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.95,2972.01718758609,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.975,3229.16129263052,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","quantile",0.99,3557.38992444709,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","DE","point",NA,2628.56857142857,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","DE","point",NA,2318.18857142857,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","DE","point",NA,2067.65857142857,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","DE","point",NA,1925.05,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.01,37791.8657513061,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.025,39417.3542396564,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.05,40877.0935762809,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.1,42634.5167864559,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.15,43867.3024554357,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.2,44875.1809233953,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.25,45760.2692269831,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.3,46571.5766423568,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.35,47337.5960039821,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.4,48077.38327259,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.45,48805.3344458345,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.5,49533.6783333333,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.55,50274.0809954862,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.6,51038.9933446853,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.65,51843.1721223021,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.7,52705.8900541089,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.75,53654.8033559379,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.8,54733.8311748062,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.85,56022.077724538,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.9,57691.0632333949,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.95,60267.3089908236,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.975,62605.6724822615,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","quantile",0.99,65452.3319881355,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.01,33072.1712773657,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.025,35205.4166995266,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.05,37157.1507385974,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.1,39551.0526161398,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.15,41258.4957965518,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.2,42671.3866304402,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.25,43924.5440021936,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.3,45083.3026798306,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.35,46186.1195596207,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.4,47259.1503004191,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.45,48322.5945547784,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.5,49394.07,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.55,50490.86205729,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.6,51631.9112845731,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.65,52840.1672984043,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.7,54146.1193442073,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.75,55594.0787630691,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.8,57255.0927780268,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.85,59258.1411384606,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.9,61885.0270171098,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.95,66009.0418028827,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.975,69823.2585599254,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","quantile",0.99,74555.3908368235,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.01,29114.2018453819,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.025,31622.8528796236,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.05,33973.9536393869,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.1,36929.571667546,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.15,39085.4194034743,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.2,40899.0994213561,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.25,42530.085630952,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.3,44056.7789769128,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.35,45526.2348798261,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.4,46971.3298705227,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.45,48418.3506471394,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.5,49891.16,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.55,51414.1399758655,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.6,53014.9961627435,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.65,54728.3033567283,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.7,56601.041442657,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.75,58702.657146729,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.8,61145.9968171119,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.85,64138.3322657137,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.9,68138.016864462,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.95,74588.0227294779,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.975,80737.0344080446,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","quantile",0.99,88607.6986841616,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.01,25956.5863722137,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.025,28696.9523822016,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.05,31329.9178829273,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.1,34730.0431186945,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.15,37274.4704281237,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.2,39457.7449869494,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.25,41454.8298225394,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.3,43353.4837409357,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.35,45207.9681060667,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.4,47057.8083498607,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.45,48936.2993328058,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.5,50875.435,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.55,52909.7277426188,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.6,55080.2530010053,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.65,57440.1913600481,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.7,60063.8971131474,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.75,63063.8190798578,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.8,66626.3266549272,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.85,71100.4208035757,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.9,77275.040308509,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.95,87711.690511444,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.975,98226.8819306841,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","quantile",0.99,112515.924864331,"2021-02-22","forecast"
"1 wk ahead inc case","2021-02-27","DE","point",NA,49533.6783333333,"2021-02-22","forecast"
"2 wk ahead inc case","2021-03-06","DE","point",NA,49394.07,"2021-02-22","forecast"
"3 wk ahead inc case","2021-03-13","DE","point",NA,49891.16,"2021-02-22","forecast"
"4 wk ahead inc case","2021-03-20","DE","point",NA,50875.435,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.01,997.862911001279,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.025,1035.3063802361,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.05,1068.89366184552,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.1,1109.29780572596,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.15,1137.62734091514,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.2,1160.78481307387,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.25,1181.12055824702,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.3,1199.76228264853,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.35,1217.36559265163,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.4,1234.36906343602,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.45,1251.10420322221,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.5,1267.85285714286,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.55,1284.88419554398,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.6,1302.48584275434,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.65,1320.99908917855,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.7,1340.87014777501,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.75,1362.73995159686,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.8,1387.62726042715,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.85,1417.36873921186,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.9,1455.95126188182,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.95,1515.63326961099,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.975,1569.95157368456,"2021-02-22","forecast"
"1 wk ahead inc death","2021-02-27","PL","quantile",0.99,1636.28593006448,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.01,814.537433859874,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.025,861.121926177745,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.05,903.583230910946,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.1,955.484844341436,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.15,992.398648591701,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.2,1022.88653283985,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.25,1049.88817927921,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.3,1074.82581524109,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.35,1098.53503391165,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.4,1121.58286656375,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.45,1144.40603496489,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.5,1167.38428571429,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.55,1190.88908538294,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.6,1215.32640466882,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.65,1241.18715333621,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.7,1269.12261486607,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.75,1300.07851397818,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.8,1335.57048369985,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.85,1378.34949999466,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.9,1434.42621862266,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.95,1522.43214347987,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.975,1603.82632904367,"2021-02-22","forecast"
"2 wk ahead inc death","2021-03-06","PL","quantile",0.99,1704.8517073091,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.01,739.170414632444,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.025,792.142341425367,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.05,841.024764413364,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.1,901.51046329127,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.15,944.998631911758,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.2,981.198278903612,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.25,1013.46466846617,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.3,1043.43188933268,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.35,1072.06823159576,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.4,1100.0383868006,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.45,1127.86194223139,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.5,1155.99857142857,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.55,1184.90598495395,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.6,1215.09253572816,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.65,1247.18106994663,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.7,1282.00618699113,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.75,1320.78873818808,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.8,1365.49618079259,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.85,1419.71608118946,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.9,1491.32233719779,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.95,1604.85996343709,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.975,1711.05970453284,"2021-02-22","forecast"
"3 wk ahead inc death","2021-03-13","PL","quantile",0.99,1844.36658881467,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.01,669.749310677244,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.025,730.676613359766,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.05,788.009901202596,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.1,860.371371524824,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.15,913.335822181102,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.2,958.004748511926,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.25,998.255637929546,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.3,1035.99929051152,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.35,1072.38613785906,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.4,1108.22332485688,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.45,1144.1595669625,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.5,1180.78714285714,"2021-02-22","forecast"
"4 wk ahead inc death","2021-03-20","PL","quantile",0.55,1218.71458419901,"2021-02-22","forecast"
