target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
3 wk ahead inc death,2021-03-06,DE,quantile,0.1,1360,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.15,1436,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.2,1501,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.25,1558,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.3,1612,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.35,1664,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.4,1715,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.45,1765,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.5,1817,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.55,1870,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.6,1925,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.65,1985,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.7,2049,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.75,2122,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.8,2206,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.85,2308,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.9,2444,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.95,2661,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.975,2867,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,quantile,0.99,3127,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.01,816,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.025,899,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.05,978,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.1,1079,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.15,1154,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.2,1217,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.25,1275,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.3,1329,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.35,1381,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.4,1433,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.45,1486,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.5,1539,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.55,1595,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.6,1653,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.65,1717,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.7,1786,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.75,1865,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.8,1957,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.85,2070,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.9,2223,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.95,2472,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.975,2714,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,quantile,0.99,3027,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,DE,point,NA,2807,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,DE,point,NA,2271,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,DE,point,NA,1817,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,DE,point,NA,1539,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.01,33419,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.025,34708,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.05,35868,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.1,37268,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.15,38252,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.2,39058,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.25,39766,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.3,40417,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.35,41031,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.4,41626,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.45,42211,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.5,42797,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.55,43394,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.6,44011,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.65,44660,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.7,45357,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.75,46125,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.8,47000,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.85,48045,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.9,49402,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.95,51501,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.975,53412,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,quantile,0.99,55746,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.01,25722,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.025,27022,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.05,28215,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.1,29685,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.15,30737,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.2,31611,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.25,32389,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.3,33109,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.35,33797,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.4,34468,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.45,35135,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.5,35808,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.55,36499,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.6,37220,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.65,37986,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.7,38816,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.75,39739,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.8,40802,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.85,42090,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.9,43789,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.95,46479,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.975,48990,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,quantile,0.99,52138,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.01,19769,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.025,21129,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.05,22411,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.1,24036,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.15,25231,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.2,26243,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.25,27159,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.3,28021,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.35,28855,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.4,29679,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.45,30509,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.5,31359,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.55,32242,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.6,33176,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.65,34181,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.7,35287,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.75,36537,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.8,38003,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.85,39815,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.9,42267,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.95,46292,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.975,50210,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,quantile,0.99,55337,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.01,14022,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.025,15307,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.05,16555,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.1,18189,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.15,19428,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.2,20503,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.25,21496,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.3,22448,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.35,23386,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.4,24329,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.45,25294,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.5,26299,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.55,27361,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.6,28504,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.65,29758,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.7,31165,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.75,32789,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.8,34741,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.85,37223,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.9,40704,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.95,46720,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.975,52932,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,quantile,0.99,61583,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,DE,point,NA,42797,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,DE,point,NA,35808,2021-02-15,forecast
3 wk ahead inc case,2021-03-06,DE,point,NA,31359,2021-02-15,forecast
4 wk ahead inc case,2021-03-13,DE,point,NA,26299,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.01,1419,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.025,1449,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.05,1476,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.1,1508,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.15,1530,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.2,1548,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.25,1563,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.3,1577,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.35,1590,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.4,1603,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.45,1615,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.5,1627,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.55,1639,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.6,1652,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.65,1665,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.7,1679,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.75,1694,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.8,1711,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.85,1732,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.9,1758,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.95,1797,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.975,1832,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,quantile,0.99,1874,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.01,1228,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.025,1275,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.05,1318,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.1,1369,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.15,1405,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.2,1434,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.25,1460,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.3,1484,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.35,1507,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.4,1529,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.45,1550,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.5,1571,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.55,1593,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.6,1616,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.65,1640,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.7,1665,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.75,1694,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.8,1726,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.85,1764,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.9,1814,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.95,1892,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.975,1962,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,quantile,0.99,2049,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.01,1117,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.025,1173,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.05,1225,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.1,1288,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.15,1334,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.2,1371,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.25,1405,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.3,1436,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.35,1466,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.4,1495,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.45,1524,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.5,1553,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.55,1583,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.6,1614,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.65,1648,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.7,1684,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.75,1724,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.8,1770,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.85,1826,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.9,1901,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.95,2018,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.975,2129,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,quantile,0.99,2268,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.01,1024,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.025,1086,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.05,1145,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.1,1218,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.15,1272,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.2,1317,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.25,1358,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.3,1396,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.35,1432,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.4,1469,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.45,1505,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.5,1542,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.55,1580,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.6,1621,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.65,1664,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.7,1711,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.75,1765,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.8,1827,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.85,1904,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.9,2007,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.95,2176,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.975,2338,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,quantile,0.99,2548,2021-02-15,forecast
1 wk ahead inc death,2021-02-20,PL,point,NA,1627,2021-02-15,forecast
2 wk ahead inc death,2021-02-27,PL,point,NA,1571,2021-02-15,forecast
3 wk ahead inc death,2021-03-06,PL,point,NA,1553,2021-02-15,forecast
4 wk ahead inc death,2021-03-13,PL,point,NA,1542,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.01,27150,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.025,28503,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.05,29727,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.1,31210,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.15,32257,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.2,33118,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.25,33876,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.3,34573,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.35,35233,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.4,35873,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.45,36504,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.5,37137,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.55,37782,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.6,38451,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.65,39155,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.7,39913,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.75,40750,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.8,41704,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.85,42848,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.9,44337,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.95,46651,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.975,48766,2021-02-15,forecast
1 wk ahead inc case,2021-02-20,PL,quantile,0.99,51360,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.01,24110,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.025,25714,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.05,27195,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.1,29030,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.15,30351,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.2,31452,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.25,32435,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.3,33348,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.35,34222,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.4,35076,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.45,35927,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.5,36788,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.55,37674,2021-02-15,forecast
2 wk ahead inc case,2021-02-27,PL,quantile,0.6,38600,2021-02-15,forecast
