target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
2 wk ahead inc case,2021-04-10,DE,quantile,0.15,123663,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.2,127188,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.25,130308,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.3,133186,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.35,135921,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.4,138577,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.45,141206,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.5,143850,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.55,146553,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.6,149360,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.65,152329,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.7,155532,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.75,159079,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.8,163140,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.85,168028,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.9,174424,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.95,184434,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.975,193664,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,DE,quantile,0.99,205079,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.01,909,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.025,954,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.05,996,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.1,1046,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.15,1081,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.2,1110,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.25,1135,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.3,1159,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.35,1181,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.4,1203,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.45,1224,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.5,1245,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.55,1267,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.6,1289,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.65,1313,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.7,1339,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.75,1367,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.8,1399,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.85,1437,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.9,1487,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.95,1565,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.975,1636,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,DE,quantile,0.99,1723,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.01,102868,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.025,109843,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.05,116294,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.1,124299,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.15,130072,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.2,134888,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.25,139189,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.3,143192,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.35,147025,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.4,150774,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.45,154511,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.5,158297,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.55,162194,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.6,166271,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.65,170614,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.7,175337,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.75,180611,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.8,186707,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.85,194125,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.9,203962,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.95,219657,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.975,234442,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,DE,quantile,0.99,253145,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.01,854,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.025,912,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.05,965,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.1,1031,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.15,1078,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.2,1117,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.25,1151,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.3,1183,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.35,1214,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.4,1244,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.45,1273,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.5,1303,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.55,1334,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.6,1366,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.65,1400,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.7,1437,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.75,1478,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.8,1525,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.85,1582,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.9,1657,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.95,1775,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.975,1886,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,DE,quantile,0.99,2023,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.01,93791,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.025,101714,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.05,109171,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.1,118591,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.15,125496,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.2,131329,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.25,136593,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.3,141537,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.35,146311,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.4,151020,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.45,155750,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.5,160580,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.55,165590,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.6,170875,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.65,176551,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.7,182780,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.75,189800,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.8,198002,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.85,208106,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.9,221712,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.95,243895,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.975,265319,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,DE,quantile,0.99,293125,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.01,820,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.025,889,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.05,954,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.1,1035,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.15,1094,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.2,1143,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.25,1188,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.3,1229,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.35,1270,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.4,1309,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.45,1348,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.5,1389,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.55,1430,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.6,1474,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.65,1520,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.7,1571,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.75,1628,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.8,1695,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.85,1776,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.9,1884,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.95,2059,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.975,2225,2021-03-29,forecast
4 wk ahead inc death,2021-04-24,DE,quantile,0.99,2437,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.01,228008,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.025,236517,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.05,244089,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.1,253119,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.15,259401,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.2,264504,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.25,268961,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.3,273029,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.35,276852,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.4,280530,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.45,284135,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.5,287728,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.55,291367,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.6,295111,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.65,299031,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.7,303219,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.75,307805,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.8,312992,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.85,319150,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.9,327069,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.95,339170,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.975,350028,2021-03-29,forecast
1 wk ahead inc case,2021-04-03,FR,quantile,0.99,363090,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.01,2464,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.025,2509,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.05,2549,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.1,2596,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.15,2628,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.2,2653,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.25,2676,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.3,2696,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.35,2715,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.4,2733,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.45,2750,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.5,2768,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.55,2785,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.6,2803,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.65,2821,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.7,2841,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.75,2862,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.8,2886,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.85,2915,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.9,2951,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.95,3005,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.975,3052,2021-03-29,forecast
1 wk ahead inc death,2021-04-03,FR,quantile,0.99,3109,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.01,226322,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.025,239109,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.05,250682,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.1,264722,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.15,274636,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.2,282780,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.25,289959,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.3,296561,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.35,302813,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.4,308867,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.45,314840,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.5,320830,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.55,326935,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.6,333257,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.65,339920,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.7,347086,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.75,354989,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.8,364001,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.85,374794,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.9,388831,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.95,410609,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.975,430483,2021-03-29,forecast
2 wk ahead inc case,2021-04-10,FR,quantile,0.99,454803,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.01,2624,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.025,2722,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.05,2809,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.1,2913,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.15,2985,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.2,3044,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.25,3095,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.3,3142,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.35,3186,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.4,3229,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.45,3270,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.5,3311,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.55,3353,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.6,3396,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.65,3441,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.7,3490,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.75,3542,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.8,3602,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.85,3673,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.9,3764,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.95,3903,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.975,4028,2021-03-29,forecast
2 wk ahead inc death,2021-04-10,FR,quantile,0.99,4179,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.01,199950,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.025,215152,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.05,229147,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.1,246417,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.15,258798,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.2,269081,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.25,278227,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.3,286705,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.35,294792,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.4,302677,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.45,310506,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.5,318409,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.55,326512,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.6,334958,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.65,343917,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.7,353617,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.75,364393,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.8,376779,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.85,391749,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.9,411433,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.95,442441,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.975,471222,2021-03-29,forecast
3 wk ahead inc case,2021-04-17,FR,quantile,0.99,507048,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.01,2586,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.025,2732,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.05,2865,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.1,3025,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.15,3138,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.2,3231,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.25,3313,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.3,3389,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.35,3460,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.4,3529,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.45,3598,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.5,3666,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.55,3736,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.6,3808,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.65,3884,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.7,3966,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.75,4056,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.8,4159,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.85,4283,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.9,4443,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.95,4692,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.975,4919,2021-03-29,forecast
3 wk ahead inc death,2021-04-17,FR,quantile,0.99,5197,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,FR,quantile,0.01,126680,2021-03-29,forecast
4 wk ahead inc case,2021-04-24,FR,quantile,0.025,141398,2021-03-29,forecast
