target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
1 wk ahead inc death,2021-04-24,ES,quantile,0.99,1150,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.01,57752,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.025,61015,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.05,63968,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.1,67551,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.15,70081,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.2,72159,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.25,73991,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.3,75676,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.35,77271,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.4,78816,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.45,80340,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.5,81869,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.55,83427,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.6,85040,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.65,86740,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.7,88569,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.75,90585,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.8,92885,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.85,95639,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.9,99221,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.95,104778,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.975,109850,2021-04-19,forecast
2 wk ahead inc case,2021-05-01,ES,quantile,0.99,116056,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.01,731,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.025,786,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.05,837,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.1,900,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.15,946,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.2,983,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.25,1017,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.3,1048,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.35,1077,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.4,1106,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.45,1134,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.5,1163,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.55,1193,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.6,1224,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.65,1257,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.7,1292,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.75,1331,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.8,1377,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.85,1431,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.9,1503,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.95,1617,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.975,1722,2021-04-19,forecast
2 wk ahead inc death,2021-05-01,ES,quantile,0.99,1853,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.01,55571,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.025,59796,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.05,63685,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.1,68485,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.15,71926,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.2,74784,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.25,77326,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.3,79682,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.35,81930,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.4,84121,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.45,86297,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.5,88493,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.55,90745,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.6,93092,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.65,95582,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.7,98278,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.75,101273,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.8,104716,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.85,108876,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.9,114347,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.95,122964,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.975,130963,2021-04-19,forecast
3 wk ahead inc case,2021-05-08,ES,quantile,0.99,140920,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.01,720,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.025,804,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.05,884,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.1,986,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.15,1061,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.2,1125,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.25,1182,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.3,1237,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.35,1290,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.4,1342,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.45,1394,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.5,1448,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.55,1503,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.6,1562,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.65,1625,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.7,1694,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.75,1772,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.8,1863,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.85,1976,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.9,2126,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.95,2371,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.975,2606,2021-04-19,forecast
3 wk ahead inc death,2021-05-08,ES,quantile,0.99,2909,2021-04-19,forecast
4 wk ahead inc case,2021-05-15,ES,quantile,0.01,38463,2021-04-19,forecast
4 wk ahead inc case,2021-05-15,ES,quantile,0.025,42932,2021-04-19,forecast
