target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
2 wk ahead inc case,2021-03-27,AT,quantile,0.4,22859,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.45,23183,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.5,23506,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.55,23834,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.6,24171,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.65,24525,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.7,24904,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.75,25319,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.8,25790,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.85,26350,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.9,27071,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.95,28178,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.975,29175,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,AT,quantile,0.99,30379,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.01,125,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.025,132,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.05,137,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.1,144,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.15,149,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.2,153,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.25,157,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.3,160,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.35,163,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.4,166,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.45,169,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.5,172,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.55,175,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.6,178,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.65,181,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.7,184,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.75,188,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.8,193,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.85,198,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.9,204,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.95,215,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.975,224,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,AT,quantile,0.99,236,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.01,19708,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.025,20860,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.05,21905,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.1,23174,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.15,24072,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.2,24810,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.25,25462,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.3,26062,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.35,26630,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.4,27181,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.45,27724,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.5,28270,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.55,28826,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.6,29403,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.65,30011,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.7,30666,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.75,31388,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.8,32213,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.85,33201,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.9,34488,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.95,36488,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.975,38316,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,AT,quantile,0.99,40557,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.01,120,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.025,128,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.05,136,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.1,145,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.15,152,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.2,157,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.25,162,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.3,166,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.35,170,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.4,174,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.45,179,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.5,183,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.55,187,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.6,191,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.65,196,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.7,201,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.75,206,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.8,213,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.85,220,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.9,230,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.95,246,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.975,260,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,AT,quantile,0.99,278,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.01,20660,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.025,22231,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.05,23677,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.1,25462,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.15,26741,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.2,27803,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.25,28749,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.3,29625,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.35,30460,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.4,31275,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.45,32084,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.5,32900,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.55,33738,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.6,34610,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.65,35536,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.7,36538,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.75,37652,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.8,38932,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.85,40479,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.9,42512,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.95,45716,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.975,48690,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,AT,quantile,0.99,52392,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.01,121,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.025,131,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.05,141,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.1,153,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.15,162,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.2,169,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.25,175,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.3,181,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.35,187,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.4,193,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.45,198,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.5,204,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.55,210,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.6,216,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.65,222,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.7,230,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.75,237,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.8,247,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.85,258,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.9,272,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.95,296,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.975,317,2021-03-15,forecast
4 wk ahead inc death,2021-04-10,AT,quantile,0.99,345,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.01,17530,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.025,18184,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.05,18766,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.1,19460,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.15,19943,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.2,20336,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.25,20678,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.3,20991,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.35,21285,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.4,21568,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.45,21845,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.5,22121,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.55,22401,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.6,22689,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.65,22990,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.7,23312,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.75,23665,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.8,24063,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.85,24537,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.9,25146,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.95,26076,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.975,26911,2021-03-15,forecast
1 wk ahead inc case,2021-03-20,BE,quantile,0.99,27915,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.01,129,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.025,136,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.05,142,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.1,150,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.15,155,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.2,160,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.25,164,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.3,167,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.35,171,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.4,174,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.45,178,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.5,181,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.55,184,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.6,188,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.65,192,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.7,196,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.75,200,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.8,206,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.85,212,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.9,220,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.95,232,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.975,244,2021-03-15,forecast
1 wk ahead inc death,2021-03-20,BE,quantile,0.99,258,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.01,17836,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.025,18813,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.05,19696,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.1,20766,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.15,21520,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.2,22139,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.25,22685,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.3,23186,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.35,23660,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.4,24120,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.45,24572,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.5,25026,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.55,25488,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.6,25967,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.65,26471,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.7,27012,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.75,27609,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.8,28289,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.85,29104,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.9,30162,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.95,31801,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.975,33295,2021-03-15,forecast
2 wk ahead inc case,2021-03-27,BE,quantile,0.99,35120,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.01,117,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.025,126,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.05,134,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.1,143,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.15,150,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.2,156,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.25,161,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.3,166,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.35,170,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.4,175,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.45,179,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.5,184,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.55,188,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.6,193,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.65,198,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.7,203,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.75,209,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.8,216,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.85,225,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.9,236,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.95,253,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.975,270,2021-03-15,forecast
2 wk ahead inc death,2021-03-27,BE,quantile,0.99,290,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.01,18681,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.025,20041,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.05,21291,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.1,22828,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.15,23928,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.2,24840,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.25,25650,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.3,26400,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.35,27114,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.4,27810,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.45,28501,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.5,29197,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.55,29910,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.6,30653,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.65,31440,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.7,32291,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.75,33236,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.8,34321,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.85,35630,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.9,37348,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.95,40050,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.975,42551,2021-03-15,forecast
3 wk ahead inc case,2021-04-03,BE,quantile,0.99,45656,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.01,109,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.025,119,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.05,128,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.1,139,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.15,148,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.2,155,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.25,161,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.3,167,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.35,172,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.4,178,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.45,183,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.5,189,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.55,195,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.6,201,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.65,207,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.7,214,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.75,222,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.8,231,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.85,242,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.9,257,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.95,280,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.975,302,2021-03-15,forecast
3 wk ahead inc death,2021-04-03,BE,quantile,0.99,330,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,BE,quantile,0.01,20238,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,BE,quantile,0.025,22084,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,BE,quantile,0.05,23806,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,BE,quantile,0.1,25959,2021-03-15,forecast
4 wk ahead inc case,2021-04-10,BE,quantile,0.15,27521,2021-03-15,forecast
